factor_set,variant,t_date,regime,r_gross,r_net,pool_ret,pool_ret_net,nav_gross,nav_net
size_growth_sector,orig_all,2017-08-31,mix,0.02052043801075518,0.019414874202910104,0.01866551796823226,0.018501795781529884,0.9016607656363318,0.8781417240560693
size_growth_sector,orig_all,2017-09-29,mix,0.02912240665459911,0.028007524047390042,0.017957032420599987,0.017801428190906243,0.9279192971176903,0.9027362995095862
size_growth_sector,orig_all,2017-10-31,mix,0.048466913621173856,0.047331074464751044,0.025380788374533485,0.025207027972358853,0.9728926815385138,0.9454637785237082
size_growth_sector,orig_all,2017-11-30,bull,-0.01934785821046739,-0.020410231364072717,-0.02065054263328479,-0.020847831819023055,0.9540692918821053,0.9261666440576889
size_growth_sector,orig_all,2017-12-29,mix,0.03234022995258462,0.03122186137013605,0.012227062731329823,0.012028432461510974,0.9849241121722722,0.9550832906241022
size_growth_sector,orig_all,2018-01-31,bull,0.03527363541112652,0.03415208897276445,0.015628713767250623,0.015353743466663072,1.0196659662126644,0.9877013801418972
size_growth_sector,orig_all,2018-02-28,bull,-0.03372849755093713,-0.03477529167859028,-0.023286628430537835,-0.02344245437475867,0.9852741651684866,0.9533537765561165
size_growth_sector,orig_all,2018-03-30,mix,-0.01847276606574563,-0.019536087235841104,-0.0007678921857144683,-0.0009489337943044962,0.9670734260047064,0.9347289740106977
size_growth_sector,orig_all,2018-04-27,mix,-0.03301727767213372,-0.034064842287988895,-0.021772381290360555,-0.02191586286458347,0.9351432941689674,0.9028875789290096
size_growth_sector,orig_all,2018-05-31,mix,0.05483442013933156,0.053691682850847355,0.012029845291826059,0.011849813097138728,0.986421334451907,0.9513651324668354
size_growth_sector,orig_all,2018-06-29,mix,-0.05019720664923002,-0.05122615967536004,-0.04095437825828368,-0.041109817856816444,0.9369057388832155,0.9026303502815193
size_growth_sector,orig_all,2018-07-31,mix,-0.018676291575861207,-0.019739392259987443,-0.0049154317702618565,-0.00505076259138082,0.9194078141247348,0.8848129757315425
size_growth_sector,orig_all,2018-08-31,mix,-0.06527153895820594,-0.06628416145766791,-0.041638276339678454,-0.041782213021727355,0.8593966511666132,0.8261638895883133
size_growth_sector,orig_all,2018-09-28,mix,0.004264534015596643,0.003176580770413162,0.0014902794651026807,0.0013571536854370958,0.8630615774184032,0.8287882659131893
size_growth_sector,orig_all,2018-10-31,mix,-0.09194906485221205,-0.09293278669862215,-0.06437120816804939,-0.064529347531455,0.7837038724649059,0.7517666627787579
size_growth_sector,orig_all,2018-11-30,mix,0.021252470427975498,0.020146113585011838,0.014570461397620388,0.014484181799092388,0.8003595158387562,0.7669118393565241
size_growth_sector,orig_all,2018-12-28,bear,-0.023394914463941194,-0.02445290330660521,-0.026812175557183262,-0.02695910931761547,0.7816351734253072,0.7481586183040483
size_growth_sector,orig_all,2019-01-31,bear,0.02065234525073439,0.019546638543379347,0.02649575682155533,0.026359968942816447,0.7977777728870042,0.7627826043891517
size_growth_sector,orig_all,2019-02-28,bear,0.043345295270697644,0.0422150045341545,0.10232087740031606,0.10204759269671371,0.832357686013191,0.7949834754920139
size_growth_sector,orig_all,2019-03-29,mix,0.030423166245646425,0.029306874482213585,0.058184614631166344,0.057995004344052026,0.8576806422706119,0.8182819564236923
size_growth_sector,orig_all,2019-04-30,mix,-0.005075911770441411,-0.006153746199356713,-0.007663995189286275,-0.007823710655121774,0.8533271310032308,0.8132464569443478
size_growth_sector,orig_all,2019-05-31,mix,-0.023527745312374785,-0.024585590254952994,-0.03833760143545905,-0.03846418183144096,0.8332502675968473,0.7932523127776219
size_growth_sector,orig_all,2019-06-28,mix,0.02520264254175243,0.02409200634566555,0.033223023213189866,0.03310848018852042,0.8542503762389102,0.8123633525307742
size_growth_sector,orig_all,2019-07-31,mix,0.020794533288291152,0.01968867254389539,0.021426783450281463,0.021321199217902764,0.8720141141241454,0.8283577085654137
size_growth_sector,orig_all,2019-08-30,mix,0.030779275138035415,0.029662597589969142,0.023172703794575363,0.02305397391229458,0.8988540764670226,0.8529289499351385
size_growth_sector,orig_all,2019-09-30,mix,0.001410273413572977,0.00032541228404170397,0.010317412587662615,0.01023121676421579,0.9001217064737458,0.8532065034928621
size_growth_sector,orig_all,2019-10-31,mix,0.031630844854676106,0.03051324477275008,0.017818324556986728,0.017720894023312672,0.9285933165215431,0.879240602375642
size_growth_sector,orig_all,2019-11-29,bull,-0.006652676862532257,-0.007728803129264494,0.00038863038497760106,0.00031184129652350734,0.9224156852500182,0.8724451248566248
size_growth_sector,orig_all,2019-12-31,mix,0.06905450646280203,0.0678963640808008,0.058490703360082344,0.05835081677599896,0.9861126451485056,0.93168097669441
size_growth_sector,orig_all,2020-01-23,bull,0.04779167053816732,0.04665656289508435,0.025158025227429087,0.02501583994980683,1.0332406157989638,0.9751500087817063
size_growth_sector,orig_all,2020-02-28,bull,0.06029514864362834,0.0591464955659311,0.027642349483682382,0.027501684772613277,1.0955400123131962,1.0328267144522312
size_growth_sector,orig_all,2020-03-31,mix,-0.08108866057323406,-0.08208414785761309,-0.053474749042807586,-0.053650109832338644,1.0067041401103347,0.9480480137118416
size_growth_sector,orig_all,2020-04-30,mix,0.09693134345594139,0.09574300116719736,0.06264604303301975,0.06248880673227153,1.1042853248738878,1.0388169757952135
size_growth_sector,orig_all,2020-05-29,mix,0.034496809764378675,0.03337610488713394,0.01918749664965519,0.019058051516528396,1.1423796456516575,1.0734886401378898
size_growth_sector,orig_all,2020-06-30,mix,0.15844678029633874,0.15719179628435098,0.09085964436137549,0.0906406820050103,1.323386022381235,1.24223224777201
size_growth_sector,orig_all,2020-07-31,mix,0.12340666049377319,0.12218963661157156,0.11301185831677421,0.11278141568865596,1.486700671947441,1.3940201547144477
size_growth_sector,orig_all,2020-08-31,bull,-0.023466321611834803,-0.024524233096755332,0.01955488265663949,0.019435995683287466,1.4518132758389914,1.3598328794986556
size_growth_sector,orig_all,2020-09-30,bull,-0.05621584039155877,-0.05723827323113462,-0.03419678281572953,-0.03432630799459191,1.3701983724460807,1.281998393593231
size_growth_sector,orig_all,2020-10-30,mix,0.03086223678438609,0.029745469361202925,0.020589552015514347,0.02049402914445908,1.412485759058092,1.32013203753097
size_growth_sector,orig_all,2020-11-30,mix,-0.016391607907177114,-0.017457183665277598,0.021305422719408766,0.021176691601645592,1.3893328463211403,1.2970862500893747
size_growth_sector,orig_all,2020-12-31,bull,0.13744659387175298,0.13621436006172538,0.07356983699190324,0.07334389534318797,1.5802919138021287,1.473768023590162
size_growth_sector,orig_all,2021-01-29,bull,0.04805871345696014,0.046923316517381686,0.0276223589101166,0.02747414128103509,1.6562387100658964,1.5429221070342791
size_growth_sector,orig_all,2021-02-26,bull,-0.05230178070862814,-0.05332845377952711,-0.018798835239821402,-0.018946587969852047,1.5696144762508888,1.460640456763891
size_growth_sector,orig_all,2021-03-31,bull,-0.05462536781087816,-0.05564952366241638,-0.03229126315963078,-0.032430640468819494,1.4838737081644051,1.3793565111029262
size_growth_sector,orig_all,2021-04-30,bull,0.07285393779241091,0.07169167935980236,0.04062488826000652,0.040445007790545384,1.5919797509908087,1.478244895819773
size_growth_sector,orig_all,2021-05-31,bull,0.07612162633385243,0.07495582790532418,0.03804067909666406,0.03783383410307928,1.7131638387267905,1.5890479658327636
size_growth_sector,orig_all,2021-06-30,bull,0.04866320153911143,0.0475271497374441,0.024980474004477154,0.02478376728016607,1.7965318758802702,1.6645708864448783
size_growth_sector,orig_all,2021-07-30,bull,0.028648356024853754,0.02753398697249354,-0.006326060223094407,-0.006591224944835439,1.8479995606704867,1.7104031595470435
size_growth_sector,orig_all,2021-08-31,mix,0.05302328984803561,0.051882514617366926,0.014797341437092562,0.014595929390069484,1.9459865770149603,1.7991431764738335
size_growth_sector,orig_all,2021-09-30,mix,-0.05207061426593287,-0.053097537767144765,-0.016544060835633777,-0.01675892606599838,1.8446578605965311,1.7036131037125133
size_growth_sector,orig_all,2021-10-29,mix,0.0689512442615068,0.06779321374689018,0.013936508781646213,0.01377959690823971,1.9718493153214312,1.8191065109944986
size_growth_sector,orig_all,2021-11-30,mix,0.011294329825256291,0.010198760967945697,0.019140513661632556,0.018977471535425616,1.9941200318543773,1.837659143475365
size_growth_sector,orig_all,2021-12-31,mix,-0.06996026167630985,-0.07096780472616049,-0.007919070579300792,-0.00810728427812868,1.8546108726118737,1.707244508227962
size_growth_sector,orig_all,2022-01-28,mix,-0.12210549930818469,-0.12305655168393415,-0.07895705298503097,-0.07916999514768919,1.6281526859892128,1.497156886164095
size_growth_sector,orig_all,2022-02-28,mix,0.05226659463829672,0.05112663916077187,0.009331004631546265,0.009177785825467133,1.713250682437065,1.5737014860500713
size_growth_sector,orig_all,2022-03-31,mix,-0.10187594954740153,-0.10284891726872514,-0.06624488506718197,-0.06646742454887533,1.5387116423510554,1.4118479921056377
size_growth_sector,orig_all,2022-04-29,mix,-0.10641893441742521,-0.10738698057180629,-0.05537709430279401,-0.05560463707003349,1.3749635889963698,1.2602338992070459
size_growth_sector,orig_all,2022-05-31,mix,0.09150966426503904,0.09032719546208523,0.04253774653995665,0.042353332855799675,1.5007860454020807,1.3740672929486666
size_growth_sector,orig_all,2022-06-30,bear,0.11868276242720965,0.11747085610124675,0.08189815060355946,0.08164809954007346,1.6789034790826072,1.535480154192069
size_growth_sector,orig_all,2022-07-29,mix,0.0014241976162888837,0.0003393214022047175,-0.022135192793972268,-0.02231408244028732,1.681294569415496,1.536001175471047
size_growth_sector,orig_all,2022-08-31,mix,-0.038845121419145465,-0.03988637253760796,-0.02666692066781473,-0.026867891101188146,1.6159844777252013,1.474735660368005
size_growth_sector,orig_all,2022-09-30,mix,-0.05598783668424879,-0.05701051652784084,-0.04874290850178709,-0.048935826494898915,1.5255090027020417,1.3906602186283987
size_growth_sector,orig_all,2022-10-31,bear,-0.027845489045255568,-0.028898656432123193,-0.02331249772754602,-0.02351545973931779,1.4830304584788634,1.3504720067564353
size_growth_sector,orig_all,2022-11-30,bear,0.035765465620852706,0.03464338636643016,0.03251421630050147,0.032265888662590836,1.5360717333562668,1.3972569302635467
size_growth_sector,orig_all,2022-12-30,bear,-0.03451510813517761,-0.035561050101364455,-0.010205201778692049,-0.010371142346058404,1.4830540513760857,1.347569006561966
size_growth_sector,orig_all,2023-01-31,bear,0.05412897185125684,0.05298699879841795,0.05151851620545764,0.05135488716972936,1.5633302423769142,1.4189726438934502
size_growth_sector,orig_all,2023-02-28,mix,0.01172631920569347,0.010630282359887389,-0.012103255063683534,-0.012270875009658622,1.5816623518229402,1.4340567237589936
size_growth_sector,orig_all,2023-03-31,mix,-0.00937964429456998,-0.010452816346584126,-0.00853409551913082,-0.008728496599413882,1.566826921568728,1.4190667921949567
size_growth_sector,orig_all,2023-04-28,mix,-0.005614451508533339,-0.006691702519399101,-0.013597932547377864,-0.013750298682049578,1.558030047795316,1.40957081936643
size_growth_sector,orig_all,2023-05-31,mix,-0.027782528027013084,-0.028835763621650523,-0.030538179790954842,-0.03067212603380498,1.514744034325514,1.3689247684112034
size_growth_sector,orig_all,2023-06-30,mix,0.0023206918003638908,0.0012348443842469248,0.013385905890088824,0.013268767439915008,1.5182592883856236,1.3706151774739324
size_growth_sector,orig_all,2023-07-31,mix,-0.038559803309628944,-0.039601363522710153,-0.0060960174897541995,-0.0062641485263768,1.4597155088524567,1.3163369475810434
size_growth_sector,orig_all,2023-08-31,mix,-0.04268850791228223,-0.0437255953620439,-0.0399494890045752,-0.04006670235644283,1.3974024318031275,1.2587793308510067
size_growth_sector,orig_all,2023-09-28,mix,-0.023997201108983457,-0.025054537474448746,-0.017651817524713245,-0.01774626192540596,1.3638686846169652,1.2272411969341386
size_growth_sector,orig_all,2023-10-31,mix,-0.03111496542058223,-0.03216459087470991,-0.021825917617422575,-0.021941600052471033,1.3214319576568934,1.1877674859301628
size_growth_sector,orig_all,2023-11-30,mix,0.020419481544724446,0.0193140271063843,0.0021578660799209206,0.002055033786399596,1.3484149131288774,1.2107080593494999
size_growth_sector,orig_all,2023-12-29,mix,-0.007200324579510652,-0.008275857561216182,-0.01721243031077456,-0.017321889402962865,1.3387058880864968,1.2006884119021068
size_growth_sector,orig_all,2024-01-31,mix,-0.13796172223410338,-0.13889559703501642,-0.11040852923736638,-0.11066174757105174,1.1540157182011488,1.033918078077938
size_growth_sector,orig_all,2024-02-29,bear,0.08702405062331835,0.08584644123514318,0.08910933822513496,0.08893854687610259,1.2544428404819907,1.1226762656096079
size_growth_sector,orig_all,2024-03-29,mix,0.024474529972966678,0.023364682565496064,0.01446490479431417,0.014369676798191566,1.2851447393807407,1.148907240179393
size_growth_sector,orig_all,2024-04-30,mix,0.013590367381933656,0.01249231115060323,0.01729269415817638,0.01719481950512125,1.3026103285278845,1.1632597469068948
size_growth_sector,orig_all,2024-05-31,mix,0.0013918837681156562,0.00030704256070035463,-0.008681146143550247,-0.008787331653188124,1.3044234107003423,1.1636169171583448
size_growth_sector,orig_all,2024-06-28,mix,-0.01118331661471615,-0.012254534688383556,-0.026213090648857282,-0.026357306527218127,1.2898356306988323,1.149357333283038
size_growth_sector,orig_all,2024-07-31,mix,-0.021148474177385922,-0.022208896663693745,-0.016194807844556527,-0.016300396291564878,1.2625575751699258,1.1238313750384965
size_growth_sector,orig_all,2024-08-30,mix,-0.02555621418089614,-0.026611861615533527,-0.03137099691934178,-0.03147622261562211,1.2302913833631703,1.0939241300067772
size_growth_sector,orig_all,2024-09-30,mix,0.11957317349268733,0.11836030255473684,0.1436349950521585,0.14339616481655093,1.377401228392613,1.2234013210063066
size_growth_sector,orig_all,2024-10-31,mix,-0.028424237695238264,-0.029476778104401746,-0.005013311204183129,-0.0051587176018415,1.338249648475068,1.1873393917343718
size_growth_sector,orig_all,2024-11-29,mix,-0.02114199700478164,-0.022202426508026396,0.0022380848408222838,0.0021432848665303705,1.3099563784153583,1.1609775761493046
size_growth_sector,orig_all,2024-12-31,mix,0.011933388422345535,0.010837127251554834,-0.005917312848309484,-0.006033856271267957,1.3255885966953178,1.1735592378782362
size_growth_sector,orig_all,2025-01-27,mix,0.007448059047674035,0.0063566569837056885,-0.0003065945588188765,-0.00040172047581610304,1.3354616588364279,1.1810191514034873
size_growth_sector,orig_all,2025-02-28,mix,0.014954601112527643,0.013855066961322438,0.031320520842421776,0.031184954174252377,1.3554329552454012,1.1973822508287868
size_growth_sector,orig,2015-04-30,bull,0.0,-0.00024999999999997247,0.12047294705564458,0.12021298570606209,1.0,0.99975
size_growth_sector,orig,2015-05-29,bull,0.20387157007062268,0.20357060217810496,0.1702299269876139,0.1698572790057835,1.2038715700706226,1.2032697095275604
size_growth_sector,orig,2015-06-30,bull,-0.17967848711802253,-0.179883567496243,-0.11845862088991652,-0.11872489174419254,0.9875617476759346,0.9868212615175748
size_growth_sector,orig,2015-07-31,bull,-0.1784155689522691,-0.178620965060031,-0.11759315101411079,-0.11782324458215065,0.8113653565888356,0.8105542954435483
size_growth_sector,orig,2015-08-31,bull,-0.13184829550401161,-0.1320653334301356,-0.10672464407124585,-0.10690928716931292,0.704388217291593,0.7035081721525674
size_growth_sector,orig,2015-09-30,bull,0.005550829529358447,0.005299441821976059,-0.0034214717818626126,-0.003561091427117913,0.7082981562082673,0.7072363727821747
size_growth_sector,orig,2015-10-30,bull,0.151956843052051,0.15070888980541142,0.12739771703533095,0.1271584654961435,0.8159289079652641,0.8138231813541823
size_growth_sector,orig,2015-11-30,bull,0.07461747808293516,0.07345330914834536,0.055451071635045784,0.05525479171662506,0.8768114653725954,0.873601187086281
size_growth_sector,orig,2015-12-31,bull,0.04159398245903154,0.040465588978034095,0.03487614709185821,0.03474673765255365,0.9132815460831808,0.9089519736536371
size_growth_sector,orig,2016-01-29,mix,-0.22828900499233049,-0.22912502523692213,-0.20374834540157952,-0.20402994315766476,0.7047894106499942,0.7006883297510973
size_growth_sector,orig,2016-02-29,mix,-0.01790513943804026,-0.01896907553698235,-0.01741284604477807,-0.017563772885593187,0.6921700579778518,0.6873969198961667
size_growth_sector,orig,2016-03-31,mix,0.13271122191521043,0.13148411809146898,0.11134030401621095,0.1110309071471749,0.7840287921452146,0.7777786976875063
size_growth_sector,orig,2016-04-29,mix,-0.010343991236625627,-0.011416118579452683,-0.011394600000562725,-0.011610388767915758,0.7759188051900023,0.7688994838461335
size_growth_sector,orig,2016-05-31,bear,0.004282934901486723,0.00319496172201017,0.00179957429668866,0.0013275819279381373,0.7792420149214705,0.7713560882650953
size_growth_sector,orig,2016-06-30,bear,0.03505685556034666,0.03393554396682297,0.03809082093340896,0.037561478860155706,0.8065597896851261,0.797532476712492
size_growth_sector,orig,2016-07-29,bear,0.0018740759966582672,0.0007887124143284296,-0.001344955462241783,-0.0017352581982469362,0.8080713440268447,0.7981615004777052
size_growth_sector,orig,2016-08-31,bear,0.020233822635379806,0.019128569327524714,0.019049967622307835,0.01882638718967189,0.8244217162786168,0.8134291880741541
size_growth_sector,orig,2016-09-30,mix,-0.0005105494386943348,-0.0015933296768023686,-0.00804678580485297,-0.008241048603519818,0.8240008082341234,0.8121331272088183
size_growth_sector,orig,2016-10-31,mix,0.013748746081828711,0.012650518273573219,0.013411839824572775,0.01333153259161124,0.8353297861177559,0.8224070321751475
size_growth_sector,orig,2016-11-30,mix,0.009397698620234695,0.008304184446729312,0.00923816087914222,0.00911772850694792,0.8431799636961956,0.8292364518606172
size_growth_sector,orig,2016-12-30,mix,-0.029412087692165866,-0.030463557930499374,-0.03635640825455861,-0.03653631226520315,0.818380280663686,0.8039749591712796
size_growth_sector,orig,2017-01-26,mix,-0.006260366411798553,-0.007336917681519006,-0.0033825823973522157,-0.0035609380877476005,0.8132569202425408,0.7980762610778374
size_growth_sector,orig,2017-02-28,mix,0.028171100052437323,0.02705724802738052,0.021397368721874817,0.021216788776716733,0.8361672623110306,0.8196700084185848
size_growth_sector,orig,2017-03-31,mix,0.005766832550425605,0.004677251815162764,0.008613613176137727,0.008439850832181905,0.8409892988969261,0.8235038114532951
size_growth_sector,orig,2017-04-28,mix,-0.006562839139394675,-0.007639062730326995,-0.0055871187965433975,-0.0057322727477711055,0.8354700214103132,0.81721301417894
size_growth_sector,orig,2017-05-31,mix,-0.021908215707810198,-0.02296781514079338,-0.021426034728209174,-0.021597329630720474,0.8171663639638472,0.7984434167386275
size_growth_sector,orig,2017-06-30,mix,0.05716441804807897,0.05601915659519352,0.04511161974154028,0.04486445382803517,0.8638792036083053,0.84317154353331
size_growth_sector,orig,2017-07-31,mix,0.022094579092887538,0.020987309965536882,0.010199940551074647,0.010047334826974952,0.8829662509991296,0.8608674460715637
size_growth_sector,orig,2017-08-31,mix,0.020626810450359617,0.019521131405704883,0.018689699835846015,0.01852935659289412,0.9011790284925533,0.8776725526092203
size_growth_sector,orig,2017-09-29,mix,0.029260818491826285,0.028145785938460177,0.017967791018249708,0.017800674448355647,0.9275482644739143,0.9023753363990213
size_growth_sector,orig,2017-10-31,mix,0.04869005033620268,0.04755396944833845,0.0253955123123795,0.025233303576850608,0.9727106361604065,0.9452868655770745
size_growth_sector,orig,2017-11-30,bull,-0.019749484334023005,-0.020811422392661094,-0.020738150853674715,-0.020937972501147595,0.9535001026900191,0.9256141013353154
size_growth_sector,orig,2017-12-29,mix,0.032385540887042555,0.03126712321774838,0.012225204483997618,0.012020674910460993,0.9843797192514859,0.9545553914938522
size_growth_sector,orig,2018-01-31,bull,0.03510304220949723,0.03398168058043716,0.015633349737796957,0.015364054344377376,1.018934442086544,0.9869927879039304
size_growth_sector,orig,2018-02-28,bull,-0.033769084038300784,-0.03481583419725931,-0.02322934208191526,-0.02338060870124392,0.9845259592822044,0.9526298106463764
size_growth_sector,orig,2018-03-30,mix,-0.018773645664041043,-0.019836640881238377,-0.0007307864815852225,-0.0009175756662864742,0.9660428177755902,0.9337328351998221
size_growth_sector,orig,2018-04-27,mix,-0.0329987728094103,-0.034046357472200084,-0.02177525119363518,-0.02193115354001507,0.9341645903076509,0.9019426333090781
size_growth_sector,orig,2018-05-31,mix,0.05488987399343342,0.05374707662994038,0.012012930002204509,0.011830271537636161,0.9854407669587651,0.9504194131373513
size_growth_sector,orig,2018-06-29,mix,-0.05019720664923002,-0.05122615967536004,-0.04095437825828368,-0.041107923198979046,0.9359743931391603,0.9017330765214154
size_growth_sector,orig,2018-07-31,mix,-0.018676291575861207,-0.019739392259987443,-0.004918251421928391,-0.005056013851140073,0.9184938624653536,0.883933413610154
size_growth_sector,orig,2018-08-31,mix,-0.06527153895820594,-0.06628416145766791,-0.041638276339678454,-0.041782213021727355,0.8585423545385732,0.825342628504591
size_growth_sector,orig,2018-09-28,mix,0.004264534015596643,0.003176580770413162,0.0014902794651026807,0.0013571536854370958,0.8622036376133334,0.8279643960273009
size_growth_sector,orig,2018-10-31,mix,-0.09194906485221205,-0.09293278669862215,-0.06437120816804939,-0.064529347531455,0.7829248194226118,0.7510193574172422
size_growth_sector,orig,2018-11-30,mix,0.021252470427975498,0.020146113585011838,0.014570461397620388,0.014484181799092388,0.7995639059947189,0.7661494786963126
size_growth_sector,orig,2018-12-28,bear,-0.023394914463941194,-0.02445290330660521,-0.026812175557183262,-0.02695910931761547,0.7808581768055178,0.7474148995753457
size_growth_sector,orig,2019-01-31,bear,0.02065234525073439,0.019546638543379347,0.02649575682155533,0.026359968942816447,0.7969847294647644,0.7620243484592811
size_growth_sector,orig,2019-02-28,bear,0.043345295270697644,0.0422150045341545,0.10232087740031606,0.10204759269671371,0.8315302678896517,0.7941932097846258
size_growth_sector,orig,2019-03-29,mix,0.030423166245646425,0.029306874482213585,0.058184614631166344,0.057995004344052026,0.8568280514679455,0.8174685304984102
size_growth_sector,orig,2019-04-30,mix,-0.005075911770441411,-0.006153746199356713,-0.007663995189286275,-0.007823710655121774,0.8524788678762549,0.8124380366357619
size_growth_sector,orig,2019-05-31,mix,-0.023527745312374785,-0.024585590254952994,-0.03833760143545905,-0.03846418183144096,0.8324219621886808,0.7924637679594966
size_growth_sector,orig,2019-06-28,mix,0.02520264254175243,0.02409200634566555,0.033223023213189866,0.03310848018852042,0.8534011953456263,0.8115558100858868
size_growth_sector,orig,2019-07-31,mix,0.020794533288291152,0.01968867254389539,0.021426783450281463,0.021321199217902764,0.8711472749105084,0.8275342666817637
size_growth_sector,orig,2019-08-30,mix,0.030779275138035415,0.029662597589969142,0.023172703794575363,0.02305397391229458,0.8979605565707286,0.852081082626255
size_growth_sector,orig,2019-09-30,mix,0.001410273413572977,0.00032541228404170397,0.010317412587662615,0.01023121676421579,0.8992269264700975,0.8523583602775412
size_growth_sector,orig,2019-10-31,mix,0.031630844854676106,0.03051324477275008,0.017818324556986728,0.017720894023312672,0.9276702338704204,0.8783665795587897
size_growth_sector,orig,2019-11-29,bull,-0.006652676862532257,-0.007728803129264494,0.00038863038497760106,0.00031184129652350734,0.9214987435694908,0.8715778571900544
size_growth_sector,orig,2019-12-31,mix,0.06905450646280203,0.0678963640808008,0.058490703360082344,0.05835081677599896,0.9851323845127742,0.9307548247065945
size_growth_sector,orig,2020-01-23,bull,0.04779167053816732,0.04665656289508435,0.025158025227429087,0.02501583994980683,1.0322135068698879,0.974180645725421
size_growth_sector,orig,2020-02-28,bull,0.06029514864362834,0.0591464955659311,0.027642349483682382,0.027501684772613277,1.0944509736985686,1.0318000169682355
