t_date,regime,r_gross,r_net,nav_gross,nav_net,bench_ret,pool_ret,pool_ret_net,n_held,turnover_2sided
2008-04-30,bull,0.020449485125229004,0.019343998183010136,1.7458116142602464,1.7225336206915425,0.044476366101837916,0.02001476352965125,0.019793880747075,6,0.3333333333333333
2008-05-30,mix,-0.054979601038453264,-0.05600337313732828,1.64982758821992,1.6260659275903608,-0.08784504835545492,-0.052143656107376715,-0.05239773669789216,6,0.3333333333333333
2008-06-30,mix,-0.14294824058870406,-0.14387671332806629,1.4139876372091775,1.3921129062739064,-0.22692775237931728,-0.14691429594119787,-0.14702894946753386,6,0.3333333333333333
2008-07-31,bear,0.012124976487995267,0.011028507763466644,1.431132204064655,1.4074658342683704,0.004796514387215067,0.011256281362856389,0.011056290280248238,6,0.3333333333333333
2008-08-29,bear,-0.094326138248205,-0.09530728493176943,1.2961390299325941,1.2733240869700242,-0.14742924772120458,-0.10739725540342869,-0.10761092813521811,6,0.3333333333333333
2008-09-26,bear,-0.049550666169999556,-0.050580319614982105,1.231914477550497,1.2089189476776252,-0.061875114983860335,-0.05440884448879208,-0.054545416365980204,6,0.3333333333333333
2008-10-31,bear,-0.137635930912803,-0.1385701586543141,1.062358781627875,1.0413988572977302,-0.2585051993241392,-0.1647710040002257,-0.16488920850039424,6,0.3333333333333333
2008-11-28,bear,0.05957918185830083,0.058431304411287854,1.1256532486772453,1.102249150942061,0.09993868939566974,0.0740045607936361,0.07391939961444649,6,0.3333333333333333
2008-12-31,bear,0.025877141260384262,0.024765774357352166,1.1547819368034766,1.1295472046998751,-0.006668036486761175,0.024495474729758097,0.02438790046209527,6,0.3333333333333333
2009-01-23,bear,0.04324435092300807,0.04211416954284153,1.204719732118157,1.1771171471852484,0.11825790742478781,0.059988181123057024,0.05988605396191904,6,0.3333333333333333
2009-02-27,bear,0.03072986817633061,0.029613244152473017,1.2417406106755724,1.2119754046609077,0.05303682523877318,0.03338775735722733,0.0333075940700327,6,0.3333333333333333
2009-03-31,bear,0.08552016473936452,0.08434418456089698,1.3479344722641067,1.314198481874895,0.1715963034614989,0.1094689882556449,0.10938369165318318,6,0.3333333333333333
2009-04-30,bear,0.037572832993063764,0.036448795757321406,1.3985801890760796,1.362099433925335,0.0459117573288661,0.042093470531509226,0.04201207642890137,6,0.3333333333333333
2009-05-27,mix,0.03583311064032938,0.034710958103802314,1.4486956677306155,1.4093792103095302,0.05215015597085082,0.037632008748598886,0.037555325549542884,6,0.3333333333333333
2009-06-30,bear,0.08246066536399928,0.08128799964318811,1.5681560764016251,1.523944827054288,0.14739291636228713,0.10018145883134241,0.09989230787988101,6,0.3333333333333333
2009-07-31,mix,0.12102795219977575,0.1198135052515592,1.7579467950581489,1.7065339985936434,0.1794260745548517,0.12803888248729134,0.1276501885469732,6,0.3333333333333333
2009-08-31,bull,-0.16828233432345777,-0.16918336179460736,1.4621154047693223,1.417816839694777,-0.24215328887367982,-0.1825646534576422,-0.1827079719853384,6,0.3333333333333333
2009-09-30,bull,0.050987037345565096,0.04984846805510745,1.536664337515822,1.4884928371362955,0.06166688631583317,0.056408111873097466,0.05621221105218699,6,0.3333333333333333
2009-10-30,bull,0.0723406772162865,0.0711789748159688,1.6478276763458328,1.5944422313045699,0.09170877977106673,0.07209324926688551,0.07198745572103538,6,0.3333333333333333
2009-11-30,bull,0.07307241156341765,0.07190991645089051,1.7682384184973656,1.709098438943453,0.07050938125310169,0.06869506494464091,0.0685066239428811,6,0.3333333333333333
2009-12-31,bull,0.013293831882697837,0.01219609689815826,1.7917450827613972,1.7299427691132983,0.01822922376795777,0.012297835971660051,0.012128479662886438,6,0.3333333333333333
2010-01-29,bull,-0.06126428053741325,-0.06228124423349779,1.6819751093595723,1.6221997810001794,-0.10390431592948368,-0.06668969718023522,-0.06678717662606215,6,0.3333333333333333
2010-02-26,bull,0.02930905914828683,0.02819397433420945,1.731272217325738,1.6679360399906586,0.02419077728761554,0.02588472125208184,0.025844612196960215,6,0.3333333333333333
2010-03-31,bull,0.014294999349952903,0.01319617976732368,1.7560207525470009,1.6899464238147734,0.019484310712912123,0.013328306432095127,0.013284170326273381,6,0.3333333333333333
2010-04-30,bull,-0.0412522163454134,-0.04229085977770586,1.6835810045558963,1.6184771365733874,-0.08316637309761732,-0.0437679360364108,-0.044008339291012,6,0.3333333333333333
2010-05-31,mix,-0.04192586594564787,-0.042963779590873385,1.6129954130502466,1.5489412416047805,-0.09588066630479242,-0.0436789297300228,-0.04385760012144824,6,0.3333333333333333
2010-06-30,mix,-0.05949767439018253,-0.06051655190959315,1.5170259371717252,1.455204658552295,-0.07579300059424565,-0.0619126561877471,-0.06201331256797071,6,0.3333333333333333
2010-07-30,mix,0.08269613810202027,0.08152321728574319,1.642478123576425,1.5738376241266796,0.11930068238479619,0.08485004895409427,0.08471172470540966,6,0.3333333333333333
2010-08-31,bear,0.05702747132613678,0.05588235823220011,1.7361444976724865,1.6617873820374414,0.011970666951101716,0.05456630086774733,0.05441228220423877,6,0.3333333333333333
2010-09-30,mix,0.03107001866894717,0.029953026148722417,1.7900865396271606,1.7115629429452257,0.011155323044873322,0.024067587534185756,0.02396859025131981,6,0.3333333333333333
2010-10-29,mix,0.05434157509222351,0.05319937171920697,1.8873626617418886,1.8026170161677886,0.1513874288299324,0.06818917665833311,0.0680494877532265,6,0.3333333333333333
2010-11-30,mix,0.022863257452802196,0.021755155590561737,1.9305139201840995,1.8418332298247129,-0.07189326100160864,0.0015897318387543518,0.0013950458642280061,6,0.3333333333333333
2010-12-31,mix,-0.012847592245482419,-0.013917007353883126,1.9057114645133464,1.816200423220616,-0.0027810142541325744,-0.00881578571338295,-0.009027724851828456,6,0.3333333333333333
2011-01-31,mix,-0.05405136419950989,-0.055076141888293684,1.8027051600857542,1.7161711110137383,-0.016543696322014134,-0.05017342195366593,-0.05025821979058431,6,0.3333333333333333
2011-02-28,mix,0.053024186098516585,0.05188340989690987,1.8982921339748973,1.8052119202196992,0.052998724527938856,0.05324984780424931,0.05319079854404096,6,0.3333333333333333
2011-03-31,mix,-0.032441216219730985,-0.03348940490215957,1.8367092284084032,1.7447564472892567,-0.0050225972115340856,-0.028446920186318038,-0.02861372450758448,6,0.3333333333333333
2011-04-29,mix,-0.02300264792034475,-0.02406106171843103,1.7944600526952765,1.7027757547273994,-0.009482553218949086,-0.021718693982046507,-0.021792575695352867,6,0.3333333333333333
2011-05-31,mix,-0.05193976660991,-0.0529668318627492,1.7012562163674771,1.6125851176267874,-0.05987584892269071,-0.05262486676307111,-0.052723291842755815,6,0.3333333333333333
2011-06-30,mix,0.03273754210653668,0.03161874310258783,1.7569511633848145,1.6635730321920852,0.014170316995584908,0.02822429688888853,0.028123434622672416,6,0.3333333333333333
2011-07-29,mix,0.009446822879467553,0.008353255488014799,1.7735487698331853,1.6774692827529571,-0.023655681552017582,0.005629213832852768,0.005416395121179418,6,0.3333333333333333
2011-08-31,mix,-0.020518581674131252,-0.021579686543984233,1.737158064546308,1.6412700214439864,-0.042160050254384296,-0.02136265906164244,-0.021472411001218772,6,0.3333333333333333
2011-09-30,mix,-0.09313210881569726,-0.09411454903114691,1.5753728706489154,1.4868026335374447,-0.09323705131699855,-0.09413103955965059,-0.09424869384276235,6,0.3333333333333333
2011-10-31,mix,0.030209220582087724,0.029093160593123724,1.6229636571973851,1.5300584213252288,0.04414587555121319,0.03039294221952365,0.03028342852387933,6,0.3333333333333333
2011-11-30,bear,-0.024695655999146165,-0.025752235705147064,1.5828835050201224,1.4906559962166164,-0.0644776272239117,-0.02821497926636622,-0.02830992991954684,6,0.3333333333333333
2011-12-30,bear,-0.06565079083766703,-0.06666300248092616,1.478965951111653,1.3912843918426205,-0.06971112662203738,-0.07068170435771402,-0.07077332622258525,6,0.3333333333333333
2012-01-31,bear,-0.014402512354457551,-0.015470242966073577,1.4576651257289455,1.3697608842659093,0.050524738014666504,-0.01598153318766727,-0.016124602204232064,6,0.3333333333333333
2012-02-29,bear,0.055217980770559096,0.054074827958057625,1.538154450611361,1.4438304684262653,0.06893874834635949,0.06817768510678687,0.06797037792033733,6,0.3333333333333333
2012-03-30,mix,-0.030594084803275873,-0.03164427454473895,1.4910960229088208,1.3981415006873255,-0.06804641965147684,-0.04263375151952103,-0.04270909401521572,6,0.3333333333333333
2012-04-27,bear,0.035502135350721914,0.03438034137075863,1.5440331157350529,1.4462100827655804,0.06976172950496151,0.043310535226748374,0.043212364973622686,6,0.3333333333333333
2012-05-31,bear,0.015332081149578541,0.014232138061666566,1.5677063567631393,1.4667927443296744,0.002240917051036906,0.020154867833780114,0.020026659124000146,6,0.3333333333333333
2012-06-29,mix,-0.011056741982680474,-0.012128097178865871,1.5503726320718012,1.4490033393851889,-0.06475200623698252,-0.02295187395251481,-0.023100475157194378,6,0.3333333333333333
2012-07-31,mix,-0.025407302933023887,-0.02646311168817972,1.5109818449496835,1.4106582021784932,-0.05227875067232368,-0.03843658027998883,-0.03857018895384978,6,0.3333333333333333
2012-08-31,bear,-0.024583392744846635,-0.025640094069373065,1.4738367848249523,1.374488793174904,-0.05488996203044938,-0.026054192560874604,-0.026187380209050093,6,0.3333333333333333
2012-09-28,bear,0.01926854691629178,0.018164339323799128,1.5022354780603087,1.399455474010892,0.04001962929300085,0.024671910380258722,0.02447486659798148,6,0.3333333333333333
2012-10-31,mix,-0.00013052805331470764,-0.0012137199812569666,1.5020393941877372,1.3977569269392056,-0.01669613179678564,-0.004343131942970209,-0.004421378238332552,6,0.3333333333333333
2012-11-30,mix,-0.04340761915890302,-0.04444392757148086,1.4368394402031666,1.3356351193157838,-0.05107236941307958,-0.0639138700052548,-0.06404768109378844,6,0.3333333333333333
2012-12-31,mix,0.07542129613819049,0.07425625640070743,1.5452077331257612,1.434814383193486,0.17913632112750588,0.12332539549674634,0.12314146807446469,6,0.3333333333333333
2013-01-31,mix,0.035453594752695126,0.03433185335837963,1.5999909019047325,1.4840742201937787,0.06497547317586694,0.04673731595160983,0.04661316656303738,6,0.3333333333333333
2013-02-28,mix,0.018955363283749027,0.017851494973524895,1.6303193107010299,1.5105671636759057,-0.005044881018221092,0.021971171556740825,0.02190461092326723,6,0.3333333333333333
2013-03-29,mix,-0.006114648057383271,-0.007191357188654379,1.6203504818949375,1.4997041356444598,-0.0666749709257416,-0.019546174645079142,-0.01966862056508023,6,0.3333333333333333
2013-04-26,mix,-0.003049574501310873,-0.004129604128934372,1.615409102382164,1.4935109512537226,-0.019148461193475352,-0.00655063039346633,-0.006678946141990605,6,0.3333333333333333
2013-05-31,mix,0.08707048925946138,0.08589282956276367,1.7560635632807662,1.6217928328398796,0.06501843251313888,0.0914210481327534,0.09128212244759148,6,0.3333333333333333
2013-06-28,mix,-0.07235954895529717,-0.0733644927772622,1.628995595904938,1.5028108242687828,-0.15568713633151288,-0.08408380526123668,-0.08421921556708012,6,0.3333333333333333
2013-07-31,mix,0.04245886645583158,0.041329536017171264,1.6981609023686037,1.5649212983573944,-0.0034617217998953453,0.03738589827812011,0.03720095210037222,6,0.3333333333333333
2013-08-30,mix,0.026303998400208067,0.025192169068607884,1.7428293240278032,1.6043450602846792,0.05512441513327948,0.027359020413827147,0.027237982819450668,6,0.3333333333333333
2013-09-30,mix,0.0758404244275735,0.07467493063444364,1.8750062396668927,1.7241494163751498,0.04111093344166372,0.05463742235011694,0.054414955679902954,6,0.3333333333333333
2013-10-31,mix,-0.060897233302044974,-0.06191459463263449,1.7608235472471079,1.617399404174189,-0.014661045056593158,-0.040675938878528384,-0.040805387189617015,6,0.3333333333333333
2013-11-29,mix,0.0444915305490711,0.04335999805764312,1.8391652818909765,1.687529839197615,0.027478411504652245,0.03724984175571312,0.037177700908267663,6,0.3333333333333333
2013-12-31,mix,-0.02575705102691994,-0.026812480888307455,1.791793807878371,1.6422829776356804,-0.044657851922799474,-0.021935955387137565,-0.022041759911752834,6,0.3333333333333333
2014-01-30,mix,0.05084331511838492,0.04970490152700657,1.8828945450795018,1.723912491318541,-0.05475303709057322,0.017575758638816965,0.01743436303169066,6,0.3333333333333333
2014-02-28,mix,-0.006163407103539738,-0.007240063412510822,1.8712894994651428,1.7114312555637754,-0.010660400917160362,-0.007304126136538434,-0.007397914048143606,6,0.3333333333333333
2014-03-31,bear,-0.05381436001109316,-0.05483939445441455,1.7705872526559472,1.6175774018582996,-0.014991479923321727,-0.044704054224358705,-0.044805159833930075,6,0.3333333333333333
2014-04-30,mix,-0.0185673708675537,-0.019630589549113786,1.7377121024825213,1.5858234038184975,0.005755938694640417,-0.009847006626008991,-0.009970027977387441,6,0.3333333333333333
2014-05-30,mix,0.01588603392902033,0.014785490725597317,1.765317455901428,1.6092705810480912,-0.0010168349887592631,0.010759706619964995,0.010667946142298268,6,0.3333333333333333
2014-06-30,mix,0.036938413821474815,0.03581506387316824,1.830525482613788,1.6669067096975392,0.004013050994591039,0.028625519116838312,0.02847730821396377,6,0.3333333333333333
2014-07-31,mix,0.024197442778848333,0.023087895549171122,1.8748195182345588,1.7053920777012486,0.08550711785685605,0.030864372716142358,0.030695769744188972,6,0.3333333333333333
2014-08-29,mix,0.0302543301390521,0.029138221281401533,1.9315409268903658,1.7550841694328567,-0.005090520118915087,0.022657349808460823,0.022551473915330078,6,0.3333333333333333
2014-09-30,mix,0.07350383881116349,0.07234087631911801,2.0735165998376806,1.882048496263441,0.048198103996643704,0.062049196164170164,0.06189156005492702,6,0.3333333333333333
2014-10-31,mix,0.007337547567447246,0.006246265224249203,2.088731126520881,1.8938042703360018,0.023393423386813827,0.005218449533608546,0.005126694750012151,6,0.3333333333333333
2014-11-28,mix,0.05389355402441521,0.0527518360075554,2.2013002703305116,1.9937059226351748,0.1197986704274765,0.05477452141938965,0.054633413331684366,6,0.3333333333333333
2014-12-31,mix,0.024116469499336903,0.0230070099907127,2.2543878611588197,2.0395751347157853,0.25807501302148705,0.04933567315495132,0.04904918507755385,6,0.3333333333333333
2015-01-30,bull,0.03391878716922587,0.03279870848312583,2.330853963218352,2.1064705649887605,-0.028105062533516523,0.0388661690125849,0.03868801428321733,6,0.3333333333333333
2015-02-27,bull,0.05152885826456752,0.050389702001447434,2.4509602067244356,2.212614989033365,0.04031370927588296,0.06004149935412384,0.05993267172481098,6,0.3333333333333333
2015-03-31,bull,0.13079610349035659,0.1295710743782421,2.771536251573911,2.4993058903478205,0.1338880549747079,0.14806265729246493,0.14780573865087554,6,0.3333333333333333
2015-04-30,bull,0.13014445785804132,0.12892013469536168,3.1322363344689053,2.8215167423763723,0.1724628036504703,0.12047294705564458,0.12021298570606209,6,0.3333333333333333
2015-05-29,bull,0.1179392168926312,0.11672811607433076,3.5016498348788136,3.1508670761861493,0.019146354249343966,0.1702299269876139,0.1698572790057835,6,0.3333333333333333
2015-06-30,bull,-0.10683386152371958,-0.10780145817373554,3.127555061314815,2.811199010861668,-0.07598512568818283,-0.11845862088991652,-0.11872489174419254,6,0.3333333333333333
2015-07-31,bull,-0.13774291278316864,-0.13867702462765352,2.696756517279571,2.421350296399169,-0.14672463524463897,-0.11759315101411079,-0.11782324458215065,6,0.3333333333333333
2015-08-31,bull,-0.11326728894230849,-0.11422791604595439,2.391302217629812,2.144764498024238,-0.11794563836446104,-0.10672464407124585,-0.10690928716931292,6,0.3333333333333333
2015-09-30,bull,-0.007280140299676399,-0.008355586814351779,2.3738932019865397,2.126843732064657,-0.04859238101122343,-0.0034214717818626126,-0.0035665525083813376,6,0.3333333333333333
2015-10-30,bull,0.12825937909065982,0.1270370980966451,2.6783672701008716,2.3970317878911893,0.10338319573093302,0.12725508028596794,0.12700996596344072,6,0.3333333333333333
2015-11-30,bull,0.054920516607990355,0.05377768604833166,2.825464584240744,2.525938610828273,0.009148918289602292,0.05518302016847872,0.054993495236811185,6,0.3333333333333333
2015-12-31,bull,0.03523512946606868,0.034113624742480475,2.9250201946682584,2.612107532720611,0.046150865351507475,0.034793600637231255,0.03461851182297759,6,0.3333333333333333
2016-01-29,mix,-0.19828804689408794,-0.1991565681766193,2.3450236531417246,2.0918891607956778,-0.2103762927146975,-0.20336814959161117,-0.203638980057799,6,0.3333333333333333
2016-02-29,mix,-0.013648336172177934,-0.01471688380799141,2.3130179819919374,2.061103071077051,-0.02329290686978336,-0.017354311028180528,-0.017552273172559807,6,0.3333333333333333
2016-03-31,mix,0.10324826688134292,0.10205308125888823,2.5518330798979862,2.2714449902726215,0.11837529327008789,0.11099033292873164,0.11071543039435472,6,0.3333333333333333
2016-04-29,mix,-0.012081206327728286,-0.013151451687539839,2.5210038579458165,2.2415721912221467,-0.019061939884801204,-0.011414223806501818,-0.01174529060349394,6,0.3333333333333333
2016-05-31,bear,0.0034937665439196725,0.0024066482968303493,2.5298116568818,2.2469668671183736,0.004059561351962282,0.0017799843945536119,0.0013535139952918218,6,0.3333333333333333
2016-06-30,bear,0.02245763438573191,0.02134997194848065,2.5866252421368143,2.2949395467005163,-0.004934123348351194,0.03822296711128016,0.03764724188633406,6,0.3333333333333333
2016-07-29,bear,0.0063496234370498715,0.005259411344993081,2.603049338397151,2.3070095777885062,0.015856135901945567,-0.001349981174338771,-0.001688903474772463,6,0.3333333333333333
2016-08-31,bear,0.011642564189049347,0.010546618077844627,2.6333555074067028,2.331340726707371,0.03866002066212437,0.019018221799253613,0.018813310354274027,6,0.3333333333333333
2016-09-30,mix,0.0013141695085792354,0.00022941249161156918,2.6368161829197856,2.3318755653922807,-0.022389907548363897,-0.008042168216531774,-0.008180405646148858,6,0.3333333333333333
2016-10-31,mix,0.0105610532761544,0.009466278801771866,2.6646637391070276,2.353949749625323,0.025510522441163364,0.013386264918724685,0.013311314345967773,6,0.3333333333333333
2016-11-30,mix,0.004001755409436675,0.002914086841076413,2.675327071639329,2.3608093636152616,0.06046348655597655,0.00922253741500714,0.00908498006760916,6,0.3333333333333333
2016-12-30,mix,-0.021425888507161397,-0.022486010461278627,2.618005812082194,2.3077241795679244,-0.06442055838876248,-0.036242258068097666,-0.03643805262811328,6,0.3333333333333333
2017-01-26,mix,-0.004731178078028943,-0.0058093859684443805,2.6056195603759185,2.2943177191001025,0.023528125142556755,-0.0033888821805812923,-0.0035455085137007236,6,0.3333333333333333
2017-02-28,mix,0.018604627100458567,0.017501138754433043,2.654096140662373,2.3344708918488277,0.019141011363472016,0.021351000130490013,0.02115753037801693,6,0.3333333333333333
2017-03-31,mix,0.004356354050068542,0.003268301333181123,2.6656583231340187,2.3421006461769296,0.0009372076656404271,0.00855828469797347,0.008397655120574443,6,0.3333333333333333
2017-04-28,mix,-0.0024560165985120126,-0.003536689247196967,2.65911142204644,2.3338173640057427,-0.004714346973390904,-0.00551403334408088,-0.005668850454690677,6,0.3333333333333333
2017-05-31,mix,-0.011355364084967269,-0.012426395773875276,2.628916243706607,2.304816425776665,0.015446457928810498,-0.021310000466876956,-0.021479368678843258,6,0.3333333333333333
2017-06-30,mix,0.04992283153326998,0.04878541513244228,2.7601591864562494,2.417257851912251,0.049790645841474745,0.045074394009206216,0.04485169448840054,6,0.3333333333333333
2017-07-31,mix,0.018862968667494946,0.01775920045143864,2.812223982707672,2.460186418647175,0.01938339663106614,0.010237028227165886,0.01007026874644712,6,0.3333333333333333
2017-08-31,mix,0.018272567598263303,0.017169438983365204,2.863610535533155,2.502426439249841,0.02253153063252822,0.01866551796823226,0.018501795781529884,6,0.3333333333333333
2017-09-29,mix,0.02525771840280151,0.024147022541198604,2.9359388040549472,2.5628525868860983,0.003769662328991119,0.017957032420599987,0.017801428190906243,6,0.3333333333333333
2017-10-31,mix,0.041696332678354396,0.040567828317952914,3.0583566851521122,2.666821950635115,0.044367771571022674,0.025380788374533485,0.025207027972358853,6,0.3333333333333333
2017-11-30,bull,-0.016454267808886026,-0.017519775685426398,3.0080336651995223,2.6200998282670165,-0.00015449053314953165,-0.02065054263328479,-0.020847831819023055,6,0.3333333333333333
2017-12-29,mix,0.020499722810439328,0.019394181444061465,3.0696975215405824,2.6709145197379813,0.006179577688918858,0.012227062731329823,0.012028432461510974,6,0.3333333333333333
2018-01-31,bull,0.03619682686251976,0.03507428030008519,3.1808108312480927,2.7645949242608387,0.06079206520700953,0.015628713767250623,0.015353743466663072,6,0.3333333333333333
2018-02-28,bull,-0.030860824553308398,-0.03191072532670902,3.082648386247682,2.6763746949931373,-0.05899507916346958,-0.023286628430537835,-0.02344245437475867,6,0.3333333333333333
2018-03-30,mix,-0.013380826049381572,-0.014449663487828168,3.041400004419895,2.637701981283148,-0.03110217062054721,-0.0007678921857144683,-0.0009489337943044962,6,0.3333333333333333
2018-04-27,mix,-0.03031315838057384,-0.03136365245899486,2.949205564387237,2.554974013051781,-0.03632706750138137,-0.021772381290360555,-0.02191586286458347,6,0.3333333333333333
2018-05-31,mix,0.03812139341001015,0.03699676190048273,3.061633389954234,2.6494997782745786,0.012110856969765216,0.012029845291826059,0.011849813097138728,6,0.3333333333333333
2018-06-29,mix,-0.04778078895800018,-0.048812359769962343,2.915346131082064,2.5201714418870043,-0.07663392573485628,-0.04095437825828368,-0.041109817856816444,6,0.3333333333333333
2018-07-31,mix,-0.018117549210640467,-0.019181255198995606,2.8625272040861343,2.4718313903149487,0.0019003214197725882,-0.0049154317702618565,-0.00505076259138082,6,0.3333333333333333
2018-08-31,mix,-0.055362677357103596,-0.05638603445663348,2.7040500340603817,2.3324546203696617,-0.05206675920932602,-0.041638276339678454,-0.041782213021727355,6,0.3333333333333333
2018-09-28,mix,0.004301628675463482,0.0032136352443985494,2.715681853226784,2.339950278743642,0.031297308385294986,0.0014902794651026807,0.0013571536854370958,6,0.3333333333333333
2018-10-31,mix,-0.0657816684362605,-0.06679373829545454,2.53703976997945,2.1836562522008633,-0.08288839486283994,-0.06437120816804939,-0.064529347531455,6,0.3333333333333333
2018-11-30,mix,0.016090187904041413,0.01498942353381194,2.5778612165984454,2.2163880006173584,0.005982263430763357,0.014570461397620388,0.014484181799092388,6,0.3333333333333333
2018-12-28,bear,-0.013659701916884584,-0.014728237239807984,2.542648400796613,2.1837445123288024,-0.05107211861228167,-0.026812175557183262,-0.02695910931761547,6,0.3333333333333333
2019-01-31,bear,0.01235029130450714,0.011253578488927163,2.5740508492313903,2.2083194525980585,0.06343439000296947,0.02649575682155533,0.026359968942816447,6,0.3333333333333333
2019-02-28,bear,0.01761591729412175,0.01651350005038643,2.6193951161023143,2.244786535989806,0.14609325928362193,0.10232087740031606,0.10204759269671371,6,0.3333333333333333
2019-03-29,mix,0.015159414246593646,0.014059658214493176,2.6591036117428137,2.276347467450319,0.055314945072314936,0.058184614631166344,0.057995004344052026,6,0.3333333333333333
2019-04-30,mix,-0.003978347734830334,-0.005057371191450888,2.6485247729123578,2.264835133346703,0.01055433909358694,-0.007663995189286275,-0.007823710655121774,6,0.3333333333333333
2019-05-31,mix,-0.015039905705871845,-0.016106945808023854,2.6086912100680903,2.2283555565897792,-0.0724269659877782,-0.03833760143545905,-0.03846418183144096,6,0.3333333333333333
2019-06-28,mix,0.02203564909316789,0.020928443806650376,2.6661754141655822,2.2749915706371056,0.05394197844557902,0.033223023213189866,0.03310848018852042,6,0.3333333333333333
2019-07-31,mix,0.01645151684274386,0.01535036103283094,2.710038043897437,2.3099135125930323,0.0025543792364413065,0.021426783450281463,0.021321199217902764,6,0.3333333333333333
2019-08-30,mix,0.02820350286188861,0.027089615733788097,2.7864706096243252,2.372488182027462,-0.009327158161726246,0.023172703794575363,0.02305397391229458,6,0.3333333333333333
2019-09-30,mix,0.0048075140805352015,0.003718972606947979,2.7998666063150917,2.38131140058673,0.0039325337023559115,0.010317412587662615,0.01023121676421579,6,0.3333333333333333
2019-10-31,mix,0.02674401200141772,0.02563170598841613,2.8747462724367514,2.4423484742734325,0.018933928391664745,0.017818324556986728,0.017720894023312672,6,0.3333333333333333
2019-11-29,bull,-0.0073206735376728305,-0.008396076141340414,2.8537011934726,2.421842330519746,-0.014943325429561782,0.00038863038497760106,0.00031184129652350734,6,0.3333333333333333
2019-12-31,mix,0.06804375080712187,0.06688670341041414,3.047877726359236,2.5838313801880064,0.06997493386086195,0.058490703360082344,0.05835081677599896,6,0.3333333333333333
2020-01-23,bull,0.04618228958239301,0.045048925435345444,3.1886356981296844,2.7002302073716016,-0.022623982627468564,0.025158025227429087,0.02501583994980683,6,0.3333333333333333
2020-02-28,bull,0.059171617689754326,0.05802418177059043,3.377312430611317,2.8569088557465703,-0.015947447252067426,0.027642349483682382,0.027501684772613277,6,0.3333333333333333
2020-03-31,mix,-0.07493235327134165,-0.07593450988863104,3.1242424624530565,2.639970881988965,-0.06443930012037913,-0.053474749042807586,-0.053650109832338644,6,0.3333333333333333
2020-04-30,mix,0.09170960854672748,0.09052692313746857,3.41076551568969,2.878959323107935,0.06142498077264791,0.06264604303301975,0.06248880673227153,6,0.3333333333333333
2020-05-29,mix,0.03276148019171379,0.03164265525483945,3.5225072425705384,2.9700572404617454,-0.011642965748661305,0.01918749664965519,0.019058051516528396,6,0.3333333333333333
