factor_set,variant,t_date,regime,r_gross,r_net,pool_ret,pool_ret_net,nav_gross,nav_net
size,orig_all,2017-03-31,mix,0.005788119354309332,0.004698515558342109,0.00855828469797347,0.008397655120574443,3.0344151708404263,2.6660977780673845
size,orig_all,2017-04-28,mix,-0.006744844080645888,-0.007820870499558485,-0.00551403334408088,-0.005668850454690677,3.0139485136371613,2.645246572605959
size,orig_all,2017-05-31,mix,-0.021976076907252923,-0.023035602823936685,-0.021310000466876956,-0.021479368678843258,2.9477137493069705,2.584311723188028
size,orig_all,2017-06-30,mix,0.05720478579977662,0.056059480615160195,0.045074394009206216,0.04485169448840054,3.1163370829351322,2.7291868961376187
size,orig_all,2017-07-31,mix,0.022094579092887538,0.020987309965536882,0.010237028227165886,0.01007026874644712,3.1851912390941406,2.7864651874807405
size,orig_all,2017-08-31,mix,0.02052043801075518,0.019414874202910104,0.01866551796823226,0.018501795781529884,3.250552758468372,2.8405640585664673
size,orig_all,2017-09-29,mix,0.02912240665459911,0.028007524047390042,0.017957032420599987,0.017801428190906243,3.3452166777527172,2.9201212247449195
size,orig_all,2017-10-31,mix,0.048466913621173856,0.047331074464751044,0.025380788374533485,0.025207027972358853,3.5073490055174688,3.0583336998794213
size,orig_all,2017-11-30,bull,-0.01934785821046739,-0.020410231364072717,-0.02065054263328479,-0.020847831819023055,3.439489314264093,2.9959124014763416
size,orig_all,2017-12-29,mix,0.03234022995258462,0.03122186137013605,0.012227062731329823,0.012028432461510974,3.550723189606851,3.089450363152307
size,orig_all,2018-01-31,bull,0.03527363541112652,0.03415208897276445,0.015628713767250623,0.015353743466663072,3.6759701048428752,3.194961546831624
size,orig_all,2018-02-28,bull,-0.03372849755093713,-0.03477529167859028,-0.023286628430537835,-0.02344245437475867,3.5519851561643643,3.0838558271386742
size,orig_all,2018-03-30,mix,-0.01847276606574563,-0.019536087235841104,-0.0007678921857144683,-0.0009489337943044962,3.486370165305539,3.0236093506769364
size,orig_all,2018-04-27,mix,-0.03301727767213372,-0.034064842287988895,-0.021772381290360555,-0.02191586286458347,3.3712597134898035,2.920610575005638
size,orig_all,2018-05-31,mix,0.05483442013933156,0.053691682850847355,0.012029845291826059,0.011849813097138728,3.556120785018106,3.077423071729672
