t_date,regime,r_gross,r_net,nav_gross,nav_net,bench_ret,pool_ret,pool_ret_net,n_held,turnover_2sided
2009-08-31,bull,-0.17089918664483747,-0.17179737919263893,1.4396555397863098,1.3960374543697098,-0.24215328887367982,-0.1825646534576422,-0.1827079719853384,6,0.3333333333333333
2009-09-30,bull,0.052683059673838246,0.051542653025858476,1.5155009984986438,1.4679929284913906,0.06166688631583317,0.056408111873097466,0.05621221105218699,6,0.3333333333333333
2009-10-30,bull,0.07496300582635629,0.0737984625700443,1.6291075086789464,1.5763285496777522,0.09170877977106673,0.07209324926688551,0.07198745572103538,6,0.3333333333333333
2009-11-30,bull,0.0763059265068401,0.07513992841979111,1.7534180665079435,1.6947737640666116,0.07050938125310169,0.06869506494464091,0.0685066239428811,6,0.3333333333333333
2009-12-31,bull,0.012505072224815538,0.011408191729905148,1.7753446860699216,1.7141080681058967,0.01822922376795777,0.012297835971660051,0.012128479662886438,6,0.3333333333333333
2010-01-29,bull,-0.06331497907546875,-0.0643297211814704,1.6629387744196598,1.6038399740097355,-0.10390431592948368,-0.06668969718023522,-0.06678717662606215,6,0.3333333333333333
2010-02-26,bull,0.03144415769654159,0.0303267598590371,1.7152284834822051,1.6524792437538531,0.02419077728761554,0.02588472125208184,0.025844612196960215,6,0.3333333333333333
2010-03-31,bull,0.013355163619970084,0.012257362192715116,1.738135640524743,1.672734280360488,0.019484310712912123,0.013328306432095127,0.013284170326273381,6,0.3333333333333333
2010-04-30,bull,-0.0461305697972813,-0.047163928346667494,1.6579544530423742,1.5938415606185516,-0.08316637309761732,-0.0437679360364108,-0.044008339291012,6,0.3333333333333333
2010-05-31,mix,-0.04738742694452495,-0.04841942389866838,1.579388257521479,1.5166686704676469,-0.09588066630479242,-0.0436789297300228,-0.04385760012144824,6,0.3333333333333333
2010-06-30,mix,-0.06316672331819877,-0.06418162603460398,1.4796234764466079,1.4193264090412923,-0.07579300059424565,-0.0619126561877471,-0.06201331256797071,6,0.3333333333333333
2010-07-30,mix,0.08878358093357631,0.08760406538756516,1.610989747118925,1.5436651725852437,0.11930068238479619,0.08485004895409427,0.08471172470540966,6,0.3333333333333333
2010-08-31,bear,0.05956095638990025,0.058413098687144505,1.7069418371916516,1.6338354386513736,0.011970666951101716,0.05456630086774733,0.05441228220423877,6,0.3333333333333333
2010-09-30,mix,0.031687120236280904,0.030569459189358383,1.7610299084230818,1.6837809044153542,0.011155323044873322,0.024067587534185756,0.02396859025131981,6,0.3333333333333333
2010-10-29,mix,0.05805373343027025,0.056907508552387354,1.8632642692894086,1.7796006806337175,0.1513874288299324,0.06818917665833311,0.0680494877532265,6,0.3333333333333333
2010-11-30,mix,0.02538004972166717,0.024269221334468627,1.9105540090885798,1.8227902034389882,-0.07189326100160864,0.0015897318387543518,0.0013950458642280061,6,0.3333333333333333
2010-12-31,mix,-0.014408162051670566,-0.015475886542781314,1.8830264373171626,1.7945809090592733,-0.0027810142541325744,-0.00881578571338295,-0.009027724851828456,6,0.3333333333333333
2011-01-31,mix,-0.05886707235748447,-0.059886633029097136,1.772178183780557,1.687109500717417,-0.016543696322014134,-0.05017342195366593,-0.05025821979058431,6,0.3333333333333333
2011-02-28,mix,0.05727370815968027,0.056128328309174025,1.873677399885357,1.7818041366672108,0.052998724527938856,0.05324984780424931,0.05319079854404096,6,0.3333333333333333
2011-03-31,mix,-0.035886946164338115,-0.03693140197265998,1.8064368399063344,1.7159996118594056,-0.0050225972115340856,-0.028446920186318038,-0.02861372450758448,6,0.3333333333333333
2011-04-29,mix,-0.024092165592774713,-0.025149399080049206,1.7629158644264222,1.6728432527995438,-0.009482553218949086,-0.021718693982046507,-0.021792575695352867,6,0.3333333333333333
2011-05-31,mix,-0.05612574358011191,-0.05714827402456679,1.6639709006663135,1.577243148188408,-0.05987584892269071,-0.05262486676307111,-0.052723291842755815,6,0.3333333333333333
2011-06-30,mix,0.03469560007614028,0.03357467984272455,1.7217033695741668,1.6301985819229647,0.014170316995584908,0.02822429688888853,0.028123434622672416,6,0.3333333333333333
2011-07-29,mix,0.01306395366385107,0.011966467714048523,1.74419562261718,1.6497063006210335,-0.023655681552017582,0.005629213832852768,0.005416395121179418,6,0.3333333333333333
2011-08-31,mix,-0.020862442494985745,-0.021923174848949456,1.7078074417403233,1.613539500943105,-0.042160050254384296,-0.02136265906164244,-0.021472411001218772,6,0.3333333333333333
2011-09-30,mix,-0.09764227091700395,-0.09861982512351053,1.5410532448398393,1.4544125175302196,-0.09323705131699855,-0.09413103955965059,-0.09424869384276235,6,0.3333333333333333
2011-10-31,mix,0.031247816041536758,0.030130630907491796,1.589207793144808,1.4982348842831585,0.04414587555121319,0.03039294221952365,0.03028342852387933,6,0.3333333333333333
2011-11-30,bear,-0.027326423768448727,-0.028380153476032954,1.5457804275332119,1.455714748324056,-0.0644776272239117,-0.02821497926636622,-0.02830992991954684,6,0.3333333333333333
2011-12-30,bear,-0.0660627197655691,-0.0670744851524897,1.4436619683299836,1.3580734310513338,-0.06971112662203738,-0.07068170435771402,-0.07077332622258525,6,0.3333333333333333
2012-01-31,bear,-0.015195708394047125,-0.016262579709953595,1.421724502039665,1.3359876536268913,0.050524738014666504,-0.01598153318766727,-0.016124602204232064,6,0.3333333333333333
2012-02-29,bear,0.055171120139830054,0.05402801809301194,1.5001626353474355,1.4081684187490855,0.06893874834635949,0.06817768510678687,0.06797037792033733,6,0.3333333333333333
2012-03-30,mix,-0.030142441825030203,-0.03119312084638648,1.4549440703833914,1.3642432510909803,-0.06804641965147684,-0.04263375151952103,-0.04270909401521572,6,0.3333333333333333
2012-04-27,bear,0.03474059693969308,0.03361962795967499,1.5054896959023771,1.4101086016391566,0.06976172950496151,0.043310535226748374,0.043212364973622686,6,0.3333333333333333
2012-05-31,bear,0.014354732454691587,0.013255848161199069,1.5271005977003507,1.428800787153286,0.002240917051036906,0.020154867833780114,0.020026659124000146,6,0.3333333333333333
2012-06-29,mix,-0.00900107647649177,-0.01007465864364221,1.5133550484331535,1.4144061069529492,-0.06475200623698252,-0.02295187395251481,-0.023100475157194378,6,0.3333333333333333
2012-07-31,mix,-0.022558534207837284,-0.023617429129112133,1.479215976804471,1.3810014709622045,-0.05227875067232368,-0.03843658027998883,-0.03857018895384978,6,0.3333333333333333
2012-08-31,bear,-0.021415680757715837,-0.022475813770228337,1.4475375596735136,1.3499623390844466,-0.05488996203044938,-0.026054192560874604,-0.026187380209050093,6,0.3333333333333333
2012-09-28,bear,0.017693357669578233,0.016590856532102682,1.4731493594569653,1.3723593705759385,0.04001962929300085,0.024671910380258722,0.02447486659798148,6,0.3333333333333333
2012-10-31,mix,0.0028921746085444574,0.0018057080860518493,1.4774099646289802,1.3748374509883565,-0.01669613179678564,-0.004343131942970209,-0.004421378238332552,6,0.3333333333333333
2012-11-30,mix,-0.04419452004637638,-0.04522997598299283,1.4121165403304685,1.312653586099634,-0.05107236941307958,-0.0639138700052548,-0.06404768109378844,6,0.3333333333333333
2012-12-31,mix,0.07128998149508939,0.07012941734846967,1.5127863023595371,1.4047092172731805,0.17913632112750588,0.12332539549674634,0.12314146807446469,6,0.3333333333333333
2013-01-31,mix,0.037132745445554526,0.036009184971321995,1.5689602110385756,1.4552916513088914,0.06497547317586694,0.04673731595160983,0.04661316656303738,6,0.3333333333333333
2013-02-28,mix,0.02315643966654697,0.022048020190241546,1.6052917435047032,1.4873779510196399,-0.005044881018221092,0.021971171556740825,0.02190461092326723,6,0.3333333333333333
2013-03-29,mix,0.000913061806127824,-0.00017126067749539953,1.6067574740833899,1.4871232216640566,-0.0666749709257416,-0.019546174645079142,-0.01966862056508023,6,0.3333333333333333
2013-04-26,mix,-2.240081199080789e-05,-0.0011057098777778052,1.6067214814112982,1.48547889482839,-0.019148461193475352,-0.00655063039346633,-0.006678946141990605,6,0.3333333333333333
2013-05-31,mix,0.09671439084337774,0.09552628358663062,1.7621145707409611,1.6273811729977212,0.06501843251313888,0.0914210481327534,0.09128212244759148,6,0.3333333333333333
2013-06-28,mix,-0.07152925529000417,-0.07253509859677332,1.6360718277601947,1.509338919159799,-0.15568713633151288,-0.08408380526123668,-0.08421921556708012,6,0.3333333333333333
2013-07-31,mix,0.05360238887343164,0.052460986285485456,1.7237691860966626,1.5885203274979907,-0.0034617217998953453,0.03738589827812011,0.03720095210037222,6,0.3333333333333333
2013-08-30,mix,0.02608078097479083,0.024969193462068162,1.7687264326903434,1.628184398873716,0.05512441513327948,0.027359020413827147,0.027237982819450668,6,0.3333333333333333
2013-09-30,mix,0.08821039654378071,0.08703150194752474,1.924746492695425,1.7698877325552231,0.04111093344166372,0.05463742235011694,0.054414955679902954,6,0.3333333333333333
2013-10-31,mix,-0.07256046373368612,-0.07356518989797456,1.7850859946156592,1.6396856054117026,-0.014661045056593158,-0.040675938878528384,-0.040805387189617015,6,0.3333333333333333
2013-11-29,mix,0.051988147766182234,0.05084849393943558,1.8778893090790807,1.7230611489810592,0.027478411504652245,0.03724984175571312,0.037177700908267663,6,0.3333333333333333
2013-12-31,mix,-0.025599795115854834,-0.026655395337812693,1.829815727516402,1.6771322728637432,-0.044657851922799474,-0.021935955387137565,-0.022041759911752834,6,0.3333333333333333
2014-01-30,mix,0.06740142166897752,0.06624507012883618,1.953147908943262,1.7882340178949363,-0.05475303709057322,0.017575758638816965,0.01743436303169066,6,0.3333333333333333
2014-02-28,mix,-0.007219126328764774,-0.008294638941908627,1.9390478874498378,1.7734012623728592,-0.010660400917160362,-0.007304126136538434,-0.007397914048143606,6,0.3333333333333333
2014-03-31,bear,-0.06581144084291214,-0.06682347844866565,1.811436352113359,1.65489642133585,-0.014991479923321727,-0.044704054224358705,-0.044805159833930075,6,0.3333333333333333
2014-04-30,mix,-0.028413479070656198,-0.02946603113499624,1.7599671432347603,1.6061331918595738,0.005755938694640417,-0.009847006626008991,-0.009970027977387441,6,0.3333333333333333
2014-05-30,mix,0.01994081971002699,0.018835883822007737,1.795062330733576,1.6363861300641112,-0.0010168349887592631,0.010759706619964995,0.010667946142298268,6,0.3333333333333333
2014-06-30,mix,0.04693914713032162,0.045804963054263625,1.8793210255839772,1.7113407362942072,0.004013050994591039,0.028625519116838312,0.02847730821396377,6,0.3333333333333333
2014-07-31,mix,0.01253591803992217,0.01143900412871246,1.9028800399314005,1.7309167700423105,0.08550711785685605,0.030864372716142358,0.030695769744188972,6,0.3333333333333333
2014-08-29,mix,0.040929253261721296,0.03980157990402122,1.9807634990124272,1.7998099921723598,-0.005090520118915087,0.022657349808460823,0.022551473915330078,6,0.3333333333333333
2014-09-30,mix,0.09471105924060337,0.09352512225975929,2.168363708109018,1.9681374417346162,0.048198103996643704,0.062049196164170164,0.06189156005492702,6,0.3333333333333333
2014-10-31,mix,0.00549980970591912,0.004410518245404393,2.1802892958768387,1.9768179478308503,0.023393423386813827,0.005218449533608546,0.005126694750012151,6,0.3333333333333333
2014-11-28,mix,0.06366771237460304,0.06251540568619718,2.319103327660151,2.1003995238072517,0.1197986704274765,0.05477452141938965,0.054633413331684366,6,0.3333333333333333
2014-12-31,mix,0.0034838426231844906,0.0023967351270093307,2.3271827186806227,2.105433625126714,0.25807501302148705,0.04933567315495132,0.04904918507755385,6,0.3333333333333333
2015-01-30,bull,0.0476400523643997,0.04650510897433824,2.4380498252600935,2.203347045301468,-0.028105062533516523,0.0388661690125849,0.03868801428321733,6,0.3333333333333333
2015-02-27,bull,0.06715343851532245,0.06599735562359754,2.60177325429799,2.3487621238124317,0.04031370927588296,0.06004149935412384,0.05993267172481098,6,0.3333333333333333
2015-03-31,bull,0.16607669040983425,0.1648134406618904,3.033867145568624,2.7358696907342877,0.1338880549747079,0.14806265729246493,0.14780573865087554,6,0.3333333333333333
2015-04-30,bull,0.1506352902926416,0.14938876872815787,3.4908746037506617,3.144577895233769,0.1724628036504703,0.12047294705564458,0.12021298570606209,6,0.3333333333333333
2015-05-29,bull,0.15496556716315654,0.15371435446539627,4.031839966616342,3.627944656465782,0.019146354249343966,0.1702299269876139,0.1698572790057835,6,0.3333333333333333
2015-06-30,bull,-0.13244709614727168,-0.13338694512644544,3.497834470907495,3.144024201652,-0.07598512568818283,-0.11845862088991652,-0.11872489174419254,6,0.3333333333333333
2015-07-31,bull,-0.16326382913070026,-0.16417029331580868,2.92676462152178,2.62786882627479,-0.14672463524463897,-0.11759315101411079,-0.11782324458215065,6,0.3333333333333333
2015-08-31,bull,-0.13028569009557012,-0.13122788059796653,2.545449073059515,2.2830191697132833,-0.11794563836446104,-0.10672464407124585,-0.10690928716931292,6,0.3333333333333333
2015-09-30,bull,0.003149695426342782,0.0020629499229642967,2.553466462362919,2.287728923933569,-0.04859238101122343,-0.0034214717818626126,-0.0035665525083813376,6,0.3333333333333333
2015-10-30,bull,0.151956843052051,0.15070888980541142,2.941483164822877,2.632510010235326,0.10338319573093302,0.12725508028596794,0.12700996596344072,6,0.3333333333333333
2015-11-30,bull,0.07461747808293516,0.07345330914834536,3.160969220405371,2.825876581853255,0.009148918289602292,0.05518302016847872,0.054993495236811185,6,0.3333333333333333
2015-12-31,bull,0.04159398245903154,0.040465588978034095,3.2924465187124503,2.9402273421171805,0.046150865351507475,0.034793600637231255,0.03461851182297759,6,0.3333333333333333
2016-01-29,mix,-0.22828900499233049,-0.22912502523692213,2.5408171789651224,2.266547678152293,-0.2103762927146975,-0.20336814959161117,-0.203638980057799,6,0.3333333333333333
2016-02-29,mix,-0.01790513943804026,-0.01896907553698235,2.4953234930891837,2.2235533640372505,-0.02329290686978336,-0.017354311028180528,-0.017552273172559807,6,0.3333333333333333
2016-03-31,mix,0.13271122191521043,0.13148411809146898,2.8264809229307803,2.5159153171370074,0.11837529327008789,0.11099033292873164,0.11071543039435472,6,0.3333333333333333
2016-04-29,mix,-0.010271364634593853,-0.011343570656239699,2.7974491067386347,2.487375853971948,-0.019061939884801204,-0.011414223806501818,-0.01174529060349394,6,0.3333333333333333
2016-05-31,bear,0.004259216603610213,0.003171269118956266,2.80936404842181,2.4952639922048867,0.004059561351962282,0.0017799843945536119,0.0013535139952918218,6,0.3333333333333333
2016-06-30,bear,0.034766657183180526,0.033645659971232256,2.9070362451960436,2.5792187960250716,-0.004934123348351194,0.03822296711128016,0.03764724188633406,6,0.3333333333333333
2016-07-29,bear,0.0017588701557382548,0.0006736313797361948,2.9121493444893685,2.5809562387412797,0.015856135901945567,-0.001349981174338771,-0.001688903474772463,6,0.3333333333333333
2016-08-31,bear,0.020235687429669347,0.019130432101620576,2.971078688372972,2.6303310468237737,0.03866002066212437,0.019018221799253613,0.018813310354274027,6,0.3333333333333333
2016-09-30,mix,-0.0005577083803984743,-0.0016404375296530382,2.969421692889643,2.6260161530591524,-0.022389907548363897,-0.008042168216531774,-0.008180405646148858,6,0.3333333333333333
2016-10-31,mix,0.014126814323333556,0.013028176941149994,3.0113701617927737,2.660228356151525,0.025510522441163364,0.013386264918724685,0.013311314345967773,6,0.3333333333333333
2016-11-30,mix,0.009747453501791159,0.008653560427164253,3.04072335242153,2.6832488029815385,0.06046348655597655,0.00922253741500714,0.00908498006760916,6,0.3333333333333333
2016-12-30,mix,-0.02959303436673059,-0.030644308579499957,2.9507391217535996,2.6010224986673984,-0.06442055838876248,-0.036242258068097666,-0.03643805262811328,6,0.3333333333333333
2017-01-26,mix,-0.005909414795442815,-0.006986346262747745,2.933301980330017,2.582850854854511,0.023528125142556755,-0.0033888821805812923,-0.0035455085137007236,6,0.3333333333333333
2017-02-28,mix,0.028517591718640645,0.027403364327612145,3.0169526885925486,2.6536296578339735,0.019141011363472016,0.021351000130490013,0.02115753037801693,6,0.3333333333333333
2017-03-31,mix,0.005788119354309332,0.004698515558342109,3.0344151708404263,2.6660977780673845,0.0009372076656404271,0.00855828469797347,0.008397655120574443,6,0.3333333333333333
2017-04-28,mix,-0.006744844080645888,-0.007820870499558485,3.0139485136371613,2.645246572605959,-0.004714346973390904,-0.00551403334408088,-0.005668850454690677,6,0.3333333333333333
2017-05-31,mix,-0.021976076907252923,-0.023035602823936685,2.9477137493069705,2.584311723188028,0.015446457928810498,-0.021310000466876956,-0.021479368678843258,6,0.3333333333333333
2017-06-30,mix,0.05720478579977662,0.056059480615160195,3.1163370829351322,2.7291868961376187,0.049790645841474745,0.045074394009206216,0.04485169448840054,6,0.3333333333333333
2017-07-31,mix,0.022094579092887538,0.020987309965536882,3.1851912390941406,2.7864651874807405,0.01938339663106614,0.010237028227165886,0.01007026874644712,6,0.3333333333333333
2017-08-31,mix,0.02052043801075518,0.019414874202910104,3.250552758468372,2.8405640585664673,0.02253153063252822,0.01866551796823226,0.018501795781529884,6,0.3333333333333333
2017-09-29,mix,0.02912240665459911,0.028007524047390042,3.3452166777527172,2.9201212247449195,0.003769662328991119,0.017957032420599987,0.017801428190906243,6,0.3333333333333333
2017-10-31,mix,0.048466913621173856,0.047331074464751044,3.5073490055174688,3.0583336998794213,0.044367771571022674,0.025380788374533485,0.025207027972358853,6,0.3333333333333333
2017-11-30,bull,-0.01934785821046739,-0.020410231364072717,3.439489314264093,2.9959124014763416,-0.00015449053314953165,-0.02065054263328479,-0.020847831819023055,6,0.3333333333333333
2017-12-29,mix,0.03234022995258462,0.03122186137013605,3.550723189606851,3.089450363152307,0.006179577688918858,0.012227062731329823,0.012028432461510974,6,0.3333333333333333
2018-01-31,bull,0.03527363541112652,0.03415208897276445,3.6759701048428752,3.194961546831624,0.06079206520700953,0.015628713767250623,0.015353743466663072,6,0.3333333333333333
2018-02-28,bull,-0.03372849755093713,-0.03477529167859028,3.5519851561643643,3.0838558271386742,-0.05899507916346958,-0.023286628430537835,-0.02344245437475867,6,0.3333333333333333
2018-03-30,mix,-0.01847276606574563,-0.019536087235841104,3.486370165305539,3.0236093506769364,-0.03110217062054721,-0.0007678921857144683,-0.0009489337943044962,6,0.3333333333333333
2018-04-27,mix,-0.03301727767213372,-0.034064842287988895,3.3712597134898035,2.920610575005638,-0.03632706750138137,-0.021772381290360555,-0.02191586286458347,6,0.3333333333333333
2018-05-31,mix,0.05483442013933156,0.053691682850847355,3.556120785018106,3.077423071729672,0.012110856969765216,0.012029845291826059,0.011849813097138728,6,0.3333333333333333
2018-06-29,mix,-0.05019720664923002,-0.05122615967536004,3.37761345510293,2.919778506068611,-0.07663392573485628,-0.04095437825828368,-0.041109817856816444,6,0.3333333333333333
2018-07-31,mix,-0.018676291575861207,-0.019739392259987443,3.3145321613848755,2.8621438528250427,0.0019003214197725882,-0.0049154317702618565,-0.00505076259138082,6,0.3333333333333333
2018-08-31,mix,-0.06527153895820594,-0.06628416145766791,3.0981875462848163,2.6724290475693158,-0.05206675920932602,-0.041638276339678454,-0.041782213021727355,6,0.3333333333333333
2018-09-28,mix,0.004264534015596643,0.003176580770413162,3.1113998724626457,2.680918234292118,0.031297308385294986,0.0014902794651026807,0.0013571536854370958,6,0.3333333333333333
2018-10-31,mix,-0.09194906485221205,-0.09293278669862215,2.8253095638084136,2.4317730318682016,-0.08288839486283994,-0.06437120816804939,-0.064529347531455,6,0.3333333333333333
2018-11-30,mix,0.021252470427975498,0.020146113585011838,2.8853543717631283,2.480763807581187,0.005982263430763357,0.014570461397620388,0.014484181799092388,6,0.3333333333333333
2018-12-28,bear,-0.023394914463941194,-0.02445290330660521,2.817851753037571,2.420101930067878,-0.05107211861228167,-0.026812175557183262,-0.02695910931761547,6,0.3333333333333333
2019-01-31,bear,0.02065234525073439,0.019546638543379347,2.87604700030669,2.4674067877330494,0.06343439000296947,0.02649575682155533,0.026359968942816447,6,0.3333333333333333
2019-02-28,bear,0.043345295270697644,0.0422150045341545,3.0007101067473876,2.571568376464804,0.14609325928362193,0.10232087740031606,0.10204759269671371,6,0.3333333333333333
2019-03-29,mix,0.030423166245646425,0.029306874482213585,3.092001209179955,2.646933008096288,0.055314945072314936,0.058184614631166344,0.057995004344052026,6,0.3333333333333333
2019-04-30,mix,-0.005075911770441411,-0.006153746199356713,3.076306483848059,2.6306444541577636,0.01055433909358694,-0.007663995189286275,-0.007823710655121774,6,0.3333333333333333
2019-05-31,mix,-0.023527745312374785,-0.024585590254952994,3.0039279283932747,2.5659685075013763,-0.0724269659877782,-0.03833760143545905,-0.03846418183144096,6,0.3333333333333333
2019-06-28,mix,0.02520264254175243,0.02409200634566555,3.079634850193757,2.6277878370668772,0.05394197844557902,0.033223023213189866,0.03310848018852042,6,0.3333333333333333
2019-07-31,mix,0.020794533288291152,0.01968867254389539,3.1436744196018926,2.6795254913057183,0.0025543792364413065,0.021426783450281463,0.021321199217902764,6,0.3333333333333333
2019-08-30,mix,0.030779275138035415,0.029662597589969142,3.240434439507223,2.7590071776863843,-0.009327158161726246,0.023172703794575363,0.02305397391229458,6,0.3333333333333333
2019-09-30,mix,0.001410273413572977,0.00032541228404170397,3.2450043380456863,2.7599049925137624,0.0039325337023559115,0.010317412587662615,0.01023121676421579,6,0.3333333333333333
2019-10-31,mix,0.031630844854676106,0.03051324477275008,3.3476465668151603,2.8441186490998698,0.018933928391664745,0.017818324556986728,0.017720894023312672,6,0.3333333333333333
2019-11-29,bull,-0.006652676862532257,-0.007728803129264494,3.3253757559561734,2.822137015984707,-0.014943325429561782,0.00038863038497760106,0.00031184129652350734,6,0.3333333333333333
2019-12-31,mix,0.06905450646280203,0.0678963640808008,3.5550079375870944,3.0137498583079094,0.06997493386086195,0.058490703360082344,0.05835081677599896,6,0.3333333333333333
2020-01-23,bull,0.04779167053816732,0.04665656289508435,3.7249077057008266,3.154361068122104,-0.022623982627468564,0.025158025227429087,0.02501583994980683,6,0.3333333333333333
2020-02-28,bull,0.06029514864362834,0.0591464955659311,3.9495015694998545,3.340930471051134,-0.015947447252067426,0.027642349483682382,0.027501684772613277,6,0.3333333333333333
2020-03-31,mix,-0.08108866057323406,-0.08208414785761309,3.6292417772972256,3.0666930402833676,-0.06443930012037913,-0.053474749042807586,-0.053650109832338644,6,0.3333333333333333
2020-04-30,mix,0.09693134345594139,0.09574300116719736,3.981029058497074,3.360307435618654,0.06142498077264791,0.06264604303301975,0.06248880673227153,6,0.3333333333333333
2020-05-29,mix,0.034496809764378675,0.03337610488713394,4.118361860594511,3.4724614090428783,-0.011642965748661305,0.01918749664965519,0.019058051516528396,6,0.3333333333333333
