factor_set,variant,t_date,regime,r_gross,r_net,pool_ret,pool_ret_net,nav_gross,nav_net
size_growth_sector,orig_all,2018-06-29,mix,-0.05135136317740241,-0.05237906586729357,-0.044275545019274026,-0.04440335642452886,0.9507057400386475,0.9159254976585234
size_growth_sector,orig_all,2018-07-31,mix,-0.018880504781195163,-0.019943384234348827,-0.007025760605995757,-0.007132210974303721,0.9327559357683382,0.8976588435286823
size_growth_sector,orig_all,2018-08-31,mix,-0.06638230066571965,-0.06739371983999842,-0.04585580463012466,-0.04597594361868884,0.8708374507924297,0.8371622749160134
size_growth_sector,orig_all,2018-09-28,mix,0.0046277245130435804,0.0035393778114876095,0.0009692395219123337,0.0008514336401481692,0.8748674466103381,0.8401253084964656
size_growth_sector,orig_all,2018-10-31,mix,-0.09562880606816491,-0.09660854152825771,-0.07112811250795836,-0.07126755399143259,0.7912049172230875,0.7589620277416445
size_growth_sector,orig_all,2018-11-30,mix,0.022062883981545888,0.020955649190566028,0.01571439000788445,0.015641251558125457,0.8086611795174091,0.774866569743959
size_growth_sector,orig_all,2018-12-28,bear,-0.025361494071462834,-0.026417352452885345,-0.029387176808939625,-0.02951912571270221,0.7881523238072562,0.7543966464670745
size_growth_sector,orig_all,2019-01-31,bear,0.021985752452194515,0.020878601220371218,0.028822596872618313,0.028683456658904927,0.8054804456931044,0.770147393210646
size_growth_sector,orig_all,2019-02-28,bear,0.05340217066451417,0.05226098497962761,0.11060678698667335,0.11036273801869756,0.8484948499209366,0.8103960545593268
size_growth_sector,orig_all,2019-03-29,mix,0.034680013495469786,0.03355911014751656,0.06383729705612769,0.06366912876136688,0.8779206627670314,0.8375922250173962
size_growth_sector,orig_all,2019-04-30,mix,-0.0057941574800024695,-0.006871213809399146,-0.007557576772992376,-0.0076997552769811906,0.8728338521920112,0.8318369497542113
size_growth_sector,orig_all,2019-05-31,mix,-0.026220142514336423,-0.02727507069327928,-0.040852634581701554,-0.04095704104644149,0.8499480241961993,0.8091485381443834
size_growth_sector,orig_all,2019-06-28,mix,0.028231310631306558,0.02711739337812258,0.03601024678595385,0.035897002755459484,0.8739431708877475,0.8310905373545774
size_growth_sector,orig_all,2019-07-31,mix,0.02264808471272746,0.02154021595428879,0.023609983873371175,0.0235091696889711,0.893736309856123,0.8489924070067609
size_growth_sector,orig_all,2019-08-30,mix,0.03423562482419461,0.033115202897301854,0.02731294078145174,0.027203443217545864,0.9243339308521173,0.8771069628230584
size_growth_sector,orig_all,2019-09-30,mix,0.002196246310209584,0.001110533710040329,0.011253418787654894,0.011176825523375955,0.9263639958371529,0.8780810196725846
size_growth_sector,orig_all,2019-10-31,mix,0.03266079919125784,0.03154208332546715,0.01993414655323994,0.01985395424570857,0.9566197842832013,0.9057775243616084
size_growth_sector,orig_all,2019-11-29,bull,-0.006237973585965579,-0.007314549114580737,0.00021662080043335815,0.00015503180455689325,0.9506524153370306,0.899152170172782
size_growth_sector,orig_all,2019-12-31,mix,0.06890496049849491,0.06774698012462155,0.06296835054615593,0.06285344066732623,1.0161570824636275,0.9600670143744878
size_growth_sector,orig_all,2020-01-23,bull,0.04826752259195042,0.047131899442475866,0.029467335305624388,0.0293299065458259,1.0652044673984111,1.0053167963540242
size_growth_sector,orig_all,2020-02-28,bull,0.060474648752932826,0.05932580121678388,0.03188690656995332,0.03175523778641076,1.129622333414385,1.064958020774417
size_growth_sector,orig_all,2020-03-31,mix,-0.08126480773371174,-0.08226010419200014,-0.05808331913518483,-0.05825189498057293,1.0378237916777582,0.9773544630254072
size_growth_sector,orig_all,2020-04-30,mix,0.09741462718565876,0.09622576133954097,0.06846017178525068,0.06832170696404294,1.138923009428454,1.0714011403286252
size_growth_sector,orig_all,2020-05-29,mix,0.03621654131371723,0.03509397339396059,0.02351498763845905,0.023399373099119547,1.1801708616525626,1.1090008634415771
size_growth_sector,orig_all,2020-06-30,mix,0.1602967979742097,0.1590398097764043,0.10071918129383609,0.10052305001747475,1.3693484718379323,1.2853761498051937
size_growth_sector,orig_all,2020-07-31,mix,0.12490310110421311,0.12368445607801704,0.12303382724757772,0.12284775467778908,1.5403843424628054,1.4443571997495048
size_growth_sector,orig_all,2020-08-31,bull,-0.024370709492428626,-0.025427641223811803,0.02075153118408629,0.02064635554316574,1.5028440831459589,1.407630603075245
size_growth_sector,orig_all,2020-09-30,bull,-0.0570050541079292,-0.0580266319659789,-0.03616581117883243,-0.03627305977845552,1.4171743748704422,1.3259505401265488
size_growth_sector,orig_all,2020-10-30,mix,0.030515088435260473,0.02939869708945575,0.023072157432295095,0.02299044397639327,1.4604195762477987,1.3649317584113294
size_growth_sector,orig_all,2020-11-30,mix,-0.017136427903652374,-0.018201196773423356,0.021797373791828334,0.021691124058212052,1.4353932014703459,1.34008836689419
size_growth_sector,orig_all,2020-12-31,bull,0.13875470828453848,0.1375210573505634,0.08203904462368038,0.08182945386959961,1.6345607664139734,1.5243787360526688
size_growth_sector,orig_all,2021-01-29,bull,0.047741060698566255,0.04660600788280944,0.030599831237309458,0.030473978640400468,1.7125964311788378,1.5954239434415265
size_growth_sector,orig_all,2021-02-26,bull,-0.051895003892874665,-0.052922117638657395,-0.021520689344879253,-0.021654737006384317,1.6237212327158885,1.5109907298231833
size_growth_sector,orig_all,2021-03-31,bull,-0.0548309750980451,-0.05585490820835559,-0.03543161619900585,-0.03556175712949505,1.5346910142386765,1.4265944813052331
size_growth_sector,orig_all,2021-04-30,bull,0.07227490750747016,0.07111327635767051,0.04553582444195704,0.045370927712326425,1.6456106653453224,1.5280442889046197
size_growth_sector,orig_all,2021-05-31,bull,0.07577284208520364,0.0746074215062782,0.04165292644514068,0.041489196711825604,1.7703032624242605,1.642047733247188
size_growth_sector,orig_all,2021-06-30,bull,0.04904503415341053,0.04790856869974447,0.028701910156957364,0.028532751244678023,1.8571278463917524,1.7207158898837205
size_growth_sector,orig_all,2021-07-30,bull,0.029048342395873204,0.027933540024944303,-0.004029578198556989,-0.004284253703904395,1.9110743319466506,1.7687815760653451
size_growth_sector,orig_all,2021-08-31,mix,0.052568332324713446,0.05142804996469508,0.015413417002206609,0.015222770799576457,2.011536322525652,1.8597465633358659
size_growth_sector,orig_all,2021-09-30,mix,-0.05207061426593287,-0.053097537767144765,-0.018630768828593148,-0.01883562889646484,1.9067943905935056,1.760998599951822
size_growth_sector,orig_all,2021-10-29,mix,0.0689512442615068,0.06779321374689018,0.016138751474429832,0.01600093375347611,2.0382702363757894,1.8803823544463303
size_growth_sector,orig_all,2021-11-30,mix,0.011294329825256291,0.010198760967945697,0.021788091660690092,0.021637652707622523,2.061291132698421,1.8995599246076713
size_growth_sector,orig_all,2021-12-31,mix,-0.06996026167630985,-0.07096780472616049,-0.009859308105349858,-0.01003284848605357,1.9170826656637823,1.7647523268124738
size_growth_sector,orig_all,2022-01-28,mix,-0.12210549930818469,-0.12305655168393415,-0.08576638566545183,-0.08595694566171919,1.6829963295578405,1.5475879908987316
size_growth_sector,orig_all,2022-02-28,mix,0.052352060977470215,0.05121201291141131,0.010147373181680729,0.009999932832651881,1.771104656027711,1.6268430870701824
size_growth_sector,orig_all,2022-03-31,mix,-0.10215351731028338,-0.10312618433319731,-0.07064761203851769,-0.07085969085703636,1.5901800858898607,1.459072966991795
size_growth_sector,orig_all,2022-04-29,mix,-0.10694834525478353,-0.10791581788075744,-0.059133747190866906,-0.059360961565918524,1.4201129570468307,1.301615914411172
size_growth_sector,orig_all,2022-05-31,mix,0.09217052372936867,0.0909873389953284,0.04597563216327553,0.04579753706841583,1.5510055120526995,1.4200464828574157
size_growth_sector,orig_all,2022-06-30,bear,0.11902043079715068,0.11780815866378713,0.087203712565746,0.086964341328581,1.7356068562659672,1.587339544219835
