t_date,phase,n_test,alpha_sel,valid_ic,ic_model,ic_base_ret12,ic_base_sharpe,top20_ret,bot20_ret,pool_ret,bench_ret6m,top20_excess_hs300,top20_excess_pool,train_rows,train_label_end_max
2006-03-31,dev,30,316.22776601683796,-0.0967,-0.3081201334816463,-0.04293659621802002,-0.03982202447163515,0.3601260311091938,0.4512346916129661,0.4279708419074771,0.35339764468168533,0.006728386427508448,-0.0678448107982833,322,2006-03-15
2006-04-28,dev,32,316.22776601683796,-0.0961,-0.12829912023460407,-0.16129032258064518,-0.1539589442815249,0.21874666691239908,0.23974315208609595,0.25858886174279033,0.2862155999887406,-0.0674689330763415,-0.03984219483039125,349,2006-04-14
2006-05-31,dev,32,316.22776601683796,-0.0827,-0.14369501466275658,0.11950146627565982,0.09604105571847506,0.20890213072270872,0.22165630673835432,0.2269808238080444,0.25552509756849573,-0.04662296684578701,-0.01807869308533569,376,2006-05-15
2006-06-30,dev,32,1000.0,-0.0682,-0.17082111436950145,0.08321114369501466,-0.026759530791788853,0.3802325981072105,0.40754025171940916,0.380102638056997,0.48288871368895747,-0.10265611558174698,0.00012996005021348456,403,2006-06-14
2006-07-31,dev,34,1000.0,-0.0715,-0.06615737203972498,0.29802052785923755,0.04873949579831932,0.5512567279601689,0.5812147486012532,0.5685785774097665,0.7754410010445576,-0.2241842730843887,-0.01732184944959758,431,2006-07-14
2006-08-31,dev,34,1000.0,-0.0316,-0.306951871657754,0.20152788388082504,-0.1498854087089381,0.5489001137536429,0.66530433751423,0.6314944197027604,0.9402171071208207,-0.39131699336717785,-0.08259430594911754,460,2006-08-07
2006-09-29,dev,34,1000.0,-0.0173,-0.27944996180290294,0.1361344537815126,-0.1547746371275783,0.6798376523857296,0.8246401489217078,0.7866891293524452,1.2636045223104686,-0.583766869924739,-0.1068514769667156,490,2006-08-30
2006-10-31,dev,35,1000.0,-0.0192,-0.11008403361344538,0.3442322383498854,-0.04565826330532213,0.8913932383260553,0.9342033534594092,0.9577548360814401,1.5500094573269703,-0.6586162190009149,-0.06636159775538475,520,2006-10-09
2006-11-30,dev,35,1000.0,0.0014,-0.02072829131652661,0.2913165266106443,-0.1689075630252101,0.970190395475182,0.9329817067081027,0.9421251990212071,1.4022217063180502,-0.43203131084286817,0.028065196453974983,552,2006-11-06
2006-12-29,dev,37,1000.0,0.0074,0.0820293978188715,0.17310924369747901,-0.13063063063063063,0.7250288512083441,0.6183732736234128,0.6364546268640559,0.8700799148672225,-0.14505106365887832,0.0885742243442883,584,2006-11-30
2007-01-31,dev,38,1000.0,-0.0129,0.2806652806652806,0.42057847321005215,0.13973082394135025,0.8796945132951562,0.7410137583970369,0.7661342692959322,1.0027736146075918,-0.1230791013124356,0.11356024399922404,616,2007-01-04
2007-02-28,dev,39,1000.0,-0.0263,0.3309716599190284,0.36076157128788705,0.10991902834008098,0.9211758224909581,0.774211226589181,0.8105164087960108,1.0597688176120847,-0.13859299512112666,0.11065941369494725,650,2007-02-02
2007-03-30,dev,39,1.0,-0.0835,0.07307692307692308,0.34271255060728745,0.11801619433198382,0.8785577146826259,0.8826818055430482,0.8363070737837689,1.0321980426949038,-0.1536403280122779,0.042250640898856995,684,2007-03-14
2007-04-30,dev,40,1.0,-0.1009,-0.0028142589118198874,0.09606003752345216,0.10938086303939965,0.4349660088233922,0.4527973478011259,0.4610284575771916,0.49423540952631995,-0.059269400702927744,-0.026062448753799372,718,2007-04-12
2007-05-31,dev,41,1000.0,-0.1558,-0.14006968641114986,0.11463414634146342,0.019163763066202093,0.2286704698097196,0.24403504634803921,0.22746549633073157,0.2060758379939469,0.022594631815772703,0.0012049734789880417,753,2007-05-14
2007-06-29,dev,43,1000.0,-0.1862,0.193446088794926,0.20714285714285718,-0.16007248565388102,0.38035215751662754,0.3341207018027995,0.3561715255868841,0.43065659106957943,-0.05030443355295189,0.024180631929743457,788,2007-06-13
2007-07-31,dev,46,1000.0,-0.1833,-0.007832254085723096,0.05778717406624383,0.03311748381128584,0.05758659941056056,0.05012377182056714,0.06986938284148747,0.024970160724069768,0.03261643868649079,-0.01228278343092691,825,2007-07-12
2007-08-31,dev,47,1000.0,-0.1821,0.07308048103607771,-0.02590194264569843,0.09401017576318225,-0.08896655971174466,-0.10769131722406475,-0.0920370430659053,-0.186369615087412,0.09740305537566735,0.0030704833541606302,863,2007-08-09
2007-09-28,dev,50,1000.0,-0.1546,-0.018103241296518604,-0.03318686401480111,0.2510924369747899,-0.24151311531041858,-0.21553703916658346,-0.22816390507537068,-0.3272100319433745,0.08569691663295592,-0.013349210235047898,902,2007-08-30
2007-10-31,dev,52,1000.0,-0.1513,-0.0010245026893195594,-0.05493212669683258,0.09664475369247844,-0.22188277865814704,-0.19906366923086666,-0.20891434325999528,-0.31000943475332776,0.08812665609518072,-0.012968435398151762,941,2007-10-08
2007-11-30,dev,55,1000.0,-0.0475,-0.007720057720057722,-0.08452147186886365,0.15930735930735934,-0.23421129168039648,-0.20765980750942362,-0.21464775101202088,-0.323139995541866,0.08892870386146953,-0.019563540668375595,981,2007-11-06
2007-12-28,dev,56,1000.0,-0.0139,-0.1775803144224197,-0.19501025290498974,0.214149008885851,-0.3458465060696263,-0.29806904230636755,-0.32175678671232444,-0.4564084840140308,0.11056197794440448,-0.024089719357301864,1022,2007-11-30
2008-01-31,dev,56,1000.0,-0.0347,-0.2592617908407382,-0.1963773069036227,0.08557758031442242,-0.3197802260524293,-0.2629246680615615,-0.2984953982575598,-0.4112108451192873,0.09143061906685801,-0.02128482779486951,1065,2008-01-02
2008-02-29,dev,56,1000.0,-0.0604,-0.42686261107313744,-0.2620642515379358,0.0758714969241285,-0.3925803023187239,-0.3202022663739807,-0.3677621551934496,-0.4883700035297516,0.0957897012110277,-0.024818147125274248,1111,2008-02-01
2008-03-31,dev,60,1000.0,-0.0416,-0.3829397054737428,-0.019170075978959675,0.17243678799666579,-0.3418994864478038,-0.2809533202917442,-0.3221411268185815,-0.4453419442663692,0.10344245781856537,-0.019758359629222344,1158,2008-03-12
2008-04-30,dev,61,1000.0,-0.0244,-0.46790058170280263,0.047846624062239516,0.18995240613432043,-0.4774121121665727,-0.34731020927822204,-0.4203061464332888,-0.5727786914209954,0.09536657925442266,-0.057105965733283914,1208,2008-04-10
2008-05-30,dev,63,1000.0,-0.0142,-0.5130568356374808,0.24375960061443935,0.23262288786482335,-0.3678303064071454,-0.25410897311179426,-0.3205717927750174,-0.4592939443362972,0.0914636379291518,-0.04725851363212802,1260,2008-05-08
