t_date,phase,n_test,n_rounds,valid_ic,ic_model,ic_base_ret12,ic_base_sharpe,top20_ret,bot20_ret,pool_ret,bench_ret6m,top20_excess_hs300,top20_excess_pool,train_rows,train_label_end_max
2012-09-28,dev,151,3,0.1382622832783681,0.0978937594007165,0.19027027027027027,0.16212617636807247,0.07908798315283906,0.06826285742793349,0.07282642565008078,0.06267132875671688,0.01641665439612218,0.00626155750275828,6006,2012-08-31
2012-10-31,dev,153,12,0.09586560056654954,0.10236641286481822,0.0891390728476821,0.08617466125206062,0.1542838211348708,0.12117203885419134,0.13349758822509028,0.10578139274975396,0.04850242838511684,0.020786232909780517,6141,2012-10-09
2012-11-30,dev,161,1,0.04982623918422252,0.16144978803885218,-0.15099808759147157,-0.03508454106280194,0.2540704348507943,0.22153406511244686,0.24093594447117223,0.13043374628036863,0.12363668857042565,0.013134490379622055,6279,2012-11-01
2012-12-31,dev,163,7,0.06338452404046625,0.10507609436219084,-0.05359730848861285,-0.05852882659705942,0.16274053384713116,0.10044407580373796,0.1108566851792972,-0.09517263903554263,0.2579131728826738,0.051883848667833965,6419,2012-12-03
2013-01-31,dev,164,1,0.07667747213882314,0.05112285941410654,0.23851835729734874,0.17218723219022486,0.08468973770043955,0.07503314953492736,0.09226457585039095,-0.12572267781019042,0.21041241551062997,-0.007574838149951399,6564,2012-12-31
2013-02-28,dev,166,3,0.02831181223980746,0.08330239520258041,0.3146055799654483,0.25314059722832544,0.07236629972364117,0.04941048972037418,0.06670459541212506,-0.12068407643359758,0.19305037615723875,0.005661704311516108,6711,2013-02-04
2013-03-29,dev,170,1,0.026512351025759256,0.06965572294650851,0.26072761377573445,0.16341497670385505,0.12765210490894593,0.13657951219740053,0.1517135692348099,-0.009034168402413889,0.13668627331135982,-0.02406146432586395,6859,2013-03-14
2013-04-26,dev,174,1,0.07543436018363343,0.02379836124847037,0.2231483686592046,0.15961160625302542,0.03957571429771042,0.05853296418173297,0.06333783968405345,-0.0436210265491932,0.08319674084690362,-0.02376212538634303,7010,2013-04-15
2013-05-31,dev,174,2,0.06687680572452141,0.0051881950933096365,0.18140949343660126,0.1395700333152994,0.011229988490277499,0.0034582197674446224,0.004237989983980095,-0.059680957755946284,0.07091094624622378,0.006991998506297404,7163,2013-05-14
2013-06-28,dev,175,2,0.06739161046077012,-0.024189734828978793,0.18555995330163158,0.19078145991939097,0.08039172491967171,0.09779670657169508,0.10089622004029163,0.05513807580434582,0.02525364911532589,-0.020504495120619914,7324,2013-06-18
2013-07-31,dev,178,2,0.10909515495745643,0.14405631549989661,0.33395553598943434,0.30842648753256896,0.11068537540103691,0.08259064007644322,0.11280168945172069,0.042197954328754506,0.06848742107228241,-0.0021163140506837708,7487,2013-07-17
2013-08-30,dev,181,3,0.0723110129694088,0.01696516793358008,0.2826564559663549,0.26711796490802014,0.024279979166987826,0.014545257402530059,0.02849562037897023,-0.07501458570125885,0.09929456486824667,-0.004215641211982403,7651,2013-08-14
2013-09-30,dev,184,3,0.13129297843074597,0.1019505595599653,-0.1516973199791785,-0.13396389975149775,-0.012036992215990642,-0.04052880511337968,-0.025288778292856536,-0.056153558455100505,0.04411656623910987,0.013251786076865894,7817,2013-09-04
2013-10-31,dev,186,3,0.14048886139064873,-0.10855940939578723,0.0694534877001021,0.11489540256143672,-0.04540300612100881,-0.019776903145286556,-0.0321300022089183,-0.10035817228499755,0.05495516616398874,-0.013273003912090513,7987,2013-10-14
2013-11-29,dev,186,1,0.10891883502731022,-0.1867069985537108,0.05733907100131008,0.11526838206155093,-0.06157732934348374,-0.028669984950863602,-0.057928998418100695,-0.12491594722962074,0.063338617886137,-0.003648330925383046,8161,2013-11-07
2013-12-31,dev,187,1,0.1382994030087598,-0.03001522481686845,0.15438274223852969,0.14368400383176919,0.008682891415995049,0.002654376150214835,-0.0018161883283083155,-0.07781715740511042,0.08650004882110546,0.010499079744303365,8335,2013-12-09
2014-01-30,dev,188,22,0.10936639254002141,-0.1569192273333763,-0.20240660062614926,-0.16844107081904328,0.001653151768989406,0.027054851142420514,0.005207710904404363,0.05675815569025411,-0.0551050039212647,-0.0035545591354149567,8510,2014-01-02
2014-02-28,dev,190,63,0.10313050957964943,-0.028651909004623253,-0.0664557247786284,-0.05956339364991887,0.036025084666336894,0.03224884935272228,0.0351680622393828,0.0731152456824804,-0.03709016101614351,0.000857022426954096,8688,2014-02-11
2014-03-31,dev,191,28,0.105535927612694,0.13135659629169003,0.24795933988549035,0.21723443097271974,0.1687855995422736,0.13446930171390176,0.16535979056517178,0.14195699120115735,0.02682860834111625,0.0034258089771018185,8869,2014-03-13
2014-04-30,dev,191,35,0.10319183153319848,0.2505011711215211,0.3474906999173326,0.32343448608432074,0.2053602413275806,0.14700094046682838,0.1824764942650853,0.15972369883339588,0.04563654249418472,0.022883747062495297,9053,2014-04-10
2014-05-30,dev,194,20,0.086373470183768,0.16858465823780666,0.15969434120934273,0.18307782703915385,0.28734211506762175,0.23459377727742797,0.25848210410206746,0.37611803396671584,-0.08877591889909409,0.028860010965554295,9239,2014-05-08
2014-06-30,dev,199,1,0.07066159245090858,0.09651663769628649,-0.14903138099014387,-0.15657225521547127,0.26086918232166145,0.2058585729027566,0.24560273812191288,0.6321073493453937,-0.37123816702373225,0.015266444199748569,9425,2014-06-09
2014-07-31,dev,204,9,0.055147549642723705,0.1064555205721075,0.09819713314615044,0.01152864846527341,0.28279789631631663,0.21805488427643793,0.26974940150705234,0.4474062557573637,-0.16460835944104707,0.013048494809264288,9612,2014-07-09
2014-08-29,dev,205,9,0.0792323686870088,0.19920920057319683,-0.00014559229915683683,-0.10175648758200888,0.36342551800273715,0.2749908254174593,0.3337201367176681,0.5365282362686874,-0.17310271826595025,0.029705381285069055,9800,2014-08-07
2014-09-30,dev,210,9,0.0884246903887021,0.19316878282779057,-0.03739151025955173,-0.21351763726420747,0.5771021996939929,0.4050030834460646,0.554132473614174,0.8037921850290579,-0.22668998533506501,0.022969726079818953,9990,2014-08-29
2014-10-31,dev,210,14,0.0733624471405262,0.18975460427189858,-0.11245800844204436,-0.2487539399986394,0.6073567000056952,0.4509656533527136,0.6060622075657848,0.8173099578403917,-0.20995325783469654,0.0012944924399104218,10181,2014-09-30
2014-11-28,dev,213,57,0.07224013459610155,0.22657156126673633,0.16150917847242627,-0.15421057468067084,1.0006105324636656,0.663074391997536,0.9341944798349012,0.8621890552577434,0.13842147720592224,0.06641605262876438,10372,2014-11-05
2014-12-31,dev,216,174,0.07233839992573844,0.2723335595803712,-0.07441989265872079,-0.2595458388406625,0.23386092112930462,0.13566833003496692,0.19107958221204768,0.10298567650666945,0.13087524462263517,0.04278133891725694,10566,2014-12-03
2015-01-30,dev,219,23,0.06380188143008725,0.3416540181674985,0.14135557698948545,-0.08272076045106083,0.31496764125229754,0.16652157773858958,0.2462589284380872,0.11573001319011533,0.1992376280621822,0.06870871281421034,10765,2014-12-31
2015-02-27,dev,221,86,0.08657735589977722,0.09253338076867489,-0.06195206888196412,0.07208022502140149,0.059015099945900595,0.018640528653014108,0.017269518454896857,-0.10277669631719055,0.16179179626309115,0.04174558149100374,10969,2015-02-04
2015-03-31,dev,222,17,0.09184992121210432,-0.2043476321006602,-0.23094711330005444,0.16918558068650397,-0.11184848200990843,-0.04076984471214074,-0.10102916683994041,-0.2093836795184839,0.09753519750857548,-0.010819315169968022,11174,2015-03-12
2015-04-30,dev,229,120,0.10324669927109835,-0.25489892378563656,-0.2688245580622262,0.16580296383639948,-0.09031830955259146,-0.029946901776998474,-0.06965986201252956,-0.2197770641232233,0.12945875457063183,-0.020658447540061894,11384,2015-04-13
2015-05-29,dev,232,9,0.11259061362339451,-0.3559434168289104,-0.49032905978635605,0.07450859041801765,-0.2083114750419418,-0.10854073385304297,-0.1754394386654946,-0.22548410613140846,0.01717263108946665,-0.0328720363764472,11594,2015-05-08
2015-06-30,dev,235,9,0.11964117264849598,-0.1822402418360881,-0.1497042003923756,0.3187762952277917,-0.11520723912929429,-0.04132265956802277,-0.09342307735636782,-0.2244427562900766,0.10923551716078231,-0.02178416177292647,11807,2015-06-05
2015-07-31,dev,241,18,0.13039359307161588,-0.08945746064194131,0.023918814387679756,0.3661491375467234,-0.10222950595517492,-0.06044787744879291,-0.09490168358440038,-0.21797343725559704,0.11574393130042211,-0.007327822370774548,12023,2015-07-09
2015-08-31,dev,242,9,0.15377150739596998,0.04924621951109742,0.14554542025307776,0.2467014755459368,-0.019152349182416067,-0.041152827877162075,-0.030394343149057895,-0.10344520302174098,0.08429285383932492,0.011241993966641828,12242,2015-08-06
