t_date,phase,n_test,alpha_sel,valid_ic,ic_model,ic_base_ret12,ic_base_sharpe,top20_ret,bot20_ret,pool_ret,bench_ret6m,top20_excess_hs300,top20_excess_pool,train_rows,train_label_end_max
2007-08-31,dev,47,31.622776601683793,-0.1344,-0.1425763182238668,-0.02590194264569843,0.09401017576318225,-0.09982983607103997,-0.07757877524601688,-0.0920370430659053,-0.186369615087412,0.08653977901637204,-0.007792793005134677,863,2007-08-09
2007-09-28,dev,50,31.622776601683793,-0.1688,-0.2733733493397359,-0.03318686401480111,0.2510924369747899,-0.2502348957286928,-0.2080845988759294,-0.22816390507537068,-0.3272100319433745,0.07697513621468172,-0.022070990653322103,902,2007-08-30
2007-10-31,dev,52,31.622776601683793,-0.1811,-0.12294032271834712,-0.05493212669683258,0.09664475369247844,-0.2380377711890941,-0.19670948750217485,-0.20891434325999528,-0.31000943475332776,0.07197166356423365,-0.029123427929098833,941,2007-10-08
2007-11-30,dev,55,316.22776601683796,-0.1952,-0.24155844155844164,-0.08452147186886365,0.15930735930735934,-0.23773387268222274,-0.18283765295450402,-0.21464775101202088,-0.323139995541866,0.08540612285964327,-0.023086121670201853,981,2007-11-06
2007-12-28,dev,56,1000.0,-0.2023,-0.3509911141490089,-0.19501025290498974,0.214149008885851,-0.35267663442560976,-0.27923489358448034,-0.32175678671232444,-0.4564084840140308,0.10373184958842102,-0.03091984771328532,1022,2007-11-30
2008-01-31,dev,56,1000.0,-0.2173,-0.4838004101161996,-0.1963773069036227,0.08557758031442242,-0.3478438079258988,-0.25107885895285215,-0.2984953982575598,-0.4112108451192873,0.06336703719338849,-0.04934840966833903,1065,2008-01-02
2008-02-29,dev,56,1000.0,-0.2366,-0.5022556390977444,-0.2620642515379358,0.0758714969241285,-0.4092407198612669,-0.3072934608963503,-0.3677621551934496,-0.4883700035297516,0.07912928366848465,-0.0414785646678173,1111,2008-02-01
2008-03-31,dev,60,10.0,-0.2325,-0.3213114754098361,-0.019170075978959675,0.17243678799666579,-0.3418965312606788,-0.27812314155028955,-0.3221411268185815,-0.4453419442663692,0.10344541300569038,-0.019755404442097335,1158,2008-03-12
2008-04-30,dev,61,10.0,-0.2138,-0.43479640401903746,0.047846624062239516,0.18995240613432043,-0.4659230247244144,-0.36413747520601025,-0.4203061464332888,-0.5727786914209954,0.10685566669658098,-0.045616878291125595,1208,2008-04-10
2008-05-30,dev,63,1.0,-0.2107,-0.4226670506912443,0.24375960061443935,0.23262288786482335,-0.3590473963418033,-0.26907975344774493,-0.3205717927750174,-0.4592939443362972,0.1002465479944939,-0.03847560356678592,1260,2008-05-08
2008-06-30,dev,63,0.01,-0.2061,-0.2543682795698925,0.3329493087557604,0.20276497695852536,-0.22712933759846488,-0.16043045230541222,-0.21591702085226364,-0.348911229560369,0.12178189196190414,-0.01121231674620124,1315,2008-06-10
2008-07-31,dev,66,0.01,-0.184,-0.22208537730925795,0.2727106227106227,0.16138190168040917,-0.10965518173769746,-0.05239166014950601,-0.10442714396869679,-0.16899697348861586,0.0593417917509184,-0.0052280377690006735,1371,2008-07-08
2008-08-29,dev,68,0.01,-0.1697,-0.3835935412451807,0.25373134328358216,0.3015994197808909,-0.05327831986961118,0.02730950674287768,-0.02234748687449593,-0.0735645832984898,0.020286263428878626,-0.03093083299511525,1427,2008-08-07
2008-09-26,dev,70,0.001,-0.1402,-0.45859504855218264,0.03222506393861893,0.3493482634940075,0.08009844803006327,0.17290337659894447,0.12108567299277172,0.12212740182657145,-0.04202895379650817,-0.04098722496270844,1483,2008-08-29
2008-10-31,dev,70,1000.0,-0.1149,-0.6513690840696351,-0.3007085994226227,0.3413699588837372,0.3444176977040566,0.5774831717396821,0.46737251351278175,0.6765559068559681,-0.3321382091519115,-0.12295481580872514,1543,2008-10-07
2008-11-28,dev,72,1000.0,-0.0735,-0.49826355392629756,-0.18839704896042922,0.35500675284584227,0.33231956210980507,0.5122227366823388,0.42415052077044024,0.6178573536387304,-0.28553779152892533,-0.09183095866063518,1604,2008-11-05
2008-12-31,dev,73,1000.0,-0.0603,-0.4209860545476985,-0.20387510798469707,0.24160804640256697,0.4555764399756545,0.6217572392213597,0.5500611700718959,0.8695433075024674,-0.41396686752681294,-0.09448473009624142,1667,2008-12-03
2009-01-23,dev,73,1000.0,-0.0476,-0.2550598543749229,-0.08453659138590645,0.23411082315191908,0.48291800561432846,0.5779248351345257,0.5508816899959899,0.8372878787729707,-0.35436987315864227,-0.0679636843816614,1730,2008-12-31
2009-02-27,dev,73,1000.0,-0.1528,-0.2815932370726892,-0.013791188448722699,0.3634147846476614,0.26768860887168533,0.33153111216572223,0.2938798070953827,0.42340418474470076,-0.15571557587301543,-0.026191198223697365,1796,2009-02-11
2009-03-31,dev,73,1000.0,-0.1359,-0.11344563741824018,0.16910403554239173,0.31077995804023206,0.14559247285539711,0.1581296705574552,0.14962180942829917,0.18522172319920038,-0.03962925034380327,-0.004029336572902054,1864,2009-03-12
2009-04-30,dev,75,1000.0,-0.1254,-0.214651493598862,0.235190670122177,0.3454338549075391,0.22349349317490522,0.2607115568190482,0.2502182184028745,0.3207837354160965,-0.09729024224119129,-0.026724725227969287,1934,2009-04-09
2009-05-27,dev,75,0.31622776601683794,-0.0903,-0.24682788051209104,0.23564722617354195,0.36955903271692747,0.2108264180618175,0.2803482830841796,0.25089612249684845,0.2902907984601293,-0.07946438039831177,-0.04006970443503094,2004,2009-05-08
2009-06-30,dev,80,316.22776601683796,-0.1182,-0.13764650726676045,0.2897607655502392,0.293413033286451,0.12920111181738825,0.15740043818283397,0.13649865866088534,0.12923207327772146,-3.096146033321201e-05,-0.007297546843497094,2076,2009-06-09
2009-07-31,dev,82,316.22776601683796,-0.0962,0.17092761289058675,0.026441631504922646,0.08017979778191356,-0.028766568555321496,-0.051136430987325385,-0.05912088241642746,-0.13492851485371204,0.10616194629839054,0.030354313861105965,2149,2009-07-10
2009-08-31,dev,83,1000.0,-0.0985,-0.04221065446454809,0.38411641144523895,0.3181646446412829,0.169286407912552,0.17422752015459889,0.16965991376808864,0.15773542533559493,0.01155098257695708,-0.00037350585553663773,2222,2009-07-31
2009-09-30,dev,85,1000.0,-0.0981,0.052218096540941956,0.282208975273918,0.2880789525112371,0.16033786156927418,0.1561181099601839,0.16105372536790852,0.12876409617263018,0.031573765396644,-0.0007158637986343364,2295,2009-08-28
2009-10-30,dev,87,1000.0,-0.0948,0.26705912371509805,-0.05831541919093218,0.09408033826638476,0.017444217094744738,-0.02128281075044426,-0.0015229695835560144,-0.11691235018467405,0.1343565672794188,0.018967186678300753,2368,2009-09-29
2009-11-30,dev,88,1000.0,-0.0828,0.24680356450987995,-0.18630166946125243,0.01287379803458843,-0.07942288531416979,-0.12617180904209818,-0.10356918449182134,-0.21849382729408717,0.13907094197991737,0.024146299177651556,2443,2009-11-05
2009-12-31,dev,89,1000.0,-0.0801,0.28617637044603345,-0.15471452220774193,0.07654068777664284,-0.12180992141736878,-0.16065290664915963,-0.1432522208920452,-0.251550752247682,0.12974083083031318,0.02144229947467642,2518,2009-12-01
2010-01-29,dev,91,1000.0,-0.0951,0.07255932473323778,0.025638406537282943,0.1116419812071986,0.0029184431900951793,-0.01594792828789007,-0.00696135917420543,-0.08923226248418081,0.092150705674276,0.009879802364300609,2598,2009-12-31
2010-02-26,dev,91,0.31622776601683794,-0.0944,0.26249402771141905,0.1062111801242236,0.16811594202898553,-0.010542388583837948,-0.04855459604587809,-0.015997137890178207,-0.11172861589204997,0.10118622730821202,0.005454749306340259,2680,2010-02-03
2010-03-31,dev,91,0.001,-0.0988,0.13663003663003662,0.16677814938684504,0.12365026278069756,0.02086886001343854,-0.009719015444534025,0.023641645781578385,-0.0516740310502698,0.07254289106370834,-0.0027727857681398432,2763,2010-03-11
2010-04-30,dev,96,0.001,-0.0901,0.21043136190992948,0.2808182387872638,0.18625881714595768,0.1871325738780066,0.1495890561835703,0.17446364595027938,0.14075468684033376,0.046377887037672844,0.012668927927727225,2848,2010-04-13
2010-05-31,dev,97,1.0,-0.0825,0.1997028192720387,0.26294085729788386,0.27228855459709655,0.19315042242128383,0.15149423118179364,0.1676361946117664,0.14373604532421003,0.0494143770970738,0.025514227809517426,2935,2010-05-06
2010-06-30,dev,97,0.03162277660168379,-0.0614,0.08816799915842626,0.18026772564695978,0.2238849147906585,0.27849220200903063,0.24339784634462022,0.25328582758069595,0.23900712817051417,0.03948507383851646,0.025206374428334677,3023,2010-06-04
