t_date,phase,n_test,alpha_sel,valid_ic,ic_model,ic_base_ret12,ic_base_sharpe,top20_ret,bot20_ret,pool_ret,bench_ret6m,top20_excess_hs300,top20_excess_pool,train_rows,train_label_end_max
2006-03-31,dev,30,0.001,-0.09,0.04293659621802002,-0.04293659621802002,-0.03982202447163515,0.41764304910328875,0.4401214949245286,0.4279708419074771,0.35339764468168533,0.06424540442160342,-0.01032779280418833,322,2006-03-15
2006-04-28,dev,32,0.001,-0.0821,0.22947214076246328,-0.16129032258064518,-0.1539589442815249,0.2918723900638686,0.2516771887748221,0.25858886174279033,0.2862155999887406,0.0056567900751280376,0.03328352832107828,349,2006-04-14
2006-05-31,dev,32,0.001,0.0688,0.11950146627565982,0.11950146627565982,0.09604105571847506,0.27648404932433845,0.2566593796042556,0.2269808238080444,0.25552509756849573,0.020958951755842725,0.04950322551629405,376,2006-05-15
2006-06-30,dev,32,0.001,0.0454,0.08321114369501466,0.08321114369501466,-0.026759530791788853,0.42228936699535585,0.41199565850505876,0.380102638056997,0.48288871368895747,-0.06059934669360162,0.04218672893835884,403,2006-06-14
2006-07-31,dev,34,0.001,0.0533,0.25395370232264003,0.29802052785923755,0.04873949579831932,0.6401058607054446,0.5748003740137246,0.5685785774097665,0.7754410010445576,-0.13533514033911298,0.07152728329567815,431,2006-07-14
2006-08-31,dev,34,0.001,0.0283,0.20152788388082504,0.20152788388082504,-0.1498854087089381,0.7258618420551048,0.6363005776095003,0.6314944197027604,0.9402171071208207,-0.2143552650657159,0.09436742235234441,460,2006-08-07
2006-09-29,dev,34,0.001,-0.0127,0.1361344537815126,0.1361344537815126,-0.1547746371275783,0.8990687286190643,0.8044416971586225,0.7866891293524452,1.2636045223104686,-0.3645357936914043,0.11237959926661911,490,2006-08-30
2006-10-31,dev,35,0.001,-0.0151,0.2554621848739496,0.3442322383498854,-0.04565826330532213,1.137519141150176,0.9393103529891457,0.9577548360814401,1.5500094573269703,-0.4124903161767943,0.17976430506873586,520,2006-10-09
2006-11-30,dev,35,0.001,-0.0168,0.2913165266106443,0.2913165266106443,-0.1689075630252101,1.0251699905949063,0.8176103647895093,0.9421251990212071,1.4022217063180502,-0.3770517157231439,0.08304479157369926,552,2006-11-06
2006-12-29,dev,37,0.001,0.0123,0.047300100847716006,0.17310924369747901,-0.13063063063063063,0.6923573777748826,0.6010047424896507,0.6364546268640559,0.8700799148672225,-0.17772253709233987,0.05590275091082675,584,2006-11-30
2007-01-31,dev,38,0.001,0.0173,0.319400372031951,0.42057847321005215,0.13973082394135025,0.8936302569147221,0.6977530713901239,0.7661342692959322,1.0027736146075918,-0.10914335769286976,0.12749598761878989,616,2007-01-04
