t_date,phase,n_test,alpha_sel,valid_ic,ic_model,ic_base_ret12,ic_base_sharpe,top20_ret,bot20_ret,pool_ret,bench_ret6m,top20_excess_hs300,top20_excess_pool,train_rows,train_label_end_max
2005-06-30,dev,47,0.001,-0.4291,-0.20432469935245143,-0.20432469935245143,-0.17703515263644773,0.05619035899171373,0.10162832534377052,0.06726793054465516,0.050945388910259126,0.005244970081454602,-0.01107757155294143,306,2005-06-13
2005-07-29,dev,56,0.001,-0.416,-0.32406015037593994,-0.32406015037593994,-0.3018455228981545,0.10624937689347326,0.17680316744805488,0.12915533391177766,0.162327002670678,-0.05607762577720475,-0.022905957018304404,342,2005-07-14
2005-08-31,dev,59,0.001,-0.3846,0.002980713033313852,0.002980713033313852,-0.03278784336645237,0.11808063382229544,0.12232509205055313,0.11311837869725312,0.10889132205932439,0.009189311762971053,0.0049622551250423225,378,2005-08-11
2005-09-30,dev,63,0.001,-0.3936,0.08386136712749616,0.08386136712749616,0.06278801843317973,0.23139315254579307,0.24204784999113554,0.21997555662650545,0.21933371993651551,0.012059432609277554,0.01141759591928762,414,2005-08-30
2005-10-31,dev,67,0.001,-0.3459,0.12103918908133134,0.12103918908133134,0.1295394684332349,0.6024629372642365,0.527160397665324,0.5447983229318005,0.5430591978381387,0.05940373942609778,0.05766461433243597,451,2005-09-30
2005-11-30,dev,67,0.001,0.2406,0.1111421502115093,0.1111421502115093,0.17503392130257803,0.539070974544653,0.5381033516974073,0.5372689309821004,0.4692644408205304,0.0698065337241226,0.0018020435625526465,489,2005-11-07
2005-12-30,dev,70,0.001,0.1693,0.04704750240573878,0.04704750240573878,-0.011705012684804478,0.5487787150598771,0.5396963558007982,0.5382129685436967,0.4696275167821573,0.07915119827771977,0.010565746516180363,532,2005-11-30
2006-01-25,dev,70,0.001,0.1347,0.1775347738605546,0.1775347738605546,0.0036217303822937623,0.35345826656565016,0.2969331178360587,0.32252928350455945,0.21246596414212804,0.14099230242352212,0.03092898306109071,585,2005-12-30
2006-02-28,dev,73,0.001,0.0664,0.18724546464272493,0.18724546464272493,0.0012649635937307172,0.40602199973864295,0.3515498191500942,0.3869718561191661,0.2674817902963884,0.13854020944225454,0.019050143619476823,643,2006-02-10
2006-03-31,dev,76,0.001,0.0546,0.2119207108680793,0.2119207108680793,-0.01856459330143541,0.4652629153535683,0.38846648710447906,0.414563402337648,0.35339764468168533,0.11186527067188295,0.050699513015920294,705,2006-03-15
2006-04-28,dev,80,0.001,0.062,0.06455696202531645,0.06455696202531645,-0.2307313642756681,0.2621717335820022,0.2422870458320333,0.2496585224424507,0.2862155999887406,-0.02404386640673839,0.012513211139551478,772,2006-04-14
2006-05-31,dev,82,0.001,0.0583,0.23938572719060522,0.23938572719060522,-0.08938735973705118,0.256041867217307,0.18879353063107535,0.22071670922508996,0.25552509756849573,0.000516769648811255,0.03532515799221703,839,2006-05-15
2006-06-30,dev,82,0.001,0.0383,0.255319380503042,0.255319380503042,-0.03159521555054908,0.38622855654177723,0.304827464489945,0.36415150708787536,0.48288871368895747,-0.09666015714718024,0.022077049453901876,906,2006-06-14
2006-07-31,dev,84,0.001,0.0391,0.35648476257973066,0.35648476257973066,-0.056272147413182136,0.6237494423031746,0.43919493376830265,0.5518080798907268,0.7754410010445576,-0.15169155874138296,0.07194136241244786,976,2006-07-14
2006-08-31,dev,87,0.001,0.0222,0.32457898957497994,0.32457898957497994,-0.07676605671794123,0.66667182165315,0.5207274213037498,0.604666513347172,0.9402171071208207,-0.27354528546767076,0.062005308305977946,1049,2006-08-07
2006-09-29,dev,89,0.001,-0.001,0.29965951651344913,0.29965951651344913,-0.09010895471569631,0.8363876313940397,0.6483424411962192,0.7545114569897077,1.2636045223104686,-0.4272168909164289,0.08187617440433204,1124,2006-08-30
2006-10-31,dev,95,0.001,0.0128,0.36354983202687563,0.36354983202687563,-0.08866181410974243,1.0321088753331957,0.7115164398177496,0.9047033832112057,1.5500094573269703,-0.5179005819937745,0.12740549212199004,1202,2006-10-09
2006-11-30,dev,98,0.001,0.0162,0.3795943869581571,0.3795943869581571,-0.11448590682758575,1.0171407234289387,0.7218688158927672,0.89738669149875,1.4022217063180502,-0.3850809828891115,0.11975403193018863,1283,2006-11-06
2006-12-29,dev,101,0.001,0.0536,0.2557018054746651,0.2557018054746651,-0.05838089691322074,0.6655312247040411,0.4639379610982545,0.6061066346712687,0.8700799148672225,-0.20454869016318133,0.05942459003277245,1365,2006-11-30
2007-01-31,dev,106,0.001,0.0703,0.38543466760712397,0.38543466760712397,0.022475250018893115,0.7867656184721957,0.5356639714539241,0.7208714897026921,1.0027736146075918,-0.21600799613539612,0.06589412876950362,1449,2007-01-04
2007-02-28,dev,109,0.001,0.0968,0.4425169122416829,0.4425169122416829,-0.0015661199147437679,0.8838522322811784,0.570482468106837,0.78014907100711,1.0597688176120847,-0.17591658533090637,0.10370316127406842,1535,2007-02-02
2007-03-30,dev,110,0.001,0.1331,0.4588283028650001,0.4588283028650001,-0.04880192953587449,0.9123716724191312,0.5927193274420705,0.8132688638423257,1.0321980426949038,-0.11982637027577259,0.09910280857680553,1622,2007-03-14
2007-04-30,dev,112,0.001,0.1421,0.3346687395359962,0.3346687395359962,-0.050124713841528,0.5101687653154976,0.36173288600842546,0.4641256096622798,0.49423540952631995,0.01593335578917765,0.046043155653217815,1715,2007-04-12
2007-05-31,dev,115,0.001,0.1821,0.22493490097056737,0.22493490097056737,-0.04777874220784345,0.24290175659742147,0.17234990232390307,0.22582149101233454,0.2060758379939469,0.03682591860347456,0.017080265585086934,1812,2007-05-14
2007-06-29,dev,118,0.001,0.2042,0.3993769606930126,0.3993769606930126,-0.06224184589089874,0.39109228709251304,0.2914664965797278,0.34223717652759345,0.43065659106957943,-0.039564303977066395,0.04885511056491959,1913,2007-06-13
2007-07-31,dev,124,0.001,0.2006,0.14146341463414633,0.14146341463414633,0.09741620771046419,0.09232856755380695,0.06661126346105863,0.0744599186079971,0.024970160724069768,0.06735840682973718,0.017868648945809848,2019,2007-07-12
2007-08-31,dev,132,0.001,0.2161,-0.325823232613108,-0.325823232613108,0.04961049396565668,-0.10477190539167311,-0.06393261547428052,-0.09677727795257429,-0.186369615087412,0.0815977096957389,-0.007994627439098817,2127,2007-08-09
2007-09-28,dev,137,0.001,0.2352,-0.3273890641626374,-0.3273890641626374,0.26131760225511974,-0.22998691241674513,-0.18049665578484028,-0.2217000743257714,-0.3272100319433745,0.09722311952662938,-0.00828683809097372,2237,2007-08-30
2007-10-31,dev,146,0.001,0.2469,-0.384149691997725,-0.384149691997725,0.06503041462215496,-0.22197781021758733,-0.16127477780391422,-0.20867918054566487,-0.31000943475332776,0.08803162453574043,-0.013298629671922468,2348,2007-10-08
2007-11-30,dev,151,0.001,0.2584,-0.37217845939351685,-0.37217845939351685,0.11414430115022654,-0.22628014755843548,-0.16274757615888744,-0.21035437015354203,-0.323139995541866,0.09685984798343053,-0.015925777404893454,2461,2007-11-06
2007-12-28,dev,164,0.001,0.2691,-0.3905785371294873,-0.3905785371294873,0.20856175098281932,-0.34139442254439045,-0.26401308973544785,-0.31686261614359973,-0.4564084840140308,0.11501406146964033,-0.024531806400790723,2578,2007-11-30
2008-01-31,dev,169,0.001,0.2755,-0.26003430958182094,-0.26003430958182094,0.1812689572870569,-0.30617164964277654,-0.252978988526554,-0.29244601862731234,-0.4112108451192873,0.10503919547651075,-0.013725631015464201,2701,2008-01-02
2008-02-29,dev,173,0.001,0.2723,-0.25024219977657364,-0.25024219977657364,0.21297819970240717,-0.3843339839045911,-0.3161239988130218,-0.356794918698596,-0.4883700035297516,0.10403601962516046,-0.02753906520599514,2829,2008-02-01
2008-03-31,dev,180,0.001,0.2482,-0.09524779571385947,-0.09524779571385947,0.21709929318806134,-0.32724674001632104,-0.3003488211899255,-0.3177098103108819,-0.4453419442663692,0.11809520425004816,-0.009536929705439123,2966,2008-03-12
2008-04-30,dev,183,0.001,0.2204,-0.026097922035199304,-0.026097922035199304,0.22192436928716336,-0.42573215907450196,-0.3994227443721155,-0.4116492506865583,-0.5727786914209954,0.1470465323464934,-0.014082908387943682,3108,2008-04-10
2008-05-30,dev,191,0.001,0.1939,0.21342656379167815,0.21342656379167815,0.2299789887021218,-0.2958812521448111,-0.3459208110752962,-0.31317319928824433,-0.4592939443362972,0.16341269219148613,0.01729194714343324,3257,2008-05-08
