t_date,phase,n_test,alpha_sel,valid_ic,ic_model,ic_base_ret12,ic_base_sharpe,top20_ret,bot20_ret,pool_ret,bench_ret6m,top20_excess_hs300,top20_excess_pool,train_rows,train_label_end_max
2012-09-28,dev,149,1000.0,0.0161,0.07551605296571738,0.19027027027027027,0.1548703065481589,0.07159940097109321,0.06050798723775445,0.07245961279949449,0.06267132875671688,0.008928072214376331,-0.0008602118284012777,6006,2012-08-31
2012-10-31,dev,151,1000.0,0.0083,0.12786685256186822,0.0891390728476821,0.08189264552108748,0.14028138769327286,0.11182064671332388,0.1319795465119865,0.10578139274975396,0.03449999494351891,0.008301841181286351,6141,2012-10-09
2012-11-30,dev,156,1000.0,-0.0127,0.18917987703687314,-0.15099808759147157,-0.04873322691280366,0.2323229476562663,0.1714459808427053,0.24101020274630378,0.13043374628036863,0.10188920137589766,-0.008687255090037482,6279,2012-11-01
2012-12-31,dev,161,1000.0,-0.0366,0.016669542213020475,-0.05359730848861285,-0.050158155049459405,0.09978242649417479,0.0750843181751073,0.10928013823074098,-0.09517263903554263,0.19495506552971742,-0.009497711736566189,6419,2012-12-03
2013-01-31,dev,164,1000.0,-0.0488,0.2646769959054861,0.23851835729734874,0.17218723219022486,0.1135480718617239,0.06547397869956446,0.09226457585039095,-0.12572267781019042,0.2392707496719143,0.021283496011332947,6564,2012-12-31
2013-02-28,dev,164,1000.0,-0.0548,0.3096214275026185,0.3146055799654483,0.26121910410403604,0.09935712205496507,0.034749575118349314,0.06675376227553129,-0.12068407643359758,0.22004119848856263,0.03260335977943378,6711,2013-02-04
2013-03-29,dev,166,1000.0,-0.0602,0.3656131329892242,0.26072761377573445,0.20789133671321106,0.2188642842243422,0.09435171502708739,0.1512837010501808,-0.009034168402413889,0.2278984526267561,0.06758058317416141,6859,2013-03-14
2013-04-26,dev,170,1000.0,-0.0595,0.3306782445148723,0.2231483686592046,0.17110667375016034,0.09919540583968939,0.029021466464423412,0.0630899580141574,-0.0436210265491932,0.14281643238888259,0.03610544782553199,7010,2013-04-15
2013-05-31,dev,174,1000.0,-0.0586,0.19795438366696091,0.18140949343660126,0.1395700333152994,0.03174999881956219,-0.011710301799402509,0.004237989983980095,-0.059680957755946284,0.09143095657550848,0.027512008835582094,7163,2013-05-14
2013-06-28,dev,174,1000.0,-0.0378,0.30709644352060134,0.18555995330163158,0.19687007033229872,0.13829151117117006,0.06830706542755352,0.10065950268066925,0.05513807580434582,0.08315343536682424,0.0376320084905008,7324,2013-06-18
2013-07-31,dev,176,1000.0,-0.0356,0.4032995817741581,0.33395553598943434,0.3034448602245212,0.16072022014574508,0.06513922606221233,0.11360368326369152,0.042197954328754506,0.11852226581699057,0.047116536882053556,7487,2013-07-17
2013-08-30,dev,178,1000.0,-0.0333,0.27184287323829776,0.2826564559663549,0.2669446309242507,0.07284788617275034,0.009158801598243461,0.02880321879287798,-0.07501458570125885,0.1478624718740092,0.044044667379872365,7651,2013-08-14
2013-09-30,dev,182,1000.0,-0.0232,-0.11470632437936125,-0.1516973199791785,-0.14475615861359906,-0.034168680266799784,-0.025989493754004223,-0.02529126720654253,-0.056153558455100505,0.02198487818830072,-0.008877413060257255,7817,2013-09-04
2013-10-31,dev,184,1000.0,-0.0044,0.07363179287626899,0.0694534877001021,0.09374699004064647,-0.013226367468967564,-0.0385091082652955,-0.03297789315016536,-0.10035817228499755,0.08713180481602999,0.0197515256811978,7987,2013-10-14
2013-11-29,dev,186,1000.0,0.0143,0.02693564704949904,0.05733907100131008,0.11526838206155093,-0.04223236758196776,-0.03727184610647875,-0.057928998418100695,-0.12491594722962074,0.08268357964765298,0.015696630836132937,8161,2013-11-07
