t_date,phase,n_test,alpha_sel,valid_ic,ic_model,ic_base_ret12,ic_base_sharpe,top20_ret,bot20_ret,pool_ret,bench_ret6m,top20_excess_hs300,top20_excess_pool,train_rows,train_label_end_max
2009-11-30,dev,88,1000.0,0.0594,-0.1994998414990666,-0.18630166946125243,0.01287379803458843,-0.10707015623827683,-0.0865875826762285,-0.10356918449182134,-0.21849382729408717,0.11142367105581034,-0.0035009717464554863,2443,2009-11-05
2009-12-31,dev,89,1000.0,0.0721,-0.22517875383043925,-0.15471452220774193,0.07654068777664284,-0.14558026480104708,-0.12876949963963016,-0.1432522208920452,-0.251550752247682,0.1059704874466349,-0.0023280439090018756,2518,2009-12-01
2010-01-29,dev,91,1000.0,0.0662,0.03346074215639433,0.025638406537282943,0.1116419812071986,0.0003528446112120072,-0.02126672248338641,-0.00696135917420543,-0.08923226248418081,0.08958510709539282,0.007314203785417437,2598,2009-12-31
2010-02-26,dev,91,1000.0,0.0613,0.0717311673833413,0.1062111801242236,0.16811594202898553,-0.009747736582725295,-0.027101617376885878,-0.015997137890178207,-0.11172861589204997,0.10198087930932467,0.006249401307452912,2680,2010-02-03
2010-03-31,dev,91,1000.0,0.0749,0.16200031852205768,0.16677814938684504,0.12365026278069756,0.0414411209221834,0.006079013020560631,0.023641645781578385,-0.0516740310502698,0.0931151519724532,0.017799475140605012,2763,2010-03-11
2010-04-30,dev,96,1000.0,0.0879,0.396581660336408,0.2808182387872638,0.18625881714595768,0.22665222833228002,0.14386047633898202,0.17446364595027938,0.14075468684033376,0.08589754149194626,0.05218858238200064,2848,2010-04-13
2010-05-31,dev,97,1000.0,0.0799,0.36984536082474223,0.26294085729788386,0.27228855459709655,0.222445679510791,0.14825036378993856,0.1676361946117664,0.14373604532421003,0.07870963418658097,0.054809484899024596,2935,2010-05-06
2010-06-30,dev,97,1000.0,0.0814,0.39218651378077,0.18026772564695978,0.2238849147906585,0.30151039876493907,0.21510287532877134,0.25328582758069595,0.23900712817051417,0.0625032705944249,0.048224571184243115,3023,2010-06-04
2010-07-30,dev,98,1000.0,0.0867,0.27044482272759146,0.29672487551721716,0.34591868612487164,0.13666132407819634,0.09688112482046712,0.1098954144377471,0.08787854070940027,0.04878278336879607,0.02676590964044924,3112,2010-07-12
2010-08-31,dev,101,1000.0,0.1091,0.23984857309260335,0.25936993699369937,0.25683168316831684,0.09888515699019816,0.06846865143127713,0.07847552635846153,0.10360093800332582,-0.004715781013127654,0.020409630631736633,3203,2010-08-09
2010-09-30,dev,101,1000.0,0.137,-0.008456610366919044,-0.09573675014560279,-0.08667443214909724,0.05953937353391048,0.06047596043617165,0.05880141417736438,0.14867858892332464,-0.08913921538941416,0.0007379593565460946,3294,2010-08-30
2010-10-29,dev,103,1000.0,0.1648,0.11788867899661733,0.2582178217821782,0.2840684444053947,-0.05463459964997478,-0.07389302525041067,-0.06088805552135288,-0.0765054143763445,0.021870814726369724,0.0062534558713781,3385,2010-10-12
2010-11-30,dev,105,1000.0,0.2094,-0.3414161310387725,-0.32322628827483196,-0.31472112792867507,-0.12516560870853158,-0.06756660093129459,-0.09318372331189746,-0.04090966325946732,-0.08425594544906426,-0.031981885396634116,3481,2010-11-10
2010-12-31,dev,112,1000.0,0.2459,-0.1423104520449653,-0.19248305917323727,-0.15519185430689858,-0.06085148388848955,-0.04675979962878649,-0.04650233558214361,-0.0048125779786276635,-0.05603890590986189,-0.01434914830634594,3578,2010-12-08
2011-01-31,dev,113,1000.0,0.2779,0.11511910306740304,0.13203437318481565,0.12915862665513342,-0.04790537383879023,-0.05658502663703906,-0.05378065938543133,-0.09186096704445423,0.043955593205664,0.005875285546641094,3675,2011-01-05
2011-02-28,dev,114,100.0,0.2958,-0.029764484315829974,0.004957082972919024,0.029950790789979954,-0.08481550215577846,-0.08069464156985094,-0.08433636530211748,-0.1193835333759935,0.03456803122021504,-0.00047913685366098024,3773,2011-02-11
2011-03-31,dev,115,1000.0,0.2994,-0.031192298587548333,0.13019987444563702,0.15983587153791526,-0.15765801455223266,-0.15038759409825395,-0.15564530820754172,-0.19915595503721661,0.04149794048498395,-0.0020127063446909454,3874,2011-03-15
2011-04-29,dev,116,31.622776601683793,0.2844,-0.08881712989659017,0.1445435177148268,0.10788451927882213,-0.09988960717050499,-0.09295469100180774,-0.09399771084824163,-0.14045126996610735,0.04056166279560236,-0.0058918963222633625,3975,2011-04-13
2011-05-31,dev,117,1000.0,0.2576,-0.08200332688935844,0.19338023296044288,0.17959208140388735,-0.09184284666488886,-0.07983493288788206,-0.0813061129742353,-0.14800490145777723,0.05616205479288837,-0.010536733690653555,4078,2011-05-06
2011-06-30,dev,120,1000.0,0.2149,-0.20993819015209386,0.06919954422446946,0.0874366275435794,-0.20776018902016977,-0.1785310809547863,-0.1909981546182967,-0.24484698049235742,0.03708679147218766,-0.01676203440187307,4183,2011-06-08
2011-07-29,dev,124,1000.0,0.1838,-0.2984358772619984,-0.09195230998509683,-0.0017749803304484655,-0.19133960375724762,-0.14606758644004025,-0.16634474585911768,-0.14900276876893248,-0.04233683498831514,-0.02499485789812994,4295,2011-07-11
2011-08-31,dev,124,1000.0,0.1686,-0.237765538945712,0.015351691581431943,-0.020015735641227377,-0.10178471921402543,-0.07742065878214546,-0.0910295749449954,-0.058207249182935406,-0.043577470031090026,-0.010755144269030029,4408,2011-08-08
2011-09-30,dev,126,1000.0,0.144,-0.09141357330333709,0.13797849462365588,0.04538732658417698,-0.019241643754311717,-0.01892930704490695,-0.024825633386447117,-0.0028306882713742265,-0.01641095548293749,0.005583989632135401,4522,2011-08-29
2011-10-31,dev,126,1000.0,0.1235,-0.1778867641544807,0.13408023997000373,0.01065766779152606,-0.04723708699445148,-0.024811438751954254,-0.03578243676905597,-0.014133083912147959,-0.03310400308230352,-0.011454650225395505,4637,2011-09-30
2011-11-30,dev,126,1000.0,0.0957,0.03137907761529809,0.1706276715410574,0.08886989126359206,-0.011242459962575793,-0.010967313236844385,-0.012659583241600606,0.014572559408610575,-0.025815019371186368,0.001417123279024813,4753,2011-11-03
2011-12-30,dev,127,1000.0,0.0686,0.0124613329583802,0.11913610798650168,0.08951420134983126,0.05916170429084926,0.052419140983747475,0.06325153475292136,0.04409649484043854,0.015065209450410719,-0.004089830462072105,4870,2011-12-02
2012-01-31,dev,129,1000.0,0.038,-0.12918716457960647,0.07534800337457817,0.0005981663685152059,0.004082965754532977,0.019824476162499664,0.024965106899783287,-0.05250176523581118,0.05658473099034416,-0.02088214114525031,4990,2012-01-04
2012-02-29,dev,134,1000.0,0.0262,-0.16505193331587678,0.15637110980622432,0.032855771268968444,-0.09617128576093677,-0.06804563052166389,-0.07256278939045888,-0.16296571598428788,0.06679443022335112,-0.02360849637047789,5114,2012-02-09
2012-03-30,dev,135,1000.0,0.0007,-0.025802360745293147,0.12229828302098529,0.14668812798751343,-0.008238201655113435,0.006583019851042314,0.011014891593176453,-0.054886983130466804,0.04664878147535337,-0.019253093248289888,5238,2012-03-13
2012-04-27,dev,138,1000.0,-0.0109,-0.07297671859338932,0.23841576431567651,0.18966458061732142,-0.046758262964813876,-0.03223515903388995,-0.03767157965889908,-0.1250012851478416,0.07824302218302771,-0.009086683305914799,5364,2012-04-16
2012-05-31,dev,140,1000.0,-0.0091,-0.15124532592770773,0.36570096509273053,0.2562944173536551,-0.15664851201236046,-0.11998426528490588,-0.14265805509189067,-0.19877798302610672,0.042129471013746256,-0.013990456920469796,5490,2012-05-10
2012-06-29,dev,145,1000.0,0.0027,0.1434852779089907,0.2083007150510595,0.2439104078097937,0.009368254272948743,-0.007447152879542861,0.0036846878612212084,0.024918630555912147,-0.015550376282963404,0.005683566411727535,5616,2012-06-11
2012-07-31,dev,147,1000.0,0.0135,0.09614352960732608,-0.150928987561014,-0.07307195369817679,0.09904512966926726,0.09163050747165506,0.10189040068411334,0.17793393864004026,-0.078888808970773,-0.002845271014846079,5743,2012-07-12
2012-08-31,dev,148,1000.0,0.0065,0.14562610823397018,0.054553800479016215,0.09581064422866917,0.11850718610844328,0.10141271899077135,0.11510653802676407,0.1493989662873243,-0.030891780178881015,0.003400648081679211,5872,2012-08-02
2012-09-28,dev,151,1000.0,-0.0037,0.09138375740676193,0.19027027027027027,0.16212617636807247,0.07365354113591908,0.07448384170634531,0.07282642565008078,0.06267132875671688,0.010982212379202203,0.0008271154858383034,6006,2012-08-31
2012-10-31,dev,153,1000.0,-0.0115,0.09943307466527279,0.0891390728476821,0.08617466125206062,0.14341917976390176,0.12580032841679104,0.13349758822509028,0.10578139274975396,0.0376377870141478,0.009921591538811475,6141,2012-10-09
2012-11-30,dev,161,1000.0,-0.0324,0.07045376121463079,-0.15099808759147157,-0.03508454106280194,0.24740292901810346,0.22390292572651624,0.24093594447117223,0.13043374628036863,0.11696918273773482,0.0064669845469312315,6279,2012-11-01
2012-12-31,dev,163,1000.0,-0.0571,-0.07062419294949596,-0.05359730848861285,-0.05852882659705942,0.09742126692873741,0.11331714544667856,0.1108566851792972,-0.09517263903554263,0.19259390596428005,-0.013435418250559786,6419,2012-12-03
2013-01-31,dev,164,1000.0,-0.0685,0.19016500482907786,0.23851835729734874,0.17218723219022486,0.13910308977698635,0.0682675832039996,0.09226457585039095,-0.12572267781019042,0.2648257675871768,0.046838513926595396,6564,2012-12-31
2013-02-28,dev,166,1000.0,-0.072,0.2582248427569833,0.3146055799654483,0.25314059722832544,0.11633482025588689,0.03208818696034986,0.06670459541212506,-0.12068407643359758,0.23701889668948445,0.049630224843761825,6711,2013-02-04
2013-03-29,dev,170,1000.0,-0.0751,0.3400260135197025,0.26072761377573445,0.16341497670385505,0.21310454028342804,0.09619373556634496,0.1517135692348099,-0.009034168402413889,0.22213870868584193,0.061390971048618154,6859,2013-03-14
2013-04-26,dev,174,1000.0,-0.0741,0.28716421310401774,0.2231483686592046,0.15961160625302542,0.09437343751876942,0.027720094434815032,0.06333783968405345,-0.0436210265491932,0.13799446406796262,0.031035597834715975,7010,2013-04-15
2013-05-31,dev,174,1000.0,-0.0735,0.16556166177852444,0.18140949343660126,0.1395700333152994,0.025858735261388432,-0.017698951730781735,0.004237989983980095,-0.059680957755946284,0.08553969301733472,0.021620745277408336,7163,2013-05-14
2013-06-28,dev,175,1000.0,-0.0588,0.28877966860725485,0.18555995330163158,0.19078145991939097,0.13104202712747803,0.07122038358816044,0.10089622004029163,0.05513807580434582,0.07590395132313221,0.030145807087186408,7324,2013-06-18
2013-07-31,dev,178,1000.0,-0.0613,0.4094511393945713,0.33395553598943434,0.30842648753256896,0.16513069629768024,0.07065128396450227,0.11280168945172069,0.042197954328754506,0.12293274196892573,0.05232900684595955,7487,2013-07-17
2013-08-30,dev,181,1000.0,-0.0623,0.271717968955538,0.2826564559663549,0.26711796490802014,0.0672719193391924,0.0050529639674391814,0.02849562037897023,-0.07501458570125885,0.14228650504045126,0.038776298960222166,7651,2013-08-14
2013-09-30,dev,184,1000.0,-0.0546,-0.14702856812621604,-0.1516973199791785,-0.13396389975149775,-0.027199263878894347,-0.01995612669625229,-0.025288778292856536,-0.056153558455100505,0.028954294576206158,-0.001910485586037812,7817,2013-09-04
2013-10-31,dev,186,1000.0,-0.0366,0.04865610823865092,0.0694534877001021,0.11489540256143672,-0.015097635861675262,-0.03511474439946287,-0.0321300022089183,-0.10035817228499755,0.08526053642332229,0.017032366347243033,7987,2013-10-14
2013-11-29,dev,186,1000.0,-0.0174,0.023144310430837946,0.05733907100131008,0.11526838206155093,-0.04929274709181791,-0.0489612642484701,-0.057928998418100695,-0.12491594722962074,0.07562320013780283,0.008636251326282783,8161,2013-11-07
2013-12-31,dev,187,1000.0,-0.003,0.15075112218719147,0.15438274223852969,0.14368400383176919,0.027573207354976627,-0.013106806033771555,-0.0018161883283083155,-0.07781715740511042,0.10539036476008704,0.02938939568328494,8335,2013-12-09
