t_date,phase,n_test,n_rounds,valid_ic,ic_model,ic_base_ret12,ic_base_sharpe,top20_ret,bot20_ret,pool_ret,bench_ret6m,top20_excess_hs300,top20_excess_pool,train_rows,train_label_end_max
2010-03-31,dev,91,1,0.1058591802621364,0.020199170972778,0.166778149386845,0.1236502627806975,0.0213649623316038,0.0329323392860359,0.0236416457815783,-0.0516740310502698,0.0730389933818737,-0.0022766834499744,2763,2010-03-11
2010-04-30,dev,96,1,0.1235123195889247,0.2476067620516387,0.2808182387872638,0.1862588171459576,0.1810138583991445,0.1802533904113327,0.1744636459502793,0.1407546868403337,0.0402591715588107,0.0065502124488651,2848,2010-04-13
2010-05-31,dev,97,1,0.1882827214319894,0.2605991355488031,0.2629408572978838,0.2722885545970965,0.1820066071910605,0.1631363846592811,0.1676361946117664,0.14373604532421,0.0382705618668504,0.0143704125792941,2935,2010-05-06
2010-06-30,dev,97,3,0.1274118563905038,0.1349566568008914,0.1802677256469597,0.2238849147906585,0.2761930670745263,0.2546483850538116,0.2532858275806959,0.2390071281705141,0.0371859389040121,0.0229072394938303,3023,2010-06-04
2010-07-30,dev,98,3,0.2488017662149045,0.232444903619016,0.2967248755172171,0.3459186861248716,0.1242611402463094,0.079578562442765,0.1098954144377471,0.0878785407094002,0.0363825995369092,0.0143657258085623,3112,2010-07-12
2010-08-31,dev,101,1,0.1624726403444795,0.0833891054978183,0.2593699369936993,0.2568316831683168,0.0906723042665539,0.068490775832814,0.0784755263584615,0.1036009380033258,-0.0129286337367718,0.0121967779080924,3203,2010-08-09
2010-09-30,dev,101,3,0.1015657217445245,0.1015942468676892,-0.0957367501456027,-0.0866744321490972,0.0629803369217281,0.0534203022124345,0.0588014141773643,0.1486785889233246,-0.0856982520015964,0.0041789227443637,3294,2010-08-30
2010-10-29,dev,103,7,0.0630495772824194,0.0120164320489377,0.2582178217821782,0.2840684444053947,-0.0547436424782575,-0.0670922792451486,-0.0608880555213528,-0.0765054143763445,0.0217617718980869,0.0061444130430953,3385,2010-10-12
2010-11-30,dev,105,6,0.0675074004646101,-0.0289338144804907,-0.3232262882748319,-0.314721127928675,-0.1050347935840049,-0.0932880869226852,-0.0931837233118974,-0.0409096632594673,-0.0641251303245375,-0.0118510702721074,3481,2010-11-10
2010-12-31,dev,112,1,0.0301505486429146,-0.1545134833013871,-0.1924830591732372,-0.1551918543068985,-0.0625410719983003,-0.0325935646066941,-0.0465023355821436,-0.0048125779786276,-0.0577284940196726,-0.0160387364161566,3578,2010-12-08
2011-01-31,dev,113,8,0.0056326545763477,0.0456105986221019,0.1320343731848156,0.1291586266551334,-0.0500251196666637,-0.0597747830321581,-0.0537806593854313,-0.0918609670444542,0.0418358473777904,0.0037555397187675,3675,2011-01-05
2011-02-28,dev,114,1,-0.0079848298174165,0.0278179349291437,0.004957082972919,0.0299507907899799,-0.086044258268024,-0.078680986866546,-0.0843363653021174,-0.1193835333759935,0.0333392751079694,-0.0017078929659065,3773,2011-02-11
2011-03-31,dev,115,301,0.041191470754859,0.2419711197033062,0.130199874445637,0.1598358715379152,-0.1514635395221775,-0.1835431712009913,-0.1556453082075417,-0.1991559550372166,0.047692415515039,0.0041817686853641,3874,2011-03-15
2011-04-29,dev,116,1,0.1308708234259527,0.2232017634296711,0.1445435177148268,0.1078845192788221,-0.0819143480260107,-0.0952994502527888,-0.0939977108482416,-0.1404512699661073,0.0585369219400966,0.0120833628222308,3975,2011-04-13
2011-05-31,dev,117,3,0.1742507252642748,0.0429664164905444,0.1933802329604428,0.1795920814038873,-0.0871512661879223,-0.0801934609545741,-0.0813061129742353,-0.1480049014577772,0.0608536352698548,-0.005845153213687,4078,2011-05-06
2011-06-30,dev,120,23,0.1651095222802975,-0.1049849900095807,0.0691995442244694,0.0874366275435794,-0.1971574255552803,-0.1784618833898096,-0.1909981546182967,-0.2448469804923574,0.0476895549370771,-0.0061592709369835,4183,2011-06-08
2011-07-29,dev,124,27,0.1695290938051434,0.0009315499606608,-0.0919523099850968,-0.0017749803304484,-0.1622975520183244,-0.1667939186505715,-0.1663447458591176,-0.1490027687689324,-0.0132947832493919,0.0040471938407932,4295,2011-07-11
2011-08-31,dev,124,27,0.1622684286960123,0.0034429583005507,0.0153516915814319,-0.0200157356412273,-0.0970201349800502,-0.0941556598065557,-0.0910295749449954,-0.0582072491829354,-0.0388128857971148,-0.0059905600350548,4408,2011-08-08
2011-09-30,dev,126,36,0.1695316446366234,-0.0761815915735263,0.1379784946236558,0.0453873265841769,-0.03066895806949,-0.0248397531888731,-0.0248256333864471,-0.0028306882713742,-0.0278382697981158,-0.0058433246830429,4522,2011-08-29
2011-10-31,dev,126,15,0.1564756155191404,-0.2872921050698047,0.1340802399700037,0.010657667791526,-0.04562275570533,-0.0230205051680366,-0.0357824367690559,-0.0141330839121479,-0.0314896717931821,-0.0098403189362741,4637,2011-09-30
2011-11-30,dev,126,38,0.1505006912167994,-0.1710656167979002,0.1706276715410574,0.088869891263592,-0.0113604897919391,-0.0044288809626486,-0.0126595832416006,0.0145725594086105,-0.0259330492005496,0.0012990934496614,4753,2011-11-03
2011-12-30,dev,127,101,0.139425857070798,-0.0757170978627671,0.1191361079865016,0.0895142013498312,0.057057614926565,0.0615099103368456,0.0632515347529213,0.0440964948404385,0.0129611200861264,-0.0061939198263563,4870,2011-12-02
2012-01-31,dev,129,11,0.0929660524309586,-0.1661399990581791,0.0753480033745781,0.0005981663685152,-0.0090450929614283,0.0198261832972596,0.0249651068997832,-0.0525017652358111,0.0434566722743828,-0.0340101998612115,4990,2012-01-04
2012-02-29,dev,134,3,0.1176619584398571,-0.1639191396600706,0.1563711098062243,0.0328557712689684,-0.099002299407831,-0.0611077265111354,-0.0725627893904588,-0.1629657159842878,0.0639634165764568,-0.0264395100173722,5114,2012-02-09
2012-03-30,dev,135,5,0.1198997458847535,-0.0261194140155781,0.1222982830209852,0.1466881279875134,0.0027777409635905,0.0061411941374236,0.0110148915931764,-0.0548869831304668,0.0576647240940573,-0.0082371506295859,5238,2012-03-13
2012-04-27,dev,138,3,0.0700250737667576,-0.0180211683173194,0.2384157643156765,0.1896645806173214,-0.0418906154123625,-0.0140568276299269,-0.037671579658899,-0.1250012851478416,0.083110669735479,-0.0042190357534634,5364,2012-04-16
2012-05-31,dev,140,2,0.123520872691483,0.11479645236971,0.3657009650927305,0.2562944173536551,-0.1236980771526396,-0.1359751975717045,-0.1426580550918906,-0.1987779830261067,0.0750799058734671,0.018959977939251,5490,2012-05-10
2012-06-29,dev,145,5,0.1142505739189452,0.000933471611096,0.2083007150510595,0.2439104078097937,0.0132793013328288,0.0049486084822002,0.0036846878612212,0.0249186305559121,-0.0116393292230833,0.0095946134716076,5616,2012-06-11
2012-07-31,dev,147,5,0.1289598070821935,-0.0707473185335879,-0.150928987561014,-0.0730719536981767,0.0947617255266807,0.098637866940023,0.1018904006841133,0.1779339386400402,-0.0831722131133594,-0.0071286751574325,5743,2012-07-12
2012-08-31,dev,148,6,0.128038266333625,0.0461379978552206,0.0545538004790162,0.0958106442286691,0.1164022532406479,0.1141306583087367,0.115106538026764,0.1493989662873243,-0.0329967130466763,0.0012957152138838,5872,2012-08-02
2012-09-28,dev,151,3,0.1209491298947132,0.1045126731388666,0.1902702702702702,0.1621261763680724,0.0786983781904695,0.0602018462308423,0.0728264256500807,0.0626713287567168,0.0160270494337526,0.0058719525403887,6006,2012-08-31
2012-10-31,dev,153,11,0.1091796082608815,0.0980267164392001,0.0891390728476821,0.0861746612520606,0.1511078537201509,0.1155780781672212,0.1334975882250902,0.1057813927497539,0.0453264609703969,0.0176102654950606,6141,2012-10-09
2012-11-30,dev,161,29,0.0583177667413434,0.0247397986252248,-0.1509980875914715,-0.0350845410628019,0.2522389916791092,0.2261465331504,0.2409359444711722,0.1304337462803686,0.1218052453987406,0.011303047207937,6279,2012-11-01
2012-12-31,dev,163,12,0.0816040475576232,0.041414645948535,-0.0535973084886128,-0.0585288265970594,0.1255842334183824,0.0874597515106498,0.1108566851792972,-0.0951726390355426,0.220756872453925,0.0147275482390852,6419,2012-12-03
2013-01-31,dev,164,1,0.0766774721388231,0.0511228594141065,0.2385183572973487,0.1721872321902248,0.0846897377004395,0.0750331495349273,0.0922645758503909,-0.1257226778101904,0.2104124155106299,-0.0075748381499513,6564,2012-12-31
2013-02-28,dev,166,10,0.0347718785676101,0.1096079985002814,0.3146055799654483,0.2531405972283254,0.1025368974565795,0.0654035744251248,0.066704595412125,-0.1206840764335975,0.2232209738901771,0.0358323020444544,6711,2013-02-04
2013-03-29,dev,170,3,0.0492379354655267,0.2672249229857107,0.2607276137757344,0.163414976703855,0.1814191101330404,0.1037369664990253,0.1517135692348099,-0.0090341684024138,0.1904532785354543,0.0297055408982305,6859,2013-03-14
2013-04-26,dev,174,1,0.0754343601836334,0.0237983612484703,0.2231483686592046,0.1596116062530254,0.0395757142977104,0.0585329641817329,0.0633378396840534,-0.0436210265491932,0.0831967408469036,-0.023762125386343,7010,2013-04-15
2013-05-31,dev,174,1,0.0637691665978728,-0.0173851880984234,0.1814094934366012,0.1395700333152994,-0.0054907762397095,0.0060979175393597,0.00423798998398,-0.0596809577559462,0.0541901815162367,-0.0097287662236896,7163,2013-05-14
2013-06-28,dev,175,2,0.0684926553054331,-0.0256850103133876,0.1855599533016315,0.1907814599193909,0.0803917249196717,0.097796706571695,0.1008962200402916,0.0551380758043458,0.0252536491153258,-0.0205044951206199,7324,2013-06-18
2013-07-31,dev,178,2,0.1055157031774079,0.1376332178795954,0.3339555359894343,0.3084264875325689,0.1049564591729537,0.0829667203584726,0.1128016894517206,0.0421979543287545,0.0627585048441992,-0.0078452302787669,7487,2013-07-17
2013-08-30,dev,181,3,0.078105370277794,-0.003004699288864,0.2826564559663549,0.2671179649080201,0.0165358380752472,0.0096114766667523,0.0284956203789702,-0.0750145857012588,0.0915504237765061,-0.0119597823037229,7651,2013-08-14
2013-09-30,dev,184,2,0.132617302061216,0.0487823649764635,-0.1516973199791785,-0.1339638997514977,-0.0112896258093748,-0.0157138125297815,-0.0252887782928565,-0.0561535584551005,0.0448639326457256,0.0139991524834817,7817,2013-09-04
