t_date,phase,n_test,alpha_sel,valid_ic,ic_model,ic_base_ret12,ic_base_sharpe,top20_ret,bot20_ret,pool_ret,bench_ret6m,top20_excess_hs300,top20_excess_pool,train_rows,train_label_end_max
2006-03-31,dev,30,100.0,-0.0243,0.029588431590656286,-0.04293659621802002,-0.03982202447163515,0.41764304910328875,0.4312448676371356,0.4279708419074771,0.35339764468168533,0.06424540442160342,-0.01032779280418833,322,2006-03-15
2006-04-28,dev,32,10.0,0.0124,0.16129032258064516,-0.16129032258064518,-0.1539589442815249,0.3073214923050112,0.25153749009683096,0.25858886174279033,0.2862155999887406,0.021105892316270636,0.04873263056222088,349,2006-04-14
2006-05-31,dev,32,31.622776601683793,0.1259,0.07954545454545453,0.11950146627565982,0.09604105571847506,0.24510744623922143,0.20757583501130383,0.2269808238080444,0.25552509756849573,-0.010417651329274302,0.01812662243117702,376,2006-05-15
2006-06-30,dev,32,1.0,0.0621,-0.02382697947214076,0.08321114369501466,-0.026759530791788853,0.397924705006673,0.46758245556108774,0.380102638056997,0.48288871368895747,-0.08496400868228449,0.017822066949675974,403,2006-06-14
2006-07-31,dev,34,1.0,0.0559,0.30634071810542396,0.29802052785923755,0.04873949579831932,0.611633940110903,0.5659326060493431,0.5685785774097665,0.7754410010445576,-0.1638070609336546,0.043055362701136524,431,2006-07-14
2006-08-31,dev,34,0.001,0.0148,0.13491214667685256,0.20152788388082504,-0.1498854087089381,0.7260941718203977,0.6545083581112893,0.6314944197027604,0.9402171071208207,-0.21412293530042303,0.09459975211763727,460,2006-08-07
2006-09-29,dev,34,3.1622776601683795,-0.0273,0.06524064171122994,0.1361344537815126,-0.1547746371275783,0.8981319904076761,0.8228792880791784,0.7866891293524452,1.2636045223104686,-0.3654725319027925,0.11144286105523094,490,2006-08-30
2006-10-31,dev,35,3.1622776601683795,-0.0361,0.1131652661064426,0.3442322383498854,-0.04565826330532213,1.1148862749583999,1.0263313626539137,0.9577548360814401,1.5500094573269703,-0.4351231823685704,0.1571314388769598,520,2006-10-09
2006-11-30,dev,35,1000.0,-0.0455,0.3061624649859944,0.2913165266106443,-0.1689075630252101,1.0800303768727264,0.8176103647895093,0.9421251990212071,1.4022217063180502,-0.3221913294453238,0.13790517785151934,552,2006-11-06
2006-12-29,dev,37,1000.0,-0.0148,0.018966334755808438,0.17310924369747901,-0.13063063063063063,0.72639344756478,0.6010047424896507,0.6364546268640559,0.8700799148672225,-0.1436864673024425,0.08993882070072412,584,2006-11-30
2007-01-31,dev,38,1.0,-0.006,0.2609694714957873,0.42057847321005215,0.13973082394135025,0.8726030310981971,0.73615138045418,0.7661342692959322,1.0027736146075918,-0.1301705835093947,0.10646876180226494,616,2007-01-04
2007-02-28,dev,39,316.22776601683796,0.0237,0.23805668016194334,0.36076157128788705,0.10991902834008098,0.9187230756752143,0.7674301754703491,0.8105164087960108,1.0597688176120847,-0.14104574193687047,0.10820666687920344,650,2007-02-02
2007-03-30,dev,39,0.31622776601683794,-0.0338,0.40040485829959516,0.34271255060728745,0.11801619433198382,0.9436487615175895,0.7266467907930789,0.8363070737837689,1.0321980426949038,-0.08854928117731431,0.10734168773382058,684,2007-03-14
2007-04-30,dev,40,0.31622776601683794,-0.0056,0.17429643527204505,0.09606003752345216,0.10938086303939965,0.45019708091090155,0.4755201462019693,0.4610284575771916,0.49423540952631995,-0.0440383286154184,-0.010831376666290027,718,2007-04-12
2007-05-31,dev,41,3.1622776601683795,-0.0632,0.14407665505226483,0.11463414634146342,0.019163763066202093,0.2284504601039473,0.22122727689382432,0.22746549633073157,0.2060758379939469,0.02237462211000038,0.000984963773215719,753,2007-05-14
2007-06-29,dev,43,1.0,-0.1009,0.3802476593174267,0.20714285714285718,-0.16007248565388102,0.41724556686008474,0.31115881657406697,0.3561715255868841,0.43065659106957943,-0.013411024209494693,0.06107404127320065,788,2007-06-13
2007-07-31,dev,46,1.0,-0.0974,0.08948504471168671,0.05778717406624383,0.03311748381128584,0.09220521348323192,0.07073963684797535,0.06986938284148747,0.024970160724069768,0.06723505275916215,0.02233583064174445,825,2007-07-12
2007-08-31,dev,47,1000.0,-0.0428,-0.03133672525439408,-0.02590194264569843,0.09401017576318225,-0.07161076571342942,-0.07105600861330359,-0.0920370430659053,-0.186369615087412,0.11475884937398259,0.020426277352475875,863,2007-08-09
2007-09-28,dev,50,1000.0,0.1286,-0.09099639855942376,-0.03318686401480111,0.2510924369747899,-0.21183328218138228,-0.20990372481229222,-0.22816390507537068,-0.3272100319433745,0.11537674976199222,0.0163306228939884,902,2007-08-30
2007-10-31,dev,52,1000.0,0.1451,-0.08810723128148211,-0.05493212669683258,0.09664475369247844,-0.2132751636545108,-0.1895410982669185,-0.20891434325999528,-0.31000943475332776,0.09673427109881697,-0.004360820394515519,941,2007-10-08
2007-11-30,dev,55,1.0,0.1459,-0.010389610389610393,-0.08452147186886365,0.15930735930735934,-0.19687430069142495,-0.19912709568124018,-0.21464775101202088,-0.323139995541866,0.12626569485044106,0.017773450320595935,981,2007-11-06
2007-12-28,dev,56,100.0,0.1464,-0.20792891319207107,-0.19501025290498974,0.214149008885851,-0.3274677530153681,-0.3021554425769899,-0.32175678671232444,-0.4564084840140308,0.12894073099866266,-0.005710966303043685,1022,2007-11-30
2008-01-31,dev,56,31.622776601683793,0.1556,-0.22549555707450444,-0.1963773069036227,0.08557758031442242,-0.3037616905797202,-0.2798201262665994,-0.2984953982575598,-0.4112108451192873,0.1074491545395671,-0.005266292322160415,1065,2008-01-02
2008-02-29,dev,56,1000.0,0.1465,-0.22822966507177034,-0.2620642515379358,0.0758714969241285,-0.3878201693484366,-0.35230826919708347,-0.3677621551934496,-0.4883700035297516,0.10054983418131497,-0.02005801415498698,1111,2008-02-01
2008-03-31,dev,60,1000.0,0.1426,0.1771047513198111,-0.019170075978959675,0.17243678799666579,-0.30353280482666783,-0.3495132802003114,-0.3221411268185815,-0.4453419442663692,0.14180913943970136,0.018608321991913646,1158,2008-03-12
2008-04-30,dev,61,1000.0,0.1301,-0.049709148598625054,0.047846624062239516,0.18995240613432043,-0.4344853520964291,-0.4183541530582419,-0.4203061464332888,-0.5727786914209954,0.13829333932456628,-0.014179205663140293,1208,2008-04-10
