t_date,phase,n_test,n_rounds,valid_ic,ic_model,ic_base_ret12,ic_base_sharpe,top20_ret,bot20_ret,pool_ret,bench_ret6m,top20_excess_hs300,top20_excess_pool,train_rows,train_label_end_max
2013-02-28,dev,164,10,0.0347718785676101,0.131706567250798,0.3146055799654483,0.261219104104036,0.1047928981514434,0.0654035744251248,0.0667537622755312,-0.1206840764335975,0.225476974585041,0.0380391358759121,6711,2013-02-04
2013-03-29,dev,166,3,0.0492379354655267,0.2341737501277111,0.2607276137757344,0.207891336713211,0.1668506218098816,0.1114337309029533,0.1512837010501808,-0.0090341684024138,0.1758847902122955,0.0155669207597008,6859,2013-03-14
2013-04-26,dev,170,1,0.0754343601836334,-0.0003929204576937,0.2231483686592046,0.1711066737501603,0.034416226681161,0.0565981536192317,0.0630899580141574,-0.0436210265491932,0.0780372532303542,-0.0286737313329963,7010,2013-04-15
2013-05-31,dev,174,1,0.0637691665978728,-0.0173851880984234,0.1814094934366012,0.1395700333152994,-0.0054907762397095,0.0060979175393597,0.00423798998398,-0.0596809577559462,0.0541901815162367,-0.0097287662236896,7163,2013-05-14
2013-06-28,dev,174,2,0.0684926553054331,-0.0247447491760426,0.1855599533016315,0.1968700703322987,0.0829010243970933,0.097796706571695,0.1006595026806692,0.0551380758043458,0.0277629485927475,-0.0177584782835758,7324,2013-06-18
2013-07-31,dev,176,2,0.1055157031774079,0.1360047789955198,0.3339555359894343,0.3034448602245212,0.1076651996147191,0.0812280960821705,0.1136036832636915,0.0421979543287545,0.0654672452859646,-0.0059384836489723,7487,2013-07-17
2013-08-30,dev,178,3,0.078105370277794,-0.0086116620903159,0.2826564559663549,0.2669446309242507,0.0165358380752472,0.0094676977955292,0.0288032187928779,-0.0750145857012588,0.0915504237765061,-0.0122673807176307,7651,2013-08-14
2013-09-30,dev,182,2,0.132617302061216,0.0575994053907447,-0.1516973199791785,-0.144756158613599,-0.013760996115503,-0.0153474480445184,-0.0252912672065425,-0.0561535584551005,0.0423925623395974,0.0115302710910395,7817,2013-09-04
2013-10-31,dev,184,3,0.138145174226317,-0.0951303408118567,0.0694534877001021,0.0937469900406464,-0.0456971113816738,-0.0306799475294696,-0.0329778931501653,-0.1003581722849975,0.0546610609033237,-0.0127192182315084,7987,2013-10-14
2013-11-29,dev,186,1,0.1089188350273102,-0.1867069985537108,0.05733907100131,0.1152683820615509,-0.0615773293434837,-0.0286699849508636,-0.0579289984181006,-0.1249159472296207,0.063338617886137,-0.003648330925383,8161,2013-11-07
2013-12-31,dev,186,1,0.1382994030087598,-0.0365977837055516,0.1543827422385296,0.1379529952584981,0.0068076283341224,0.003440141292098,-0.0013824284062678,-0.0778171574051104,0.0846247857392328,0.0081900567403903,8335,2013-12-09
2014-01-30,dev,187,8,0.1084507476369272,-0.1200602790323344,-0.2024066006261492,-0.1684253410604898,0.0077882370926955,0.0342465201567322,0.00511544625383,0.0567581556902541,-0.0489699185975585,0.0026727908388654,8510,2014-01-02
2014-02-28,dev,188,5,0.1048509722814987,0.0360403740236543,-0.0664557247786284,-0.0654515835992682,0.047394110718023,0.0284633491833333,0.035041003077204,0.0731152456824804,-0.0257211349644574,0.0123531076408189,8688,2014-02-11
2014-03-31,dev,190,22,0.0950099192327054,0.1456207870735511,0.2479593398854903,0.2269259536275243,0.1629699974859612,0.1385078358594019,0.1656436592511976,0.1419569912011573,0.0210130062848038,-0.0026736617652363,8869,2014-03-13
2014-04-30,dev,191,25,0.0957636367667109,0.2097478644254615,0.3474906999173326,0.3234344860843207,0.2033372653811937,0.1388919702579291,0.1824764942650853,0.1597236988333958,0.0436135665477978,0.0208607711161084,9053,2014-04-10
2014-05-30,dev,192,11,0.0788014761469581,0.1686618907917511,0.1596943412093427,0.1917963133765564,0.2782938442382733,0.2381163317291091,0.2596216390739887,0.3761180339667158,-0.0978241897284425,0.0186722051642845,9239,2014-05-08
2014-06-30,dev,195,1,0.0706615924509085,0.087665153943175,-0.1490313809901438,-0.1479599928789914,0.2640238768413526,0.2080201675328679,0.2463140555752858,0.6321073493453937,-0.3680834725040411,0.0177098212660667,9425,2014-06-09
2014-07-31,dev,201,9,0.0729826329220916,0.0766149024127628,0.0981971331461504,0.006203635288902,0.2763500887982427,0.2329331864818728,0.2696289064212928,0.4474062557573637,-0.1710561669591209,0.0067211823769499,9612,2014-07-09
2014-08-29,dev,204,1,0.0751470175189236,0.2296046494095125,-0.0001455922991568,-0.0982620802736569,0.3540805530005564,0.2433272873898205,0.332534798976369,0.5365282362686874,-0.182447683268131,0.0215457540241874,9800,2014-08-07
2014-09-30,dev,206,1,0.0873198365306311,0.2007730407534936,-0.0373915102595517,-0.2054690154330838,0.5842385039949952,0.4202353247316468,0.5585532434087908,0.8037921850290579,-0.2195536810340627,0.0256852605862044,9990,2014-08-29
2014-10-31,dev,210,57,0.0754257964348107,0.1629560761014988,-0.1124580084420443,-0.2487539399986394,0.6365053027281761,0.486074853162374,0.6060622075657848,0.8173099578403917,-0.1808046551122156,0.0304430951623912,10181,2014-09-30
2014-11-28,dev,211,20,0.0764249077843512,0.230270702884792,0.1615091784724262,-0.1566497617557262,1.0035045814787458,0.6524750595020302,0.9343589934242272,0.8621890552577434,0.1413155262210024,0.0691455880545186,10372,2014-11-05
2014-12-31,dev,213,70,0.0664720162731415,0.2409863873773411,-0.0744198926587207,-0.2623987621727544,0.2204072067768626,0.1483304491579335,0.1868229503652058,0.1029856765066694,0.1174215302701931,0.0335842564116567,10566,2014-12-03
2015-01-30,dev,216,14,0.0684935737018578,0.3253662384843913,0.1413555769894854,-0.0901296752759618,0.3101661372476075,0.172882193864863,0.2465857448352527,0.1157300131901153,0.1944361240574922,0.0635803924123547,10765,2014-12-31
2015-02-27,dev,220,23,0.0971236508072193,0.1080017288120674,-0.0619520688819641,0.0838033843674456,0.0700827064424446,0.0211459664063064,0.0179412628267592,-0.1027766963171905,0.1728594027596352,0.0521414436156854,10969,2015-02-04
2015-03-31,dev,221,16,0.0804162937810503,-0.2062808886895614,-0.2309471133000544,0.1605912370618252,-0.1133107516632461,-0.0766839442381015,-0.1016328960679173,-0.2093836795184839,0.0960729278552378,-0.0116778555953287,11174,2015-03-12
2015-04-30,dev,223,22,0.1078100231136571,-0.289838950406912,-0.2688245580622262,0.1648328341153453,-0.0700150384874576,-0.0491012021304629,-0.0706120303738451,-0.2197770641232233,0.1497620256357656,0.0005969918863874,11384,2015-04-13
2015-05-29,dev,229,62,0.1187305241596899,-0.3636136529367807,-0.490329059786356,0.0680133502543143,-0.2313746206622035,-0.1156876964086023,-0.1762378145764314,-0.2254841061314084,-0.005890514530795,-0.0551368060857721,11594,2015-05-08
2015-06-30,dev,233,14,0.1135083290567146,-0.1549627593391291,-0.1497042003923756,0.3226682300975627,-0.1160101195702932,-0.0493292621883874,-0.092586738902549,-0.2244427562900766,0.1084326367197833,-0.0234233806677441,11807,2015-06-05
2015-07-31,dev,239,58,0.1281704777587788,-0.0243108540487324,0.0239188143876797,0.3772836749762666,-0.1012118130620378,-0.0713633006982977,-0.095664227941846,-0.217973437255597,0.1167616241935591,-0.0055475851201917,12023,2015-07-09
2015-08-31,dev,241,10,0.1430111787201133,0.0224468415596333,0.1455454202530777,0.2512490998251089,-0.0240085796985302,-0.0251431881525904,-0.0296444740741501,-0.1034452030217409,0.0794366233232107,0.0056358943756198,12242,2015-08-06
2015-09-30,dev,243,9,0.1435981519398853,0.2697032208413624,0.2114981575985053,-0.0054059388386263,0.1035920862122339,0.0566388031918823,0.0912906084800482,0.0084759415388573,0.0951161446733766,0.0123014777321857,12463,2015-08-27
2015-10-30,dev,249,14,0.1493954029880778,-0.0873300532170198,0.1054038087835211,0.3185246793626117,-0.0369193643084516,-0.0224035632213124,-0.0426771751780668,-0.0905919194222879,0.0536725551138363,0.0057578108696151,12685,2015-09-30
2015-11-30,dev,249,5,0.1247959646754067,-0.2303154070186409,-0.1177605907500971,0.2939961134862028,-0.1071676528084998,-0.0602850087673822,-0.1057201745417347,-0.105732596233974,-0.0014350565745257,-0.001447478266765,12914,2015-11-05
