date,nav,nav_acc,daily_ret,suspicious_jump
2023-09-15,2.6301,2.6301,0.0046,False
2023-09-18,2.6157,2.6157,-0.0055000000000000005,False
2023-09-19,2.6141,2.6141,-0.0006,False
2023-09-20,2.6032,2.6032,-0.0042,False
2023-09-21,2.5722,2.5722,-0.011899999999999999,False
2023-09-22,2.5508,2.5508,-0.0083,False
2023-09-25,2.5352,2.5352,-0.0060999999999999995,False
2023-09-26,2.5201,2.5201,-0.006,False
2023-09-27,2.5095,2.5095,-0.0042,False
2023-09-28,2.5028,2.5028,-0.0027,False
2023-10-09,2.4931,2.4931,-0.0039000000000000003,False
2023-10-10,2.4878,2.4878,-0.0021,False
2023-10-11,2.4696,2.4696,-0.0073,False
2023-10-12,2.5029,2.5029,0.013500000000000002,False
2023-10-13,2.4632,2.4632,-0.0159,False
2023-10-16,2.4526,2.4526,-0.0043,False
2023-10-17,2.4456,2.4456,-0.0029,False
2023-10-18,2.4172,2.4172,-0.0116,False
2023-10-19,2.3865,2.3865,-0.0127,False
2023-10-20,2.3747,2.3747,-0.0049,False
2023-10-23,2.3225,2.3225,-0.022000000000000002,False
2023-10-24,2.3573,2.3573,0.015,False
2023-10-25,2.389,2.389,0.0134,False
2023-10-26,2.389,2.389,0.0,False
2023-10-27,2.4124,2.4124,0.0098,False
2023-10-30,2.4319,2.4319,0.008100000000000001,False
2023-10-31,2.4293,2.4293,-0.0011,False
2023-11-01,2.4153,2.4153,-0.0058,False
2023-11-02,2.3949,2.3949,-0.0084,False
2023-11-03,2.4037,2.4037,0.0037,False
2023-11-06,2.3962,2.3962,-0.0031,False
2023-11-07,2.3835,2.3835,-0.0053,False
2023-11-08,2.3511,2.3511,-0.013600000000000001,False
2023-11-09,2.3565,2.3565,0.0023,False
2023-11-10,2.3492,2.3492,-0.0031,False
2023-11-13,2.3808,2.3808,0.013500000000000002,False
2023-11-14,2.373,2.373,-0.0033,False
2023-11-15,2.4092,2.4092,0.015300000000000001,False
2023-11-16,2.3905,2.3905,-0.0078000000000000005,False
2023-11-17,2.3969,2.3969,0.0027,False
2023-11-20,2.3968,2.3968,0.0,False
2023-11-21,2.4138,2.4138,0.0070999999999999995,False
2023-11-22,2.3917,2.3917,-0.0092,False
2023-11-23,2.4036,2.4036,0.005,False
2023-11-24,2.3876,2.3876,-0.0067,False
2023-11-27,2.389,2.389,0.0006,False
2023-11-28,2.386,2.386,-0.0013,False
2023-11-29,2.3928,2.3928,0.0028000000000000004,False
2023-11-30,2.3796,2.3796,-0.0055000000000000005,False
2023-12-01,2.3675,2.3675,-0.0051,False
2023-12-04,2.3903,2.3903,0.0096,False
2023-12-05,2.3355,2.3355,-0.0229,False
2023-12-06,2.3476,2.3476,0.0052,False
2023-12-07,2.3368,2.3368,-0.0046,False
2023-12-08,2.3165,2.3165,-0.0087,False
2023-12-11,2.3156,2.3156,-0.0004,False
2023-12-12,2.3118,2.3118,-0.0016,False
2023-12-13,2.2703,2.2703,-0.018000000000000002,False
2023-12-14,2.2792,2.2792,0.0039000000000000003,False
2023-12-15,2.2985,2.2985,0.0085,False
2023-12-18,2.268,2.268,-0.013300000000000001,False
2023-12-19,2.261,2.261,-0.0031,False
2023-12-20,2.2711,2.2711,0.0045000000000000005,False
2023-12-21,2.2859,2.2859,0.006500000000000001,False
