date,nav,nav_acc,daily_ret,suspicious_jump
2023-12-15,1.5629,1.5629,0.0,False
2023-12-18,1.5222,1.5222,-0.026000000000000002,False
2023-12-19,1.5024,1.5024,-0.013000000000000001,False
2023-12-20,1.4919,1.4919,-0.006999999999999999,False
2023-12-21,1.4932,1.4932,0.0009,False
2023-12-22,1.421,1.421,-0.0484,False
2023-12-25,1.4237,1.4237,0.0019,False
2023-12-26,1.422,1.422,-0.0012,False
2023-12-27,1.4592,1.4592,0.0262,False
2023-12-28,1.4993,1.4993,0.0275,False
2023-12-29,1.5203,1.5203,0.013999999999999999,False
2023-12-31,1.5201,1.5201,-0.0001,False
2024-01-02,1.4955,1.4955,-0.016200000000000003,False
2024-01-03,1.4805,1.4805,-0.01,False
2024-01-04,1.4737,1.4737,-0.0046,False
2024-01-05,1.4315,1.4315,-0.0286,False
2024-01-08,1.3977,1.3977,-0.0236,False
2024-01-09,1.4012,1.4012,0.0025,False
2024-01-10,1.4172,1.4172,0.011399999999999999,False
2024-01-11,1.4554,1.4554,0.027000000000000003,False
2024-01-12,1.437,1.437,-0.0126,False
2024-01-15,1.4431,1.4431,0.0042,False
2024-01-16,1.4225,1.4225,-0.0143,False
2024-01-17,1.3364,1.3364,-0.0605,False
2024-01-18,1.3475,1.3475,0.0083,False
2024-01-19,1.2934,1.2934,-0.0401,False
2024-01-22,1.2285,1.2285,-0.050199999999999995,False
2024-01-23,1.2611,1.2611,0.0265,False
2024-01-24,1.3049,1.3049,0.0347,False
2024-01-25,1.3186,1.3186,0.0105,False
2024-01-26,1.2523,1.2523,-0.050300000000000004,False
2024-01-29,1.2287,1.2287,-0.018799999999999997,False
2024-01-30,1.1877,1.1877,-0.0334,False
2024-01-31,1.1517,1.1517,-0.030299999999999997,False
2024-02-01,1.189,1.189,0.032400000000000005,False
2024-02-02,1.1362,1.1362,-0.0444,False
2024-02-05,1.132,1.132,-0.0037,False
2024-02-06,1.2102,1.2102,0.0691,False
2024-02-07,1.2164,1.2164,0.0051,False
2024-02-08,1.2068,1.2068,-0.0079,False
2024-02-19,1.2299,1.2299,0.0191,False
2024-02-20,1.2551,1.2551,0.020499999999999997,False
2024-02-21,1.2797,1.2797,0.0196,False
2024-02-22,1.29,1.29,0.008,False
2024-02-23,1.295,1.295,0.0039000000000000003,False
2024-02-26,1.3069,1.3069,0.0092,False
2024-02-27,1.3421,1.3421,0.0269,False
2024-02-28,1.3128,1.3128,-0.0218,False
2024-02-29,1.3243,1.3243,0.0088,False
2024-03-01,1.3275,1.3275,0.0024,False
2024-03-04,1.3766,1.3766,0.037000000000000005,False
2024-03-05,1.3173,1.3173,-0.0431,False
2024-03-06,1.3472,1.3472,0.0227,False
2024-03-07,1.2819,1.2819,-0.048499999999999995,False
2024-03-08,1.2962,1.2962,0.011200000000000002,False
2024-03-11,1.3467,1.3467,0.039,False
2024-03-12,1.3946,1.3946,0.0356,False
2024-03-13,1.437,1.437,0.0304,False
2024-03-14,1.3891,1.3891,-0.0333,False
2024-03-15,1.3758,1.3758,-0.0096,False
2024-03-18,1.3934,1.3934,0.0128,False
2024-03-19,1.3466,1.3466,-0.0336,False
2024-03-20,1.3683,1.3683,0.0161,False
2024-03-21,1.3565,1.3565,-0.0086,False
2024-03-22,1.2949,1.2949,-0.0454,False
2024-03-25,1.3034,1.3034,0.0066,False
2024-03-26,1.2978,1.2978,-0.0043,False
2024-03-27,1.2798,1.2798,-0.0139,False
2024-03-28,1.3061,1.3061,0.0206,False
2024-03-29,1.3082,1.3082,0.0016,False
2024-04-01,1.3112,1.3112,0.0023,False
2024-04-02,1.3106,1.3106,-0.0005,False
2024-04-03,1.2904,1.2904,-0.0154,False
2024-04-08,1.2835,1.2835,-0.0053,False
2024-04-09,1.3085,1.3085,0.0195,False
2024-04-10,1.3084,1.3084,-0.0001,False
2024-04-11,1.3089,1.3089,0.0004,False
2024-04-12,1.2999,1.2999,-0.0069,False
2024-04-15,1.2697,1.2697,-0.0232,False
2024-04-16,1.2272,1.2272,-0.0335,False
2024-04-17,1.2372,1.2372,0.008100000000000001,False
2024-04-18,1.2327,1.2327,-0.0036,False
2024-04-19,1.1995,1.1995,-0.0269,False
2024-04-22,1.2356,1.2356,0.0301,False
2024-04-23,1.2857,1.2857,0.0405,False
2024-04-24,1.3296,1.3296,0.0341,False
2024-04-25,1.3296,1.3296,0.0,False
2024-04-26,1.3632,1.3632,0.0253,False
2024-04-29,1.3614,1.3614,-0.0013,False
2024-04-30,1.3474,1.3474,-0.0103,False
2024-05-06,1.433,1.433,0.0635,False
2024-05-07,1.4043,1.4043,-0.02,False
2024-05-08,1.3961,1.3961,-0.0058,False
2024-05-09,1.4283,1.4283,0.0231,False
2024-05-10,1.4333,1.4333,0.0034999999999999996,False
2024-05-13,1.4366,1.4366,0.0023,False
2024-05-14,1.441,1.441,0.0031,False
2024-05-15,1.4371,1.4371,-0.0027,False
2024-05-16,1.4503,1.4503,0.0092,False
2024-05-17,1.4371,1.4371,-0.0091,False
2024-05-20,1.4445,1.4445,0.0051,False
2024-05-21,1.3915,1.3915,-0.036699999999999997,False
2024-05-22,1.3934,1.3934,0.0014000000000000002,False
2024-05-23,1.3664,1.3664,-0.0194,False
2024-05-24,1.3151,1.3151,-0.0375,False
2024-05-27,1.322,1.322,0.0052,False
2024-05-28,1.3189,1.3189,-0.0023,False
2024-05-29,1.2888,1.2888,-0.022799999999999997,False
2024-05-30,1.2789,1.2789,-0.0077,False
2024-05-31,1.2866,1.2866,0.006,False
2024-06-03,1.2926,1.2926,0.004699999999999999,False
2024-06-04,1.3199,1.3199,0.021099999999999997,False
2024-06-05,1.3203,1.3203,0.0003,False
2024-06-06,1.3074,1.3074,-0.0098,False
2024-06-07,1.2941,1.2941,-0.0102,False
2024-06-11,1.2871,1.2871,-0.0054,False
2024-06-12,1.2918,1.2918,0.0037,False
2024-06-13,1.3106,1.3106,0.0146,False
2024-06-14,1.3155,1.3155,0.0037,False
2024-06-17,1.3085,1.3085,-0.0053,False
2024-06-18,1.2888,1.2888,-0.0151,False
2024-06-19,1.3159,1.3159,0.021,False
2024-06-20,1.2911,1.2911,-0.018799999999999997,False
2024-06-21,1.2809,1.2809,-0.0079,False
2024-06-24,1.2833,1.2833,0.0019,False
2024-06-25,1.2806,1.2806,-0.0021,False
2024-06-26,1.3013,1.3013,0.016200000000000003,False
2024-06-27,1.2701,1.2701,-0.024,False
2024-06-28,1.2505,1.2505,-0.0154,False
2024-06-30,1.2503,1.2503,-0.0002,False
2024-07-01,1.2505,1.2505,0.0002,False
2024-07-02,1.2392,1.2392,-0.009000000000000001,False
2024-07-03,1.2622,1.2622,0.018600000000000002,False
2024-07-04,1.2512,1.2512,-0.0087,False
2024-07-05,1.2675,1.2675,0.013000000000000001,False
2024-07-08,1.2254,1.2254,-0.0332,False
2024-07-09,1.2256,1.2256,0.0002,False
2024-07-10,1.2176,1.2176,-0.006500000000000001,False
2024-07-11,1.2518,1.2518,0.0281,False
2024-07-12,1.2855,1.2855,0.0269,False
2024-07-15,1.2626,1.2626,-0.0178,False
2024-07-16,1.2538,1.2538,-0.006999999999999999,False
2024-07-17,1.2727,1.2727,0.0151,False
2024-07-18,1.2682,1.2682,-0.0034999999999999996,False
2024-07-19,1.251,1.251,-0.013600000000000001,False
2024-07-22,1.2745,1.2745,0.018799999999999997,False
2024-07-23,1.2452,1.2452,-0.023,False
2024-07-24,1.221,1.221,-0.0194,False
2024-07-25,1.1976,1.1976,-0.0192,False
2024-07-26,1.2032,1.2032,0.004699999999999999,False
2024-07-29,1.2006,1.2006,-0.0022,False
2024-07-30,1.1856,1.1856,-0.0125,False
2024-07-31,1.2364,1.2364,0.042800000000000005,False
2024-08-01,1.2335,1.2335,-0.0023,False
2024-08-02,1.2137,1.2137,-0.0161,False
2024-08-05,1.2189,1.2189,0.0043,False
2024-08-06,1.2485,1.2485,0.024300000000000002,False
2024-08-07,1.2518,1.2518,0.0026,False
2024-08-08,1.246,1.246,-0.0046,False
2024-08-09,1.2564,1.2564,0.0083,False
2024-08-12,1.2556,1.2556,-0.0006,False
2024-08-13,1.2573,1.2573,0.0014000000000000002,False
2024-08-14,1.2313,1.2313,-0.0207,False
2024-08-15,1.237,1.237,0.0046,False
2024-08-16,1.2485,1.2485,0.009300000000000001,False
2024-08-19,1.2499,1.2499,0.0011,False
2024-08-20,1.2486,1.2486,-0.001,False
2024-08-21,1.2501,1.2501,0.0012,False
2024-08-22,1.2567,1.2567,0.0053,False
2024-08-23,1.2423,1.2423,-0.0115,False
2024-08-26,1.2489,1.2489,0.0053,False
2024-08-27,1.2494,1.2494,0.0004,False
2024-08-28,1.2341,1.2341,-0.012199999999999999,False
2024-08-29,1.2572,1.2572,0.0187,False
2024-08-30,1.2744,1.2744,0.0137,False
2024-09-02,1.2539,1.2539,-0.0161,False
2024-09-03,1.2614,1.2614,0.006,False
2024-09-04,1.2601,1.2601,-0.001,False
2024-09-05,1.2603,1.2603,0.0002,False
2024-09-06,1.2561,1.2561,-0.0033,False
2024-09-09,1.2511,1.2511,-0.004,False
2024-09-10,1.243,1.243,-0.006500000000000001,False
2024-09-11,1.2606,1.2606,0.014199999999999999,False
2024-09-12,1.263,1.263,0.0019,False
2024-09-13,1.2788,1.2788,0.0125,False
2024-09-18,1.302,1.302,0.0181,False
2024-09-19,1.3012,1.3012,-0.0006,False
2024-09-20,1.3177,1.3177,0.0127,False
2024-09-23,1.2874,1.2874,-0.023,False
2024-09-24,1.3221,1.3221,0.027000000000000003,False
2024-09-25,1.3247,1.3247,0.002,False
2024-09-26,1.3979,1.3979,0.0553,False
2024-09-27,1.4797,1.4797,0.058499999999999996,False
2024-09-30,1.562,1.562,0.0556,False
2024-10-08,1.6127,1.6127,0.0325,False
2024-10-09,1.5812,1.5812,-0.0195,False
2024-10-10,1.6062,1.6062,0.0158,False
2024-10-11,1.5971,1.5971,-0.005699999999999999,False
2024-10-14,1.5555,1.5555,-0.026000000000000002,False
2024-10-15,1.4922,1.4922,-0.0407,False
2024-10-16,1.4901,1.4901,-0.0014000000000000002,False
2024-10-17,1.4761,1.4761,-0.009399999999999999,False
2024-10-18,1.5545,1.5545,0.053099999999999994,False
2024-10-21,1.5194,1.5194,-0.0226,False
2024-10-22,1.5415,1.5415,0.014499999999999999,False
2024-10-23,1.5667,1.5667,0.0163,False
2024-10-24,1.5332,1.5332,-0.021400000000000002,False
2024-10-25,1.5574,1.5574,0.0158,False
2024-10-28,1.5389,1.5389,-0.011899999999999999,False
2024-10-29,1.5291,1.5291,-0.0064,False
2024-10-30,1.4965,1.4965,-0.0213,False
2024-10-31,1.4879,1.4879,-0.005699999999999999,False
2024-11-01,1.5044,1.5044,0.0111,False
2024-11-04,1.5285,1.5285,0.016,False
2024-11-05,1.561,1.561,0.0213,False
2024-11-06,1.5395,1.5395,-0.0138,False
2024-11-07,1.5779,1.5779,0.024900000000000002,False
2024-11-08,1.5624,1.5624,-0.0098,False
2024-11-11,1.5597,1.5597,-0.0017000000000000001,False
2024-11-12,1.5251,1.5251,-0.0222,False
2024-11-13,1.5082,1.5082,-0.0111,False
2024-11-14,1.469,1.469,-0.026000000000000002,False
2024-11-15,1.4618,1.4618,-0.0049,False
2024-11-18,1.4466,1.4466,-0.0104,False
2024-11-19,1.4593,1.4593,0.0088,False
2024-11-20,1.4858,1.4858,0.0182,False
2024-11-21,1.4669,1.4669,-0.0127,False
2024-11-22,1.4233,1.4233,-0.0297,False
2024-11-25,1.4219,1.4219,-0.001,False
2024-11-26,1.4267,1.4267,0.0034000000000000002,False
2024-11-27,1.468,1.468,0.028900000000000002,False
2024-11-28,1.4506,1.4506,-0.011899999999999999,False
2024-11-29,1.46,1.46,0.006500000000000001,False
2024-12-02,1.4825,1.4825,0.0154,False
2024-12-03,1.495,1.495,0.0084,False
2024-12-04,1.5056,1.5056,0.0070999999999999995,False
2024-12-05,1.4823,1.4823,-0.0155,False
2024-12-06,1.4981,1.4981,0.010700000000000001,False
2024-12-09,1.5342,1.5342,0.0241,False
2024-12-10,1.5412,1.5412,0.0046,False
2024-12-11,1.5356,1.5356,-0.0036,False
2024-12-12,1.5578,1.5578,0.014499999999999999,False
2024-12-13,1.5181,1.5181,-0.0255,False
2024-12-16,1.4911,1.4911,-0.0178,False
2024-12-17,1.4772,1.4772,-0.009300000000000001,False
2024-12-18,1.497,1.497,0.0134,False
2024-12-19,1.4838,1.4838,-0.0088,False
2024-12-20,1.5034,1.5034,0.0132,False
2024-12-23,1.4872,1.4872,-0.0108,False
2024-12-24,1.5002,1.5002,0.0087,False
2024-12-25,1.4999,1.4999,-0.0002,False
2024-12-26,1.5152,1.5152,0.0102,False
2024-12-27,1.5274,1.5274,0.008100000000000001,False
2024-12-30,1.5233,1.5233,-0.0027,False
2024-12-31,1.501,1.501,-0.0146,False
2025-01-02,1.4647,1.4647,-0.0242,False
2025-01-03,1.4499,1.4499,-0.0101,False
2025-01-06,1.4376,1.4376,-0.0085,False
2025-01-07,1.4417,1.4417,0.0029,False
2025-01-08,1.4237,1.4237,-0.0125,False
2025-01-09,1.4297,1.4297,0.0042,False
2025-01-10,1.4267,1.4267,-0.0021,False
2025-01-13,1.4217,1.4217,-0.0034999999999999996,False
2025-01-14,1.4783,1.4783,0.0398,False
2025-01-15,1.4765,1.4765,-0.0012,False
2025-01-16,1.4818,1.4818,0.0036,False
2025-01-17,1.5241,1.5241,0.0285,False
2025-01-20,1.5366,1.5366,0.008199999999999999,False
2025-01-21,1.5777,1.5777,0.026699999999999998,False
2025-01-22,1.5611,1.5611,-0.0105,False
2025-01-23,1.5254,1.5254,-0.0229,False
2025-01-24,1.578,1.578,0.0345,False
2025-01-27,1.5426,1.5426,-0.022400000000000003,False
2025-02-05,1.6123,1.6123,0.0452,False
2025-02-06,1.6881,1.6881,0.047,False
2025-02-07,1.7084,1.7084,0.012,False
2025-02-10,1.7513,1.7513,0.025099999999999997,False
2025-02-11,1.7343,1.7343,-0.0097,False
2025-02-12,1.8159,1.8159,0.0471,False
2025-02-13,1.8081,1.8081,-0.0043,False
2025-02-14,1.8803,1.8803,0.039900000000000005,False
2025-02-17,1.8631,1.8631,-0.0091,False
2025-02-18,1.8732,1.8732,0.0054,False
2025-02-19,1.9367,1.9367,0.0339,False
2025-02-20,1.9106,1.9106,-0.013500000000000002,False
2025-02-21,1.9961,1.9961,0.044800000000000006,False
2025-02-24,1.9633,1.9633,-0.016399999999999998,False
2025-02-25,1.9648,1.9648,0.0008,False
2025-02-26,2.0146,2.0146,0.0253,False
2025-02-27,2.002,2.002,-0.0063,False
2025-02-28,1.9051,1.9051,-0.0484,False
2025-03-03,1.902,1.902,-0.0016,False
2025-03-04,1.8974,1.8974,-0.0024,False
2025-03-05,1.9453,1.9453,0.0252,False
2025-03-06,2.0233,2.0233,0.0401,False
2025-03-07,2.0098,2.0098,-0.0067,False
2025-03-10,1.9692,1.9692,-0.0202,False
2025-03-11,2.0007,2.0007,0.016,False
2025-03-12,1.983,1.983,-0.0088,False
2025-03-13,1.951,1.951,-0.0161,False
2025-03-14,1.9707,1.9707,0.0101,False
2025-03-17,1.9655,1.9655,-0.0026,False
2025-03-18,2.0285,2.0285,0.0321,False
2025-03-19,2.0037,2.0037,-0.012199999999999999,False
2025-03-20,1.9685,1.9685,-0.0176,False
2025-03-21,1.89,1.89,-0.039900000000000005,False
2025-03-24,1.9158,1.9158,0.0137,False
2025-03-25,1.8428,1.8428,-0.0381,False
2025-03-26,1.8538,1.8538,0.006,False
2025-03-27,1.8559,1.8559,0.0011,False
2025-03-28,1.8257,1.8257,-0.0163,False
2025-03-31,1.7981,1.7981,-0.0151,False
2025-04-01,1.802,1.802,0.0022,False
2025-04-02,1.828,1.828,0.0144,False
2025-04-03,1.8015,1.8015,-0.014499999999999999,False
2025-04-07,1.5246,1.5246,-0.1537,False
2025-04-08,1.5722,1.5722,0.031200000000000002,False
2025-04-09,1.6284,1.6284,0.035699999999999996,False
2025-04-10,1.6777,1.6777,0.030299999999999997,False
2025-04-11,1.7617,1.7617,0.0501,False
2025-04-14,1.7798,1.7798,0.0103,False
2025-04-15,1.7649,1.7649,-0.0084,False
2025-04-16,1.7137,1.7137,-0.028999999999999998,False
2025-04-17,1.7452,1.7452,0.0184,False
2025-04-18,1.7434,1.7434,-0.001,False
2025-04-21,1.751,1.751,0.0044,False
2025-04-22,1.7821,1.7821,0.0178,False
2025-04-23,1.8298,1.8298,0.0268,False
2025-04-24,1.8115,1.8115,-0.01,False
2025-04-25,1.7896,1.7896,-0.0121,False
2025-04-28,1.7958,1.7958,0.0034999999999999996,False
2025-04-29,1.8114,1.8114,0.0087,False
2025-04-30,1.8316,1.8316,0.011200000000000002,False
2025-05-06,1.8817,1.8817,0.0274,False
2025-05-07,1.8518,1.8518,-0.0159,False
2025-05-08,1.8603,1.8603,0.0046,False
2025-05-09,1.8351,1.8351,-0.013500000000000002,False
2025-05-12,1.9119,1.9119,0.04190000000000001,False
2025-05-13,1.8557,1.8557,-0.0294,False
2025-05-14,1.8796,1.8796,0.0129,False
2025-05-15,1.8433,1.8433,-0.019299999999999998,False
2025-05-16,1.8399,1.8399,-0.0018,False
2025-05-19,1.8284,1.8284,-0.0063,False
2025-05-20,1.8428,1.8428,0.0079,False
2025-05-21,1.8417,1.8417,-0.0006,False
2025-05-22,1.8231,1.8231,-0.0101,False
2025-05-23,1.8141,1.8141,-0.0049,False
2025-05-26,1.7884,1.7884,-0.014199999999999999,False
2025-05-27,1.781,1.781,-0.0040999999999999995,False
2025-05-28,1.7722,1.7722,-0.0049,False
2025-05-29,1.8145,1.8145,0.0239,False
