date,nav,nav_acc,daily_ret,suspicious_jump
2022-12-16,1.0,1.0,0.0,False
2022-12-23,0.98,0.98,0.0,False
2022-12-30,0.9941,0.9941,0.0,False
2022-12-31,0.994,0.994,-0.0001,False
2023-01-06,1.0432,1.0432,0.0,False
2023-01-09,1.0354,1.0354,-0.0075,False
2023-01-10,1.0351,1.0351,-0.0003,False
2023-01-11,1.0097,1.0097,-0.0245,False
2023-01-12,1.0235,1.0235,0.0137,False
2023-01-13,1.0137,1.0137,-0.0096,False
2023-01-16,1.045,1.045,0.030899999999999997,False
2023-01-17,1.0424,1.0424,-0.0025,False
2023-01-18,1.0776,1.0776,0.0338,False
2023-01-19,1.1212,1.1212,0.0405,False
2023-01-20,1.143,1.143,0.0194,False
2023-01-30,1.1462,1.1462,0.0028000000000000004,False
2023-01-31,1.1229,1.1229,-0.0203,False
2023-02-01,1.151,1.151,0.025,False
2023-02-02,1.1499,1.1499,-0.001,False
2023-02-03,1.1841,1.1841,0.0297,False
2023-02-06,1.1973,1.1973,0.0111,False
2023-02-07,1.1772,1.1772,-0.0168,False
2023-02-08,1.1634,1.1634,-0.011699999999999999,False
2023-02-09,1.1976,1.1976,0.0294,False
2023-02-10,1.1754,1.1754,-0.018500000000000003,False
2023-02-13,1.1782,1.1782,0.0024,False
2023-02-14,1.1724,1.1724,-0.0049,False
2023-02-15,1.2054,1.2054,0.0281,False
2023-02-16,1.1882,1.1882,-0.0143,False
2023-02-17,1.1287,1.1287,-0.0501,False
2023-02-20,1.1612,1.1612,0.0288,False
2023-02-21,1.1517,1.1517,-0.008199999999999999,False
2023-02-22,1.1704,1.1704,0.016200000000000003,False
2023-02-23,1.134,1.134,-0.0311,False
2023-02-24,1.1475,1.1475,0.011899999999999999,False
2023-02-27,1.1356,1.1356,-0.0104,False
2023-02-28,1.1623,1.1623,0.0235,False
2023-03-01,1.2195,1.2195,0.0492,False
2023-03-02,1.2192,1.2192,-0.0002,False
2023-03-03,1.2124,1.2124,-0.005600000000000001,False
2023-03-06,1.2129,1.2129,0.0004,False
2023-03-07,1.183,1.183,-0.024700000000000003,False
2023-03-08,1.2094,1.2094,0.0223,False
2023-03-09,1.2163,1.2163,0.005699999999999999,False
