date,nav,nav_acc,daily_ret,suspicious_jump
2024-04-30,1.0,1.0,0.0,False
2024-05-10,0.9966,0.9966,0.0,False
2024-05-17,0.9957,0.9957,0.0,False
2024-05-20,0.9956,0.9956,-0.0001,False
2024-05-21,0.9948,0.9948,-0.0008,False
2024-05-22,0.9952,0.9952,0.0004,False
2024-05-23,0.9941,0.9941,-0.0011,False
2024-05-24,0.9913,0.9913,-0.0028000000000000004,False
2024-05-27,0.9957,0.9957,0.0044,False
2024-05-28,0.9955,0.9955,-0.0002,False
2024-05-29,0.994,0.994,-0.0015,False
2024-05-30,0.9951,0.9951,0.0011,False
2024-05-31,0.9949,0.9949,-0.0002,False
2024-06-03,0.9968,0.9968,0.0019,False
2024-06-04,0.9975,0.9975,0.0007000000000000001,False
2024-06-05,0.9977,0.9977,0.0002,False
2024-06-06,0.997,0.997,-0.0007000000000000001,False
2024-06-07,0.9959,0.9959,-0.0011,False
2024-06-11,1.0007,1.0007,0.0048,False
2024-06-12,1.0,1.0,-0.0007000000000000001,False
2024-06-13,1.0008,1.0008,0.0008,False
2024-06-14,1.0002,1.0002,-0.0006,False
2024-06-17,1.0023,1.0023,0.0021,False
2024-06-18,1.0034,1.0034,0.0011,False
2024-06-19,1.002,1.002,-0.0014000000000000002,False
2024-06-20,1.0036,1.0036,0.0016,False
2024-06-21,1.0033,1.0033,-0.0003,False
2024-06-24,0.9981,0.9981,-0.0052,False
2024-06-25,0.9922,0.9922,-0.0059,False
2024-06-26,0.9979,0.9979,0.005699999999999999,False
2024-06-27,0.9951,0.9951,-0.0028000000000000004,False
2024-06-28,0.9964,0.9964,0.0013,False
2024-06-30,0.9964,0.9964,0.0,False
2024-07-01,0.9952,0.9952,-0.0012,False
2024-07-02,0.9942,0.9942,-0.001,False
2024-07-03,0.9996,0.9996,0.0054,False
2024-07-04,0.9943,0.9943,-0.0053,False
2024-07-05,0.994,0.994,-0.0003,False
2024-07-08,0.9917,0.9917,-0.0023,False
2024-07-09,1.0021,1.0021,0.0105,False
2024-07-10,1.0002,1.0002,-0.0019,False
2024-07-11,1.0014,1.0014,0.0012,False
2024-07-12,1.0021,1.0021,0.0007000000000000001,False
2024-07-15,1.0055,1.0055,0.0034000000000000002,False
2024-07-16,1.0246,1.0246,0.019,False
2024-07-17,1.0177,1.0177,-0.0067,False
2024-07-18,1.0281,1.0281,0.0102,False
2024-07-19,1.0292,1.0292,0.0011,False
2024-07-22,1.0273,1.0273,-0.0018,False
2024-07-23,1.0059,1.0059,-0.0208,False
2024-07-24,1.0009,1.0009,-0.005,False
2024-07-25,0.997,0.997,-0.0039000000000000003,False
2024-07-26,1.0025,1.0025,0.0055000000000000005,False
2024-07-29,1.0021,1.0021,-0.0004,False
2024-07-30,1.006,1.006,0.0039000000000000003,False
2024-07-31,1.0232,1.0232,0.0171,False
2024-08-01,1.0225,1.0225,-0.0007000000000000001,False
2024-08-02,1.016,1.016,-0.0064,False
2024-08-05,1.0027,1.0027,-0.0131,False
2024-08-06,1.0064,1.0064,0.0037,False
2024-08-07,1.0029,1.0029,-0.0034999999999999996,False
2024-08-08,1.0019,1.0019,-0.001,False
2024-08-09,1.0003,1.0003,-0.0016,False
2024-08-12,0.9975,0.9975,-0.0028000000000000004,False
2024-08-13,0.9984,0.9984,0.0009,False
2024-08-14,0.9945,0.9945,-0.0039000000000000003,False
2024-08-15,0.9973,0.9973,0.0028000000000000004,False
2024-08-16,0.9984,0.9984,0.0011,False
2024-08-19,0.9989,0.9989,0.0005,False
2024-08-20,0.993,0.993,-0.0059,False
2024-08-21,0.9955,0.9955,0.0025,False
2024-08-22,0.9916,0.9916,-0.0039000000000000003,False
2024-08-23,0.9892,0.9892,-0.0024,False
2024-08-26,0.9884,0.9884,-0.0008,False
2024-08-27,0.9841,0.9841,-0.0044,False
2024-08-28,0.9836,0.9836,-0.0005,False
2024-08-29,0.988,0.988,0.0045000000000000005,False
2024-08-30,1.0018,1.0018,0.013999999999999999,False
2024-09-02,0.9917,0.9917,-0.0101,False
2024-09-03,0.9944,0.9944,0.0027,False
2024-09-04,0.9939,0.9939,-0.0005,False
2024-09-05,0.994,0.994,0.0001,False
2024-09-06,0.9904,0.9904,-0.0036,False
2024-09-09,0.9887,0.9887,-0.0017000000000000001,False
2024-09-10,0.9936,0.9936,0.005,False
2024-09-11,0.9932,0.9932,-0.0004,False
2024-09-12,0.9872,0.9872,-0.006,False
2024-09-13,0.9833,0.9833,-0.004,False
2024-09-18,0.989,0.989,0.0058,False
2024-09-19,0.9917,0.9917,0.0027,False
2024-09-20,0.9931,0.9931,0.0014000000000000002,False
2024-09-23,0.9861,0.9861,-0.006999999999999999,False
2024-09-24,0.9991,0.9991,0.0132,False
2024-09-25,0.9999,0.9999,0.0008,False
2024-09-26,1.0099,1.0099,0.01,False
2024-09-27,1.0408,1.0408,0.030600000000000002,False
2024-09-30,1.1105,1.1105,0.067,False
2024-10-08,1.1826,1.1826,0.0649,False
2024-10-09,1.163,1.163,-0.0166,False
2024-10-10,1.1317,1.1317,-0.0269,False
2024-10-11,1.0977,1.0977,-0.03,False
2024-10-14,1.1293,1.1293,0.0288,False
2024-10-15,1.1231,1.1231,-0.0055000000000000005,False
2024-10-16,1.106,1.106,-0.0152,False
2024-10-17,1.1107,1.1107,0.0042,False
2024-10-18,1.1757,1.1757,0.058499999999999996,False
2024-10-21,1.1903,1.1903,0.0124,False
2024-10-22,1.1805,1.1805,-0.008199999999999999,False
2024-10-23,1.1725,1.1725,-0.0068000000000000005,False
2024-10-24,1.1714,1.1714,-0.0009,False
2024-10-25,1.1826,1.1826,0.0096,False
2024-10-28,1.1879,1.1879,0.0045000000000000005,False
2024-10-29,1.1746,1.1746,-0.011200000000000002,False
2024-10-30,1.1766,1.1766,0.0017000000000000001,False
2024-10-31,1.1976,1.1976,0.0178,False
2024-11-01,1.1636,1.1636,-0.028399999999999998,False
2024-11-04,1.1904,1.1904,0.023,False
2024-11-05,1.2248,1.2248,0.028900000000000002,False
2024-11-06,1.2292,1.2292,0.0036,False
2024-11-07,1.2403,1.2403,0.009000000000000001,False
2024-11-08,1.2663,1.2663,0.021,False
2024-11-11,1.3569,1.3569,0.07150000000000001,False
2024-11-12,1.3302,1.3302,-0.0197,False
2024-11-13,1.3275,1.3275,-0.002,False
2024-11-14,1.288,1.288,-0.0298,False
2024-11-15,1.2481,1.2481,-0.031,False
2024-11-18,1.227,1.227,-0.0169,False
2024-11-19,1.2678,1.2678,0.0333,False
2024-11-20,1.2743,1.2743,0.0051,False
2024-11-21,1.2785,1.2785,0.0033,False
2024-11-22,1.2413,1.2413,-0.0291,False
2024-11-25,1.2343,1.2343,-0.005600000000000001,False
2024-11-26,1.2172,1.2172,-0.0139,False
2024-11-27,1.2444,1.2444,0.0223,False
2024-11-28,1.2372,1.2372,-0.0058,False
2024-11-29,1.2657,1.2657,0.023,False
2024-12-02,1.292,1.292,0.0208,False
2024-12-03,1.277,1.277,-0.0116,False
2024-12-04,1.2644,1.2644,-0.009899999999999999,False
2024-12-05,1.2699,1.2699,0.0043,False
2024-12-06,1.279,1.279,0.0072,False
2024-12-09,1.2604,1.2604,-0.014499999999999999,False
2024-12-10,1.2869,1.2869,0.021,False
2024-12-11,1.3301,1.3301,0.0336,False
2024-12-12,1.3221,1.3221,-0.006,False
2024-12-13,1.305,1.305,-0.0129,False
2024-12-16,1.2709,1.2709,-0.026099999999999998,False
2024-12-17,1.2457,1.2457,-0.019799999999999998,False
2024-12-18,1.2829,1.2829,0.029900000000000003,False
2024-12-19,1.2991,1.2991,0.0126,False
2024-12-20,1.3577,1.3577,0.0451,False
2024-12-23,1.3087,1.3087,-0.0361,False
2024-12-24,1.3243,1.3243,0.011899999999999999,False
2024-12-25,1.3095,1.3095,-0.011200000000000002,False
2024-12-26,1.3314,1.3314,0.0167,False
2024-12-27,1.3193,1.3193,-0.0091,False
2024-12-30,1.304,1.304,-0.0116,False
2024-12-31,1.2605,1.2605,-0.0334,False
2025-01-02,1.2145,1.2145,-0.0365,False
2025-01-03,1.1841,1.1841,-0.025,False
2025-01-06,1.1859,1.1859,0.0015,False
2025-01-07,1.2252,1.2252,0.0331,False
2025-01-08,1.2229,1.2229,-0.0019,False
2025-01-09,1.2265,1.2265,0.0029,False
2025-01-10,1.2227,1.2227,-0.0031,False
2025-01-13,1.2292,1.2292,0.0053,False
2025-01-14,1.289,1.289,0.048600000000000004,False
2025-01-15,1.2798,1.2798,-0.0070999999999999995,False
2025-01-16,1.2812,1.2812,0.0011,False
2025-01-17,1.3039,1.3039,0.0177,False
2025-01-20,1.291,1.291,-0.009899999999999999,False
2025-01-21,1.3108,1.3108,0.015300000000000001,False
2025-01-22,1.2989,1.2989,-0.0091,False
2025-01-23,1.2868,1.2868,-0.009300000000000001,False
2025-01-24,1.3181,1.3181,0.024300000000000002,False
2025-01-27,1.2851,1.2851,-0.025,False
2025-02-05,1.2949,1.2949,0.0076,False
2025-02-06,1.3683,1.3683,0.0567,False
2025-02-07,1.3633,1.3633,-0.0037,False
2025-02-10,1.3775,1.3775,0.0104,False
2025-02-11,1.355,1.355,-0.0163,False
2025-02-12,1.382,1.382,0.0199,False
2025-02-13,1.3535,1.3535,-0.0206,False
2025-02-14,1.3435,1.3435,-0.0074,False
2025-02-17,1.3601,1.3601,0.0124,False
2025-02-18,1.3599,1.3599,-0.0001,False
2025-02-19,1.4176,1.4176,0.0424,False
2025-02-20,1.4164,1.4164,-0.0008,False
2025-02-21,1.4597,1.4597,0.030600000000000002,False
2025-02-24,1.4734,1.4734,0.009399999999999999,False
2025-02-25,1.4881,1.4881,0.01,False
2025-02-26,1.4917,1.4917,0.0024,False
2025-02-27,1.4876,1.4876,-0.0027,False
2025-02-28,1.4213,1.4213,-0.0446,False
2025-03-03,1.4192,1.4192,-0.0015,False
2025-03-04,1.4614,1.4614,0.0297,False
2025-03-05,1.4598,1.4598,-0.0011,False
2025-03-06,1.5036,1.5036,0.03,False
2025-03-07,1.4895,1.4895,-0.009399999999999999,False
2025-03-10,1.4867,1.4867,-0.0019,False
2025-03-11,1.4783,1.4783,-0.005699999999999999,False
2025-03-12,1.4576,1.4576,-0.013999999999999999,False
2025-03-13,1.4207,1.4207,-0.0253,False
2025-03-14,1.4457,1.4457,0.0176,False
2025-03-17,1.4622,1.4622,0.011399999999999999,False
2025-03-18,1.4676,1.4676,0.0037,False
2025-03-19,1.4558,1.4558,-0.008,False
2025-03-20,1.439,1.439,-0.0115,False
2025-03-21,1.4193,1.4193,-0.0137,False
2025-03-24,1.4387,1.4387,0.0137,False
2025-03-25,1.4243,1.4243,-0.01,False
2025-03-26,1.4226,1.4226,-0.0012,False
2025-03-27,1.4424,1.4424,0.0139,False
2025-03-28,1.4153,1.4153,-0.018799999999999997,False
