date,nav,nav_acc,daily_ret,suspicious_jump
2022-09-29,1.0,1.0,0.0,False
2022-09-30,0.9987,0.9987,-0.0013,False
2022-10-10,0.9947,0.9947,-0.004,False
2022-10-11,0.9976,0.9976,0.0029,False
2022-10-12,1.0065,1.0065,0.0089,False
2022-10-13,1.0079,1.0079,0.0014000000000000002,False
2022-10-14,1.0147,1.0147,0.0067,False
2022-10-17,1.0147,1.0147,0.0,False
2022-10-18,1.0216,1.0216,0.0068000000000000005,False
2022-10-19,1.0179,1.0179,-0.0036,False
2022-10-20,1.0098,1.0098,-0.008,False
2022-10-21,1.0173,1.0173,0.0074,False
2022-10-24,1.0183,1.0183,0.001,False
2022-10-25,1.0213,1.0213,0.0029,False
2022-10-26,1.0196,1.0196,-0.0017000000000000001,False
2022-10-27,1.01,1.01,-0.009399999999999999,False
2022-10-28,1.0067,1.0067,-0.0033,False
2022-10-31,1.0035,1.0035,-0.0032,False
2022-11-01,1.0078,1.0078,0.0043,False
2022-11-02,1.0077,1.0077,-0.0001,False
2022-11-03,1.0086,1.0086,0.0009,False
2022-11-04,1.0238,1.0238,0.0151,False
2022-11-07,1.0127,1.0127,-0.0108,False
2022-11-08,1.0165,1.0165,0.0038,False
2022-11-09,1.0104,1.0104,-0.006,False
2022-11-10,1.0052,1.0052,-0.0051,False
2022-11-11,1.0059,1.0059,0.0007000000000000001,False
2022-11-14,0.994,0.994,-0.0118,False
2022-11-15,1.0019,1.0019,0.0079,False
2022-11-16,0.994,0.994,-0.0079,False
2022-11-17,0.9862,0.9862,-0.0078000000000000005,False
2022-11-18,0.9879,0.9879,0.0017000000000000001,False
2022-11-21,0.9911,0.9911,0.0032,False
2022-11-22,0.9829,0.9829,-0.0083,False
2022-11-23,0.9929,0.9929,0.0102,False
2022-11-24,0.9915,0.9915,-0.0014000000000000002,False
2022-11-25,0.9765,0.9765,-0.0151,False
2022-11-28,0.975,0.975,-0.0015,False
2022-11-29,0.9717,0.9717,-0.0034000000000000002,False
2022-11-30,0.9734,0.9734,0.0017000000000000001,False
2022-12-01,0.9741,0.9741,0.0007000000000000001,False
2022-12-02,0.9726,0.9726,-0.0015,False
2022-12-05,0.9654,0.9654,-0.0074,False
2022-12-06,0.9623,0.9623,-0.0032,False
2022-12-07,0.9581,0.9581,-0.0044,False
2022-12-08,0.9596,0.9596,0.0016,False
2022-12-09,0.9541,0.9541,-0.005699999999999999,False
2022-12-12,0.9515,0.9515,-0.0027,False
2022-12-13,0.944,0.944,-0.0079,False
2022-12-14,0.9405,0.9405,-0.0037,False
2022-12-15,0.9432,0.9432,0.0029,False
2022-12-16,0.9369,0.9369,-0.0067,False
2022-12-19,0.9357,0.9357,-0.0013,False
2022-12-20,0.9451,0.9451,0.01,False
2022-12-21,0.9415,0.9415,-0.0038,False
2022-12-22,0.9254,0.9254,-0.0171,False
2022-12-23,0.9179,0.9179,-0.008100000000000001,False
2022-12-26,0.9445,0.9445,0.028999999999999998,False
2022-12-27,0.9524,0.9524,0.0084,False
2022-12-28,0.9534,0.9534,0.001,False
2022-12-29,0.9518,0.9518,-0.0017000000000000001,False
2022-12-30,0.9524,0.9524,0.0006,False
2022-12-31,0.9524,0.9524,0.0,False
2023-01-03,0.9708,0.9708,0.019299999999999998,False
2023-01-04,0.9669,0.9669,-0.004,False
2023-01-05,0.9706,0.9706,0.0038,False
2023-01-06,0.9716,0.9716,0.001,False
2023-01-09,0.9693,0.9693,-0.0024,False
2023-01-10,0.9714,0.9714,0.0022,False
2023-01-11,0.968,0.968,-0.0034999999999999996,False
2023-01-12,0.9703,0.9703,0.0024,False
2023-01-13,0.9657,0.9657,-0.004699999999999999,False
2023-01-16,0.9644,0.9644,-0.0013,False
2023-01-17,0.9621,0.9621,-0.0024,False
2023-01-18,0.9606,0.9606,-0.0016,False
2023-01-19,0.9566,0.9566,-0.0042,False
2023-01-20,0.9599,0.9599,0.0034000000000000002,False
2023-01-30,0.9688,0.9688,0.009300000000000001,False
2023-01-31,0.9743,0.9743,0.005699999999999999,False
2023-02-01,0.9743,0.9743,0.0,False
2023-02-02,0.9699,0.9699,-0.0045000000000000005,False
2023-02-03,0.9616,0.9616,-0.0086,False
2023-02-06,0.9582,0.9582,-0.0034999999999999996,False
2023-02-07,0.959,0.959,0.0008,False
2023-02-08,0.958,0.958,-0.001,False
2023-02-09,0.9684,0.9684,0.0109,False
2023-02-10,0.9612,0.9612,-0.0074,False
2023-02-13,0.9616,0.9616,0.0004,False
2023-02-14,0.9615,0.9615,-0.0001,False
2023-02-15,0.9538,0.9538,-0.008,False
2023-02-16,0.947,0.947,-0.0070999999999999995,False
2023-02-17,0.9407,0.9407,-0.0067,False
2023-02-20,0.9456,0.9456,0.0052,False
2023-02-21,0.9497,0.9497,0.0043,False
2023-02-22,0.9485,0.9485,-0.0013,False
2023-02-23,0.9554,0.9554,0.0073,False
2023-02-24,0.951,0.951,-0.0046,False
2023-02-27,0.9502,0.9502,-0.0008,False
2023-02-28,0.9513,0.9513,0.0012,False
2023-03-01,0.9483,0.9483,-0.0032,False
2023-03-02,0.9457,0.9457,-0.0027,False
2023-03-03,0.9437,0.9437,-0.0021,False
2023-03-06,0.9526,0.9526,0.009399999999999999,False
2023-03-07,0.9429,0.9429,-0.0102,False
2023-03-08,0.9397,0.9397,-0.0034000000000000002,False
2023-03-09,0.9357,0.9357,-0.0043,False
2023-03-10,0.9296,0.9296,-0.006500000000000001,False
2023-03-13,0.929,0.929,-0.0006,False
2023-03-14,0.922,0.922,-0.0075,False
2023-03-15,0.9242,0.9242,0.0024,False
2023-03-16,0.902,0.902,-0.024,False
2023-03-17,0.8944,0.8944,-0.0084,False
2023-03-20,0.8989,0.8989,0.005,False
2023-03-21,0.9087,0.9087,0.0109,False
