date,nav,nav_acc,daily_ret,suspicious_jump
2024-03-14,1.0,1.0,0.0,False
2024-03-15,0.9999,0.9999,-0.0001,False
2024-03-22,0.9977,0.9977,0.0,False
2024-03-29,0.9462,0.9462,0.0,False
2024-04-03,0.9533,0.9533,0.0,False
2024-04-11,0.9449,0.9449,0.0,False
2024-04-12,0.9554,0.9554,0.0111,False
2024-04-15,0.9714,0.9714,0.0167,False
2024-04-16,0.9566,0.9566,-0.0152,False
2024-04-17,0.9778,0.9778,0.0222,False
2024-04-18,0.9748,0.9748,-0.0031,False
2024-04-19,0.9618,0.9618,-0.013300000000000001,False
2024-04-22,0.9441,0.9441,-0.0184,False
2024-04-23,0.9445,0.9445,0.0004,False
2024-04-24,0.9674,0.9674,0.0242,False
2024-04-25,0.9667,0.9667,-0.0007000000000000001,False
2024-04-26,0.9981,0.9981,0.0325,False
2024-04-29,0.998,0.998,-0.0001,False
2024-04-30,0.9917,0.9917,-0.0063,False
2024-05-06,1.015,1.015,0.0235,False
2024-05-07,1.0038,1.0038,-0.011000000000000001,False
2024-05-08,0.9975,0.9975,-0.0063,False
2024-05-09,1.0192,1.0192,0.0218,False
2024-05-10,1.0209,1.0209,0.0017000000000000001,False
2024-05-13,1.04,1.04,0.0187,False
2024-05-14,1.0438,1.0438,0.0037,False
2024-05-15,1.0385,1.0385,-0.0051,False
2024-05-16,1.0383,1.0383,-0.0002,False
2024-05-17,1.0408,1.0408,0.0024,False
2024-05-20,1.0482,1.0482,0.0070999999999999995,False
2024-05-21,1.0292,1.0292,-0.0181,False
2024-05-22,1.0244,1.0244,-0.004699999999999999,False
2024-05-23,1.0192,1.0192,-0.0051,False
2024-05-24,0.993,0.993,-0.025699999999999997,False
2024-05-27,1.0013,1.0013,0.0084,False
2024-05-28,0.9872,0.9872,-0.0141,False
2024-05-29,0.9763,0.9763,-0.011000000000000001,False
2024-05-30,0.9675,0.9675,-0.009000000000000001,False
2024-05-31,0.9602,0.9602,-0.0075,False
2024-06-03,0.997,0.997,0.0383,False
2024-06-04,1.0055,1.0055,0.0085,False
2024-06-05,0.9942,0.9942,-0.011200000000000002,False
2024-06-06,1.0081,1.0081,0.013999999999999999,False
2024-06-07,0.9897,0.9897,-0.0183,False
2024-06-11,0.9913,0.9913,0.0016,False
2024-06-12,0.985,0.985,-0.0064,False
2024-06-13,1.0141,1.0141,0.029500000000000002,False
2024-06-14,1.0536,1.0536,0.039,False
2024-06-17,1.06,1.06,0.0060999999999999995,False
2024-06-18,1.0713,1.0713,0.010700000000000001,False
2024-06-19,1.0758,1.0758,0.0042,False
2024-06-20,1.0847,1.0847,0.0083,False
2024-06-21,1.0869,1.0869,0.002,False
2024-06-24,1.0586,1.0586,-0.026000000000000002,False
2024-06-25,1.0421,1.0421,-0.015600000000000001,False
2024-06-26,1.0478,1.0478,0.0055000000000000005,False
2024-06-27,1.0271,1.0271,-0.019799999999999998,False
2024-06-28,1.0427,1.0427,0.0152,False
2024-06-30,1.0426,1.0426,-0.0001,False
2024-07-01,1.0648,1.0648,0.0213,False
2024-07-02,1.0543,1.0543,-0.009899999999999999,False
2024-07-03,1.0351,1.0351,-0.0182,False
2024-07-04,1.0365,1.0365,0.0014000000000000002,False
2024-07-05,1.0352,1.0352,-0.0013,False
2024-07-08,1.0303,1.0303,-0.004699999999999999,False
2024-07-09,1.0649,1.0649,0.0336,False
2024-07-10,1.0704,1.0704,0.0052,False
2024-07-11,1.0755,1.0755,0.0048,False
2024-07-12,1.0619,1.0619,-0.0126,False
2024-07-15,1.0558,1.0558,-0.005699999999999999,False
2024-07-16,1.0607,1.0607,0.0046,False
2024-07-17,1.0314,1.0314,-0.0276,False
2024-07-18,1.0342,1.0342,0.0027,False
2024-07-19,1.0258,1.0258,-0.008100000000000001,False
2024-07-22,1.0296,1.0296,0.0037,False
2024-07-23,1.0097,1.0097,-0.019299999999999998,False
2024-07-24,1.0176,1.0176,0.0078000000000000005,False
2024-07-25,0.9795,0.9795,-0.0374,False
2024-07-26,0.994,0.994,0.0148,False
2024-07-29,1.0222,1.0222,0.028399999999999998,False
2024-07-30,1.0138,1.0138,-0.008199999999999999,False
2024-07-31,1.0301,1.0301,0.0161,False
2024-08-01,1.039,1.039,0.0086,False
2024-08-02,1.0057,1.0057,-0.0321,False
2024-08-05,0.9532,0.9532,-0.052199999999999996,False
2024-08-06,0.9678,0.9678,0.015300000000000001,False
2024-08-07,0.9703,0.9703,0.0026,False
2024-08-08,0.9585,0.9585,-0.012199999999999999,False
2024-08-09,0.964,0.964,0.005699999999999999,False
2024-08-12,0.9648,0.9648,0.0008,False
2024-08-13,0.9795,0.9795,0.0152,False
2024-08-14,0.979,0.979,-0.0005,False
2024-08-15,0.9839,0.9839,0.005,False
2024-08-16,1.0006,1.0006,0.017,False
2024-08-19,0.991,0.991,-0.0096,False
2024-08-20,0.9756,0.9756,-0.0155,False
2024-08-21,0.9842,0.9842,0.0088,False
2024-08-22,0.9829,0.9829,-0.0013,False
2024-08-23,0.9739,0.9739,-0.0092,False
2024-08-26,0.9668,0.9668,-0.0073,False
