date,nav,nav_acc,daily_ret,suspicious_jump
2023-09-15,0.724,0.724,-0.0059,False
2023-09-18,0.7133,0.7133,-0.0148,False
2023-09-19,0.7145,0.7145,0.0017000000000000001,False
2023-09-20,0.7115,0.7115,-0.0042,False
2023-09-21,0.7115,0.7115,0.0,False
2023-09-22,0.7413,0.7413,0.04190000000000001,False
2023-09-25,0.7346,0.7346,-0.009000000000000001,False
2023-09-26,0.7348,0.7348,0.0003,False
2023-09-27,0.7398,0.7398,0.0068000000000000005,False
2023-09-28,0.7447,0.7447,0.0066,False
2023-10-09,0.7441,0.7441,-0.0008,False
2023-10-10,0.7407,0.7407,-0.0046,False
2023-10-11,0.7454,0.7454,0.0063,False
2023-10-12,0.74,0.74,-0.0072,False
2023-10-13,0.7362,0.7362,-0.0051,False
2023-10-16,0.7257,0.7257,-0.0143,False
2023-10-17,0.7307,0.7307,0.0069,False
2023-10-18,0.7226,0.7226,-0.0111,False
2023-10-19,0.7136,0.7136,-0.0125,False
2023-10-20,0.7015,0.7015,-0.017,False
2023-10-23,0.6908,0.6908,-0.015300000000000001,False
2023-10-24,0.6889,0.6889,-0.0028000000000000004,False
2023-10-25,0.6747,0.6747,-0.0206,False
2023-10-26,0.6733,0.6733,-0.0021,False
2023-10-27,0.6772,0.6772,0.0058,False
2023-10-30,0.688,0.688,0.0159,False
2023-10-31,0.6877,0.6877,-0.0004,False
2023-11-01,0.6809,0.6809,-0.009899999999999999,False
2023-11-02,0.6748,0.6748,-0.009000000000000001,False
2023-11-03,0.6917,0.6917,0.025,False
2023-11-06,0.7026,0.7026,0.0158,False
2023-11-07,0.7086,0.7086,0.0085,False
2023-11-08,0.7049,0.7049,-0.0052,False
2023-11-09,0.7032,0.7032,-0.0024,False
2023-11-10,0.7003,0.7003,-0.0040999999999999995,False
2023-11-13,0.7059,0.7059,0.008,False
2023-11-14,0.7092,0.7092,0.004699999999999999,False
2023-11-15,0.711,0.711,0.0025,False
2023-11-16,0.7016,0.7016,-0.0132,False
2023-11-17,0.7056,0.7056,0.005699999999999999,False
2023-11-20,0.7005,0.7005,-0.0072,False
2023-11-21,0.6977,0.6977,-0.004,False
2023-11-22,0.6886,0.6886,-0.013000000000000001,False
2023-11-23,0.6942,0.6942,0.008100000000000001,False
2023-11-24,0.6851,0.6851,-0.0131,False
2023-11-27,0.6938,0.6938,0.0127,False
2023-11-28,0.6915,0.6915,-0.0033,False
2023-11-29,0.6917,0.6917,0.0003,False
2023-11-30,0.6913,0.6913,-0.0006,False
2023-12-01,0.6987,0.6987,0.010700000000000001,False
2023-12-04,0.7006,0.7006,0.0027,False
2023-12-05,0.6848,0.6848,-0.0226,False
2023-12-06,0.6844,0.6844,-0.0006,False
2023-12-07,0.6854,0.6854,0.0015,False
2023-12-08,0.7089,0.7089,0.034300000000000004,False
2023-12-11,0.7182,0.7182,0.0131,False
2023-12-12,0.7158,0.7158,-0.0033,False
2023-12-13,0.7071,0.7071,-0.012199999999999999,False
2023-12-14,0.7065,0.7065,-0.0008,False
2023-12-15,0.702,0.702,-0.0064,False
2023-12-18,0.6933,0.6933,-0.0124,False
2023-12-19,0.6967,0.6967,0.0049,False
2023-12-20,0.6841,0.6841,-0.0181,False
2023-12-21,0.6919,0.6919,0.011399999999999999,False
2023-12-22,0.6829,0.6829,-0.013000000000000001,False
2023-12-25,0.6833,0.6833,0.0006,False
2023-12-26,0.6712,0.6712,-0.0177,False
2023-12-27,0.6809,0.6809,0.014499999999999999,False
2023-12-28,0.6884,0.6884,0.011000000000000001,False
2023-12-29,0.6985,0.6985,0.0147,False
2023-12-31,0.6985,0.6985,0.0,False
2024-01-02,0.6851,0.6851,-0.0192,False
2024-01-03,0.668,0.668,-0.025,False
2024-01-04,0.6602,0.6602,-0.011699999999999999,False
2024-01-05,0.6498,0.6498,-0.0158,False
2024-01-08,0.6351,0.6351,-0.0226,False
2024-01-09,0.6363,0.6363,0.0019,False
2024-01-10,0.63,0.63,-0.009899999999999999,False
2024-01-11,0.6399,0.6399,0.015700000000000002,False
2024-01-12,0.6308,0.6308,-0.014199999999999999,False
2024-01-15,0.6368,0.6368,0.0095,False
2024-01-16,0.6332,0.6332,-0.005699999999999999,False
2024-01-17,0.6211,0.6211,-0.0191,False
2024-01-18,0.6357,0.6357,0.0235,False
2024-01-19,0.6334,0.6334,-0.0036,False
2024-01-22,0.6221,0.6221,-0.0178,False
2024-01-23,0.6296,0.6296,0.0121,False
2024-01-24,0.6223,0.6223,-0.0116,False
2024-01-25,0.6369,0.6369,0.0235,False
2024-01-26,0.6144,0.6144,-0.0353,False
2024-01-29,0.5846,0.5846,-0.048499999999999995,False
2024-01-30,0.5723,0.5723,-0.021,False
2024-01-31,0.5641,0.5641,-0.0143,False
2024-02-01,0.5814,0.5814,0.030699999999999998,False
2024-02-02,0.5697,0.5697,-0.020099999999999996,False
2024-02-05,0.57,0.57,0.0005,False
2024-02-06,0.6071,0.6071,0.06509999999999999,False
2024-02-07,0.6156,0.6156,0.013999999999999999,False
2024-02-08,0.6307,0.6307,0.0245,False
2024-02-19,0.6694,0.6694,0.061399999999999996,False
2024-02-20,0.6651,0.6651,-0.0064,False
2024-02-21,0.6509,0.6509,-0.021400000000000002,False
2024-02-22,0.6605,0.6605,0.0147,False
2024-02-23,0.658,0.658,-0.0038,False
2024-02-26,0.6599,0.6599,0.0029,False
2024-02-27,0.6862,0.6862,0.039900000000000005,False
