date,nav,nav_acc,daily_ret,suspicious_jump
2023-09-15,1.6587,1.6587,-0.0009,False
2023-09-18,1.6559,1.6559,-0.0017000000000000001,False
2023-09-19,1.628,1.628,-0.0168,False
2023-09-20,1.6071,1.6071,-0.0128,False
2023-09-21,1.616,1.616,0.0055000000000000005,False
2023-09-22,1.6724,1.6724,0.0349,False
2023-09-25,1.6607,1.6607,-0.006999999999999999,False
2023-09-26,1.6551,1.6551,-0.0034000000000000002,False
2023-09-27,1.6514,1.6514,-0.0022,False
2023-09-28,1.6738,1.6738,0.013600000000000001,False
2023-10-09,1.6838,1.6838,0.006,False
2023-10-10,1.6982,1.6982,0.0086,False
2023-10-11,1.723,1.723,0.0146,False
2023-10-12,1.7134,1.7134,-0.005600000000000001,False
2023-10-13,1.7079,1.7079,-0.0032,False
2023-10-16,1.6797,1.6797,-0.0165,False
2023-10-17,1.6754,1.6754,-0.0026,False
2023-10-18,1.65,1.65,-0.0152,False
2023-10-19,1.6309,1.6309,-0.0116,False
2023-10-20,1.5798,1.5798,-0.0313,False
2023-10-23,1.5576,1.5576,-0.0141,False
2023-10-24,1.5554,1.5554,-0.0014000000000000002,False
2023-10-25,1.5828,1.5828,0.0176,False
2023-10-26,1.5936,1.5936,0.0068000000000000005,False
2023-10-27,1.6217,1.6217,0.0176,False
2023-10-30,1.6861,1.6861,0.0397,False
2023-10-31,1.6708,1.6708,-0.0091,False
2023-11-01,1.652,1.652,-0.0113,False
2023-11-02,1.6229,1.6229,-0.0176,False
2023-11-03,1.6592,1.6592,0.022400000000000003,False
2023-11-06,1.7089,1.7089,0.03,False
2023-11-07,1.7208,1.7208,0.006999999999999999,False
2023-11-08,1.7326,1.7326,0.0069,False
2023-11-09,1.6909,1.6909,-0.0241,False
2023-11-10,1.6928,1.6928,0.0011,False
2023-11-13,1.708,1.708,0.009000000000000001,False
2023-11-14,1.7202,1.7202,0.0070999999999999995,False
2023-11-15,1.7252,1.7252,0.0029,False
2023-11-16,1.6971,1.6971,-0.0163,False
2023-11-17,1.7019,1.7019,0.0028000000000000004,False
2023-11-20,1.7069,1.7069,0.0029,False
2023-11-21,1.6783,1.6783,-0.0168,False
2023-11-22,1.6465,1.6465,-0.0189,False
2023-11-23,1.6664,1.6664,0.0121,False
2023-11-24,1.6289,1.6289,-0.0225,False
2023-11-27,1.6517,1.6517,0.013999999999999999,False
2023-11-28,1.6531,1.6531,0.0008,False
2023-11-29,1.6568,1.6568,0.0022,False
2023-11-30,1.6443,1.6443,-0.0075,False
2023-12-01,1.666,1.666,0.0132,False
2023-12-04,1.6656,1.6656,-0.0002,False
2023-12-05,1.6187,1.6187,-0.0282,False
2023-12-06,1.6226,1.6226,0.0024,False
2023-12-07,1.6277,1.6277,0.0031,False
2023-12-08,1.6799,1.6799,0.0321,False
2023-12-11,1.7009,1.7009,0.0125,False
2023-12-12,1.6962,1.6962,-0.0028000000000000004,False
2023-12-13,1.6796,1.6796,-0.0098,False
2023-12-14,1.6707,1.6707,-0.0053,False
2023-12-15,1.6527,1.6527,-0.0108,False
2023-12-18,1.6319,1.6319,-0.0126,False
2023-12-19,1.6475,1.6475,0.0096,False
2023-12-20,1.6283,1.6283,-0.011699999999999999,False
2023-12-21,1.6385,1.6385,0.0063,False
2023-12-22,1.6154,1.6154,-0.0141,False
2023-12-25,1.6282,1.6282,0.0079,False
2023-12-26,1.5876,1.5876,-0.024900000000000002,False
2023-12-27,1.6148,1.6148,0.0171,False
2023-12-28,1.6337,1.6337,0.011699999999999999,False
2023-12-29,1.668,1.668,0.021,False
2023-12-31,1.6679,1.6679,-0.0001,False
2024-01-02,1.6268,1.6268,-0.0246,False
2024-01-03,1.5872,1.5872,-0.024300000000000002,False
2024-01-04,1.5746,1.5746,-0.0079,False
2024-01-05,1.5455,1.5455,-0.018500000000000003,False
2024-01-08,1.5051,1.5051,-0.026099999999999998,False
2024-01-09,1.5027,1.5027,-0.0016,False
2024-01-10,1.4789,1.4789,-0.0158,False
2024-01-11,1.5121,1.5121,0.022400000000000003,False
2024-01-12,1.481,1.481,-0.0206,False
2024-01-15,1.4923,1.4923,0.0076,False
2024-01-16,1.4815,1.4815,-0.0072,False
2024-01-17,1.4365,1.4365,-0.0304,False
2024-01-18,1.4593,1.4593,0.0159,False
2024-01-19,1.4401,1.4401,-0.0132,False
2024-01-22,1.386,1.386,-0.037599999999999995,False
2024-01-23,1.4004,1.4004,0.0104,False
2024-01-24,1.3975,1.3975,-0.0021,False
2024-01-25,1.4384,1.4384,0.029300000000000003,False
2024-01-26,1.3984,1.3984,-0.0278,False
2024-01-29,1.3459,1.3459,-0.0375,False
2024-01-30,1.3094,1.3094,-0.0271,False
2024-01-31,1.2738,1.2738,-0.027200000000000002,False
2024-02-01,1.2852,1.2852,0.0089,False
2024-02-02,1.258,1.258,-0.0212,False
2024-02-05,1.2304,1.2304,-0.0219,False
2024-02-06,1.2963,1.2963,0.0536,False
2024-02-07,1.3183,1.3183,0.017,False
2024-02-08,1.3606,1.3606,0.0321,False
2024-02-19,1.4127,1.4127,0.0383,False
2024-02-20,1.4105,1.4105,-0.0016,False
2024-02-21,1.3933,1.3933,-0.012199999999999999,False
2024-02-22,1.425,1.425,0.022799999999999997,False
2024-02-23,1.4246,1.4246,-0.0003,False
2024-02-26,1.4318,1.4318,0.0051,False
2024-02-27,1.4933,1.4933,0.043,False
2024-02-28,1.4132,1.4132,-0.0536,False
2024-02-29,1.4618,1.4618,0.0344,False
2024-03-01,1.5035,1.5035,0.0285,False
2024-03-04,1.5403,1.5403,0.0245,False
2024-03-05,1.5421,1.5421,0.0012,False
2024-03-06,1.5366,1.5366,-0.0036,False
2024-03-07,1.5024,1.5024,-0.0223,False
2024-03-08,1.5463,1.5463,0.0292,False
2024-03-11,1.5523,1.5523,0.0039000000000000003,False
2024-03-12,1.5207,1.5207,-0.0204,False
2024-03-13,1.5197,1.5197,-0.0007000000000000001,False
2024-03-14,1.512,1.512,-0.0051,False
2024-03-15,1.5279,1.5279,0.0105,False
2024-03-18,1.5618,1.5618,0.0222,False
2024-03-19,1.5435,1.5435,-0.011699999999999999,False
2024-03-20,1.5446,1.5446,0.0007000000000000001,False
2024-03-21,1.5417,1.5417,-0.0019,False
2024-03-22,1.528,1.528,-0.0089,False
2024-03-25,1.485,1.485,-0.0281,False
2024-03-26,1.4704,1.4704,-0.0098,False
2024-03-27,1.4302,1.4302,-0.0273,False
2024-03-28,1.4517,1.4517,0.015,False
2024-03-29,1.4632,1.4632,0.0079,False
2024-04-01,1.4822,1.4822,0.013000000000000001,False
2024-04-02,1.469,1.469,-0.0089,False
2024-04-03,1.4579,1.4579,-0.0076,False
2024-04-08,1.44,1.44,-0.0123,False
2024-04-09,1.4384,1.4384,-0.0011,False
2024-04-10,1.4088,1.4088,-0.0206,False
2024-04-11,1.4223,1.4223,0.0096,False
2024-04-12,1.4337,1.4337,0.008,False
2024-04-15,1.4445,1.4445,0.0075,False
