date,nav,nav_acc,daily_ret,suspicious_jump
2021-12-07,1.0,1.0,0.0,False
2021-12-10,0.9999,0.9999,0.0,False
2021-12-17,0.997,0.997,0.0,False
2021-12-24,0.9925,0.9925,0.0,False
2021-12-31,0.9981,0.9981,0.0,False
2022-01-07,0.9717,0.9717,0.0,False
2022-01-14,0.9665,0.9665,0.0,False
2022-01-21,0.9546,0.9546,0.0,False
2022-01-28,0.9494,0.9494,0.0,False
2022-02-11,0.9398,0.9398,0.0,False
2022-02-18,0.9445,0.9445,0.0,False
2022-02-25,0.9486,0.9486,0.0,False
2022-03-04,0.9412,0.9412,0.0,False
2022-03-07,0.9365,0.9365,-0.005,False
2022-03-08,0.9349,0.9349,-0.0017000000000000001,False
2022-03-09,0.9328,0.9328,-0.0022,False
2022-03-10,0.9358,0.9358,0.0032,False
2022-03-11,0.9365,0.9365,0.0007000000000000001,False
2022-03-14,0.932,0.932,-0.0048,False
2022-03-15,0.9263,0.9263,-0.0060999999999999995,False
2022-03-16,0.9332,0.9332,0.0074,False
2022-03-17,0.937,0.937,0.0040999999999999995,False
2022-03-18,0.9358,0.9358,-0.0013,False
2022-03-21,0.937,0.937,0.0013,False
2022-03-22,0.9352,0.9352,-0.0019,False
2022-03-23,0.9372,0.9372,0.0021,False
2022-03-24,0.9371,0.9371,-0.0001,False
2022-03-25,0.9339,0.9339,-0.0034000000000000002,False
2022-03-28,0.9308,0.9308,-0.0033,False
2022-03-29,0.9322,0.9322,0.0015,False
2022-03-30,0.9378,0.9378,0.006,False
2022-03-31,0.9326,0.9326,-0.0055000000000000005,False
2022-04-01,0.9339,0.9339,0.0014000000000000002,False
2022-04-06,0.9271,0.9271,-0.0073,False
2022-04-07,0.9234,0.9234,-0.004,False
2022-04-08,0.9213,0.9213,-0.0023,False
2022-04-11,0.9054,0.9054,-0.0173,False
2022-04-12,0.9113,0.9113,0.006500000000000001,False
2022-04-13,0.9027,0.9027,-0.009399999999999999,False
2022-04-14,0.9027,0.9027,0.0,False
2022-04-15,0.8972,0.8972,-0.0060999999999999995,False
2022-04-18,0.9023,0.9023,0.005699999999999999,False
2022-04-19,0.9022,0.9022,-0.0001,False
2022-04-20,0.8962,0.8962,-0.0067,False
2022-04-21,0.8876,0.8876,-0.0096,False
2022-04-22,0.8855,0.8855,-0.0024,False
2022-04-25,0.8643,0.8643,-0.0239,False
2022-04-26,0.8598,0.8598,-0.0052,False
2022-04-27,0.8818,0.8818,0.0256,False
2022-04-28,0.875,0.875,-0.0077,False
2022-04-29,0.8936,0.8936,0.0213,False
2022-05-05,0.9019,0.9019,0.009300000000000001,False
2022-05-06,0.8956,0.8956,-0.006999999999999999,False
2022-05-09,0.8942,0.8942,-0.0016,False
2022-05-10,0.9085,0.9085,0.016,False
2022-05-11,0.9202,0.9202,0.0129,False
2022-05-12,0.9228,0.9228,0.0028000000000000004,False
2022-05-13,0.9243,0.9243,0.0016,False
2022-05-16,0.9204,0.9204,-0.0042,False
2022-05-17,0.9278,0.9278,0.008,False
2022-05-18,0.928,0.928,0.0002,False
2022-05-19,0.9297,0.9297,0.0018,False
2022-05-20,0.9371,0.9371,0.008,False
2022-05-23,0.9372,0.9372,0.0001,False
2022-05-24,0.9169,0.9169,-0.0217,False
2022-05-25,0.9216,0.9216,0.0051,False
2022-05-26,0.9272,0.9272,0.0060999999999999995,False
2022-05-27,0.9246,0.9246,-0.0028000000000000004,False
2022-05-30,0.9429,0.9429,0.019799999999999998,False
2022-05-31,0.9527,0.9527,0.0104,False
2022-06-01,0.9525,0.9525,-0.0002,False
2022-06-02,0.9643,0.9643,0.0124,False
2022-06-06,0.9839,0.9839,0.0203,False
2022-06-07,0.9795,0.9795,-0.0045000000000000005,False
2022-06-08,0.9825,0.9825,0.0031,False
2022-06-09,0.97,0.97,-0.0127,False
2022-06-10,0.9883,0.9883,0.0189,False
2022-06-13,0.991,0.991,0.0027,False
2022-06-14,0.9821,0.9821,-0.009000000000000001,False
2022-06-15,0.9765,0.9765,-0.005699999999999999,False
2022-06-16,0.9882,0.9882,0.012,False
2022-06-17,1.0073,1.0073,0.019299999999999998,False
2022-06-20,1.0129,1.0129,0.005600000000000001,False
2022-06-21,1.001,1.001,-0.011699999999999999,False
2022-06-22,0.9902,0.9902,-0.0108,False
2022-06-23,1.0112,1.0112,0.0212,False
2022-06-24,1.0262,1.0262,0.0148,False
2022-06-27,1.0384,1.0384,0.011899999999999999,False
2022-06-28,1.0467,1.0467,0.008,False
2022-06-29,1.0178,1.0178,-0.0276,False
2022-06-30,1.0385,1.0385,0.0203,False
2022-07-01,1.027,1.027,-0.0111,False
2022-07-04,1.041,1.041,0.013600000000000001,False
2022-07-05,1.0405,1.0405,-0.0005,False
2022-07-06,1.0457,1.0457,0.005,False
2022-07-07,1.0456,1.0456,-0.0001,False
2022-07-08,1.0323,1.0323,-0.0127,False
2022-07-11,1.0228,1.0228,-0.0092,False
2022-07-12,1.0008,1.0008,-0.0215,False
2022-07-13,0.9992,0.9992,-0.0016,False
2022-07-14,1.0212,1.0212,0.022000000000000002,False
2022-07-15,1.0194,1.0194,-0.0018,False
2022-07-18,1.0191,1.0191,-0.0003,False
2022-07-19,1.0201,1.0201,0.001,False
2022-07-20,1.0299,1.0299,0.0096,False
2022-07-21,1.0413,1.0413,0.0111,False
2022-07-22,1.0378,1.0378,-0.0034000000000000002,False
2022-07-25,1.0388,1.0388,0.001,False
2022-07-26,1.0473,1.0473,0.008199999999999999,False
2022-07-27,1.0564,1.0564,0.0087,False
2022-07-28,1.0599,1.0599,0.0033,False
2022-07-29,1.0573,1.0573,-0.0025,False
2022-08-01,1.07,1.07,0.012,False
2022-08-02,1.0669,1.0669,-0.0029,False
2022-08-03,1.0617,1.0617,-0.0049,False
2022-08-04,1.0655,1.0655,0.0036,False
2022-08-05,1.0896,1.0896,0.0226,False
2022-08-08,1.102,1.102,0.011399999999999999,False
2022-08-09,1.103,1.103,0.0009,False
2022-08-10,1.111,1.111,0.0073,False
2022-08-11,1.1187,1.1187,0.0069,False
2022-08-12,1.1029,1.1029,-0.0141,False
2022-08-15,1.1187,1.1187,0.0143,False
2022-08-16,1.118,1.118,-0.0006,False
2022-08-17,1.1118,1.1118,-0.0055000000000000005,False
2022-08-18,1.1259,1.1259,0.0127,False
2022-08-19,1.1108,1.1108,-0.0134,False
2022-08-22,1.1082,1.1082,-0.0023,False
2022-08-23,1.1038,1.1038,-0.004,False
2022-08-24,1.0664,1.0664,-0.0339,False
2022-08-25,1.0638,1.0638,-0.0024,False
2022-08-26,1.0495,1.0495,-0.0134,False
2022-08-29,1.0641,1.0641,0.0139,False
2022-08-30,1.0594,1.0594,-0.0044,False
2022-08-31,1.0387,1.0387,-0.0195,False
2022-09-01,1.0389,1.0389,0.0002,False
2022-09-02,1.0478,1.0478,0.0086,False
2022-09-05,1.0521,1.0521,0.0040999999999999995,False
2022-09-06,1.0643,1.0643,0.0116,False
2022-09-07,1.0763,1.0763,0.0113,False
2022-09-08,1.0739,1.0739,-0.0022,False
2022-09-09,1.0731,1.0731,-0.0007000000000000001,False
2022-09-13,1.0905,1.0905,0.016200000000000003,False
2022-09-14,1.0981,1.0981,0.006999999999999999,False
2022-09-15,1.073,1.073,-0.0229,False
2022-09-16,1.0915,1.0915,0.0172,False
2022-09-19,1.0773,1.0773,-0.013000000000000001,False
2022-09-20,1.0787,1.0787,0.0013,False
2022-09-21,1.0505,1.0505,-0.026099999999999998,False
2022-09-22,1.0641,1.0641,0.0129,False
2022-09-23,1.0464,1.0464,-0.0166,False
2022-09-26,1.0595,1.0595,0.0125,False
2022-09-27,1.0839,1.0839,0.023,False
2022-09-28,1.0697,1.0697,-0.0131,False
2022-09-29,1.0769,1.0769,0.0067,False
2022-09-30,1.0549,1.0549,-0.0204,False
2022-10-10,1.0026,1.0026,-0.0496,False
2022-10-11,0.9983,0.9983,-0.0043,False
2022-10-12,1.0221,1.0221,0.023799999999999998,False
2022-10-13,1.0358,1.0358,0.0134,False
2022-10-14,1.0514,1.0514,0.0151,False
2022-10-17,1.065,1.065,0.0129,False
2022-10-18,1.0707,1.0707,0.0054,False
2022-10-19,1.0594,1.0594,-0.0106,False
2022-10-20,1.0811,1.0811,0.020499999999999997,False
2022-10-21,1.095,1.095,0.0129,False
2022-10-24,1.1243,1.1243,0.0268,False
2022-10-25,1.1109,1.1109,-0.011899999999999999,False
2022-10-26,1.1321,1.1321,0.0191,False
2022-10-27,1.1124,1.1124,-0.0174,False
2022-10-28,1.1014,1.1014,-0.009899999999999999,False
2022-10-31,1.118,1.118,0.0151,False
2022-11-01,1.1127,1.1127,-0.004699999999999999,False
2022-11-02,1.1028,1.1028,-0.0089,False
2022-11-03,1.1235,1.1235,0.018799999999999997,False
2022-11-04,1.122,1.122,-0.0013,False
2022-11-07,1.0933,1.0933,-0.0256,False
2022-11-08,1.0962,1.0962,0.0027,False
2022-11-09,1.0875,1.0875,-0.0079,False
2022-11-10,1.067,1.067,-0.0189,False
2022-11-11,1.0626,1.0626,-0.0040999999999999995,False
2022-11-14,1.052,1.052,-0.01,False
2022-11-15,1.0751,1.0751,0.022000000000000002,False
2022-11-16,1.0676,1.0676,-0.006999999999999999,False
2022-11-17,1.0793,1.0793,0.011000000000000001,False
2022-11-18,1.0699,1.0699,-0.0087,False
2022-11-21,1.0806,1.0806,0.01,False
2022-11-22,1.0629,1.0629,-0.016399999999999998,False
2022-11-23,1.0579,1.0579,-0.004699999999999999,False
2022-11-24,1.0549,1.0549,-0.0028000000000000004,False
2022-11-25,1.0394,1.0394,-0.0147,False
2022-11-28,1.0359,1.0359,-0.0034000000000000002,False
2022-11-29,1.0271,1.0271,-0.0085,False
2022-11-30,1.0208,1.0208,-0.0060999999999999995,False
2022-12-01,1.0351,1.0351,0.013999999999999999,False
2022-12-02,1.0395,1.0395,0.0043,False
2022-12-05,1.0226,1.0226,-0.0163,False
2022-12-06,1.0248,1.0248,0.0022,False
2022-12-07,1.0243,1.0243,-0.0005,False
2022-12-08,1.0126,1.0126,-0.011399999999999999,False
2022-12-09,1.0087,1.0087,-0.0039000000000000003,False
2022-12-12,1.0169,1.0169,0.008100000000000001,False
2022-12-13,0.996,0.996,-0.0206,False
2022-12-14,0.9929,0.9929,-0.0031,False
2022-12-15,0.9936,0.9936,0.0007000000000000001,False
2022-12-16,0.9712,0.9712,-0.0225,False
2022-12-19,0.9586,0.9586,-0.013000000000000001,False
2022-12-20,0.955,0.955,-0.0038,False
2022-12-21,0.9449,0.9449,-0.0106,False
2022-12-22,0.9349,0.9349,-0.0106,False
2022-12-23,0.9294,0.9294,-0.0059,False
2022-12-26,0.9541,0.9541,0.026600000000000002,False
2022-12-27,0.9782,0.9782,0.0253,False
2022-12-28,0.9659,0.9659,-0.0126,False
2022-12-29,0.9792,0.9792,0.0138,False
2022-12-30,0.9802,0.9802,0.001,False
2022-12-31,0.9802,0.9802,0.0,False
2023-01-03,1.0045,1.0045,0.0248,False
2023-01-04,1.0032,1.0032,-0.0013,False
2023-01-05,1.0099,1.0099,0.0067,False
2023-01-06,1.0081,1.0081,-0.0018,False
2023-01-09,1.0022,1.0022,-0.0059,False
2023-01-10,1.008,1.008,0.0058,False
2023-01-11,0.9949,0.9949,-0.013000000000000001,False
2023-01-12,0.9944,0.9944,-0.0005,False
2023-01-13,0.99,0.99,-0.0044,False
2023-01-16,1.004,1.004,0.0141,False
2023-01-17,1.0084,1.0084,0.0044,False
2023-01-18,1.0128,1.0128,0.0044,False
2023-01-19,1.0293,1.0293,0.0163,False
2023-01-20,1.0224,1.0224,-0.0067,False
2023-01-30,1.03,1.03,0.0074,False
2023-01-31,1.0161,1.0161,-0.013500000000000002,False
2023-02-01,1.0297,1.0297,0.0134,False
2023-02-02,1.0379,1.0379,0.008,False
2023-02-03,1.0412,1.0412,0.0032,False
2023-02-06,1.0408,1.0408,-0.0004,False
2023-02-07,1.0376,1.0376,-0.0031,False
2023-02-08,1.0295,1.0295,-0.0078000000000000005,False
2023-02-09,1.0445,1.0445,0.0146,False
2023-02-10,1.0418,1.0418,-0.0026,False
2023-02-13,1.0497,1.0497,0.0076,False
2023-02-14,1.0402,1.0402,-0.0091,False
2023-02-15,1.0395,1.0395,-0.0007000000000000001,False
2023-02-16,1.0274,1.0274,-0.0116,False
2023-02-17,1.0106,1.0106,-0.016399999999999998,False
2023-02-20,1.0173,1.0173,0.0066,False
2023-02-21,1.019,1.019,0.0017000000000000001,False
2023-02-22,1.025,1.025,0.0059,False
2023-02-23,1.0206,1.0206,-0.0043,False
2023-02-24,1.0234,1.0234,0.0027,False
2023-02-27,1.01,1.01,-0.0131,False
2023-02-28,1.0183,1.0183,0.008199999999999999,False
2023-03-01,1.0206,1.0206,0.0023,False
2023-03-02,1.0076,1.0076,-0.0127,False
2023-03-03,1.0075,1.0075,-0.0001,False
2023-03-06,1.0282,1.0282,0.020499999999999997,False
2023-03-07,1.0065,1.0065,-0.021099999999999997,False
2023-03-08,1.0186,1.0186,0.012,False
2023-03-09,1.0202,1.0202,0.0016,False
2023-03-10,1.0124,1.0124,-0.0076,False
2023-03-13,1.0192,1.0192,0.0067,False
2023-03-14,1.0106,1.0106,-0.0084,False
2023-03-15,1.001,1.001,-0.0095,False
2023-03-16,0.9827,0.9827,-0.0183,False
2023-03-17,0.9809,0.9809,-0.0018,False
2023-03-20,0.979,0.979,-0.0019,False
2023-03-21,0.9937,0.9937,0.015,False
2023-03-22,0.9866,0.9866,-0.0070999999999999995,False
2023-03-23,0.9862,0.9862,-0.0004,False
2023-03-24,0.9814,0.9814,-0.0049,False
2023-03-27,0.984,0.984,0.0026,False
2023-03-28,0.9747,0.9747,-0.0095,False
2023-03-29,0.9766,0.9766,0.0019,False
2023-03-30,0.9804,0.9804,0.0039000000000000003,False
2023-03-31,0.9869,0.9869,0.0066,False
2023-04-03,0.9999,0.9999,0.0132,False
2023-04-04,0.9997,0.9997,-0.0002,False
2023-04-06,1.0145,1.0145,0.0148,False
2023-04-07,1.0232,1.0232,0.0086,False
2023-04-10,1.0163,1.0163,-0.0067,False
2023-04-11,1.0213,1.0213,0.0049,False
2023-04-12,1.0297,1.0297,0.008199999999999999,False
2023-04-13,1.0222,1.0222,-0.0073,False
2023-04-14,1.0347,1.0347,0.012199999999999999,False
2023-04-17,1.0323,1.0323,-0.0023,False
2023-04-18,1.0213,1.0213,-0.010700000000000001,False
2023-04-19,1.014,1.014,-0.0070999999999999995,False
2023-04-20,1.0194,1.0194,0.0053,False
2023-04-21,0.9836,0.9836,-0.0351,False
2023-04-24,0.9704,0.9704,-0.0134,False
2023-04-25,0.9569,0.9569,-0.0139,False
2023-04-26,0.9475,0.9475,-0.0098,False
2023-04-27,0.9575,0.9575,0.0106,False
2023-04-28,0.9563,0.9563,-0.0013,False
2023-05-04,0.9346,0.9346,-0.0227,False
2023-05-05,0.9272,0.9272,-0.0079,False
2023-05-08,0.9346,0.9346,0.008,False
2023-05-09,0.9234,0.9234,-0.012,False
2023-05-10,0.9233,0.9233,-0.0001,False
2023-05-11,0.9231,0.9231,-0.0002,False
2023-05-12,0.913,0.913,-0.0109,False
2023-05-15,0.9239,0.9239,0.011899999999999999,False
2023-05-16,0.9282,0.9282,0.004699999999999999,False
2023-05-17,0.9313,0.9313,0.0033,False
2023-05-18,0.9351,0.9351,0.0040999999999999995,False
2023-05-19,0.9456,0.9456,0.011200000000000002,False
2023-05-22,0.9515,0.9515,0.0062,False
2023-05-23,0.9382,0.9382,-0.013999999999999999,False
2023-05-24,0.9418,0.9418,0.0038,False
2023-05-25,0.9447,0.9447,0.0031,False
2023-05-26,0.951,0.951,0.0067,False
2023-05-29,0.9545,0.9545,0.0037,False
2023-05-30,0.9555,0.9555,0.001,False
2023-05-31,0.9557,0.9557,0.0002,False
2023-06-01,0.9515,0.9515,-0.0044,False
2023-06-02,0.9527,0.9527,0.0013,False
2023-06-05,0.9516,0.9516,-0.0012,False
2023-06-06,0.9321,0.9321,-0.020499999999999997,False
2023-06-07,0.9348,0.9348,0.0029,False
2023-06-08,0.9209,0.9209,-0.0149,False
2023-06-09,0.929,0.929,0.0088,False
2023-06-12,0.9242,0.9242,-0.0052,False
2023-06-13,0.9286,0.9286,0.0048,False
2023-06-14,0.9393,0.9393,0.0115,False
2023-06-15,0.9403,0.9403,0.0011,False
2023-06-16,0.9432,0.9432,0.0031,False
2023-06-19,0.9535,0.9535,0.0109,False
2023-06-20,0.9582,0.9582,0.0049,False
2023-06-21,0.9342,0.9342,-0.025,False
2023-06-26,0.9217,0.9217,-0.0134,False
2023-06-27,0.9284,0.9284,0.0073,False
2023-06-28,0.9274,0.9274,-0.0011,False
2023-06-29,0.9383,0.9383,0.0118,False
2023-06-30,0.9456,0.9456,0.0078000000000000005,False
2023-07-03,0.9425,0.9425,-0.0033,False
2023-07-04,0.9506,0.9506,0.0086,False
2023-07-05,0.9416,0.9416,-0.0095,False
2023-07-06,0.9349,0.9349,-0.0070999999999999995,False
2023-07-07,0.9238,0.9238,-0.011899999999999999,False
2023-07-10,0.9203,0.9203,-0.0038,False
2023-07-11,0.9323,0.9323,0.013000000000000001,False
2023-07-12,0.9189,0.9189,-0.0144,False
2023-07-13,0.9292,0.9292,0.011200000000000002,False
2023-07-14,0.9249,0.9249,-0.0046,False
2023-07-17,0.9205,0.9205,-0.0048,False
2023-07-18,0.9165,0.9165,-0.0043,False
2023-07-19,0.9097,0.9097,-0.0074,False
2023-07-20,0.8961,0.8961,-0.0149,False
2023-07-21,0.8887,0.8887,-0.0083,False
2023-07-24,0.8828,0.8828,-0.0066,False
2023-07-25,0.8922,0.8922,0.0106,False
2023-07-26,0.8849,0.8849,-0.008199999999999999,False
2023-07-27,0.8731,0.8731,-0.013300000000000001,False
2023-07-28,0.8731,0.8731,0.0,False
2023-07-31,0.8708,0.8708,-0.0026,False
2023-08-01,0.8707,0.8707,-0.0001,False
2023-08-02,0.8722,0.8722,0.0017000000000000001,False
2023-08-03,0.8718,0.8718,-0.0005,False
2023-08-04,0.8763,0.8763,0.0052,False
2023-08-07,0.8742,0.8742,-0.0024,False
