date,nav,nav_acc,daily_ret,suspicious_jump
2023-09-15,2.0514,2.3853,-0.0055000000000000005,False
2023-09-18,2.085,2.4244,0.016399999999999998,False
2023-09-19,2.0653,2.4015,-0.009399999999999999,False
2023-09-20,2.054,2.3884,-0.0055000000000000005,False
2023-09-21,2.0251,2.3547,-0.0141,False
2023-09-22,2.0608,2.3963,0.0176,False
2023-09-25,2.0543,2.3887,-0.0032,False
2023-09-26,2.0355,2.3668,-0.0092,False
2023-09-27,2.0428,2.3753,0.0036,False
2023-09-28,2.0302,2.3607,-0.0062,False
2023-10-09,2.015,2.343,-0.0075,False
2023-10-10,2.0053,2.3317,-0.0048,False
2023-10-11,2.0111,2.3385,0.0029,False
2023-10-12,2.0201,2.3489,0.0045000000000000005,False
2023-10-13,1.9925,2.3168,-0.0137,False
2023-10-16,1.968,2.2884,-0.0123,False
2023-10-17,1.9684,2.2888,0.0002,False
2023-10-18,1.9545,2.2727,-0.0070999999999999995,False
2023-10-19,1.9147,2.2264,-0.0204,False
2023-10-20,1.9027,2.2124,-0.0063,False
2023-10-23,1.8879,2.1952,-0.0078000000000000005,False
2023-10-24,1.9032,2.213,0.008100000000000001,False
2023-10-25,1.9201,2.2327,0.0089,False
2023-10-26,1.9236,2.2367,0.0018,False
2023-10-27,1.9632,2.2828,0.0206,False
2023-10-30,1.9821,2.3047,0.0096,False
2023-10-31,1.9772,2.2991,-0.0025,False
2023-11-01,1.9882,2.3118,0.005600000000000001,False
2023-11-02,1.9707,2.2915,-0.0088,False
2023-11-03,1.9898,2.3137,0.0097,False
2023-11-06,1.995,2.3197,0.0026,False
2023-11-07,1.9842,2.3072,-0.0054,False
2023-11-08,1.9848,2.3079,0.0003,False
2023-11-09,1.9805,2.3029,-0.0022,False
2023-11-10,1.97,2.2907,-0.0053,False
2023-11-13,1.958,2.2767,-0.0060999999999999995,False
2023-11-14,1.9617,2.281,0.0019,False
2023-11-15,1.9711,2.292,0.0048,False
2023-11-16,1.9588,2.2777,-0.0062,False
2023-11-17,1.9521,2.2699,-0.0034000000000000002,False
2023-11-20,1.9571,2.2757,0.0026,False
2023-11-21,1.9763,2.298,0.0098,False
2023-11-22,1.9605,2.2796,-0.008,False
2023-11-23,1.9752,2.2967,0.0075,False
2023-11-24,1.9657,2.2857,-0.0048,False
2023-11-27,1.9475,2.2645,-0.009300000000000001,False
2023-11-28,1.9495,2.2668,0.001,False
2023-11-29,1.9354,2.2504,-0.0072,False
2023-11-30,1.9446,2.2611,0.0048,False
2023-12-01,1.924,2.2372,-0.0106,False
2023-12-04,1.903,2.2128,-0.0109,False
2023-12-05,1.8703,2.1748,-0.0172,False
2023-12-06,1.8772,2.1828,0.0037,False
2023-12-07,1.8679,2.172,-0.005,False
2023-12-08,1.8679,2.172,0.0,False
2023-12-11,1.8652,2.1688,-0.0014000000000000002,False
2023-12-12,1.8769,2.1824,0.0063,False
2023-12-13,1.8416,2.1414,-0.018799999999999997,False
2023-12-14,1.8245,2.1215,-0.009300000000000001,False
2023-12-15,1.8211,2.1175,-0.0019,False
2023-12-18,1.8188,2.1149,-0.0013,False
2023-12-19,1.8218,2.1184,0.0016,False
2023-12-20,1.8098,2.1044,-0.0066,False
2023-12-21,1.8278,2.1253,0.009899999999999999,False
2023-12-22,1.8206,2.117,-0.0039000000000000003,False
2023-12-25,1.8234,2.1202,0.0015,False
2023-12-26,1.8201,2.1164,-0.0018,False
2023-12-27,1.8262,2.1235,0.0034000000000000002,False
2023-12-28,1.8647,2.1682,0.021099999999999997,False
2023-12-29,1.8775,2.1831,0.0069,False
2023-12-31,1.8773,2.1829,-0.0001,False
2024-01-02,1.8582,2.1607,-0.0102,False
2024-01-03,1.8548,2.1567,-0.0018,False
2024-01-04,1.84,2.1395,-0.008,False
2024-01-05,1.834,2.1325,-0.0033,False
2024-01-08,1.8123,2.1073,-0.0118,False
2024-01-09,1.8133,2.1085,0.0006,False
2024-01-10,1.8132,2.1084,-0.0001,False
2024-01-11,1.8236,2.1204,0.005699999999999999,False
2024-01-12,1.8148,2.1102,-0.0048,False
2024-01-15,1.817,2.1128,0.0012,False
2024-01-16,1.8316,2.1298,0.008,False
2024-01-17,1.7984,2.0911,-0.0181,False
2024-01-18,1.8188,2.1149,0.0113,False
2024-01-19,1.8273,2.1248,0.004699999999999999,False
2024-01-22,1.7767,2.0659,-0.0277,False
2024-01-23,1.7846,2.0751,0.0044,False
2024-01-24,1.7949,2.0871,0.0058,False
2024-01-25,1.8222,2.1188,0.0152,False
2024-01-26,1.8121,2.1071,-0.0055000000000000005,False
2024-01-29,1.7959,2.0882,-0.0089,False
2024-01-30,1.7652,2.0525,-0.0171,False
2024-01-31,1.7444,2.0284,-0.0118,False
2024-02-01,1.7478,2.0323,0.0019,False
2024-02-02,1.7347,2.0171,-0.0075,False
2024-02-05,1.7255,2.0064,-0.0053,False
2024-02-06,1.7877,2.0787,0.036000000000000004,False
2024-02-07,1.8019,2.0952,0.0079,False
2024-02-08,1.8345,2.1331,0.0181,False
2024-02-19,1.8592,2.1618,0.013500000000000002,False
2024-02-20,1.8559,2.158,-0.0018,False
2024-02-21,1.8791,2.185,0.0125,False
2024-02-22,1.891,2.1988,0.0063,False
2024-02-23,1.8916,2.1995,0.0003,False
2024-02-26,1.8886,2.196,-0.0016,False
2024-02-27,1.9173,2.2294,0.0152,False
2024-02-28,1.8801,2.1861,-0.0194,False
2024-02-29,1.9265,2.2401,0.024700000000000003,False
2024-03-01,1.9437,2.2601,0.0089,False
2024-03-04,1.9499,2.2673,0.0032,False
2024-03-05,1.9672,2.2874,0.0089,False
2024-03-06,1.9566,2.2751,-0.0054,False
2024-03-07,1.9535,2.2715,-0.0016,False
2024-03-08,1.9487,2.2659,-0.0025,False
2024-03-11,1.9691,2.2896,0.0105,False
2024-03-12,1.9934,2.3179,0.0123,False
2024-03-13,1.9901,2.3141,-0.0017000000000000001,False
2024-03-14,1.9835,2.3064,-0.0033,False
2024-03-15,1.9921,2.3164,0.0043,False
2024-03-18,2.0255,2.3552,0.0168,False
2024-03-19,2.0242,2.3537,-0.0006,False
2024-03-20,2.0443,2.3771,0.009899999999999999,False
2024-03-21,2.0459,2.3789,0.0008,False
2024-03-22,2.0331,2.3641,-0.0063,False
2024-03-25,2.0024,2.3284,-0.0151,False
2024-03-26,1.999,2.3244,-0.0017000000000000001,False
2024-03-27,1.971,2.2918,-0.013999999999999999,False
2024-03-28,2.0023,2.3282,0.0159,False
2024-03-29,2.007,2.3337,0.0023,False
2024-04-01,2.0377,2.3694,0.015300000000000001,False
2024-04-02,2.0224,2.3516,-0.0075,False
2024-04-03,2.0111,2.3385,-0.005600000000000001,False
2024-04-08,1.9939,2.3185,-0.0086,False
2024-04-09,2.0003,2.3259,0.0032,False
2024-04-10,1.9883,2.312,-0.006,False
2024-04-11,1.9929,2.3173,0.0023,False
2024-04-12,1.9923,2.3166,-0.0003,False
2024-04-15,2.0057,2.3322,0.0067,False
2024-04-16,1.9738,2.2951,-0.0159,False
2024-04-17,2.0026,2.3286,0.0146,False
2024-04-18,2.0114,2.3388,0.0044,False
2024-04-19,1.9941,2.3187,-0.0086,False
2024-04-22,2.0059,2.3324,0.0059,False
2024-04-23,2.0052,2.3316,-0.0003,False
2024-04-24,2.0201,2.3489,0.0074,False
2024-04-25,2.0258,2.3556,0.0028000000000000004,False
2024-04-26,2.0556,2.3902,0.0147,False
2024-04-29,2.0876,2.4274,0.015600000000000001,False
2024-04-30,2.0765,2.4145,-0.0053,False
2024-05-06,2.105,2.4477,0.0137,False
2024-05-07,2.1005,2.4424,-0.0021,False
2024-05-08,2.071,2.4081,-0.013999999999999999,False
2024-05-09,2.0852,2.4246,0.0069,False
2024-05-10,2.0723,2.4096,-0.0062,False
2024-05-13,2.0751,2.4129,0.0014000000000000002,False
2024-05-14,2.0812,2.42,0.0029,False
2024-05-15,2.0719,2.4092,-0.0045000000000000005,False
2024-05-16,2.0774,2.4156,0.0027,False
2024-05-17,2.0817,2.4206,0.0021,False
2024-05-20,2.0918,2.4323,0.0049,False
2024-05-21,2.0923,2.4329,0.0002,False
2024-05-22,2.0813,2.4201,-0.0053,False
2024-05-23,2.0503,2.3841,-0.0149,False
2024-05-24,2.0297,2.3601,-0.01,False
2024-05-27,2.0486,2.3821,0.009300000000000001,False
2024-05-28,2.0331,2.3641,-0.0076,False
2024-05-29,2.0378,2.3695,0.0023,False
2024-05-30,2.0272,2.3572,-0.0052,False
2024-05-31,2.025,2.3546,-0.0011,False
2024-06-03,2.0377,2.3694,0.0063,False
2024-06-04,2.0478,2.3811,0.005,False
2024-06-05,2.0419,2.3743,-0.0029,False
2024-06-06,2.0279,2.358,-0.0069,False
2024-06-07,2.0228,2.3521,-0.0025,False
2024-06-11,2.0246,2.3542,0.0009,False
2024-06-12,2.0283,2.3585,0.0018,False
2024-06-13,2.0213,2.3503,-0.0034999999999999996,False
2024-06-14,2.0214,2.3504,0.0,False
2024-06-17,2.0178,2.3463,-0.0018,False
2024-06-18,2.0267,2.3566,0.0044,False
2024-06-19,2.0034,2.3295,-0.0115,False
2024-06-20,1.9804,2.3028,-0.0115,False
2024-06-21,1.9784,2.3004,-0.001,False
2024-06-24,1.9492,2.2665,-0.0148,False
2024-06-25,1.9472,2.2642,-0.001,False
2024-06-26,1.9672,2.2874,0.0103,False
2024-06-27,1.9395,2.2552,-0.0141,False
2024-06-28,1.9431,2.2594,0.0019,False
2024-06-30,1.9429,2.2592,-0.0001,False
2024-07-01,1.9462,2.263,0.0017000000000000001,False
2024-07-02,1.9265,2.2401,-0.0101,False
2024-07-03,1.9174,2.2295,-0.004699999999999999,False
2024-07-04,1.9008,2.2102,-0.0087,False
2024-07-05,1.9057,2.2159,0.0026,False
2024-07-08,1.882,2.1884,-0.0124,False
2024-07-09,1.9111,2.2222,0.0155,False
2024-07-10,1.9066,2.217,-0.0024,False
2024-07-11,1.9369,2.2522,0.0159,False
2024-07-12,1.9369,2.2522,0.0,False
2024-07-15,1.9278,2.2416,-0.004699999999999999,False
2024-07-16,1.9375,2.2529,0.005,False
2024-07-17,1.924,2.2372,-0.006999999999999999,False
2024-07-18,1.9338,2.2486,0.0051,False
2024-07-19,1.936,2.2511,0.0011,False
2024-07-22,1.9299,2.2441,-0.0032,False
2024-07-23,1.891,2.1988,-0.0202,False
2024-07-24,1.8614,2.1644,-0.015700000000000002,False
2024-07-25,1.8579,2.1603,-0.0019,False
2024-07-26,1.8823,2.1887,0.0131,False
2024-07-29,1.8636,2.167,-0.009899999999999999,False
2024-07-30,1.859,2.1616,-0.0025,False
2024-07-31,1.9197,2.2322,0.0327,False
2024-08-01,1.899,2.2081,-0.0108,False
2024-08-02,1.8855,2.1924,-0.0070999999999999995,False
2024-08-05,1.8638,2.1672,-0.0115,False
2024-08-06,1.8838,2.1904,0.010700000000000001,False
2024-08-07,1.8848,2.1916,0.0005,False
2024-08-08,1.8818,2.1881,-0.0016,False
2024-08-09,1.8726,2.1774,-0.0049,False
2024-08-12,1.8597,2.1624,-0.0069,False
2024-08-13,1.8604,2.1632,0.0004,False
2024-08-14,1.849,2.15,-0.0060999999999999995,False
