date,nav,nav_acc,daily_ret,suspicious_jump
2023-11-16,0.7701,0.7701,0.0,False
2023-11-17,0.7749,0.7749,0.0062,False
2023-11-20,0.7772,0.7772,0.003,False
2023-11-21,0.7637,0.7637,-0.0174,False
2023-11-22,0.7494,0.7494,-0.0187,False
2023-11-23,0.7594,0.7594,0.013300000000000001,False
2023-11-24,0.7458,0.7458,-0.0179,False
2023-11-27,0.7559,0.7559,0.013500000000000002,False
2023-11-28,0.758,0.758,0.0028000000000000004,False
2023-11-29,0.7575,0.7575,-0.0007000000000000001,False
2023-11-30,0.7523,0.7523,-0.0069,False
2023-12-01,0.7578,0.7578,0.0073,False
2023-12-04,0.7554,0.7554,-0.0032,False
2023-12-05,0.7365,0.7365,-0.025,False
2023-12-06,0.7386,0.7386,0.0029,False
2023-12-07,0.739,0.739,0.0005,False
2023-12-08,0.7537,0.7537,0.0199,False
2023-12-11,0.7661,0.7661,0.0165,False
2023-12-12,0.7646,0.7646,-0.002,False
2023-12-13,0.7595,0.7595,-0.0067,False
2023-12-14,0.7538,0.7538,-0.0075,False
2023-12-15,0.746,0.746,-0.0103,False
2023-12-18,0.7385,0.7385,-0.0101,False
2023-12-19,0.7443,0.7443,0.0079,False
2023-12-20,0.7333,0.7333,-0.0148,False
2023-12-21,0.7372,0.7372,0.0053,False
2023-12-22,0.7259,0.7259,-0.015300000000000001,False
2023-12-25,0.7256,0.7256,-0.0004,False
2023-12-26,0.716,0.716,-0.0132,False
2023-12-27,0.7222,0.7222,0.0087,False
2023-12-28,0.7299,0.7299,0.010700000000000001,False
2023-12-29,0.7446,0.7446,0.020099999999999996,False
2023-12-31,0.7446,0.7446,0.0,False
2024-01-02,0.7311,0.7311,-0.0181,False
2024-01-03,0.7159,0.7159,-0.0208,False
2024-01-04,0.7102,0.7102,-0.008,False
2024-01-05,0.6958,0.6958,-0.0203,False
2024-01-08,0.6813,0.6813,-0.0208,False
2024-01-09,0.6819,0.6819,0.0009,False
2024-01-10,0.6714,0.6714,-0.0154,False
2024-01-11,0.6821,0.6821,0.0159,False
2024-01-12,0.672,0.672,-0.0148,False
2024-01-15,0.675,0.675,0.0045000000000000005,False
2024-01-16,0.6707,0.6707,-0.0064,False
2024-01-17,0.6537,0.6537,-0.0253,False
2024-01-18,0.6641,0.6641,0.0159,False
2024-01-19,0.6595,0.6595,-0.0069,False
2024-01-22,0.6397,0.6397,-0.03,False
2024-01-23,0.6495,0.6495,0.015300000000000001,False
2024-01-24,0.6491,0.6491,-0.0006,False
2024-01-25,0.6645,0.6645,0.023700000000000002,False
2024-01-26,0.6478,0.6478,-0.025099999999999997,False
2024-01-29,0.6272,0.6272,-0.0318,False
2024-01-30,0.6125,0.6125,-0.023399999999999997,False
2024-01-31,0.6032,0.6032,-0.0152,False
2024-02-01,0.6126,0.6126,0.015600000000000001,False
2024-02-02,0.6071,0.6071,-0.009000000000000001,False
2024-02-05,0.6075,0.6075,0.0007000000000000001,False
2024-02-06,0.6413,0.6413,0.0556,False
2024-02-07,0.6518,0.6518,0.016399999999999998,False
2024-02-08,0.6602,0.6602,0.0129,False
2024-02-19,0.6909,0.6909,0.04650000000000001,False
2024-02-20,0.6881,0.6881,-0.0040999999999999995,False
2024-02-21,0.6761,0.6761,-0.0174,False
2024-02-22,0.6854,0.6854,0.0138,False
2024-02-23,0.6851,0.6851,-0.0004,False
2024-02-26,0.686,0.686,0.0013,False
2024-02-27,0.7108,0.7108,0.0362,False
2024-02-28,0.6827,0.6827,-0.0395,False
2024-02-29,0.7059,0.7059,0.034,False
2024-03-01,0.7206,0.7206,0.0208,False
2024-03-04,0.7355,0.7355,0.0207,False
2024-03-05,0.7326,0.7326,-0.0039000000000000003,False
2024-03-06,0.728,0.728,-0.0063,False
2024-03-07,0.7156,0.7156,-0.017,False
2024-03-08,0.7383,0.7383,0.0317,False
2024-03-11,0.7404,0.7404,0.0028000000000000004,False
2024-03-12,0.7309,0.7309,-0.0128,False
2024-03-13,0.7331,0.7331,0.003,False
2024-03-14,0.7299,0.7299,-0.0044,False
2024-03-15,0.7401,0.7401,0.013999999999999999,False
2024-03-18,0.7553,0.7553,0.020499999999999997,False
2024-03-19,0.7454,0.7454,-0.0131,False
2024-03-20,0.7458,0.7458,0.0005,False
2024-03-21,0.7446,0.7446,-0.0016,False
2024-03-22,0.7457,0.7457,0.0015,False
2024-03-25,0.7288,0.7288,-0.0227,False
2024-03-26,0.7209,0.7209,-0.0108,False
2024-03-27,0.703,0.703,-0.0248,False
2024-03-28,0.7159,0.7159,0.0183,False
2024-03-29,0.7168,0.7168,0.0013,False
2024-04-01,0.7322,0.7322,0.0215,False
2024-04-02,0.7214,0.7214,-0.0148,False
2024-04-03,0.7106,0.7106,-0.015,False
2024-04-08,0.7094,0.7094,-0.0017000000000000001,False
