date,nav,nav_acc,daily_ret,suspicious_jump
2023-09-15,1.4114,1.4114,-0.0025,False
2023-09-18,1.4063,1.4063,-0.0036,False
2023-09-19,1.4105,1.4105,0.003,False
2023-09-20,1.4077,1.4077,-0.002,False
2023-09-21,1.3965,1.3965,-0.008,False
2023-09-22,1.4075,1.4075,0.0079,False
2023-09-25,1.4,1.4,-0.0053,False
2023-09-26,1.3947,1.3947,-0.0038,False
2023-09-27,1.3953,1.3953,0.0004,False
2023-09-28,1.3933,1.3933,-0.0014000000000000002,False
2023-10-09,1.388,1.388,-0.0038,False
2023-10-10,1.3767,1.3767,-0.008100000000000001,False
2023-10-11,1.377,1.377,0.0002,False
2023-10-12,1.3854,1.3854,0.0060999999999999995,False
2023-10-13,1.3726,1.3726,-0.0092,False
2023-10-16,1.3653,1.3653,-0.0053,False
2023-10-17,1.3696,1.3696,0.0031,False
2023-10-18,1.3611,1.3611,-0.0062,False
2023-10-19,1.3401,1.3401,-0.0154,False
2023-10-20,1.3324,1.3324,-0.005699999999999999,False
2023-10-23,1.3196,1.3196,-0.0096,False
2023-10-24,1.3235,1.3235,0.003,False
2023-10-25,1.3251,1.3251,0.0012,False
2023-10-26,1.3356,1.3356,0.0079,False
2023-10-27,1.3555,1.3555,0.0149,False
2023-10-30,1.3556,1.3556,0.0001,False
2023-10-31,1.3489,1.3489,-0.0049,False
2023-11-01,1.3491,1.3491,0.0001,False
2023-11-02,1.3463,1.3463,-0.0021,False
2023-11-03,1.3554,1.3554,0.0068000000000000005,False
2023-11-06,1.3661,1.3661,0.0079,False
2023-11-07,1.3597,1.3597,-0.004699999999999999,False
2023-11-08,1.3543,1.3543,-0.004,False
2023-11-09,1.3564,1.3564,0.0016,False
2023-11-10,1.3484,1.3484,-0.0059,False
2023-11-13,1.3457,1.3457,-0.002,False
2023-11-14,1.3462,1.3462,0.0004,False
2023-11-15,1.3635,1.3635,0.0129,False
2023-11-16,1.3536,1.3536,-0.0073,False
2023-11-17,1.3541,1.3541,0.0004,False
2023-11-20,1.362,1.362,0.0058,False
2023-11-21,1.3607,1.3607,-0.001,False
2023-11-22,1.3542,1.3542,-0.0048,False
2023-11-23,1.3635,1.3635,0.0069,False
2023-11-24,1.3574,1.3574,-0.0045000000000000005,False
2023-11-27,1.3543,1.3543,-0.0023,False
2023-11-28,1.3527,1.3527,-0.0012,False
2023-11-29,1.3428,1.3428,-0.0073,False
2023-11-30,1.3466,1.3466,0.0028000000000000004,False
2023-12-01,1.3381,1.3381,-0.0063,False
2023-12-04,1.327,1.327,-0.0083,False
2023-12-05,1.3059,1.3059,-0.0159,False
2023-12-06,1.3095,1.3095,0.0028000000000000004,False
2023-12-07,1.3035,1.3035,-0.0046,False
2023-12-08,1.3025,1.3025,-0.0008,False
2023-12-11,1.3069,1.3069,0.0034000000000000002,False
2023-12-12,1.3159,1.3159,0.0069,False
2023-12-13,1.3019,1.3019,-0.0106,False
2023-12-14,1.2995,1.2995,-0.0018,False
2023-12-15,1.3013,1.3013,0.0014000000000000002,False
2023-12-18,1.2948,1.2948,-0.005,False
2023-12-19,1.2944,1.2944,-0.0003,False
2023-12-20,1.2871,1.2871,-0.005600000000000001,False
2023-12-21,1.2899,1.2899,0.0022,False
2023-12-22,1.2791,1.2791,-0.0084,False
2023-12-25,1.2811,1.2811,0.0016,False
2023-12-26,1.2751,1.2751,-0.004699999999999999,False
2023-12-27,1.2876,1.2876,0.0098,False
2023-12-28,1.3052,1.3052,0.0137,False
2023-12-29,1.319,1.319,0.0106,False
2023-12-31,1.3189,1.3189,-0.0001,False
2024-01-02,1.3093,1.3093,-0.0073,False
