date,nav,nav_acc,daily_ret,suspicious_jump
2023-03-14,1.0,1.0,0.0,False
2023-03-17,0.9999,0.9999,0.0,False
2023-03-24,0.9996,0.9996,0.0,False
2023-03-31,1.0012,1.0012,0.0,False
2023-04-07,1.0031,1.0031,0.0,False
2023-04-14,1.0026,1.0026,0.0,False
2023-04-21,0.9938,0.9938,0.0,False
2023-04-28,0.9949,0.9949,0.0,False
2023-05-05,0.9926,0.9926,0.0,False
2023-05-12,0.9875,0.9875,0.0,False
2023-05-15,0.9901,0.9901,0.0026,False
2023-05-16,0.9884,0.9884,-0.0017000000000000001,False
2023-05-17,0.9912,0.9912,0.0028000000000000004,False
2023-05-18,0.9977,0.9977,0.0066,False
2023-05-19,1.0028,1.0028,0.0051,False
2023-05-22,1.0016,1.0016,-0.0012,False
2023-05-23,0.9943,0.9943,-0.0073,False
2023-05-24,0.9952,0.9952,0.0009,False
2023-05-25,0.995,0.995,-0.0002,False
2023-05-26,1.0022,1.0022,0.0072,False
2023-05-29,1.0059,1.0059,0.0037,False
2023-05-30,1.0134,1.0134,0.0075,False
2023-05-31,1.0206,1.0206,0.0070999999999999995,False
2023-06-01,1.0276,1.0276,0.0069,False
2023-06-02,1.0336,1.0336,0.0058,False
2023-06-05,1.0352,1.0352,0.0015,False
2023-06-06,1.0118,1.0118,-0.0226,False
2023-06-07,1.0177,1.0177,0.0058,False
2023-06-08,1.0085,1.0085,-0.009000000000000001,False
2023-06-09,1.0179,1.0179,0.009300000000000001,False
2023-06-12,1.0234,1.0234,0.0054,False
2023-06-13,1.0315,1.0315,0.0079,False
2023-06-14,1.033,1.033,0.0015,False
2023-06-15,1.0393,1.0393,0.0060999999999999995,False
2023-06-16,1.0533,1.0533,0.013500000000000002,False
2023-06-19,1.0623,1.0623,0.0085,False
2023-06-20,1.0626,1.0626,0.0003,False
2023-06-21,1.0382,1.0382,-0.023,False
2023-06-26,1.0173,1.0173,-0.020099999999999996,False
2023-06-27,1.0278,1.0278,0.0103,False
2023-06-28,1.0195,1.0195,-0.008100000000000001,False
2023-06-29,1.0267,1.0267,0.0070999999999999995,False
2023-06-30,1.0371,1.0371,0.0101,False
2023-07-03,1.0403,1.0403,0.0031,False
2023-07-04,1.0479,1.0479,0.0073,False
2023-07-05,1.0377,1.0377,-0.0097,False
2023-07-06,1.0331,1.0331,-0.0044,False
2023-07-07,1.0218,1.0218,-0.0109,False
2023-07-10,1.0225,1.0225,0.0007000000000000001,False
2023-07-11,1.0305,1.0305,0.0078000000000000005,False
2023-07-12,1.0192,1.0192,-0.011000000000000001,False
2023-07-13,1.0287,1.0287,0.009300000000000001,False
2023-07-14,1.0281,1.0281,-0.0006,False
2023-07-17,1.0238,1.0238,-0.0042,False
2023-07-18,1.0265,1.0265,0.0026,False
2023-07-19,1.0215,1.0215,-0.0049,False
2023-07-20,1.0111,1.0111,-0.0102,False
2023-07-21,1.0059,1.0059,-0.0051,False
2023-07-24,1.0064,1.0064,0.0005,False
2023-07-25,1.0222,1.0222,0.015700000000000002,False
2023-07-26,1.0145,1.0145,-0.0075,False
2023-07-27,1.0088,1.0088,-0.005600000000000001,False
2023-07-28,1.0195,1.0195,0.0106,False
2023-07-31,1.0274,1.0274,0.0077,False
2023-08-01,1.027,1.027,-0.0004,False
2023-08-02,1.0234,1.0234,-0.0034999999999999996,False
2023-08-03,1.0237,1.0237,0.0003,False
2023-08-04,1.0237,1.0237,0.0,False
2023-08-07,1.0186,1.0186,-0.005,False
2023-08-08,1.0166,1.0166,-0.002,False
2023-08-09,1.0094,1.0094,-0.0070999999999999995,False
2023-08-10,1.0136,1.0136,0.0042,False
2023-08-11,0.9965,0.9965,-0.0169,False
2023-08-14,0.998,0.998,0.0015,False
2023-08-15,0.992,0.992,-0.006,False
2023-08-16,0.9817,0.9817,-0.0104,False
2023-08-17,0.9915,0.9915,0.01,False
2023-08-18,0.9761,0.9761,-0.0155,False
2023-08-21,0.9691,0.9691,-0.0072,False
2023-08-22,0.9813,0.9813,0.0126,False
2023-08-23,0.9636,0.9636,-0.018000000000000002,False
2023-08-24,0.97,0.97,0.0066,False
2023-08-25,0.9488,0.9488,-0.0219,False
2023-08-28,0.9565,0.9565,0.008100000000000001,False
2023-08-29,0.9872,0.9872,0.0321,False
2023-08-30,1.0017,1.0017,0.0147,False
2023-08-31,0.9966,0.9966,-0.0051,False
2023-09-01,0.9914,0.9914,-0.0052,False
2023-09-04,1.0009,1.0009,0.0096,False
2023-09-05,0.9929,0.9929,-0.008,False
2023-09-06,0.9962,0.9962,0.0033,False
2023-09-07,0.9784,0.9784,-0.0179,False
2023-09-08,0.9766,0.9766,-0.0018,False
2023-09-11,0.9917,0.9917,0.0155,False
2023-09-12,0.9883,0.9883,-0.0034000000000000002,False
2023-09-13,0.9695,0.9695,-0.019,False
2023-09-14,0.9618,0.9618,-0.0079,False
2023-09-15,0.9561,0.9561,-0.0059,False
2023-09-18,0.9549,0.9549,-0.0013,False
2023-09-19,0.9455,0.9455,-0.0098,False
2023-09-20,0.9397,0.9397,-0.0060999999999999995,False
2023-09-21,0.934,0.934,-0.0060999999999999995,False
2023-09-22,0.9533,0.9533,0.0207,False
2023-09-25,0.9475,0.9475,-0.0060999999999999995,False
2023-09-26,0.9462,0.9462,-0.0014000000000000002,False
2023-09-27,0.949,0.949,0.003,False
2023-09-28,0.9542,0.9542,0.0055000000000000005,False
2023-10-09,0.9497,0.9497,-0.004699999999999999,False
2023-10-10,0.9456,0.9456,-0.0043,False
2023-10-11,0.953,0.953,0.0078000000000000005,False
2023-10-12,0.9517,0.9517,-0.0014000000000000002,False
2023-10-13,0.9471,0.9471,-0.0048,False
2023-10-16,0.9356,0.9356,-0.0121,False
2023-10-17,0.9352,0.9352,-0.0004,False
2023-10-18,0.9174,0.9174,-0.019,False
2023-10-19,0.9132,0.9132,-0.0046,False
2023-10-20,0.8973,0.8973,-0.0174,False
2023-10-23,0.8781,0.8781,-0.021400000000000002,False
2023-10-24,0.8941,0.8941,0.0182,False
2023-10-25,0.9004,0.9004,0.006999999999999999,False
2023-10-26,0.9061,0.9061,0.0063,False
2023-10-27,0.9174,0.9174,0.0125,False
2023-10-30,0.93,0.93,0.0137,False
2023-10-31,0.9246,0.9246,-0.0058,False
2023-11-01,0.923,0.923,-0.0017000000000000001,False
2023-11-02,0.9119,0.9119,-0.012,False
2023-11-03,0.9275,0.9275,0.0171,False
2023-11-06,0.9483,0.9483,0.022400000000000003,False
2023-11-07,0.9528,0.9528,0.004699999999999999,False
2023-11-08,0.9546,0.9546,0.0019,False
2023-11-09,0.9506,0.9506,-0.0042,False
2023-11-10,0.9491,0.9491,-0.0016,False
2023-11-13,0.956,0.956,0.0073,False
2023-11-14,0.962,0.962,0.0063,False
2023-11-15,0.969,0.969,0.0073,False
2023-11-16,0.9594,0.9594,-0.009899999999999999,False
2023-11-17,0.967,0.967,0.0079,False
2023-11-20,0.9729,0.9729,0.0060999999999999995,False
2023-11-21,0.967,0.967,-0.0060999999999999995,False
2023-11-22,0.9535,0.9535,-0.013999999999999999,False
2023-11-23,0.9657,0.9657,0.0128,False
2023-11-24,0.9534,0.9534,-0.0127,False
2023-11-27,0.9548,0.9548,0.0015,False
2023-11-28,0.9636,0.9636,0.0092,False
2023-11-29,0.9582,0.9582,-0.005600000000000001,False
2023-11-30,0.9542,0.9542,-0.0042,False
2023-12-01,0.9542,0.9542,0.0,False
2023-12-04,0.9498,0.9498,-0.0046,False
2023-12-05,0.9361,0.9361,-0.0144,False
2023-12-06,0.9418,0.9418,0.0060999999999999995,False
2023-12-07,0.9371,0.9371,-0.005,False
2023-12-08,0.93,0.93,-0.0076,False
2023-12-11,0.9382,0.9382,0.0088,False
2023-12-12,0.942,0.942,0.0040999999999999995,False
2023-12-13,0.9355,0.9355,-0.0069,False
2023-12-14,0.9337,0.9337,-0.0019,False
2023-12-15,0.9295,0.9295,-0.0045000000000000005,False
2023-12-18,0.9217,0.9217,-0.0084,False
2023-12-19,0.9228,0.9228,0.0012,False
2023-12-20,0.9138,0.9138,-0.0098,False
2023-12-21,0.9191,0.9191,0.0058,False
2023-12-22,0.9088,0.9088,-0.011200000000000002,False
2023-12-25,0.907,0.907,-0.002,False
2023-12-26,0.8953,0.8953,-0.0129,False
2023-12-27,0.9043,0.9043,0.0101,False
2023-12-28,0.9206,0.9206,0.018000000000000002,False
2023-12-29,0.9377,0.9377,0.018600000000000002,False
2023-12-31,0.9376,0.9376,-0.0001,False
2024-01-02,0.9313,0.9313,-0.0067,False
2024-01-03,0.9244,0.9244,-0.0074,False
2024-01-04,0.9208,0.9208,-0.0039000000000000003,False
2024-01-05,0.9055,0.9055,-0.0166,False
2024-01-08,0.8879,0.8879,-0.0194,False
2024-01-09,0.8917,0.8917,0.0043,False
2024-01-10,0.8828,0.8828,-0.01,False
2024-01-11,0.9009,0.9009,0.020499999999999997,False
2024-01-12,0.8912,0.8912,-0.0108,False
2024-01-15,0.8891,0.8891,-0.0024,False
2024-01-16,0.886,0.886,-0.0034999999999999996,False
2024-01-17,0.8638,0.8638,-0.025099999999999997,False
2024-01-18,0.8608,0.8608,-0.0034999999999999996,False
2024-01-19,0.8481,0.8481,-0.0148,False
