date,nav,nav_acc,daily_ret,suspicious_jump
2023-11-21,1.0,1.0,0.0,False
2023-11-22,0.9951,0.9951,-0.0049,False
2023-11-23,1.0071,1.0071,0.0121,False
2023-11-24,0.993,0.993,-0.013999999999999999,False
2023-11-27,1.0124,1.0124,0.0195,False
2023-11-28,1.0116,1.0116,-0.0008,False
2023-11-29,1.0124,1.0124,0.0008,False
2023-11-30,1.0118,1.0118,-0.0006,False
2023-12-01,1.0132,1.0132,0.0014000000000000002,False
2023-12-04,1.0063,1.0063,-0.0068000000000000005,False
2023-12-05,0.9844,0.9844,-0.0218,False
2023-12-06,0.9858,0.9858,0.0014000000000000002,False
2023-12-07,0.9729,0.9729,-0.0131,False
2023-12-08,0.993,0.993,0.0207,False
2023-12-11,1.0062,1.0062,0.013300000000000001,False
2023-12-12,1.0036,1.0036,-0.0026,False
2023-12-13,0.9953,0.9953,-0.0083,False
2023-12-14,0.9896,0.9896,-0.005699999999999999,False
2023-12-15,0.9822,0.9822,-0.0075,False
2023-12-18,0.9672,0.9672,-0.015300000000000001,False
2023-12-19,0.9783,0.9783,0.0115,False
2023-12-20,0.9688,0.9688,-0.0097,False
2023-12-21,0.9752,0.9752,0.0066,False
2023-12-22,0.9647,0.9647,-0.0108,False
2023-12-25,0.955,0.955,-0.0101,False
2023-12-26,0.9335,0.9335,-0.0225,False
2023-12-27,0.9542,0.9542,0.0222,False
2023-12-28,0.9671,0.9671,0.013500000000000002,False
2023-12-29,0.9724,0.9724,0.0055000000000000005,False
2023-12-31,0.9724,0.9724,0.0,False
2024-01-02,0.95,0.95,-0.023,False
2024-01-03,0.9304,0.9304,-0.0206,False
2024-01-04,0.9172,0.9172,-0.014199999999999999,False
2024-01-05,0.9048,0.9048,-0.013500000000000002,False
2024-01-08,0.8766,0.8766,-0.031200000000000002,False
2024-01-09,0.8722,0.8722,-0.005,False
2024-01-10,0.8601,0.8601,-0.0139,False
2024-01-11,0.8752,0.8752,0.0176,False
2024-01-12,0.8641,0.8641,-0.0127,False
2024-01-15,0.8646,0.8646,0.0006,False
2024-01-16,0.8646,0.8646,0.0,False
2024-01-17,0.8415,0.8415,-0.026699999999999998,False
2024-01-18,0.8527,0.8527,0.013300000000000001,False
2024-01-19,0.8498,0.8498,-0.0034000000000000002,False
2024-01-22,0.8147,0.8147,-0.041299999999999996,False
2024-01-23,0.8176,0.8176,0.0036,False
2024-01-24,0.8116,0.8116,-0.0073,False
2024-01-25,0.833,0.833,0.0264,False
2024-01-26,0.8039,0.8039,-0.0349,False
2024-01-29,0.7842,0.7842,-0.0245,False
2024-01-30,0.753,0.753,-0.0398,False
2024-01-31,0.733,0.733,-0.026600000000000002,False
2024-02-01,0.7392,0.7392,0.0085,False
2024-02-02,0.7096,0.7096,-0.04,False
2024-02-05,0.6876,0.6876,-0.031,False
2024-02-06,0.736,0.736,0.0704,False
2024-02-07,0.7529,0.7529,0.023,False
2024-02-08,0.7836,0.7836,0.0408,False
2024-02-19,0.7948,0.7948,0.0143,False
2024-02-20,0.7938,0.7938,-0.0013,False
2024-02-21,0.7971,0.7971,0.0042,False
2024-02-22,0.8123,0.8123,0.0191,False
2024-02-23,0.8201,0.8201,0.0096,False
2024-02-26,0.826,0.826,0.0072,False
2024-02-27,0.8605,0.8605,0.0418,False
2024-02-28,0.8151,0.8151,-0.0528,False
2024-02-29,0.8715,0.8715,0.0692,False
2024-03-01,0.8804,0.8804,0.0102,False
2024-03-04,0.8901,0.8901,0.011000000000000001,False
2024-03-05,0.8846,0.8846,-0.0062,False
2024-03-06,0.8735,0.8735,-0.0125,False
2024-03-07,0.8603,0.8603,-0.0151,False
2024-03-08,0.8824,0.8824,0.025699999999999997,False
2024-03-11,0.8896,0.8896,0.008199999999999999,False
2024-03-12,0.8985,0.8985,0.01,False
2024-03-13,0.897,0.897,-0.0017000000000000001,False
2024-03-14,0.8819,0.8819,-0.0168,False
2024-03-15,0.8854,0.8854,0.004,False
2024-03-18,0.9102,0.9102,0.027999999999999997,False
2024-03-19,0.9018,0.9018,-0.0092,False
2024-03-20,0.9048,0.9048,0.0033,False
2024-03-21,0.9069,0.9069,0.0023,False
2024-03-22,0.9051,0.9051,-0.002,False
2024-03-25,0.8809,0.8809,-0.026699999999999998,False
2024-03-26,0.8682,0.8682,-0.0144,False
2024-03-27,0.8384,0.8384,-0.034300000000000004,False
2024-03-28,0.8475,0.8475,0.0109,False
2024-03-29,0.852,0.852,0.0053,False
2024-04-01,0.8606,0.8606,0.0101,False
2024-04-02,0.8474,0.8474,-0.015300000000000001,False
2024-04-03,0.8405,0.8405,-0.008100000000000001,False
2024-04-08,0.8215,0.8215,-0.0226,False
2024-04-09,0.829,0.829,0.0091,False
2024-04-10,0.808,0.808,-0.0253,False
2024-04-11,0.8075,0.8075,-0.0006,False
2024-04-12,0.8094,0.8094,0.0024,False
