date,nav,nav_acc,daily_ret,suspicious_jump
2023-09-15,1.677,1.677,-0.0016,False
2023-09-18,1.6915,1.6915,0.0086,False
2023-09-19,1.6858,1.6858,-0.0034000000000000002,False
2023-09-20,1.677,1.677,-0.0052,False
2023-09-21,1.6612,1.6612,-0.009399999999999999,False
2023-09-22,1.6752,1.6752,0.0084,False
2023-09-25,1.6766,1.6766,0.0008,False
2023-09-26,1.6657,1.6657,-0.006500000000000001,False
2023-09-27,1.6747,1.6747,0.0054,False
2023-09-28,1.6706,1.6706,-0.0024,False
2023-10-09,1.663,1.663,-0.0045000000000000005,False
2023-10-10,1.6551,1.6551,-0.0048,False
2023-10-11,1.6571,1.6571,0.0012,False
2023-10-12,1.6607,1.6607,0.0022,False
2023-10-13,1.6511,1.6511,-0.0058,False
2023-10-16,1.6352,1.6352,-0.0096,False
2023-10-17,1.6351,1.6351,-0.0001,False
2023-10-18,1.624,1.624,-0.0068000000000000005,False
2023-10-19,1.5916,1.5916,-0.02,False
2023-10-20,1.5793,1.5793,-0.0077,False
2023-10-23,1.565,1.565,-0.0091,False
2023-10-24,1.5746,1.5746,0.0060999999999999995,False
2023-10-25,1.5828,1.5828,0.0052,False
2023-10-26,1.5923,1.5923,0.006,False
2023-10-27,1.6242,1.6242,0.02,False
2023-10-30,1.6498,1.6498,0.0158,False
2023-10-31,1.6454,1.6454,-0.0027,False
2023-11-01,1.6558,1.6558,0.0063,False
2023-11-02,1.6468,1.6468,-0.0054,False
2023-11-03,1.6639,1.6639,0.0104,False
2023-11-06,1.6757,1.6757,0.0070999999999999995,False
2023-11-07,1.6725,1.6725,-0.0019,False
2023-11-08,1.6774,1.6774,0.0029,False
2023-11-09,1.6723,1.6723,-0.003,False
2023-11-10,1.666,1.666,-0.0038,False
2023-11-13,1.6552,1.6552,-0.006500000000000001,False
2023-11-14,1.6579,1.6579,0.0016,False
2023-11-15,1.6677,1.6677,0.0059,False
2023-11-16,1.6576,1.6576,-0.0060999999999999995,False
2023-11-17,1.6623,1.6623,0.0028000000000000004,False
2023-11-20,1.6719,1.6719,0.0058,False
2023-11-21,1.6747,1.6747,0.0017000000000000001,False
2023-11-22,1.6592,1.6592,-0.009300000000000001,False
2023-11-23,1.6672,1.6672,0.0048,False
2023-11-24,1.66,1.66,-0.0043,False
2023-11-27,1.652,1.652,-0.0048,False
2023-11-28,1.6628,1.6628,0.006500000000000001,False
2023-11-29,1.6573,1.6573,-0.0033,False
2023-11-30,1.6682,1.6682,0.0066,False
2023-12-01,1.6544,1.6544,-0.0083,False
2023-12-04,1.6405,1.6405,-0.0084,False
2023-12-05,1.6151,1.6151,-0.0155,False
2023-12-06,1.6168,1.6168,0.0011,False
2023-12-07,1.6111,1.6111,-0.0034999999999999996,False
2023-12-08,1.6177,1.6177,0.0040999999999999995,False
2023-12-11,1.6138,1.6138,-0.0024,False
2023-12-12,1.6173,1.6173,0.0022,False
2023-12-13,1.594,1.594,-0.0144,False
2023-12-14,1.5814,1.5814,-0.0079,False
2023-12-15,1.5777,1.5777,-0.0023,False
2023-12-18,1.5771,1.5771,-0.0004,False
2023-12-19,1.5772,1.5772,0.0001,False
2023-12-20,1.5638,1.5638,-0.0085,False
2023-12-21,1.5749,1.5749,0.0070999999999999995,False
2023-12-22,1.5676,1.5676,-0.0046,False
2023-12-25,1.578,1.578,0.0066,False
2023-12-26,1.568,1.568,-0.0063,False
2023-12-27,1.5737,1.5737,0.0036,False
2023-12-28,1.5996,1.5996,0.0165,False
2023-12-29,1.614,1.614,0.009000000000000001,False
2023-12-31,1.6139,1.6139,-0.0001,False
2024-01-02,1.596,1.596,-0.0111,False
2024-01-03,1.5911,1.5911,-0.0031,False
2024-01-04,1.5721,1.5721,-0.011899999999999999,False
2024-01-05,1.5588,1.5588,-0.0085,False
2024-01-08,1.5318,1.5318,-0.0173,False
2024-01-09,1.5321,1.5321,0.0002,False
2024-01-10,1.5324,1.5324,0.0002,False
2024-01-11,1.5401,1.5401,0.005,False
2024-01-12,1.5334,1.5334,-0.0044,False
2024-01-15,1.529,1.529,-0.0029,False
2024-01-16,1.5358,1.5358,0.0044,False
2024-01-17,1.5027,1.5027,-0.0216,False
2024-01-18,1.5142,1.5142,0.0077,False
2024-01-19,1.5127,1.5127,-0.001,False
2024-01-22,1.4718,1.4718,-0.027000000000000003,False
2024-01-23,1.4714,1.4714,-0.0003,False
2024-01-24,1.476,1.476,0.0031,False
2024-01-25,1.4962,1.4962,0.0137,False
2024-01-26,1.4939,1.4939,-0.0015,False
2024-01-29,1.4838,1.4838,-0.0068000000000000005,False
2024-01-30,1.4541,1.4541,-0.02,False
2024-01-31,1.4324,1.4324,-0.0149,False
2024-02-01,1.4359,1.4359,0.0024,False
2024-02-02,1.4105,1.4105,-0.0177,False
2024-02-05,1.4094,1.4094,-0.0008,False
2024-02-06,1.4706,1.4706,0.0434,False
2024-02-07,1.5071,1.5071,0.0248,False
2024-02-08,1.5142,1.5142,0.004699999999999999,False
2024-02-19,1.523,1.523,0.0058,False
2024-02-20,1.5188,1.5188,-0.0028000000000000004,False
2024-02-21,1.5414,1.5414,0.0149,False
2024-02-22,1.5476,1.5476,0.004,False
2024-02-23,1.5516,1.5516,0.0026,False
2024-02-26,1.5587,1.5587,0.0046,False
2024-02-27,1.5688,1.5688,0.006500000000000001,False
2024-02-28,1.5451,1.5451,-0.0151,False
2024-02-29,1.5795,1.5795,0.0223,False
2024-03-01,1.5806,1.5806,0.0007000000000000001,False
2024-03-04,1.5845,1.5845,0.0025,False
2024-03-05,1.5878,1.5878,0.0021,False
2024-03-06,1.5765,1.5765,-0.0070999999999999995,False
2024-03-07,1.5633,1.5633,-0.0084,False
2024-03-08,1.5698,1.5698,0.0042,False
2024-03-11,1.5947,1.5947,0.0159,False
2024-03-12,1.6161,1.6161,0.0134,False
2024-03-13,1.6117,1.6117,-0.0027,False
2024-03-14,1.6134,1.6134,0.0011,False
2024-03-15,1.6182,1.6182,0.003,False
2024-03-18,1.6243,1.6243,0.0038,False
2024-03-19,1.6217,1.6217,-0.0016,False
2024-03-20,1.6224,1.6224,0.0004,False
2024-03-21,1.6163,1.6163,-0.0038,False
2024-03-22,1.5998,1.5998,-0.0102,False
2024-03-25,1.5915,1.5915,-0.0052,False
2024-03-26,1.6057,1.6057,0.0089,False
2024-03-27,1.5887,1.5887,-0.0106,False
2024-03-28,1.5929,1.5929,0.0026,False
2024-03-29,1.6008,1.6008,0.005,False
2024-04-01,1.6264,1.6264,0.016,False
2024-04-02,1.6168,1.6168,-0.0059,False
2024-04-03,1.6175,1.6175,0.0004,False
2024-04-08,1.5857,1.5857,-0.0197,False
2024-04-09,1.584,1.584,-0.0011,False
2024-04-10,1.5688,1.5688,-0.0096,False
2024-04-11,1.5772,1.5772,0.0054,False
2024-04-12,1.5643,1.5643,-0.008199999999999999,False
2024-04-15,1.5995,1.5995,0.0225,False
2024-04-16,1.5809,1.5809,-0.0116,False
2024-04-17,1.5981,1.5981,0.0109,False
2024-04-18,1.605,1.605,0.0043,False
2024-04-19,1.5966,1.5966,-0.0052,False
2024-04-22,1.6031,1.6031,0.0040999999999999995,False
2024-04-23,1.6086,1.6086,0.0034000000000000002,False
2024-04-24,1.6184,1.6184,0.0060999999999999995,False
2024-04-25,1.6177,1.6177,-0.0004,False
2024-04-26,1.6462,1.6462,0.0176,False
2024-04-29,1.6618,1.6618,0.0095,False
2024-04-30,1.6593,1.6593,-0.0015,False
2024-05-06,1.6943,1.6943,0.021099999999999997,False
2024-05-07,1.6941,1.6941,-0.0001,False
2024-05-08,1.6793,1.6793,-0.0087,False
2024-05-09,1.6933,1.6933,0.0083,False
2024-05-10,1.6926,1.6926,-0.0004,False
2024-05-13,1.6897,1.6897,-0.0017000000000000001,False
2024-05-14,1.6898,1.6898,0.0001,False
2024-05-15,1.68,1.68,-0.0058,False
2024-05-16,1.6779,1.6779,-0.0012,False
2024-05-17,1.6823,1.6823,0.0026,False
2024-05-20,1.6902,1.6902,0.004699999999999999,False
2024-05-21,1.6826,1.6826,-0.0045000000000000005,False
2024-05-22,1.6633,1.6633,-0.0115,False
2024-05-23,1.6511,1.6511,-0.0073,False
2024-05-24,1.6403,1.6403,-0.006500000000000001,False
2024-05-27,1.6513,1.6513,0.0067,False
2024-05-28,1.6405,1.6405,-0.006500000000000001,False
2024-05-29,1.6389,1.6389,-0.001,False
2024-05-30,1.6256,1.6256,-0.008100000000000001,False
2024-05-31,1.6202,1.6202,-0.0033,False
2024-06-03,1.6181,1.6181,-0.0013,False
2024-06-04,1.6307,1.6307,0.0078000000000000005,False
2024-06-05,1.6158,1.6158,-0.0091,False
2024-06-06,1.609,1.609,-0.0042,False
2024-06-07,1.5997,1.5997,-0.0058,False
