date,nav,nav_acc,daily_ret,suspicious_jump
2023-09-15,1.816,1.816,0.0027,False
2023-09-18,1.8224,1.8224,0.0034999999999999996,False
2023-09-19,1.7862,1.7862,-0.0199,False
2023-09-20,1.7642,1.7642,-0.0123,False
2023-09-21,1.7539,1.7539,-0.0058,False
2023-09-22,1.7912,1.7912,0.0213,False
2023-09-25,1.7721,1.7721,-0.010700000000000001,False
2023-09-26,1.7526,1.7526,-0.011000000000000001,False
2023-09-27,1.772,1.772,0.0111,False
2023-09-28,1.7885,1.7885,0.009300000000000001,False
2023-10-09,1.7771,1.7771,-0.0064,False
2023-10-10,1.7649,1.7649,-0.0069,False
2023-10-11,1.7709,1.7709,0.0034000000000000002,False
2023-10-12,1.8076,1.8076,0.0207,False
2023-10-13,1.7913,1.7913,-0.009000000000000001,False
2023-10-16,1.7715,1.7715,-0.0111,False
2023-10-17,1.7586,1.7586,-0.0073,False
2023-10-18,1.7341,1.7341,-0.0139,False
2023-10-19,1.7191,1.7191,-0.0087,False
2023-10-20,1.7167,1.7167,-0.0014000000000000002,False
2023-10-23,1.6801,1.6801,-0.0213,False
2023-10-24,1.6975,1.6975,0.0104,False
2023-10-25,1.6965,1.6965,-0.0006,False
2023-10-26,1.694,1.694,-0.0015,False
2023-10-27,1.7441,1.7441,0.0296,False
2023-10-30,1.7712,1.7712,0.0155,False
2023-10-31,1.7694,1.7694,-0.001,False
2023-11-01,1.7608,1.7608,-0.0049,False
2023-11-02,1.7284,1.7284,-0.0184,False
2023-11-03,1.756,1.756,0.016,False
2023-11-06,1.8044,1.8044,0.0276,False
2023-11-07,1.8086,1.8086,0.0023,False
2023-11-08,1.8106,1.8106,0.0011,False
2023-11-09,1.8068,1.8068,-0.0021,False
2023-11-10,1.7904,1.7904,-0.0091,False
2023-11-13,1.8025,1.8025,0.0068000000000000005,False
2023-11-14,1.8142,1.8142,0.006500000000000001,False
2023-11-15,1.8214,1.8214,0.004,False
2023-11-16,1.7918,1.7918,-0.0163,False
2023-11-17,1.8077,1.8077,0.0089,False
2023-11-20,1.822,1.822,0.0079,False
2023-11-21,1.8035,1.8035,-0.0102,False
2023-11-22,1.7793,1.7793,-0.0134,False
2023-11-23,1.8039,1.8039,0.0138,False
2023-11-24,1.7864,1.7864,-0.0097,False
2023-11-27,1.8107,1.8107,0.013600000000000001,False
2023-11-28,1.806,1.806,-0.0026,False
2023-11-29,1.8067,1.8067,0.0004,False
2023-11-30,1.7944,1.7944,-0.0068000000000000005,False
2023-12-01,1.7806,1.7806,-0.0077,False
2023-12-04,1.7747,1.7747,-0.0033,False
2023-12-05,1.7518,1.7518,-0.0129,False
2023-12-06,1.7626,1.7626,0.0062,False
2023-12-07,1.761,1.761,-0.0009,False
2023-12-08,1.7643,1.7643,0.0019,False
2023-12-11,1.7893,1.7893,0.014199999999999999,False
2023-12-12,1.782,1.782,-0.0040999999999999995,False
2023-12-13,1.7779,1.7779,-0.0023,False
2023-12-14,1.771,1.771,-0.0039000000000000003,False
2023-12-15,1.7518,1.7518,-0.0108,False
2023-12-18,1.7275,1.7275,-0.0139,False
2023-12-19,1.7362,1.7362,0.005,False
2023-12-20,1.7252,1.7252,-0.0063,False
2023-12-21,1.7325,1.7325,0.0042,False
2023-12-22,1.732,1.732,-0.0003,False
2023-12-25,1.7361,1.7361,0.0024,False
2023-12-26,1.7149,1.7149,-0.012199999999999999,False
2023-12-27,1.7306,1.7306,0.0092,False
2023-12-28,1.7886,1.7886,0.0335,False
2023-12-29,1.8023,1.8023,0.0077,False
2023-12-31,1.8022,1.8022,-0.0001,False
2024-01-02,1.7814,1.7814,-0.0115,False
2024-01-03,1.775,1.775,-0.0036,False
2024-01-04,1.7679,1.7679,-0.004,False
2024-01-05,1.7182,1.7182,-0.0281,False
2024-01-08,1.6809,1.6809,-0.0217,False
2024-01-09,1.6889,1.6889,0.0048,False
2024-01-10,1.684,1.684,-0.0029,False
2024-01-11,1.706,1.706,0.0131,False
2024-01-12,1.7188,1.7188,0.0075,False
2024-01-15,1.7017,1.7017,-0.009899999999999999,False
2024-01-16,1.7016,1.7016,-0.0001,False
2024-01-17,1.6483,1.6483,-0.0313,False
2024-01-18,1.663,1.663,0.0089,False
2024-01-19,1.6237,1.6237,-0.0236,False
2024-01-22,1.5572,1.5572,-0.040999999999999995,False
2024-01-23,1.587,1.587,0.0191,False
2024-01-24,1.5691,1.5691,-0.0113,False
2024-01-25,1.585,1.585,0.0101,False
2024-01-26,1.5396,1.5396,-0.0286,False
2024-01-29,1.4692,1.4692,-0.045700000000000005,False
2024-01-30,1.436,1.436,-0.0226,False
2024-01-31,1.3914,1.3914,-0.0311,False
2024-02-01,1.3974,1.3974,0.0043,False
2024-02-02,1.3518,1.3518,-0.0326,False
2024-02-05,1.3102,1.3102,-0.0308,False
2024-02-06,1.4004,1.4004,0.0688,False
2024-02-07,1.4445,1.4445,0.0315,False
2024-02-08,1.475,1.475,0.021099999999999997,False
2024-02-19,1.4822,1.4822,0.0049,False
2024-02-20,1.4852,1.4852,0.002,False
2024-02-21,1.494,1.494,0.0059,False
2024-02-22,1.5131,1.5131,0.0128,False
2024-02-23,1.5421,1.5421,0.0192,False
