date,nav,日增长率,nav_acc
2022-01-13,1.0,0.0,1.0
2022-01-14,1.0016,0.16,1.0016
2022-01-21,0.9825,0.0,0.9825
2022-01-28,0.9678,0.0,0.9678
2022-02-11,0.9432,0.0,0.9432
2022-02-18,0.9664,0.0,0.9664
2022-02-25,0.9839,0.0,0.9839
2022-03-04,0.9482,0.0,0.9482
2022-03-11,0.9233,0.0,0.9233
2022-03-18,0.9368,0.0,0.9368
2022-03-25,0.9149,0.0,0.9149
2022-04-01,0.9208,0.0,0.9208
2022-04-08,0.8951,0.0,0.8951
2022-04-12,0.8676,0.0,0.8676
2022-04-13,0.857,-1.22,0.857
2022-04-14,0.8641,0.83,0.8641
2022-04-15,0.8612,-0.34,0.8612
2022-04-18,0.8706,1.09,0.8706
2022-04-19,0.867,-0.41,0.867
2022-04-20,0.8451,-2.53,0.8451
2022-04-21,0.82,-2.97,0.82
2022-04-22,0.817,-0.37,0.817
2022-04-25,0.774,-5.26,0.774
2022-04-26,0.7682,-0.75,0.7682
2022-04-27,0.8052,4.82,0.8052
2022-04-28,0.8116,0.79,0.8116
2022-04-29,0.8426,3.82,0.8426
2022-05-05,0.8448,0.26,0.8448
2022-05-06,0.8258,-2.25,0.8258
2022-05-09,0.8251,-0.08,0.8251
2022-05-10,0.846,2.53,0.846
2022-05-11,0.8621,1.9,0.8621
2022-05-12,0.8601,-0.23,0.8601
2022-05-13,0.8684,0.97,0.8684
2022-05-16,0.8669,-0.17,0.8669
2022-05-17,0.8817,1.71,0.8817
2022-05-18,0.8805,-0.14,0.8805
2022-05-19,0.8938,1.51,0.8938
2022-05-20,0.8983,0.5,0.8983
2022-05-23,0.8987,0.04,0.8987
2022-05-24,0.8715,-3.03,0.8715
2022-05-25,0.8772,0.65,0.8772
2022-05-26,0.8796,0.27,0.8796
2022-05-27,0.8786,-0.11,0.8786
2022-05-30,0.8893,1.22,0.8893
2022-05-31,0.9035,1.6,0.9035
2022-06-01,0.9086,0.56,0.9086
2022-06-02,0.9281,2.15,0.9281
2022-06-06,0.9558,2.98,0.9558
2022-06-07,0.9522,-0.38,0.9522
2022-06-08,0.9504,-0.19,0.9504
2022-06-09,0.937,-1.41,0.937
