date,nav,日增长率,nav_acc
2024-11-26,1.0,0.0,1.0
2024-11-29,1.0013,0.0,1.0013
2024-12-06,1.0053,0.0,1.0053
2024-12-13,1.0069,0.0,1.0069
2024-12-20,1.0074,0.0,1.0074
2024-12-27,1.015,0.0,1.015
2024-12-31,0.9992,0.0,0.9992
2025-01-03,0.9662,0.0,0.9662
2025-01-10,0.9736,0.0,0.9736
2025-01-17,1.0005,0.0,1.0005
2025-01-24,1.0138,0.0,1.0138
2025-01-27,1.009,-0.47,1.009
2025-02-07,1.028,0.0,1.028
2025-02-14,1.0303,0.0,1.0303
2025-02-21,1.0447,0.0,1.0447
2025-02-24,1.0372,-0.72,1.0372
2025-02-25,1.0274,-0.94,1.0274
2025-02-26,1.0393,1.16,1.0393
2025-02-27,1.0388,-0.05,1.0388
2025-02-28,1.0161,-2.19,1.0161
2025-03-03,1.0263,1.0,1.0263
2025-03-04,1.027,0.07,1.027
2025-03-05,1.0333,0.61,1.0333
2025-03-06,1.0447,1.1,1.0447
2025-03-07,1.0403,-0.42,1.0403
2025-03-10,1.0481,0.75,1.0481
2025-03-11,1.05,0.18,1.05
2025-03-12,1.046,-0.38,1.046
2025-03-13,1.0415,-0.43,1.0415
2025-03-14,1.0616,1.93,1.0616
2025-03-17,1.0612,-0.04,1.0612
2025-03-18,1.071,0.92,1.071
2025-03-19,1.069,-0.19,1.069
2025-03-20,1.064,-0.47,1.064
2025-03-21,1.0478,-1.52,1.0478
2025-03-24,1.0556,0.74,1.0556
2025-03-25,1.0535,-0.2,1.0535
2025-03-26,1.0519,-0.15,1.0519
2025-03-27,1.0549,0.29,1.0549
2025-03-28,1.0498,-0.48,1.0498
2025-03-31,1.0488,-0.1,1.0488
2025-04-01,1.0533,0.43,1.0533
2025-04-02,1.0559,0.25,1.0559
2025-04-03,1.0376,-1.73,1.0376
2025-04-07,0.9554,-7.92,0.9554
2025-04-08,0.9592,0.4,0.9592
2025-04-09,0.9694,1.06,0.9694
2025-04-10,0.9958,2.72,0.9958
2025-04-11,1.006,1.02,1.006
2025-04-14,1.0167,1.06,1.0167
2025-04-15,1.0198,0.3,1.0198
2025-04-16,1.0105,-0.91,1.0105
2025-04-17,1.0089,-0.16,1.0089
2025-04-18,1.0154,0.64,1.0154
2025-04-21,1.0351,1.94,1.0351
2025-04-22,1.0324,-0.26,1.0324
2025-04-23,1.0437,1.09,1.0437
2025-04-24,1.0388,-0.47,1.0388
