date,nav,日增长率,nav_acc
2024-04-30,1.0,0.0,1.0
2024-05-10,0.9966,0.0,0.9966
2024-05-17,0.9957,0.0,0.9957
2024-05-20,0.9956,-0.01,0.9956
2024-05-21,0.9948,-0.08,0.9948
2024-05-22,0.9952,0.04,0.9952
2024-05-23,0.9941,-0.11,0.9941
2024-05-24,0.9913,-0.28,0.9913
2024-05-27,0.9957,0.44,0.9957
2024-05-28,0.9955,-0.02,0.9955
2024-05-29,0.994,-0.15,0.994
2024-05-30,0.9951,0.11,0.9951
2024-05-31,0.9949,-0.02,0.9949
2024-06-03,0.9968,0.19,0.9968
2024-06-04,0.9975,0.07,0.9975
2024-06-05,0.9977,0.02,0.9977
2024-06-06,0.997,-0.07,0.997
2024-06-07,0.9959,-0.11,0.9959
2024-06-11,1.0007,0.48,1.0007
2024-06-12,1.0,-0.07,1.0
2024-06-13,1.0008,0.08,1.0008
2024-06-14,1.0002,-0.06,1.0002
2024-06-17,1.0023,0.21,1.0023
2024-06-18,1.0034,0.11,1.0034
2024-06-19,1.002,-0.14,1.002
2024-06-20,1.0036,0.16,1.0036
2024-06-21,1.0033,-0.03,1.0033
2024-06-24,0.9981,-0.52,0.9981
2024-06-25,0.9922,-0.59,0.9922
2024-06-26,0.9979,0.57,0.9979
2024-06-27,0.9951,-0.28,0.9951
2024-06-28,0.9964,0.13,0.9964
2024-06-30,0.9964,0.0,0.9964
2024-07-01,0.9952,-0.12,0.9952
2024-07-02,0.9942,-0.1,0.9942
2024-07-03,0.9996,0.54,0.9996
2024-07-04,0.9943,-0.53,0.9943
2024-07-05,0.994,-0.03,0.994
2024-07-08,0.9917,-0.23,0.9917
2024-07-09,1.0021,1.05,1.0021
2024-07-10,1.0002,-0.19,1.0002
2024-07-11,1.0014,0.12,1.0014
2024-07-12,1.0021,0.07,1.0021
2024-07-15,1.0055,0.34,1.0055
2024-07-16,1.0246,1.9,1.0246
2024-07-17,1.0177,-0.67,1.0177
2024-07-18,1.0281,1.02,1.0281
2024-07-19,1.0292,0.11,1.0292
2024-07-22,1.0273,-0.18,1.0273
2024-07-23,1.0059,-2.08,1.0059
2024-07-24,1.0009,-0.5,1.0009
2024-07-25,0.997,-0.39,0.997
2024-07-26,1.0025,0.55,1.0025
2024-07-29,1.0021,-0.04,1.0021
2024-07-30,1.006,0.39,1.006
2024-07-31,1.0232,1.71,1.0232
2024-08-01,1.0225,-0.07,1.0225
2024-08-02,1.016,-0.64,1.016
2024-08-05,1.0027,-1.31,1.0027
2024-08-06,1.0064,0.37,1.0064
2024-08-07,1.0029,-0.35,1.0029
2024-08-08,1.0019,-0.1,1.0019
2024-08-09,1.0003,-0.16,1.0003
2024-08-12,0.9975,-0.28,0.9975
2024-08-13,0.9984,0.09,0.9984
2024-08-14,0.9945,-0.39,0.9945
2024-08-15,0.9973,0.28,0.9973
2024-08-16,0.9984,0.11,0.9984
2024-08-19,0.9989,0.05,0.9989
2024-08-20,0.993,-0.59,0.993
2024-08-21,0.9955,0.25,0.9955
2024-08-22,0.9916,-0.39,0.9916
2024-08-23,0.9892,-0.24,0.9892
2024-08-26,0.9884,-0.08,0.9884
2024-08-27,0.9841,-0.44,0.9841
2024-08-28,0.9836,-0.05,0.9836
2024-08-29,0.988,0.45,0.988
2024-08-30,1.0018,1.4,1.0018
2024-09-02,0.9917,-1.01,0.9917
2024-09-03,0.9944,0.27,0.9944
2024-09-04,0.9939,-0.05,0.9939
2024-09-05,0.994,0.01,0.994
2024-09-06,0.9904,-0.36,0.9904
2024-09-09,0.9887,-0.17,0.9887
2024-09-10,0.9936,0.5,0.9936
2024-09-11,0.9932,-0.04,0.9932
2024-09-12,0.9872,-0.6,0.9872
2024-09-13,0.9833,-0.4,0.9833
2024-09-18,0.989,0.58,0.989
2024-09-19,0.9917,0.27,0.9917
2024-09-20,0.9931,0.14,0.9931
2024-09-23,0.9861,-0.7,0.9861
2024-09-24,0.9991,1.32,0.9991
2024-09-25,0.9999,0.08,0.9999
2024-09-26,1.0099,1.0,1.0099
2024-09-27,1.0408,3.06,1.0408
2024-09-30,1.1105,6.7,1.1105
2024-10-08,1.1826,6.49,1.1826
2024-10-09,1.163,-1.66,1.163
2024-10-10,1.1317,-2.69,1.1317
