date,nav,日增长率,nav_acc
2023-11-21,1.0,0.0,1.0
2023-11-22,0.9951,-0.49,0.9951
2023-11-23,1.0071,1.21,1.0071
2023-11-24,0.993,-1.4,0.993
2023-11-27,1.0124,1.95,1.0124
2023-11-28,1.0116,-0.08,1.0116
2023-11-29,1.0124,0.08,1.0124
2023-11-30,1.0118,-0.06,1.0118
2023-12-01,1.0132,0.14,1.0132
2023-12-04,1.0063,-0.68,1.0063
2023-12-05,0.9844,-2.18,0.9844
2023-12-06,0.9858,0.14,0.9858
2023-12-07,0.9729,-1.31,0.9729
2023-12-08,0.993,2.07,0.993
2023-12-11,1.0062,1.33,1.0062
2023-12-12,1.0036,-0.26,1.0036
2023-12-13,0.9953,-0.83,0.9953
2023-12-14,0.9896,-0.57,0.9896
2023-12-15,0.9822,-0.75,0.9822
2023-12-18,0.9672,-1.53,0.9672
2023-12-19,0.9783,1.15,0.9783
2023-12-20,0.9688,-0.97,0.9688
2023-12-21,0.9752,0.66,0.9752
2023-12-22,0.9647,-1.08,0.9647
2023-12-25,0.955,-1.01,0.955
2023-12-26,0.9335,-2.25,0.9335
2023-12-27,0.9542,2.22,0.9542
2023-12-28,0.9671,1.35,0.9671
2023-12-29,0.9724,0.55,0.9724
2023-12-31,0.9724,0.0,0.9724
2024-01-02,0.95,-2.3,0.95
2024-01-03,0.9304,-2.06,0.9304
2024-01-04,0.9172,-1.42,0.9172
2024-01-05,0.9048,-1.35,0.9048
2024-01-08,0.8766,-3.12,0.8766
2024-01-09,0.8722,-0.5,0.8722
2024-01-10,0.8601,-1.39,0.8601
2024-01-11,0.8752,1.76,0.8752
2024-01-12,0.8641,-1.27,0.8641
2024-01-15,0.8646,0.06,0.8646
2024-01-16,0.8646,0.0,0.8646
2024-01-17,0.8415,-2.67,0.8415
2024-01-18,0.8527,1.33,0.8527
2024-01-19,0.8498,-0.34,0.8498
2024-01-22,0.8147,-4.13,0.8147
2024-01-23,0.8176,0.36,0.8176
2024-01-24,0.8116,-0.73,0.8116
2024-01-25,0.833,2.64,0.833
2024-01-26,0.8039,-3.49,0.8039
2024-01-29,0.7842,-2.45,0.7842
2024-01-30,0.753,-3.98,0.753
2024-01-31,0.733,-2.66,0.733
2024-02-01,0.7392,0.85,0.7392
2024-02-02,0.7096,-4.0,0.7096
2024-02-05,0.6876,-3.1,0.6876
2024-02-06,0.736,7.04,0.736
2024-02-07,0.7529,2.3,0.7529
2024-02-08,0.7836,4.08,0.7836
2024-02-19,0.7948,1.43,0.7948
2024-02-20,0.7938,-0.13,0.7938
2024-02-21,0.7971,0.42,0.7971
2024-02-22,0.8123,1.91,0.8123
2024-02-23,0.8201,0.96,0.8201
2024-02-26,0.826,0.72,0.826
2024-02-27,0.8605,4.18,0.8605
2024-02-28,0.8151,-5.28,0.8151
2024-02-29,0.8715,6.92,0.8715
2024-03-01,0.8804,1.02,0.8804
2024-03-04,0.8901,1.1,0.8901
2024-03-05,0.8846,-0.62,0.8846
2024-03-06,0.8735,-1.25,0.8735
2024-03-07,0.8603,-1.51,0.8603
2024-03-08,0.8824,2.57,0.8824
2024-03-11,0.8896,0.82,0.8896
2024-03-12,0.8985,1.0,0.8985
2024-03-13,0.897,-0.17,0.897
2024-03-14,0.8819,-1.68,0.8819
2024-03-15,0.8854,0.4,0.8854
2024-03-18,0.9102,2.8,0.9102
2024-03-19,0.9018,-0.92,0.9018
2024-03-20,0.9048,0.33,0.9048
2024-03-21,0.9069,0.23,0.9069
2024-03-22,0.9051,-0.2,0.9051
2024-03-25,0.8809,-2.67,0.8809
2024-03-26,0.8682,-1.44,0.8682
2024-03-27,0.8384,-3.43,0.8384
2024-03-28,0.8475,1.09,0.8475
2024-03-29,0.852,0.53,0.852
2024-04-01,0.8606,1.01,0.8606
2024-04-02,0.8474,-1.53,0.8474
2024-04-03,0.8405,-0.81,0.8405
2024-04-08,0.8215,-2.26,0.8215
2024-04-09,0.829,0.91,0.829
2024-04-10,0.808,-2.53,0.808
2024-04-11,0.8075,-0.06,0.8075
2024-04-12,0.8094,0.24,0.8094
2024-04-15,0.8181,1.07,0.8181
2024-04-16,0.7935,-3.01,0.7935
2024-04-17,0.8223,3.63,0.8223
2024-04-18,0.8155,-0.83,0.8155
2024-04-19,0.7943,-2.6,0.7943
2024-04-22,0.797,0.34,0.797
2024-04-23,0.7981,0.14,0.7981
2024-04-24,0.8132,1.89,0.8132
2024-04-25,0.8149,0.21,0.8149
2024-04-26,0.8356,2.54,0.8356
2024-04-29,0.8629,3.27,0.8629
2024-04-30,0.8531,-1.14,0.8531
2024-05-06,0.8627,1.13,0.8627
2024-05-07,0.8558,-0.8,0.8558
2024-05-08,0.8434,-1.45,0.8434
2024-05-09,0.857,1.61,0.857
2024-05-10,0.836,-2.45,0.836
2024-05-13,0.8262,-1.17,0.8262
2024-05-14,0.8254,-0.1,0.8254
2024-05-15,0.8201,-0.64,0.8201
2024-05-16,0.8234,0.4,0.8234
2024-05-17,0.8285,0.62,0.8285
2024-05-20,0.8307,0.27,0.8307
2024-05-21,0.8264,-0.52,0.8264
2024-05-22,0.8282,0.22,0.8282
2024-05-23,0.8162,-1.45,0.8162
2024-05-24,0.7968,-2.38,0.7968
2024-05-27,0.8202,2.94,0.8202
2024-05-28,0.8201,-0.01,0.8201
2024-05-29,0.8154,-0.57,0.8154
2024-05-30,0.8326,2.11,0.8326
2024-05-31,0.8303,-0.28,0.8303
2024-06-03,0.848,2.13,0.848
2024-06-04,0.8473,-0.08,0.8473
2024-06-05,0.8496,0.27,0.8496
2024-06-06,0.8513,0.2,0.8513
2024-06-07,0.8492,-0.25,0.8492
2024-06-11,0.88,3.63,0.88
2024-06-12,0.8755,-0.51,0.8755
2024-06-13,0.8846,1.04,0.8846
2024-06-14,0.8809,-0.42,0.8809
2024-06-17,0.8984,1.99,0.8984
2024-06-18,0.8967,-0.19,0.8967
2024-06-19,0.8953,-0.16,0.8953
2024-06-20,0.897,0.19,0.897
2024-06-21,0.897,0.0,0.897
2024-06-24,0.8698,-3.03,0.8698
2024-06-25,0.838,-3.66,0.838
2024-06-26,0.8571,2.28,0.8571
2024-06-27,0.8432,-1.62,0.8432
2024-06-28,0.8434,0.02,0.8434
2024-06-30,0.8433,-0.01,0.8433
2024-07-01,0.8424,-0.11,0.8424
2024-07-02,0.8299,-1.48,0.8299
