date,nav,日增长率,nav_acc
2023-04-11,1.0,0.0,1.0
2023-04-14,1.0035,0.0,1.0035
2023-04-21,0.9927,0.0,0.9927
2023-04-28,0.9848,0.0,0.9848
2023-05-05,0.9754,0.0,0.9754
2023-05-12,0.9678,0.0,0.9678
2023-05-19,0.991,0.0,0.991
2023-05-26,0.9863,0.0,0.9863
2023-06-02,1.0146,0.0,1.0146
2023-06-09,0.9995,0.0,0.9995
2023-06-16,1.0367,0.0,1.0367
2023-06-21,1.0265,0.0,1.0265
2023-06-30,1.0285,0.0,1.0285
2023-07-07,1.0011,0.0,1.0011
2023-07-10,0.9948,-0.63,0.9948
2023-07-11,1.0103,1.56,1.0103
2023-07-12,0.9843,-2.57,0.9843
2023-07-13,1.0116,2.77,1.0116
2023-07-14,1.018,0.63,1.018
2023-07-17,1.0104,-0.75,1.0104
2023-07-18,1.0028,-0.75,1.0028
2023-07-19,0.9928,-1.0,0.9928
2023-07-20,0.9683,-2.47,0.9683
2023-07-21,0.9571,-1.16,0.9571
2023-07-24,0.9519,-0.54,0.9519
2023-07-25,0.9619,1.05,0.9619
2023-07-26,0.9547,-0.75,0.9547
2023-07-27,0.9438,-1.14,0.9438
2023-07-28,0.9389,-0.52,0.9389
2023-07-31,0.9514,1.33,0.9514
2023-08-01,0.9583,0.73,0.9583
2023-08-02,0.9729,1.52,0.9729
2023-08-03,0.9698,-0.32,0.9698
2023-08-04,0.9728,0.31,0.9728
2023-08-07,0.9743,0.15,0.9743
2023-08-08,0.9702,-0.42,0.9702
2023-08-09,0.9488,-2.21,0.9488
2023-08-10,0.9551,0.66,0.9551
2023-08-11,0.9383,-1.76,0.9383
2023-08-14,0.9313,-0.75,0.9313
2023-08-15,0.9105,-2.23,0.9105
2023-08-16,0.8941,-1.8,0.8941
2023-08-17,0.9042,1.13,0.9042
2023-08-18,0.8918,-1.37,0.8918
2023-08-21,0.8839,-0.89,0.8839
2023-08-22,0.9004,1.87,0.9004
2023-08-23,0.871,-3.27,0.871
2023-08-24,0.8854,1.65,0.8854
2023-08-25,0.8597,-2.9,0.8597
2023-08-28,0.8563,-0.4,0.8563
2023-08-29,0.905,5.69,0.905
2023-08-30,0.938,3.65,0.938
2023-08-31,0.9506,1.34,0.9506
2023-09-01,0.9481,-0.26,0.9481
2023-09-04,0.952,0.41,0.952
2023-09-05,0.9471,-0.51,0.9471
2023-09-06,0.969,2.31,0.969
2023-09-07,0.9369,-3.31,0.9369
2023-09-08,0.9375,0.06,0.9375
2023-09-11,0.9322,-0.57,0.9322
2023-09-12,0.9277,-0.48,0.9277
2023-09-13,0.9153,-1.34,0.9153
2023-09-14,0.9004,-1.63,0.9004
2023-09-15,0.8993,-0.12,0.8993
2023-09-18,0.8843,-1.67,0.8843
2023-09-19,0.8747,-1.09,0.8747
2023-09-20,0.8668,-0.9,0.8668
2023-09-21,0.8621,-0.54,0.8621
2023-09-22,0.8844,2.59,0.8844
2023-09-25,0.8867,0.26,0.8867
2023-09-26,0.8894,0.3,0.8894
2023-09-27,0.8875,-0.21,0.8875
2023-09-28,0.9151,3.11,0.9151
2023-10-09,0.9154,0.03,0.9154
2023-10-10,0.9175,0.23,0.9175
2023-10-11,0.9315,1.53,0.9315
2023-10-12,0.9461,1.57,0.9461
2023-10-13,0.9422,-0.41,0.9422
2023-10-16,0.9229,-2.05,0.9229
2023-10-17,0.9342,1.22,0.9342
2023-10-18,0.9197,-1.55,0.9197
2023-10-19,0.9182,-0.16,0.9182
2023-10-20,0.9029,-1.67,0.9029
2023-10-23,0.8875,-1.71,0.8875
2023-10-24,0.9105,2.59,0.9105
2023-10-25,0.9027,-0.86,0.9027
2023-10-26,0.9045,0.2,0.9045
2023-10-27,0.916,1.27,0.916
2023-10-30,0.9547,4.22,0.9547
2023-10-31,0.9512,-0.37,0.9512
2023-11-01,0.9444,-0.71,0.9444
2023-11-02,0.9307,-1.45,0.9307
2023-11-03,0.951,2.18,0.951
2023-11-06,0.9786,2.9,0.9786
2023-11-07,0.9867,0.83,0.9867
2023-11-08,0.9823,-0.45,0.9823
2023-11-09,0.9646,-1.8,0.9646
2023-11-10,0.9743,1.01,0.9743
2023-11-13,0.9739,-0.04,0.9739
2023-11-14,0.9814,0.77,0.9814
2023-11-15,0.9847,0.34,0.9847
2023-11-16,0.9681,-1.69,0.9681
2023-11-17,0.972,0.4,0.972
2023-11-20,0.9796,0.78,0.9796
2023-11-21,0.9603,-1.97,0.9603
2023-11-22,0.9324,-2.91,0.9324
2023-11-23,0.9462,1.48,0.9462
2023-11-24,0.9315,-1.55,0.9315
2023-11-27,0.9459,1.55,0.9459
2023-11-28,0.958,1.28,0.958
2023-11-29,0.9559,-0.22,0.9559
2023-11-30,0.9469,-0.94,0.9469
2023-12-01,0.9548,0.83,0.9548
2023-12-04,0.9507,-0.43,0.9507
2023-12-05,0.9277,-2.42,0.9277
2023-12-06,0.9281,0.04,0.9281
2023-12-07,0.9399,1.27,0.9399
2023-12-08,0.9536,1.46,0.9536
2023-12-11,0.9783,2.59,0.9783
2023-12-12,0.9789,0.06,0.9789
2023-12-13,0.9704,-0.87,0.9704
2023-12-14,0.9568,-1.4,0.9568
2023-12-15,0.9561,-0.07,0.9561
2023-12-18,0.9387,-1.82,0.9387
2023-12-19,0.9647,2.77,0.9647
2023-12-20,0.9756,1.13,0.9756
2023-12-21,0.9694,-0.64,0.9694
2023-12-22,0.9497,-2.03,0.9497
2023-12-25,0.9651,1.62,0.9651
2023-12-26,0.9464,-1.94,0.9464
2023-12-27,0.964,1.86,0.964
2023-12-28,0.9678,0.39,0.9678
2023-12-29,1.008,4.15,1.008
2023-12-31,1.0079,-0.01,1.0079
2024-01-02,0.9804,-2.73,0.9804
2024-01-03,0.9432,-3.79,0.9432
2024-01-04,0.9337,-1.01,0.9337
2024-01-05,0.914,-2.11,0.914
2024-01-08,0.8891,-2.72,0.8891
2024-01-09,0.8894,0.03,0.8894
2024-01-10,0.8596,-3.35,0.8596
2024-01-11,0.8805,2.43,0.8805
2024-01-12,0.8581,-2.54,0.8581
2024-01-15,0.8643,0.72,0.8643
2024-01-16,0.8591,-0.6,0.8591
2024-01-17,0.8302,-3.36,0.8302
2024-01-18,0.8457,1.87,0.8457
2024-01-19,0.8337,-1.42,0.8337
2024-01-22,0.7995,-4.1,0.7995
2024-01-23,0.8045,0.63,0.8045
2024-01-24,0.7986,-0.73,0.7986
2024-01-25,0.8147,2.02,0.8147
2024-01-26,0.7861,-3.51,0.7861
2024-01-29,0.7477,-4.88,0.7477
2024-01-30,0.7224,-3.38,0.7224
2024-01-31,0.6951,-3.78,0.6951
2024-02-01,0.6988,0.53,0.6988
2024-02-02,0.6732,-3.66,0.6732
2024-02-05,0.6334,-5.91,0.6334
2024-02-06,0.6664,5.21,0.6664
2024-02-07,0.6643,-0.32,0.6643
2024-02-08,0.7072,6.46,0.7072
2024-02-19,0.7292,3.11,0.7292
2024-02-20,0.7327,0.48,0.7327
2024-02-21,0.734,0.18,0.734
2024-02-22,0.7564,3.05,0.7564
2024-02-23,0.7829,3.5,0.7829
2024-02-26,0.8051,2.84,0.8051
2024-02-27,0.8271,2.73,0.8271
2024-02-28,0.7602,-8.09,0.7602
2024-02-29,0.794,4.45,0.794
2024-03-01,0.8163,2.81,0.8163
2024-03-04,0.8293,1.59,0.8293
