date,nav,日增长率,nav_acc
2024-12-16,1.5421,0.0,1.5421
2024-12-17,1.5324,-0.63,1.5324
2024-12-18,1.5503,1.17,1.5503
2024-12-19,1.5606,0.66,1.5606
2024-12-20,1.5691,0.54,1.5691
2024-12-23,1.5542,-0.95,1.5542
2024-12-24,1.5749,1.33,1.5749
2024-12-25,1.5658,-0.58,1.5658
2024-12-26,1.5775,0.75,1.5775
2024-12-27,1.5679,-0.61,1.5679
2024-12-30,1.5726,0.3,1.5726
2024-12-31,1.536,-2.33,1.536
2025-01-02,1.4968,-2.55,1.4968
2025-01-03,1.4695,-1.82,1.4695
2025-01-06,1.4538,-1.07,1.4538
2025-01-07,1.4793,1.75,1.4793
2025-01-08,1.4861,0.46,1.4861
2025-01-09,1.4906,0.3,1.4906
2025-01-10,1.4694,-1.42,1.4694
2025-01-13,1.4623,-0.48,1.4623
2025-01-14,1.5064,3.02,1.5064
2025-01-15,1.4995,-0.46,1.4995
2025-01-16,1.4988,-0.05,1.4988
2025-01-17,1.5188,1.33,1.5188
2025-01-20,1.5291,0.68,1.5291
2025-01-21,1.5421,0.85,1.5421
2025-01-22,1.5365,-0.36,1.5365
2025-01-23,1.5198,-1.09,1.5198
2025-01-24,1.5365,1.1,1.5365
2025-01-27,1.513,-1.53,1.513
2025-02-05,1.5266,0.9,1.5266
2025-02-06,1.5566,1.97,1.5566
2025-02-07,1.5694,0.82,1.5694
2025-02-10,1.572,0.17,1.572
2025-02-11,1.5663,-0.36,1.5663
2025-02-12,1.5885,1.42,1.5885
2025-02-13,1.566,-1.42,1.566
2025-02-14,1.5726,0.42,1.5726
2025-02-17,1.5802,0.48,1.5802
2025-02-18,1.5648,-0.97,1.5648
2025-02-19,1.5884,1.51,1.5884
2025-02-20,1.5902,0.11,1.5902
2025-02-21,1.6188,1.8,1.6188
2025-02-24,1.6106,-0.51,1.6106
2025-02-25,1.5965,-0.88,1.5965
2025-02-26,1.6094,0.81,1.6094
2025-02-27,1.6016,-0.48,1.6016
2025-02-28,1.5552,-2.9,1.5552
2025-03-03,1.5599,0.3,1.5599
2025-03-04,1.5735,0.87,1.5735
2025-03-05,1.5809,0.47,1.5809
2025-03-06,1.6009,1.27,1.6009
2025-03-07,1.5945,-0.4,1.5945
2025-03-10,1.5899,-0.29,1.5899
2025-03-11,1.5856,-0.27,1.5856
2025-03-12,1.5774,-0.52,1.5774
2025-03-13,1.5565,-1.32,1.5565
2025-03-14,1.5849,1.82,1.5849
2025-03-17,1.5858,0.06,1.5858
2025-03-18,1.5961,0.65,1.5961
2025-03-19,1.5843,-0.74,1.5843
2025-03-20,1.5692,-0.95,1.5692
2025-03-21,1.538,-1.99,1.538
2025-03-24,1.5438,0.38,1.5438
2025-03-25,1.5307,-0.85,1.5307
2025-03-26,1.5268,-0.25,1.5268
2025-03-27,1.534,0.47,1.534
2025-03-28,1.5276,-0.42,1.5276
2025-03-31,1.5207,-0.45,1.5207
2025-04-01,1.5248,0.27,1.5248
2025-04-02,1.5262,0.09,1.5262
2025-04-03,1.5123,-0.91,1.5123
2025-04-07,1.4078,-6.91,1.4078
2025-04-08,1.4109,0.22,1.4109
2025-04-09,1.4334,1.59,1.4334
2025-04-10,1.4511,1.23,1.4511
2025-04-11,1.4686,1.21,1.4686
2025-04-14,1.4775,0.61,1.4775
2025-04-15,1.4735,-0.27,1.4735
2025-04-16,1.4727,-0.05,1.4727
2025-04-17,1.4731,0.03,1.4731
2025-04-18,1.4728,-0.02,1.4728
2025-04-21,1.4817,0.6,1.4817
2025-04-22,1.4779,-0.26,1.4779
2025-04-23,1.4814,0.24,1.4814
2025-04-24,1.4744,-0.47,1.4744
2025-04-25,1.4735,-0.06,1.4735
2025-04-28,1.4707,-0.19,1.4707
2025-04-29,1.4858,1.03,1.4858
2025-04-30,1.4877,0.13,1.4877
2025-05-06,1.5119,1.63,1.5119
2025-05-07,1.5129,0.07,1.5129
2025-05-08,1.5132,0.02,1.5132
2025-05-09,1.4991,-0.93,1.4991
2025-05-12,1.5166,1.17,1.5166
2025-05-13,1.5102,-0.42,1.5102
2025-05-14,1.5146,0.29,1.5146
2025-05-15,1.4965,-1.2,1.4965
2025-05-16,1.495,-0.1,1.495
2025-05-19,1.4992,0.28,1.4992
2025-05-20,1.5077,0.57,1.5077
2025-05-21,1.5068,-0.06,1.5068
2025-05-22,1.5028,-0.27,1.5028
2025-05-23,1.489,-0.92,1.489
2025-05-26,1.4867,-0.15,1.4867
2025-05-27,1.4752,-0.77,1.4752
2025-05-28,1.4748,-0.03,1.4748
2025-05-29,1.4877,0.87,1.4877
2025-05-30,1.4755,-0.82,1.4755
2025-06-03,1.4873,0.8,1.4873
2025-06-04,1.5036,1.1,1.5036
2025-06-05,1.5159,0.82,1.5159
2025-06-06,1.5158,-0.01,1.5158
