date,nav,日增长率,nav_acc
2024-04-19,2.238,0.0,2.238
2024-04-22,2.211,-1.21,2.211
2024-04-23,2.187,-1.09,2.187
2024-04-24,2.21,1.05,2.21
2024-04-25,2.211,0.05,2.211
2024-04-26,2.241,1.36,2.241
2024-04-29,2.238,-0.13,2.238
2024-04-30,2.251,0.58,2.251
2024-05-06,2.273,0.98,2.273
2024-05-07,2.267,-0.26,2.267
2024-05-08,2.258,-0.4,2.258
2024-05-09,2.291,1.46,2.291
2024-05-10,2.313,0.96,2.313
2024-05-13,2.317,0.17,2.317
2024-05-14,2.319,0.09,2.319
2024-05-15,2.313,-0.26,2.313
2024-05-16,2.297,-0.69,2.297
2024-05-17,2.311,0.61,2.311
2024-05-20,2.337,1.13,2.337
2024-05-21,2.302,-1.5,2.302
2024-05-22,2.286,-0.7,2.286
2024-05-23,2.264,-0.96,2.264
2024-05-24,2.267,0.13,2.267
2024-05-27,2.301,1.5,2.301
2024-05-28,2.298,-0.13,2.298
2024-05-29,2.306,0.35,2.306
2024-05-30,2.275,-1.34,2.275
2024-05-31,2.266,-0.4,2.266
2024-06-03,2.274,0.35,2.274
2024-06-04,2.286,0.53,2.286
2024-06-05,2.263,-1.01,2.263
2024-06-06,2.288,1.1,2.288
2024-06-07,2.294,0.26,2.294
2024-06-11,2.267,-1.18,2.267
2024-06-12,2.276,0.4,2.276
2024-06-13,2.27,-0.26,2.27
2024-06-14,2.273,0.13,2.273
2024-06-17,2.256,-0.75,2.256
2024-06-18,2.253,-0.13,2.253
2024-06-19,2.271,0.8,2.271
2024-06-20,2.282,0.48,2.282
2024-06-21,2.26,-0.96,2.26
2024-06-24,2.252,-0.35,2.252
2024-06-25,2.256,0.18,2.256
2024-06-26,2.25,-0.27,2.25
2024-06-27,2.22,-1.33,2.22
2024-06-28,2.246,1.17,2.246
2024-06-30,2.245,-0.04,2.245
2024-07-01,2.269,1.07,2.269
2024-07-02,2.264,-0.22,2.264
2024-07-03,2.264,0.0,2.264
2024-07-04,2.271,0.31,2.271
2024-07-05,2.283,0.53,2.283
2024-07-08,2.275,-0.35,2.275
2024-07-09,2.286,0.48,2.286
2024-07-10,2.251,-1.53,2.251
2024-07-11,2.284,1.47,2.284
2024-07-12,2.283,-0.04,2.283
2024-07-15,2.278,-0.22,2.278
2024-07-16,2.264,-0.61,2.264
2024-07-17,2.224,-1.77,2.224
2024-07-18,2.243,0.85,2.243
2024-07-19,2.22,-1.03,2.22
