date,nav,日增长率,nav_acc
2016-01-26,1.0,0.0,1.0
2016-01-29,1.0,0.0,1.0
2016-02-05,1.001,0.0,1.001
2016-02-15,1.001,0.0,1.001
2016-02-19,1.003,0.0,1.003
2016-02-26,0.992,0.0,0.992
2016-03-04,0.985,0.0,0.985
2016-03-11,0.987,0.0,0.987
2016-03-18,1.02,0.0,1.02
2016-03-25,1.018,0.0,1.018
2016-04-01,1.022,0.0,1.022
2016-04-08,1.032,0.0,1.032
2016-04-11,1.046,1.3566,1.046
2016-04-12,1.038,-0.7648,1.038
2016-04-13,1.051,1.2524,1.051
2016-04-14,1.058,0.666,1.058
2016-04-15,1.054,-0.3781,1.054
2016-04-18,1.039,-1.4231,1.039
2016-04-19,1.044,0.4812,1.044
2016-04-20,1.012,-3.0651,1.012
2016-04-21,1.002,-0.9881,1.002
2016-04-22,1.009,0.6986,1.009
2016-04-25,1.007,-0.1982,1.007
2016-04-26,1.023,1.5889,1.023
2016-04-27,1.019,-0.391,1.019
2016-04-28,1.022,0.2944,1.022
2016-04-29,1.019,-0.2935,1.019
2016-05-03,1.042,2.2571,1.042
2016-05-04,1.039,-0.2879,1.039
2016-05-05,1.048,0.8662,1.048
2016-05-06,1.031,-1.6221,1.031
2016-05-09,1.0,-3.0068,1.0
2016-05-10,0.992,-0.8,0.992
2016-05-11,0.971,-2.1169,0.971
2016-05-12,0.977,0.6179,0.977
2016-05-13,0.972,-0.5118,0.972
2016-05-16,0.99,1.8519,0.99
2016-05-17,0.996,0.6061,0.996
2016-05-18,0.976,-2.008,0.976
2016-05-19,0.989,1.332,0.989
2016-05-20,0.998,0.91,0.998
2016-05-23,1.014,1.6032,1.014
2016-05-24,1.011,-0.2959,1.011
2016-05-25,1.009,-0.1978,1.009
2016-05-26,1.012,0.2973,1.012
2016-05-27,1.004,-0.7905,1.004
2016-05-30,0.999,-0.498,0.999
2016-05-31,1.038,3.9039,1.038
2016-06-01,1.048,0.9634,1.048
2016-06-02,1.062,1.3359,1.062
2016-06-03,1.07,0.7533,1.07
2016-06-06,1.083,1.215,1.083
2016-06-07,1.087,0.3693,1.087
2016-06-08,1.073,-1.2879,1.073
2016-06-13,1.033,-3.7279,1.033
2016-06-14,1.036,0.2904,1.036
2016-06-15,1.072,3.4749,1.072
2016-06-16,1.069,-0.2799,1.069
2016-06-17,1.07,0.0935,1.07
2016-06-20,1.068,-0.1869,1.068
2016-06-21,1.055,-1.2172,1.055
2016-06-22,1.066,1.0427,1.066
2016-06-23,1.071,0.469,1.071
2016-06-24,1.087,1.4939,1.087
2016-06-27,1.127,3.6799,1.127
2016-06-28,1.125,-0.1775,1.125
2016-06-29,1.139,1.2444,1.139
2016-06-30,1.117,-1.9315,1.117
2016-07-01,1.104,-1.1638,1.104
2016-07-04,1.124,1.8116,1.124
2016-07-05,1.133,0.8007,1.133
2016-07-06,1.124,-0.7944,1.124
2016-07-07,1.112,-1.0676,1.112
2016-07-08,1.115,0.2698,1.115
2016-07-11,1.095,-1.7937,1.095
2016-07-12,1.084,-1.0046,1.084
2016-07-13,1.087,0.2768,1.087
2016-07-14,1.09,0.276,1.09
2016-07-15,1.087,-0.2752,1.087
2016-07-18,1.077,-0.92,1.077
2016-07-19,1.091,1.2999,1.091
2016-07-20,1.097,0.55,1.097
2016-07-21,1.098,0.0912,1.098
2016-07-22,1.088,-0.9107,1.088
2016-07-25,1.076,-1.1029,1.076
2016-07-26,1.088,1.1152,1.088
2016-07-27,1.027,-5.6066,1.027
2016-07-28,1.019,-0.779,1.019
2016-07-29,1.008,-1.0795,1.008
2016-08-01,0.999,-0.8929,0.999
2016-08-02,1.003,0.4004,1.003
2016-08-03,1.003,0.0,1.003
2016-08-04,1.015,1.1964,1.015
2016-08-05,1.013,-0.197,1.013
2016-08-08,1.023,0.9872,1.023
2016-08-09,1.034,1.0753,1.034
2016-08-10,1.028,-0.5803,1.028
2016-08-11,1.011,-1.6537,1.011
2016-08-12,1.016,0.4946,1.016
2016-08-15,1.043,2.6575,1.043
2016-08-16,1.045,0.1918,1.045
2016-08-17,1.053,0.7656,1.053
2016-08-18,1.042,-1.0446,1.042
2016-08-19,1.04,-0.1919,1.04
2016-08-22,1.023,-1.6346,1.023
2016-08-23,1.029,0.5865,1.029
2016-08-24,1.036,0.6803,1.036
2016-08-25,1.034,-0.1931,1.034
2016-08-26,1.034,0.0,1.034
2016-08-29,1.029,-0.4836,1.029
2016-08-30,1.027,-0.1944,1.027
2016-08-31,1.024,-0.2921,1.024
2016-09-01,1.022,-0.1953,1.022
2016-09-02,1.018,-0.3914,1.018
