date,nav,日增长率,nav_acc
2022-01-13,1.0,0.0,1.0
2022-01-14,1.0016,0.16,1.0016
2022-01-21,0.9825,0.0,0.9825
2022-01-28,0.9677,0.0,0.9677
2022-02-11,0.9429,0.0,0.9429
2022-02-18,0.9661,0.0,0.9661
2022-02-25,0.9836,0.0,0.9836
2022-03-04,0.9478,0.0,0.9478
2022-03-11,0.9228,0.0,0.9228
2022-03-18,0.9363,0.0,0.9363
2022-03-25,0.9144,0.0,0.9144
2022-04-01,0.9202,0.0,0.9202
2022-04-08,0.8945,0.0,0.8945
2022-04-12,0.8669,0.0,0.8669
2022-04-13,0.8564,-1.21,0.8564
2022-04-14,0.8634,0.82,0.8634
2022-04-15,0.8606,-0.32,0.8606
2022-04-18,0.8699,1.08,0.8699
2022-04-19,0.8663,-0.41,0.8663
2022-04-20,0.8444,-2.53,0.8444
2022-04-21,0.8193,-2.97,0.8193
2022-04-22,0.8163,-0.37,0.8163
2022-04-25,0.7734,-5.26,0.7734
2022-04-26,0.7675,-0.76,0.7675
2022-04-27,0.8045,4.82,0.8045
2022-04-28,0.8109,0.8,0.8109
2022-04-29,0.8419,3.82,0.8419
2022-05-05,0.844,0.25,0.844
2022-05-06,0.825,-2.25,0.825
2022-05-09,0.8244,-0.07,0.8244
2022-05-10,0.8452,2.52,0.8452
2022-05-11,0.8613,1.9,0.8613
2022-05-12,0.8593,-0.23,0.8593
2022-05-13,0.8675,0.95,0.8675
2022-05-16,0.8661,-0.16,0.8661
2022-05-17,0.8808,1.7,0.8808
2022-05-18,0.8796,-0.14,0.8796
2022-05-19,0.8928,1.5,0.8928
2022-05-20,0.8974,0.52,0.8974
2022-05-23,0.8977,0.03,0.8977
2022-05-24,0.8705,-3.03,0.8705
2022-05-25,0.8763,0.67,0.8763
2022-05-26,0.8787,0.27,0.8787
2022-05-27,0.8776,-0.13,0.8776
2022-05-30,0.8883,1.22,0.8883
2022-05-31,0.9025,1.6,0.9025
2022-06-01,0.9076,0.57,0.9076
2022-06-02,0.927,2.14,0.927
2022-06-06,0.9547,2.99,0.9547
2022-06-07,0.951,-0.39,0.951
2022-06-08,0.9492,-0.19,0.9492
2022-06-09,0.9359,-1.4,0.9359
