date,nav,日增长率,nav_acc
2023-10-24,1.0,0.0,1.0
2023-10-27,1.0009,0.0,1.0009
2023-11-03,1.0023,0.0,1.0023
2023-11-10,0.9998,0.0,0.9998
2023-11-17,0.9899,0.0,0.9899
2023-11-23,0.9883,0.0,0.9883
2023-11-24,0.9848,-0.35,0.9848
2023-11-27,0.9783,-0.66,0.9783
2023-11-28,0.9735,-0.49,0.9735
2023-11-29,0.96,-1.39,0.96
2023-11-30,0.9588,-0.12,0.9588
2023-12-01,0.9608,0.21,0.9608
2023-12-04,0.9516,-0.96,0.9516
2023-12-05,0.933,-1.95,0.933
2023-12-06,0.9335,0.05,0.9335
2023-12-07,0.9355,0.21,0.9355
2023-12-08,0.9342,-0.14,0.9342
2023-12-11,0.9408,0.71,0.9408
2023-12-12,0.9485,0.82,0.9485
2023-12-13,0.9309,-1.86,0.9309
2023-12-14,0.9262,-0.5,0.9262
2023-12-15,0.9268,0.06,0.9268
2023-12-18,0.9223,-0.49,0.9223
2023-12-19,0.9228,0.05,0.9228
2023-12-20,0.9081,-1.59,0.9081
2023-12-21,0.9143,0.68,0.9143
2023-12-22,0.9086,-0.62,0.9086
2023-12-25,0.9064,-0.24,0.9064
2023-12-26,0.8979,-0.94,0.8979
2023-12-27,0.9019,0.45,0.9019
2023-12-28,0.9225,2.28,0.9225
2023-12-29,0.9224,-0.01,0.9224
2023-12-31,0.9219,-0.05,0.9219
2024-01-02,0.9072,-1.59,0.9072
2024-01-03,0.9052,-0.22,0.9052
2024-01-04,0.8959,-1.03,0.8959
2024-01-05,0.8957,-0.02,0.8957
2024-01-08,0.8812,-1.62,0.8812
2024-01-09,0.8811,-0.01,0.8811
2024-01-10,0.8756,-0.62,0.8756
2024-01-11,0.8833,0.88,0.8833
2024-01-12,0.8796,-0.42,0.8796
2024-01-15,0.8788,-0.09,0.8788
2024-01-16,0.8847,0.67,0.8847
2024-01-17,0.87,-1.66,0.87
2024-01-18,0.8805,1.21,0.8805
2024-01-19,0.8741,-0.73,0.8741
2024-01-22,0.8524,-2.48,0.8524
2024-01-23,0.8597,0.86,0.8597
2024-01-24,0.8775,2.07,0.8775
2024-01-25,0.9023,2.83,0.9023
2024-01-26,0.9043,0.22,0.9043
2024-01-29,0.8986,-0.63,0.8986
2024-01-30,0.8835,-1.68,0.8835
