date,nav,日增长率,nav_acc
2015-12-11,1.0,0.0,1.0
2015-12-18,1.006,0.0,1.006
2015-12-25,1.013,0.0,1.013
2015-12-31,1.004,0.0,1.004
2016-01-08,0.954,0.0,0.954
2016-01-15,0.918,0.0,0.918
2016-01-18,0.92,0.2179,0.92
2016-01-19,0.937,1.8478,0.937
2016-01-20,0.928,-0.9605,0.928
2016-01-21,0.916,-1.2931,0.916
2016-01-22,0.919,0.3275,0.919
2016-01-25,0.924,0.5441,0.924
2016-01-26,0.892,-3.4632,0.892
2016-01-27,0.889,-0.3363,0.889
2016-01-28,0.874,-1.6873,0.874
2016-01-29,0.888,1.6018,0.888
2016-02-01,0.884,-0.4505,0.884
2016-02-02,0.897,1.4706,0.897
2016-02-03,0.897,0.0,0.897
2016-02-04,0.903,0.6689,0.903
2016-02-05,0.897,-0.6645,0.897
2016-02-15,0.895,-0.223,0.895
2016-02-16,0.914,2.1229,0.914
2016-02-17,0.921,0.7659,0.921
2016-02-18,0.919,-0.2172,0.919
2016-02-19,0.919,0.0,0.919
2016-02-22,0.932,1.4146,0.932
2016-02-23,0.926,-0.6438,0.926
2016-02-24,0.928,0.216,0.928
2016-02-25,0.878,-5.3879,0.878
2016-02-26,0.882,0.4556,0.882
2016-02-29,0.863,-2.1542,0.863
2016-03-01,0.875,1.3905,0.875
2016-03-02,0.899,2.7429,0.899
2016-03-03,0.898,-0.1112,0.898
2016-03-04,0.889,-1.0022,0.889
2016-03-07,0.895,0.6749,0.895
2016-03-08,0.894,-0.1117,0.894
2016-03-09,0.884,-1.1186,0.884
2016-03-10,0.877,-0.7919,0.877
2016-03-11,0.877,0.0,0.877
2016-03-14,0.891,1.5964,0.891
2016-03-15,0.891,0.0,0.891
2016-03-16,0.888,-0.3367,0.888
2016-03-17,0.899,1.2387,0.899
2016-03-18,0.914,1.6685,0.914
2016-03-21,0.928,1.5317,0.928
2016-03-22,0.924,-0.431,0.924
2016-03-23,0.926,0.2165,0.926
2016-03-24,0.918,-0.8639,0.918
2016-03-25,0.924,0.6536,0.924
2016-03-28,0.921,-0.3247,0.921
2016-03-29,0.908,-1.4115,0.908
2016-03-30,0.929,2.3128,0.929
2016-03-31,0.929,0.0,0.929
2016-04-01,0.926,-0.3229,0.926
2016-04-05,0.945,2.0518,0.945
2016-04-06,0.947,0.2116,0.947
2016-04-07,0.934,-1.3728,0.934
2016-04-08,0.928,-0.6424,0.928
2016-04-11,0.947,2.0474,0.947
2016-04-12,0.943,-0.4224,0.943
2016-04-13,0.953,1.0604,0.953
2016-04-14,0.96,0.7345,0.96
2016-04-15,0.957,-0.3125,0.957
2016-04-18,0.939,-1.8809,0.939
2016-04-19,0.945,0.639,0.945
2016-04-20,0.914,-3.2804,0.914
2016-04-21,0.905,-0.9847,0.905
2016-04-22,0.915,1.105,0.915
2016-04-25,0.907,-0.8743,0.907
2016-04-26,0.916,0.9923,0.916
2016-04-27,0.912,-0.4367,0.912
2016-04-28,0.909,-0.3289,0.909
2016-04-29,0.914,0.5501,0.914
2016-05-03,0.941,2.954,0.941
2016-05-04,0.942,0.1063,0.942
2016-05-05,0.943,0.1062,0.943
2016-05-06,0.915,-2.9692,0.915
2016-05-09,0.891,-2.623,0.891
2016-05-10,0.895,0.4489,0.895
2016-05-11,0.903,0.8939,0.903
2016-05-12,0.905,0.2215,0.905
2016-05-13,0.9,-0.5525,0.9
2016-05-16,0.916,1.7778,0.916
2016-05-17,0.911,-0.5459,0.911
2016-05-18,0.895,-1.7563,0.895
2016-05-19,0.9,0.5587,0.9
2016-05-20,0.911,1.2222,0.911
2016-05-23,0.925,1.5368,0.925
2016-05-24,0.915,-1.0811,0.915
2016-05-25,0.91,-0.5464,0.91
2016-05-26,0.913,0.3297,0.913
2016-05-27,0.914,0.1095,0.914
2016-05-30,0.909,-0.547,0.909
2016-05-31,0.942,3.6304,0.942
2016-06-01,0.942,0.0,0.942
2016-06-02,0.95,0.8493,0.95
2016-06-03,0.959,0.9474,0.959
2016-06-06,0.959,0.0,0.959
2016-06-07,0.959,0.0,0.959
2016-06-08,0.952,-0.7299,0.952
2016-06-13,0.915,-3.8866,0.915
2016-06-14,0.92,0.5464,0.92
2016-06-15,0.949,3.1522,0.949
2016-06-16,0.949,0.0,0.949
2016-06-17,0.96,1.1591,0.96
2016-06-20,0.963,0.3125,0.963
2016-06-21,0.957,-0.6231,0.957
2016-06-22,0.972,1.5674,0.972
2016-06-23,0.966,-0.6173,0.966
2016-06-24,0.955,-1.1387,0.955
2016-06-27,0.973,1.8848,0.973
2016-06-28,0.982,0.925,0.982
2016-06-29,0.98,-0.2037,0.98
2016-06-30,0.98,0.0,0.98
2016-07-01,0.975,-0.5102,0.975
2016-07-04,0.99,1.5385,0.99
2016-07-05,0.99,0.0,0.99
2016-07-06,0.998,0.8081,0.998
2016-07-07,1.004,0.6012,1.004
2016-07-08,1.001,-0.2988,1.001
2016-07-11,1.0,-0.0999,1.0
2016-07-12,1.014,1.4,1.014
2016-07-13,1.017,0.2959,1.017
2016-07-14,1.012,-0.4916,1.012
2016-07-15,1.008,-0.3953,1.008
2016-07-18,1.003,-0.496,1.003
2016-07-19,1.005,0.1994,1.005
2016-07-20,1.004,-0.0995,1.004
2016-07-21,1.011,0.6972,1.011
2016-07-22,1.003,-0.7913,1.003
2016-07-25,1.002,-0.0997,1.002
2016-07-26,1.016,1.3972,1.016
2016-07-27,0.986,-2.9528,0.986
2016-07-28,0.996,1.0142,0.996
2016-07-29,0.988,-0.8032,0.988
2016-08-01,0.971,-1.7206,0.971
2016-08-02,0.98,0.9269,0.98
2016-08-03,0.985,0.5102,0.985
2016-08-04,0.988,0.3046,0.988
2016-08-05,0.983,-0.5061,0.983
2016-08-08,0.996,1.3225,0.996
2016-08-09,1.004,0.8032,1.004
2016-08-10,0.999,-0.498,0.999
2016-08-11,0.985,-1.4014,0.985
2016-08-12,0.994,0.9137,0.994
2016-08-15,1.017,2.3139,1.017
2016-08-16,1.023,0.59,1.023
2016-08-17,1.024,0.0978,1.024
2016-08-18,1.022,-0.1953,1.022
2016-08-19,1.022,0.0,1.022
2016-08-22,1.015,-0.6849,1.015
2016-08-23,1.016,0.0985,1.016
2016-08-24,1.018,0.1969,1.018
2016-08-25,1.012,-0.5894,1.012
2016-08-26,1.017,0.4941,1.017
2016-08-29,1.018,0.0983,1.018
2016-08-30,1.021,0.2947,1.021
2016-08-31,1.019,-0.1959,1.019
2016-09-01,1.012,-0.6869,1.012
2016-09-02,1.01,-0.1976,1.01
2016-09-05,1.015,0.495,1.015
2016-09-06,1.031,1.5764,1.031
2016-09-07,1.031,0.0,1.031
2016-09-08,1.038,0.679,1.038
2016-09-09,1.033,-0.4817,1.033
2016-09-12,1.007,-2.5169,1.007
2016-09-13,1.012,0.4965,1.012
2016-09-14,1.007,-0.4941,1.007
2016-09-19,1.016,0.8937,1.016
2016-09-20,1.014,-0.1969,1.014
2016-09-21,1.016,0.1972,1.016
2016-09-22,1.024,0.7874,1.024
2016-09-23,1.021,-0.293,1.021
2016-09-26,1.0,-2.0568,1.0
2016-09-27,1.009,0.9,1.009
2016-09-28,1.006,-0.2973,1.006
2016-09-29,1.009,0.2982,1.009
2016-09-30,1.015,0.5946,1.015
2016-10-10,1.032,1.6749,1.032
2016-10-11,1.037,0.4845,1.037
2016-10-12,1.036,-0.0964,1.036
2016-10-13,1.035,-0.0965,1.035
2016-10-14,1.039,0.3865,1.039
2016-10-17,1.03,-0.8662,1.03
2016-10-18,1.046,1.5534,1.046
2016-10-19,1.04,-0.5736,1.04
2016-10-20,1.041,0.0962,1.041
2016-10-21,1.04,-0.0961,1.04
2016-10-24,1.047,0.6731,1.047
2016-10-25,1.052,0.4776,1.052
2016-10-26,1.046,-0.5703,1.046
2016-10-27,1.05,0.3824,1.05
2016-10-28,1.043,-0.6667,1.043
2016-10-31,1.046,0.2876,1.046
2016-11-01,1.055,0.8604,1.055
2016-11-02,1.053,-0.1896,1.053
2016-11-03,1.056,0.2849,1.056
2016-11-04,1.052,-0.3788,1.052
2016-11-07,1.057,0.4753,1.057
2016-11-08,1.061,0.3784,1.061
2016-11-09,1.053,-0.754,1.053
2016-11-10,1.069,1.5195,1.069
2016-11-11,1.07,0.0935,1.07
2016-11-14,1.072,0.1869,1.072
2016-11-15,1.073,0.0933,1.073
2016-11-16,1.071,-0.1864,1.071
2016-11-17,1.068,-0.2801,1.068
2016-11-18,1.069,0.0936,1.069
2016-11-21,1.07,0.0935,1.07
2016-11-22,1.074,0.3738,1.074
2016-11-23,1.069,-0.4655,1.069
2016-11-24,1.067,-0.1871,1.067
2016-11-25,1.07,0.2812,1.07
2016-11-28,1.068,-0.1869,1.068
2016-11-29,1.068,0.0,1.068
2016-11-30,1.062,-0.5618,1.062
2016-12-01,1.065,0.2825,1.065
2016-12-02,1.051,-1.3146,1.051
2016-12-05,1.046,-0.4757,1.046
2016-12-06,1.046,0.0,1.046
2016-12-07,1.053,0.6692,1.053
2016-12-08,1.052,-0.095,1.052
2016-12-09,1.054,0.1901,1.054
2016-12-12,1.021,-3.1309,1.021
2016-12-13,1.027,0.5877,1.027
2016-12-14,1.022,-0.4869,1.022
2016-12-15,1.02,-0.1957,1.02
2016-12-16,1.026,0.5882,1.026
2016-12-19,1.026,0.0,1.026
2016-12-20,1.025,-0.0975,1.025
2016-12-21,1.033,0.7805,1.033
2016-12-22,1.033,0.0,1.033
2016-12-23,1.026,-0.6776,1.026
2016-12-26,1.028,0.1949,1.028
2016-12-27,1.034,0.5837,1.034
2016-12-28,1.032,-0.1934,1.032
2016-12-29,1.03,-0.1938,1.03
2016-12-30,1.034,0.3883,1.034
2016-12-31,1.034,0.0,1.034
2017-01-03,1.041,0.677,1.041
2017-01-04,1.049,0.7685,1.049
2017-01-05,1.046,-0.286,1.046
2017-01-06,1.04,-0.5736,1.04
2017-01-09,1.046,0.5769,1.046
2017-01-10,1.043,-0.2868,1.043
2017-01-11,1.033,-0.9588,1.033
2017-01-12,1.021,-1.1617,1.021
2017-01-13,1.012,-0.8815,1.012
2017-01-16,1.001,-1.087,1.001
2017-01-17,1.011,0.999,1.011
2017-01-18,1.015,0.3956,1.015
2017-01-19,1.01,-0.4926,1.01
2017-01-20,1.025,1.4851,1.025
2017-01-23,1.031,0.5854,1.031
2017-01-24,1.033,0.194,1.033
2017-01-25,1.035,0.1936,1.035
