date,nav,日增长率,nav_acc
2024-12-13,1.5713,0.0,1.5713
2024-12-16,1.5483,-1.46,1.5483
2024-12-17,1.5392,-0.59,1.5392
2024-12-18,1.5721,2.14,1.5721
2024-12-19,1.6085,2.32,1.6085
2024-12-20,1.6435,2.18,1.6435
2024-12-23,1.6059,-2.29,1.6059
2024-12-24,1.6296,1.48,1.6296
2024-12-25,1.6192,-0.64,1.6192
2024-12-26,1.654,2.15,1.654
2024-12-27,1.6378,-0.98,1.6378
2024-12-30,1.6445,0.41,1.6445
2024-12-31,1.5824,-3.78,1.5824
2025-01-02,1.5258,-3.58,1.5258
2025-01-03,1.5001,-1.68,1.5001
2025-01-06,1.4873,-0.85,1.4873
2025-01-07,1.542,3.68,1.542
2025-01-08,1.5344,-0.49,1.5344
2025-01-09,1.5437,0.61,1.5437
2025-01-10,1.5282,-1.0,1.5282
2025-01-13,1.5168,-0.75,1.5168
2025-01-14,1.5818,4.29,1.5818
2025-01-15,1.5687,-0.83,1.5687
2025-01-16,1.5548,-0.89,1.5548
2025-01-17,1.5847,1.92,1.5847
2025-01-20,1.5995,0.93,1.5995
2025-01-21,1.6252,1.61,1.6252
2025-01-22,1.6227,-0.15,1.6227
2025-01-23,1.6026,-1.24,1.6026
2025-01-24,1.628,1.58,1.628
2025-01-27,1.5925,-2.18,1.5925
2025-02-05,1.607,0.91,1.607
2025-02-06,1.6738,4.16,1.6738
2025-02-07,1.6798,0.36,1.6798
2025-02-10,1.6898,0.6,1.6898
2025-02-11,1.6795,-0.61,1.6795
2025-02-12,1.7177,2.27,1.7177
2025-02-13,1.6726,-2.63,1.6726
2025-02-14,1.6756,0.18,1.6756
2025-02-17,1.6958,1.21,1.6958
2025-02-18,1.6721,-1.4,1.6721
2025-02-19,1.7223,3.0,1.7223
2025-02-20,1.7357,0.78,1.7357
2025-02-21,1.792,3.24,1.792
2025-02-24,1.7901,-0.11,1.7901
2025-02-25,1.7853,-0.27,1.7853
2025-02-26,1.7998,0.81,1.7998
2025-02-27,1.7886,-0.62,1.7886
2025-02-28,1.7139,-4.18,1.7139
2025-03-03,1.6933,-1.2,1.6933
2025-03-04,1.723,1.75,1.723
2025-03-05,1.7313,0.48,1.7313
2025-03-06,1.7783,2.71,1.7783
2025-03-07,1.7591,-1.08,1.7591
2025-03-10,1.7516,-0.43,1.7516
2025-03-11,1.7397,-0.68,1.7397
2025-03-12,1.7354,-0.25,1.7354
2025-03-13,1.6924,-2.48,1.6924
2025-03-14,1.7226,1.78,1.7226
2025-03-17,1.7193,-0.19,1.7193
2025-03-18,1.7358,0.96,1.7358
2025-03-19,1.717,-1.08,1.717
2025-03-20,1.6993,-1.03,1.6993
2025-03-21,1.6594,-2.35,1.6594
2025-03-24,1.6714,0.72,1.6714
2025-03-25,1.6454,-1.56,1.6454
2025-03-26,1.6481,0.16,1.6481
2025-03-27,1.6562,0.49,1.6562
2025-03-28,1.6347,-1.3,1.6347
2025-03-31,1.6348,0.01,1.6348
2025-04-01,1.6346,-0.01,1.6346
2025-04-02,1.6322,-0.15,1.6322
2025-04-03,1.5956,-2.24,1.5956
2025-04-07,1.4546,-8.84,1.4546
2025-04-08,1.4359,-1.29,1.4359
2025-04-09,1.4867,3.54,1.4867
2025-04-10,1.509,1.5,1.509
2025-04-11,1.5616,3.49,1.5616
2025-04-14,1.5646,0.19,1.5646
2025-04-15,1.5488,-1.01,1.5488
2025-04-16,1.5511,0.15,1.5511
2025-04-17,1.5602,0.59,1.5602
2025-04-18,1.5496,-0.68,1.5496
2025-04-21,1.5689,1.25,1.5689
2025-04-22,1.5601,-0.56,1.5601
2025-04-23,1.5707,0.68,1.5707
2025-04-24,1.5536,-1.09,1.5536
2025-04-25,1.559,0.35,1.559
2025-04-28,1.5566,-0.15,1.5566
2025-04-29,1.5646,0.51,1.5646
2025-04-30,1.5794,0.95,1.5794
2025-05-06,1.6106,1.98,1.6106
2025-05-07,1.6024,-0.51,1.6024
2025-05-08,1.6054,0.19,1.6054
2025-05-09,1.5712,-2.13,1.5712
2025-05-12,1.5941,1.46,1.5941
2025-05-13,1.5882,-0.37,1.5882
2025-05-14,1.5898,0.1,1.5898
2025-05-15,1.5596,-1.9,1.5596
2025-05-16,1.5586,-0.06,1.5586
2025-05-19,1.5629,0.28,1.5629
2025-05-20,1.5729,0.64,1.5729
2025-05-21,1.5543,-1.18,1.5543
2025-05-22,1.5435,-0.69,1.5435
2025-05-23,1.5224,-1.37,1.5224
2025-05-26,1.5324,0.66,1.5324
2025-05-27,1.5125,-1.3,1.5125
2025-05-28,1.5048,-0.51,1.5048
2025-05-29,1.5312,1.75,1.5312
2025-05-30,1.5062,-1.63,1.5062
2025-06-03,1.5148,0.57,1.5148
2025-06-04,1.5276,0.84,1.5276
2025-06-05,1.5628,2.3,1.5628
2025-06-06,1.5624,-0.03,1.5624
2025-06-09,1.5695,0.45,1.5695
2025-06-10,1.5392,-1.93,1.5392
2025-06-11,1.5434,0.27,1.5434
2025-06-12,1.534,-0.61,1.534
2025-06-13,1.5298,-0.27,1.5298
2025-06-16,1.5399,0.66,1.5399
2025-06-17,1.5357,-0.27,1.5357
2025-06-18,1.5598,1.57,1.5598
2025-06-19,1.5588,-0.06,1.5588
2025-06-20,1.5468,-0.77,1.5468
2025-06-23,1.5651,1.18,1.5651
2025-06-24,1.5897,1.57,1.5897
2025-06-25,1.6111,1.35,1.6111
2025-06-26,1.5972,-0.86,1.5972
2025-06-27,1.6047,0.47,1.6047
2025-06-30,1.6256,1.3,1.6256
2025-07-01,1.6221,-0.22,1.6221
2025-07-02,1.5907,-1.94,1.5907
2025-07-03,1.6059,0.96,1.6059
2025-07-04,1.6044,-0.09,1.6044
2025-07-07,1.5969,-0.47,1.5969
