date,nav,日增长率,nav_acc
2022-03-07,1.822,0.0,1.822
2022-03-08,1.802,-1.1,1.802
2022-03-09,1.807,0.28,1.807
2022-03-10,1.824,0.94,1.824
2022-03-11,1.814,-0.55,1.814
2022-03-14,1.753,-3.36,1.753
2022-03-15,1.709,-2.51,1.709
2022-03-16,1.78,4.15,1.78
2022-03-17,1.815,1.97,1.815
2022-03-18,1.8,-0.83,1.8
2022-03-21,1.808,0.44,1.808
2022-03-22,1.8,-0.44,1.8
2022-03-23,1.804,0.22,1.804
2022-03-24,1.779,-1.39,1.779
2022-03-25,1.754,-1.41,1.754
2022-03-28,1.73,-1.37,1.73
2022-03-29,1.709,-1.21,1.709
2022-03-30,1.752,2.52,1.752
2022-03-31,1.723,-1.66,1.723
2022-04-01,1.729,0.35,1.729
2022-04-06,1.69,-2.26,1.69
2022-04-07,1.664,-1.54,1.664
2022-04-08,1.665,0.06,1.665
2022-04-11,1.597,-4.08,1.597
2022-04-12,1.617,1.25,1.617
2022-04-13,1.584,-2.04,1.584
2022-04-14,1.602,1.14,1.602
2022-04-15,1.605,0.19,1.605
2022-04-18,1.638,2.06,1.638
2022-04-19,1.611,-1.65,1.611
2022-04-20,1.591,-1.24,1.591
2022-04-21,1.572,-1.19,1.572
2022-04-22,1.557,-0.95,1.557
2022-04-25,1.483,-4.75,1.483
2022-04-26,1.465,-1.21,1.465
2022-04-27,1.542,5.26,1.542
2022-04-28,1.524,-1.17,1.524
2022-04-29,1.587,4.13,1.587
2022-05-05,1.571,-1.01,1.571
2022-05-06,1.532,-2.48,1.532
2022-05-09,1.511,-1.37,1.511
2022-05-10,1.551,2.65,1.551
2022-05-11,1.592,2.64,1.592
2022-05-12,1.586,-0.38,1.586
2022-05-13,1.589,0.19,1.589
2022-05-16,1.58,-0.57,1.58
2022-05-17,1.621,2.59,1.621
2022-05-18,1.619,-0.12,1.619
2022-05-19,1.627,0.49,1.627
2022-05-20,1.647,1.23,1.647
2022-05-23,1.639,-0.49,1.639
2022-05-24,1.591,-2.93,1.591
2022-05-25,1.594,0.19,1.594
2022-05-26,1.594,0.0,1.594
2022-05-27,1.597,0.19,1.597
2022-05-30,1.618,1.31,1.618
2022-05-31,1.657,2.41,1.657
2022-06-01,1.654,-0.18,1.654
2022-06-02,1.691,2.24,1.691
2022-06-06,1.723,1.89,1.723
2022-06-07,1.714,-0.52,1.714
2022-06-08,1.707,-0.41,1.707
2022-06-09,1.665,-2.46,1.665
2022-06-10,1.689,1.44,1.689
2022-06-13,1.663,-1.54,1.663
2022-06-14,1.653,-0.6,1.653
2022-06-15,1.677,1.45,1.677
2022-06-16,1.68,0.18,1.68
2022-06-17,1.689,0.54,1.689
2022-06-20,1.702,0.77,1.702
2022-06-21,1.699,-0.18,1.699
2022-06-22,1.665,-2.0,1.665
2022-06-23,1.721,3.36,1.721
2022-06-24,1.737,0.93,1.737
2022-06-27,1.75,0.75,1.75
2022-06-28,1.771,1.2,1.771
2022-06-29,1.732,-2.2,1.732
2022-06-30,1.763,1.79,1.763
2022-07-01,1.753,-0.57,1.753
2022-07-04,1.746,-0.4,1.746
2022-07-05,1.729,-0.97,1.729
2022-07-06,1.748,1.1,1.748
2022-07-07,1.754,0.34,1.754
2022-07-08,1.759,0.29,1.759
2022-07-11,1.729,-1.71,1.729
2022-07-12,1.686,-2.49,1.686
2022-07-13,1.684,-0.12,1.684
2022-07-14,1.709,1.48,1.709
2022-07-15,1.705,-0.23,1.705
2022-07-18,1.712,0.41,1.712
2022-07-19,1.707,-0.29,1.707
2022-07-20,1.711,0.23,1.711
2022-07-21,1.716,0.29,1.716
2022-07-22,1.704,-0.7,1.704
2022-07-25,1.68,-1.41,1.68
2022-07-26,1.691,0.65,1.691
2022-07-27,1.687,-0.24,1.687
2022-07-28,1.709,1.3,1.709
2022-07-29,1.687,-1.29,1.687
2022-08-01,1.709,1.3,1.709
2022-08-02,1.701,-0.47,1.701
2022-08-03,1.7,-0.06,1.7
2022-08-04,1.714,0.82,1.714
2022-08-05,1.771,3.33,1.771
2022-08-08,1.768,-0.17,1.768
2022-08-09,1.769,0.06,1.769
2022-08-10,1.753,-0.9,1.753
2022-08-11,1.793,2.28,1.793
2022-08-12,1.753,-2.23,1.753
2022-08-15,1.766,0.74,1.766
2022-08-16,1.754,-0.68,1.754
2022-08-17,1.764,0.57,1.764
2022-08-18,1.772,0.45,1.772
2022-08-19,1.736,-2.03,1.736
2022-08-22,1.756,1.15,1.756
2022-08-23,1.75,-0.34,1.75
2022-08-24,1.69,-3.43,1.69
2022-08-25,1.689,-0.06,1.689
2022-08-26,1.679,-0.59,1.679
2022-08-29,1.686,0.42,1.686
2022-08-30,1.682,-0.24,1.682
2022-08-31,1.653,-1.72,1.653
2022-09-01,1.644,-0.54,1.644
2022-09-02,1.663,1.16,1.663
2022-09-05,1.649,-0.84,1.649
2022-09-06,1.669,1.21,1.669
2022-09-07,1.701,1.92,1.701
2022-09-08,1.699,-0.12,1.699
2022-09-09,1.686,-0.77,1.686
2022-09-13,1.696,0.59,1.696
2022-09-14,1.692,-0.24,1.692
2022-09-15,1.645,-2.78,1.645
2022-09-16,1.628,-1.03,1.628
2022-09-19,1.61,-1.11,1.61
2022-09-20,1.613,0.19,1.613
2022-09-21,1.592,-1.3,1.592
2022-09-22,1.59,-0.13,1.59
2022-09-23,1.566,-1.51,1.566
2022-09-26,1.57,0.26,1.57
2022-09-27,1.596,1.66,1.596
2022-09-28,1.563,-2.07,1.563
2022-09-29,1.575,0.77,1.575
2022-09-30,1.536,-2.48,1.536
2022-10-10,1.476,-3.91,1.476
2022-10-11,1.464,-0.81,1.464
2022-10-12,1.517,3.62,1.517
2022-10-13,1.519,0.13,1.519
2022-10-14,1.546,1.78,1.546
2022-10-17,1.568,1.42,1.568
2022-10-18,1.56,-0.51,1.56
2022-10-19,1.549,-0.71,1.549
2022-10-20,1.575,1.68,1.575
2022-10-21,1.571,-0.25,1.571
2022-10-24,1.572,0.06,1.572
2022-10-25,1.559,-0.83,1.559
2022-10-26,1.592,2.12,1.592
2022-10-27,1.583,-0.57,1.583
2022-10-28,1.572,-0.69,1.572
2022-10-31,1.606,2.16,1.606
2022-11-01,1.609,0.19,1.609
2022-11-02,1.619,0.62,1.619
2022-11-03,1.635,0.99,1.635
2022-11-04,1.65,0.92,1.65
2022-11-07,1.629,-1.27,1.629
2022-11-08,1.617,-0.74,1.617
2022-11-09,1.603,-0.87,1.603
2022-11-10,1.571,-2.0,1.571
2022-11-11,1.595,1.53,1.595
2022-11-14,1.586,-0.56,1.586
2022-11-15,1.64,3.4,1.64
2022-11-16,1.614,-1.59,1.614
2022-11-17,1.636,1.36,1.636
2022-11-18,1.614,-1.34,1.614
2022-11-21,1.605,-0.56,1.605
2022-11-22,1.589,-1.0,1.589
2022-11-23,1.581,-0.5,1.581
2022-11-24,1.57,-0.7,1.57
2022-11-25,1.558,-0.76,1.558
2022-11-28,1.545,-0.83,1.545
2022-11-29,1.558,0.84,1.558
2022-11-30,1.555,-0.19,1.555
2022-12-01,1.582,1.74,1.582
2022-12-02,1.568,-0.88,1.568
2022-12-05,1.57,0.13,1.57
2022-12-06,1.59,1.27,1.59
2022-12-07,1.585,-0.31,1.585
2022-12-08,1.571,-0.88,1.571
2022-12-09,1.58,0.57,1.58
2022-12-12,1.591,0.7,1.591
2022-12-13,1.567,-1.51,1.567
2022-12-14,1.572,0.32,1.572
2022-12-15,1.582,0.64,1.582
2022-12-16,1.562,-1.26,1.562
2022-12-19,1.544,-1.15,1.544
2022-12-20,1.524,-1.3,1.524
2022-12-21,1.517,-0.46,1.517
2022-12-22,1.519,0.13,1.519
2022-12-23,1.514,-0.33,1.514
2022-12-26,1.544,1.98,1.544
2022-12-27,1.562,1.17,1.562
2022-12-28,1.552,-0.64,1.552
2022-12-29,1.563,0.71,1.563
2022-12-30,1.562,-0.06,1.562
2022-12-31,1.562,0.0,1.562
2023-01-03,1.596,2.18,1.596
2023-01-04,1.584,-0.75,1.584
2023-01-05,1.602,1.14,1.602
2023-01-06,1.598,-0.25,1.598
2023-01-09,1.612,0.88,1.612
2023-01-10,1.618,0.37,1.618
2023-01-11,1.6,-1.11,1.6
2023-01-12,1.609,0.56,1.609
2023-01-13,1.611,0.12,1.611
2023-01-16,1.632,1.3,1.632
2023-01-17,1.639,0.43,1.639
2023-01-18,1.654,0.92,1.654
2023-01-19,1.683,1.75,1.683
2023-01-20,1.682,-0.06,1.682
2023-01-30,1.691,0.54,1.691
2023-01-31,1.663,-1.66,1.663
2023-02-01,1.688,1.5,1.688
2023-02-02,1.692,0.24,1.692
2023-02-03,1.705,0.77,1.705
2023-02-06,1.692,-0.76,1.692
2023-02-07,1.684,-0.47,1.684
2023-02-08,1.672,-0.71,1.672
2023-02-09,1.695,1.38,1.695
2023-02-10,1.682,-0.77,1.682
2023-02-13,1.695,0.77,1.695
2023-02-14,1.686,-0.53,1.686
2023-02-15,1.696,0.59,1.696
2023-02-16,1.684,-0.71,1.684
2023-02-17,1.634,-2.97,1.634
2023-02-20,1.658,1.47,1.658
2023-02-21,1.649,-0.54,1.649
2023-02-22,1.65,0.06,1.65
2023-02-23,1.643,-0.42,1.643
2023-02-24,1.636,-0.43,1.636
2023-02-27,1.624,-0.73,1.624
2023-02-28,1.633,0.55,1.633
2023-03-01,1.659,1.59,1.659
2023-03-02,1.657,-0.12,1.657
2023-03-03,1.659,0.12,1.659
2023-03-06,1.665,0.36,1.665
2023-03-07,1.627,-2.28,1.627
2023-03-08,1.643,0.98,1.643
2023-03-09,1.658,0.91,1.658
2023-03-10,1.646,-0.72,1.646
2023-03-13,1.677,1.88,1.677
2023-03-14,1.67,-0.42,1.67
2023-03-15,1.653,-1.02,1.653
2023-03-16,1.64,-0.79,1.64
2023-03-17,1.68,2.44,1.68
2023-03-20,1.681,0.06,1.681
2023-03-21,1.686,0.3,1.686
2023-03-22,1.687,0.06,1.687
2023-03-23,1.705,1.07,1.705
2023-03-24,1.714,0.53,1.714
2023-03-27,1.733,1.11,1.733
2023-03-28,1.701,-1.85,1.701
2023-03-29,1.714,0.76,1.714
2023-03-30,1.703,-0.64,1.703
2023-03-31,1.75,2.76,1.75
2023-04-03,1.812,3.54,1.812
2023-04-04,1.795,-0.94,1.795
2023-04-06,1.802,0.39,1.802
2023-04-07,1.837,1.94,1.837
2023-04-10,1.795,-2.29,1.795
2023-04-11,1.798,0.17,1.798
2023-04-12,1.845,2.61,1.845
2023-04-13,1.825,-1.08,1.825
2023-04-14,1.866,2.25,1.866
2023-04-17,1.837,-1.55,1.837
2023-04-18,1.837,0.0,1.837
2023-04-19,1.839,0.11,1.839
2023-04-20,1.86,1.14,1.86
2023-04-21,1.804,-3.01,1.804
2023-04-24,1.788,-0.89,1.788
2023-04-25,1.776,-0.67,1.776
2023-04-26,1.738,-2.14,1.738
2023-04-27,1.732,-0.35,1.732
2023-04-28,1.75,1.04,1.75
2023-05-04,1.738,-0.69,1.738
2023-05-05,1.728,-0.58,1.728
2023-05-08,1.731,0.17,1.731
2023-05-09,1.708,-1.33,1.708
2023-05-10,1.698,-0.59,1.698
2023-05-11,1.704,0.35,1.704
2023-05-12,1.68,-1.41,1.68
2023-05-15,1.686,0.36,1.686
2023-05-16,1.677,-0.53,1.677
2023-05-17,1.68,0.18,1.68
2023-05-18,1.693,0.77,1.693
2023-05-19,1.69,-0.18,1.69
2023-05-22,1.676,-0.83,1.676
2023-05-23,1.659,-1.01,1.659
2023-05-24,1.652,-0.42,1.652
2023-05-25,1.646,-0.36,1.646
2023-05-26,1.659,0.79,1.659
2023-05-29,1.652,-0.42,1.652
2023-05-30,1.668,0.97,1.668
2023-05-31,1.664,-0.24,1.664
2023-06-01,1.686,1.32,1.686
2023-06-02,1.696,0.59,1.696
2023-06-05,1.699,0.18,1.699
2023-06-06,1.668,-1.82,1.668
2023-06-07,1.669,0.06,1.669
2023-06-08,1.659,-0.6,1.659
2023-06-09,1.681,1.33,1.681
2023-06-12,1.687,0.36,1.687
2023-06-13,1.722,2.07,1.722
2023-06-14,1.728,0.35,1.728
2023-06-15,1.733,0.29,1.733
2023-06-16,1.769,2.08,1.769
2023-06-19,1.799,1.7,1.799
2023-06-20,1.82,1.17,1.82
2023-06-21,1.762,-3.19,1.762
2023-06-26,1.719,-2.44,1.719
2023-06-27,1.724,0.29,1.724
2023-06-28,1.707,-0.99,1.707
2023-06-29,1.717,0.59,1.717
2023-06-30,1.723,0.35,1.723
2023-07-03,1.723,0.0,1.723
2023-07-04,1.737,0.81,1.737
2023-07-05,1.708,-1.67,1.708
2023-07-06,1.699,-0.53,1.699
2023-07-07,1.684,-0.88,1.684
2023-07-10,1.68,-0.24,1.68
2023-07-11,1.687,0.42,1.687
2023-07-12,1.653,-2.02,1.653
2023-07-13,1.677,1.45,1.677
2023-07-14,1.683,0.36,1.683
2023-07-17,1.667,-0.95,1.667
2023-07-18,1.664,-0.18,1.664
2023-07-19,1.659,-0.3,1.659
2023-07-20,1.631,-1.69,1.631
2023-07-21,1.629,-0.12,1.629
2023-07-24,1.624,-0.31,1.624
2023-07-25,1.664,2.46,1.664
2023-07-26,1.644,-1.2,1.644
2023-07-27,1.627,-1.03,1.627
2023-07-28,1.654,1.66,1.654
2023-07-31,1.676,1.33,1.676
2023-08-01,1.677,0.06,1.677
2023-08-02,1.681,0.24,1.681
2023-08-03,1.691,0.59,1.691
2023-08-04,1.712,1.24,1.712
2023-08-07,1.711,-0.06,1.711
2023-08-08,1.704,-0.41,1.704
2023-08-09,1.691,-0.76,1.691
2023-08-10,1.696,0.3,1.696
2023-08-11,1.662,-2.0,1.662
2023-08-14,1.662,0.0,1.662
2023-08-15,1.645,-1.02,1.645
2023-08-16,1.62,-1.52,1.62
2023-08-17,1.62,0.0,1.62
2023-08-18,1.595,-1.54,1.595
2023-08-21,1.583,-0.75,1.583
2023-08-22,1.594,0.69,1.594
2023-08-23,1.557,-2.32,1.557
2023-08-24,1.57,0.83,1.57
2023-08-25,1.547,-1.46,1.547
2023-08-28,1.559,0.78,1.559
2023-08-29,1.602,2.76,1.602
2023-08-30,1.617,0.94,1.617
2023-08-31,1.619,0.12,1.619
2023-09-01,1.611,-0.49,1.611
2023-09-04,1.615,0.25,1.615
2023-09-05,1.6,-0.93,1.6
2023-09-06,1.603,0.19,1.603
2023-09-07,1.576,-1.68,1.576
2023-09-08,1.576,0.0,1.576
2023-09-11,1.584,0.51,1.584
2023-09-12,1.581,-0.19,1.581
2023-09-13,1.558,-1.45,1.558
2023-09-14,1.544,-0.9,1.544
2023-09-15,1.531,-0.84,1.531
2023-09-18,1.532,0.07,1.532
2023-09-19,1.516,-1.04,1.516
2023-09-20,1.505,-0.73,1.505
2023-09-21,1.495,-0.66,1.495
2023-09-22,1.53,2.34,1.53
2023-09-25,1.515,-0.98,1.515
2023-09-26,1.512,-0.2,1.512
2023-09-27,1.516,0.26,1.516
2023-09-28,1.523,0.46,1.523
2023-10-09,1.525,0.13,1.525
2023-10-10,1.522,-0.2,1.522
2023-10-11,1.532,0.66,1.532
2023-10-12,1.539,0.46,1.539
2023-10-13,1.522,-1.1,1.522
2023-10-16,1.506,-1.05,1.506
2023-10-17,1.517,0.73,1.517
2023-10-18,1.504,-0.86,1.504
2023-10-19,1.481,-1.53,1.481
2023-10-20,1.462,-1.28,1.462
2023-10-23,1.44,-1.5,1.44
2023-10-24,1.454,0.97,1.454
2023-10-25,1.444,-0.69,1.444
2023-10-26,1.444,0.0,1.444
2023-10-27,1.464,1.39,1.464
2023-10-30,1.489,1.71,1.489
2023-10-31,1.48,-0.6,1.48
2023-11-01,1.466,-0.95,1.466
2023-11-02,1.447,-1.3,1.447
2023-11-03,1.469,1.52,1.469
2023-11-06,1.509,2.72,1.509
2023-11-07,1.512,0.2,1.512
2023-11-08,1.523,0.73,1.523
2023-11-09,1.511,-0.79,1.511
2023-11-10,1.505,-0.4,1.505
