date,nav,日增长率,nav_acc
2022-05-20,0.8109,0.0,0.8109
2022-05-23,0.7995,-1.41,0.7995
2022-05-24,0.7828,-2.09,0.7828
2022-05-25,0.7868,0.51,0.7868
2022-05-26,0.7879,0.14,0.7879
2022-05-27,0.7887,0.1,0.7887
2022-05-30,0.7984,1.23,0.7984
2022-05-31,0.8148,2.05,0.8148
2022-06-01,0.8146,-0.02,0.8146
2022-06-02,0.8121,-0.31,0.8121
2022-06-06,0.8228,1.32,0.8228
2022-06-07,0.8273,0.55,0.8273
2022-06-08,0.8315,0.51,0.8315
2022-06-09,0.8179,-1.64,0.8179
2022-06-10,0.8249,0.86,0.8249
2022-06-13,0.8116,-1.61,0.8116
2022-06-14,0.8177,0.75,0.8177
2022-06-15,0.8307,1.59,0.8307
2022-06-16,0.8363,0.67,0.8363
2022-06-17,0.8468,1.26,0.8468
2022-06-20,0.8613,1.71,0.8613
2022-06-21,0.8624,0.13,0.8624
2022-06-22,0.8462,-1.88,0.8462
2022-06-23,0.8528,0.78,0.8528
2022-06-24,0.8691,1.91,0.8691
2022-06-27,0.8839,1.7,0.8839
2022-06-28,0.8878,0.44,0.8878
2022-06-29,0.8852,-0.29,0.8852
2022-06-30,0.9072,2.49,0.9072
2022-07-01,0.9011,-0.67,0.9011
2022-07-04,0.9042,0.34,0.9042
2022-07-05,0.8953,-0.98,0.8953
2022-07-06,0.8818,-1.51,0.8818
2022-07-07,0.8734,-0.95,0.8734
2022-07-08,0.8724,-0.11,0.8724
2022-07-11,0.8623,-1.16,0.8623
2022-07-12,0.8581,-0.49,0.8581
2022-07-13,0.8547,-0.4,0.8547
2022-07-14,0.8462,-0.99,0.8462
2022-07-15,0.839,-0.85,0.839
2022-07-18,0.8435,0.54,0.8435
2022-07-19,0.8415,-0.24,0.8415
2022-07-20,0.8469,0.64,0.8469
2022-07-21,0.8395,-0.87,0.8395
2022-07-22,0.8359,-0.43,0.8359
2022-07-25,0.8422,0.75,0.8422
2022-07-26,0.8482,0.71,0.8482
2022-07-27,0.8397,-1.0,0.8397
2022-07-28,0.8402,0.06,0.8402
2022-07-29,0.825,-1.81,0.825
2022-08-01,0.8254,0.05,0.8254
2022-08-02,0.8114,-1.7,0.8114
2022-08-03,0.8039,-0.92,0.8039
2022-08-04,0.8107,0.85,0.8107
2022-08-05,0.8223,1.43,0.8223
2022-08-08,0.8186,-0.45,0.8186
2022-08-09,0.8178,-0.1,0.8178
2022-08-10,0.8072,-1.3,0.8072
2022-08-11,0.8253,2.24,0.8253
2022-08-12,0.8283,0.36,0.8283
2022-08-15,0.821,-0.88,0.821
2022-08-16,0.8185,-0.3,0.8185
2022-08-17,0.8257,0.88,0.8257
2022-08-18,0.8167,-1.09,0.8167
2022-08-19,0.8133,-0.42,0.8133
2022-08-22,0.8193,0.74,0.8193
2022-08-23,0.81,-1.14,0.81
2022-08-24,0.7988,-1.38,0.7988
2022-08-25,0.8106,1.48,0.8106
2022-08-26,0.8109,0.04,0.8109
2022-08-29,0.8089,-0.25,0.8089
2022-08-30,0.8081,-0.1,0.8081
2022-08-31,0.8184,1.27,0.8184
2022-09-01,0.8119,-0.79,0.8119
2022-09-02,0.8039,-0.99,0.8039
2022-09-05,0.7943,-1.19,0.7943
2022-09-06,0.7973,0.38,0.7973
2022-09-07,0.7908,-0.82,0.7908
2022-09-08,0.7914,0.08,0.7914
2022-09-09,0.809,2.22,0.809
2022-09-13,0.813,0.49,0.813
2022-09-14,0.8077,-0.65,0.8077
2022-09-15,0.8102,0.31,0.8102
2022-09-16,0.7931,-2.11,0.7931
2022-09-19,0.7929,-0.03,0.7929
2022-09-20,0.7904,-0.32,0.7904
2022-09-21,0.777,-1.7,0.777
2022-09-22,0.7652,-1.52,0.7652
2022-09-23,0.7636,-0.21,0.7636
2022-09-26,0.7689,0.69,0.7689
2022-09-27,0.7902,2.77,0.7902
2022-09-28,0.7854,-0.61,0.7854
2022-09-29,0.7846,-0.1,0.7846
2022-09-30,0.7843,-0.04,0.7843
2022-10-10,0.7609,-2.98,0.7609
2022-10-11,0.7564,-0.59,0.7564
2022-10-12,0.7574,0.13,0.7574
2022-10-13,0.7522,-0.69,0.7522
2022-10-14,0.7742,2.92,0.7742
2022-10-17,0.7728,-0.18,0.7728
2022-10-18,0.7717,-0.14,0.7717
2022-10-19,0.7511,-2.67,0.7511
2022-10-20,0.7483,-0.37,0.7483
2022-10-21,0.7416,-0.9,0.7416
2022-10-24,0.7149,-3.6,0.7149
2022-10-25,0.7088,-0.85,0.7088
2022-10-26,0.718,1.3,0.718
2022-10-27,0.7119,-0.85,0.7119
2022-10-28,0.6969,-2.11,0.6969
2022-10-31,0.6928,-0.59,0.6928
2022-11-01,0.7217,4.17,0.7217
2022-11-02,0.7334,1.62,0.7334
2022-11-03,0.7267,-0.91,0.7267
2022-11-04,0.7487,3.03,0.7487
2022-11-07,0.7491,0.05,0.7491
2022-11-08,0.7435,-0.75,0.7435
2022-11-09,0.7401,-0.46,0.7401
2022-11-10,0.7394,-0.09,0.7394
2022-11-11,0.7636,3.27,0.7636
2022-11-14,0.7759,1.61,0.7759
2022-11-15,0.79,1.82,0.79
2022-11-16,0.786,-0.51,0.786
2022-11-17,0.7851,-0.11,0.7851
2022-11-18,0.7825,-0.33,0.7825
2022-11-21,0.771,-1.47,0.771
2022-11-22,0.7679,-0.4,0.7679
2022-11-23,0.7637,-0.55,0.7637
2022-11-24,0.7604,-0.43,0.7604
2022-11-25,0.7629,0.33,0.7629
2022-11-28,0.7607,-0.29,0.7607
2022-11-29,0.7891,3.73,0.7891
2022-11-30,0.7868,-0.29,0.7868
2022-12-01,0.8033,2.1,0.8033
2022-12-02,0.8002,-0.39,0.8002
2022-12-05,0.8178,2.2,0.8178
2022-12-06,0.8254,0.93,0.8254
2022-12-07,0.8249,-0.06,0.8249
2022-12-08,0.8273,0.29,0.8273
2022-12-09,0.8435,1.96,0.8435
2022-12-12,0.8354,-0.96,0.8354
2022-12-13,0.8352,-0.02,0.8352
2022-12-14,0.8422,0.84,0.8422
2022-12-15,0.8346,-0.9,0.8346
2022-12-16,0.8411,0.78,0.8411
2022-12-19,0.8287,-1.47,0.8287
2022-12-20,0.8112,-2.11,0.8112
2022-12-21,0.8155,0.53,0.8155
2022-12-22,0.8254,1.21,0.8254
2022-12-23,0.8251,-0.04,0.8251
2022-12-26,0.8198,-0.64,0.8198
2022-12-27,0.832,1.49,0.832
2022-12-28,0.8286,-0.41,0.8286
2022-12-29,0.8251,-0.42,0.8251
2022-12-30,0.8287,0.44,0.8287
2022-12-31,0.8287,0.0,0.8287
2023-01-03,0.8234,-0.64,0.8234
2023-01-04,0.8311,0.94,0.8311
2023-01-05,0.8522,2.54,0.8522
2023-01-06,0.8505,-0.2,0.8505
2023-01-09,0.859,1.0,0.859
2023-01-10,0.8625,0.41,0.8625
2023-01-11,0.8625,0.0,0.8625
2023-01-12,0.8577,-0.56,0.8577
2023-01-13,0.8748,1.99,0.8748
2023-01-16,0.8933,2.11,0.8933
2023-01-17,0.8909,-0.27,0.8909
2023-01-18,0.8839,-0.79,0.8839
2023-01-19,0.8897,0.66,0.8897
2023-01-20,0.8882,-0.17,0.8882
2023-01-30,0.892,0.43,0.892
2023-01-31,0.8745,-1.96,0.8745
2023-02-01,0.8783,0.43,0.8783
2023-02-02,0.8817,0.39,0.8817
2023-02-03,0.8747,-0.79,0.8747
2023-02-06,0.8611,-1.55,0.8611
2023-02-07,0.8619,0.09,0.8619
2023-02-08,0.8569,-0.58,0.8569
2023-02-09,0.8698,1.51,0.8698
2023-02-10,0.8701,0.03,0.8701
2023-02-13,0.8875,2.0,0.8875
2023-02-14,0.8867,-0.09,0.8867
2023-02-15,0.8834,-0.37,0.8834
2023-02-16,0.8805,-0.33,0.8805
2023-02-17,0.8739,-0.75,0.8739
2023-02-20,0.8947,2.38,0.8947
2023-02-21,0.8922,-0.28,0.8922
2023-02-22,0.8876,-0.52,0.8876
2023-02-23,0.8841,-0.39,0.8841
2023-02-24,0.8747,-1.06,0.8747
2023-02-27,0.8753,0.07,0.8753
2023-02-28,0.8779,0.3,0.8779
2023-03-01,0.8889,1.25,0.8889
2023-03-02,0.8877,-0.13,0.8877
2023-03-03,0.8859,-0.2,0.8859
2023-03-06,0.8795,-0.72,0.8795
2023-03-07,0.8661,-1.52,0.8661
2023-03-08,0.8605,-0.65,0.8605
2023-03-09,0.8551,-0.63,0.8551
2023-03-10,0.843,-1.42,0.843
2023-03-13,0.8545,1.36,0.8545
2023-03-14,0.8463,-0.96,0.8463
2023-03-15,0.8434,-0.34,0.8434
2023-03-16,0.838,-0.64,0.838
2023-03-17,0.8316,-0.76,0.8316
2023-03-20,0.8254,-0.75,0.8254
2023-03-21,0.8453,2.41,0.8453
2023-03-22,0.8439,-0.17,0.8439
2023-03-23,0.8508,0.82,0.8508
2023-03-24,0.8486,-0.26,0.8486
2023-03-27,0.8431,-0.65,0.8431
2023-03-28,0.8425,-0.07,0.8425
2023-03-29,0.8438,0.15,0.8438
2023-03-30,0.8572,1.59,0.8572
2023-03-31,0.852,-0.61,0.852
2023-04-03,0.8569,0.58,0.8569
2023-04-04,0.8565,-0.05,0.8565
2023-04-06,0.8512,-0.62,0.8512
2023-04-07,0.8607,1.12,0.8607
2023-04-10,0.8549,-0.67,0.8549
2023-04-11,0.8514,-0.41,0.8514
2023-04-12,0.8429,-1.0,0.8429
2023-04-13,0.8432,0.04,0.8432
2023-04-14,0.8393,-0.46,0.8393
2023-04-17,0.8505,1.33,0.8505
2023-04-18,0.8542,0.44,0.8542
2023-04-19,0.8443,-1.16,0.8443
2023-04-20,0.8399,-0.52,0.8399
2023-04-21,0.8297,-1.21,0.8297
2023-04-24,0.8202,-1.14,0.8202
2023-04-25,0.8217,0.18,0.8217
2023-04-26,0.8169,-0.58,0.8169
2023-04-27,0.8249,0.98,0.8249
2023-04-28,0.8288,0.47,0.8288
2023-05-04,0.8275,-0.16,0.8275
2023-05-05,0.8224,-0.62,0.8224
2023-05-08,0.8149,-0.91,0.8149
2023-05-09,0.8115,-0.42,0.8115
2023-05-10,0.8117,0.02,0.8117
2023-05-11,0.8092,-0.31,0.8092
2023-05-12,0.8049,-0.53,0.8049
2023-05-15,0.8127,0.97,0.8127
2023-05-16,0.8085,-0.52,0.8085
2023-05-17,0.8031,-0.67,0.8031
2023-05-18,0.7978,-0.66,0.7978
2023-05-19,0.8053,0.94,0.8053
