date,nav,日增长率,nav_acc
2023-04-11,1.0,0.0,1.0
2023-04-14,1.0035,0.0,1.0035
2023-04-21,0.9928,0.0,0.9928
2023-04-28,0.985,0.0,0.985
2023-05-05,0.9757,0.0,0.9757
2023-05-12,0.9681,0.0,0.9681
2023-05-19,0.9914,0.0,0.9914
2023-05-26,0.9867,0.0,0.9867
2023-06-02,1.0152,0.0,1.0152
2023-06-09,1.0001,0.0,1.0001
2023-06-16,1.0374,0.0,1.0374
2023-06-21,1.0273,0.0,1.0273
2023-06-30,1.0294,0.0,1.0294
2023-07-07,1.0021,0.0,1.0021
2023-07-10,0.9958,-0.63,0.9958
2023-07-11,1.0113,1.56,1.0113
2023-07-12,0.9853,-2.57,0.9853
2023-07-13,1.0127,2.78,1.0127
2023-07-14,1.0191,0.63,1.0191
2023-07-17,1.0115,-0.75,1.0115
2023-07-18,1.0039,-0.75,1.0039
2023-07-19,0.9938,-1.01,0.9938
2023-07-20,0.9694,-2.46,0.9694
2023-07-21,0.9582,-1.16,0.9582
2023-07-24,0.953,-0.54,0.953
2023-07-25,0.963,1.05,0.963
2023-07-26,0.9558,-0.75,0.9558
2023-07-27,0.9449,-1.14,0.9449
2023-07-28,0.94,-0.52,0.94
2023-07-31,0.9526,1.34,0.9526
2023-08-01,0.9595,0.72,0.9595
2023-08-02,0.9741,1.52,0.9741
2023-08-03,0.971,-0.32,0.971
2023-08-04,0.974,0.31,0.974
2023-08-07,0.9756,0.16,0.9756
2023-08-08,0.9715,-0.42,0.9715
2023-08-09,0.9501,-2.2,0.9501
2023-08-10,0.9564,0.66,0.9564
2023-08-11,0.9395,-1.77,0.9395
2023-08-14,0.9326,-0.73,0.9326
2023-08-15,0.9117,-2.24,0.9117
2023-08-16,0.8953,-1.8,0.8953
2023-08-17,0.9055,1.14,0.9055
2023-08-18,0.8931,-1.37,0.8931
2023-08-21,0.8852,-0.88,0.8852
2023-08-22,0.9017,1.86,0.9017
2023-08-23,0.8723,-3.26,0.8723
2023-08-24,0.8867,1.65,0.8867
2023-08-25,0.861,-2.9,0.861
2023-08-28,0.8576,-0.39,0.8576
2023-08-29,0.9064,5.69,0.9064
2023-08-30,0.9395,3.65,0.9395
2023-08-31,0.952,1.33,0.952
2023-09-01,0.9496,-0.25,0.9496
2023-09-04,0.9535,0.41,0.9535
2023-09-05,0.9487,-0.5,0.9487
2023-09-06,0.9706,2.31,0.9706
2023-09-07,0.9385,-3.31,0.9385
2023-09-08,0.939,0.05,0.939
2023-09-11,0.9338,-0.55,0.9338
2023-09-12,0.9293,-0.48,0.9293
2023-09-13,0.9169,-1.33,0.9169
2023-09-14,0.9019,-1.64,0.9019
2023-09-15,0.9009,-0.11,0.9009
2023-09-18,0.8859,-1.67,0.8859
2023-09-19,0.8762,-1.09,0.8762
2023-09-20,0.8683,-0.9,0.8683
2023-09-21,0.8637,-0.53,0.8637
2023-09-22,0.886,2.58,0.886
2023-09-25,0.8883,0.26,0.8883
2023-09-26,0.8911,0.32,0.8911
2023-09-27,0.8891,-0.22,0.8891
2023-09-28,0.9168,3.12,0.9168
2023-10-09,0.9172,0.04,0.9172
2023-10-10,0.9193,0.23,0.9193
2023-10-11,0.9333,1.52,0.9333
2023-10-12,0.948,1.58,0.948
2023-10-13,0.9441,-0.41,0.9441
2023-10-16,0.9248,-2.04,0.9248
2023-10-17,0.9362,1.23,0.9362
2023-10-18,0.9217,-1.55,0.9217
2023-10-19,0.9201,-0.17,0.9201
2023-10-20,0.9048,-1.66,0.9048
2023-10-23,0.8894,-1.7,0.8894
2023-10-24,0.9124,2.59,0.9124
2023-10-25,0.9047,-0.84,0.9047
2023-10-26,0.9065,0.2,0.9065
2023-10-27,0.918,1.27,0.918
2023-10-30,0.9568,4.23,0.9568
2023-10-31,0.9533,-0.37,0.9533
2023-11-01,0.9466,-0.7,0.9466
2023-11-02,0.9328,-1.46,0.9328
2023-11-03,0.9531,2.18,0.9531
2023-11-06,0.9809,2.92,0.9809
2023-11-07,0.989,0.83,0.989
2023-11-08,0.9846,-0.44,0.9846
2023-11-09,0.9668,-1.81,0.9668
2023-11-10,0.9766,1.01,0.9766
2023-11-13,0.9762,-0.04,0.9762
2023-11-14,0.9838,0.78,0.9838
2023-11-15,0.9871,0.34,0.9871
2023-11-16,0.9704,-1.69,0.9704
2023-11-17,0.9743,0.4,0.9743
2023-11-20,0.982,0.79,0.982
2023-11-21,0.9626,-1.98,0.9626
2023-11-22,0.9348,-2.89,0.9348
2023-11-23,0.9486,1.48,0.9486
2023-11-24,0.9338,-1.56,0.9338
2023-11-27,0.9483,1.55,0.9483
2023-11-28,0.9604,1.28,0.9604
2023-11-29,0.9584,-0.21,0.9584
2023-11-30,0.9494,-0.94,0.9494
2023-12-01,0.9573,0.83,0.9573
2023-12-04,0.9532,-0.43,0.9532
2023-12-05,0.9302,-2.41,0.9302
2023-12-06,0.9305,0.03,0.9305
2023-12-07,0.9424,1.28,0.9424
2023-12-08,0.9561,1.45,0.9561
2023-12-11,0.981,2.6,0.981
2023-12-12,0.9815,0.05,0.9815
2023-12-13,0.973,-0.87,0.973
2023-12-14,0.9594,-1.4,0.9594
2023-12-15,0.9587,-0.07,0.9587
2023-12-18,0.9413,-1.81,0.9413
2023-12-19,0.9674,2.77,0.9674
2023-12-20,0.9784,1.14,0.9784
2023-12-21,0.9721,-0.64,0.9721
2023-12-22,0.9524,-2.03,0.9524
2023-12-25,0.9679,1.63,0.9679
2023-12-26,0.9491,-1.94,0.9491
2023-12-27,0.9668,1.86,0.9668
2023-12-28,0.9705,0.38,0.9705
2023-12-29,1.0109,4.16,1.0109
2023-12-31,1.0108,-0.01,1.0108
2024-01-02,0.9833,-2.72,0.9833
2024-01-03,0.946,-3.79,0.946
2024-01-04,0.9365,-1.0,0.9365
2024-01-05,0.9167,-2.11,0.9167
2024-01-08,0.8917,-2.73,0.8917
2024-01-09,0.8921,0.04,0.8921
2024-01-10,0.8622,-3.35,0.8622
2024-01-11,0.8832,2.44,0.8832
2024-01-12,0.8607,-2.55,0.8607
2024-01-15,0.8669,0.72,0.8669
2024-01-16,0.8618,-0.59,0.8618
2024-01-17,0.8327,-3.38,0.8327
2024-01-18,0.8483,1.87,0.8483
2024-01-19,0.8363,-1.41,0.8363
2024-01-22,0.8021,-4.09,0.8021
2024-01-23,0.807,0.61,0.807
2024-01-24,0.8011,-0.73,0.8011
2024-01-25,0.8173,2.02,0.8173
2024-01-26,0.7886,-3.51,0.7886
2024-01-29,0.7501,-4.88,0.7501
2024-01-30,0.7247,-3.39,0.7247
2024-01-31,0.6974,-3.77,0.6974
2024-02-01,0.7011,0.53,0.7011
2024-02-02,0.6754,-3.67,0.6754
2024-02-05,0.6355,-5.91,0.6355
2024-02-06,0.6686,5.21,0.6686
2024-02-07,0.6665,-0.31,0.6665
2024-02-08,0.7095,6.45,0.7095
2024-02-19,0.7318,3.14,0.7318
2024-02-20,0.7353,0.48,0.7353
2024-02-21,0.7366,0.18,0.7366
2024-02-22,0.7591,3.05,0.7591
2024-02-23,0.7857,3.5,0.7857
2024-02-26,0.8079,2.83,0.8079
2024-02-27,0.83,2.74,0.83
2024-02-28,0.7629,-8.08,0.7629
2024-02-29,0.7968,4.44,0.7968
2024-03-01,0.8193,2.82,0.8193
2024-03-04,0.8323,1.59,0.8323
2024-03-05,0.8192,-1.57,0.8192
