date,nav,日增长率,nav_acc
2024-05-07,1.0,0.0,1.0
2024-05-10,0.9929,0.0,0.9929
2024-05-17,0.9884,0.0,0.9884
2024-05-24,0.9529,0.0,0.9529
2024-05-31,1.0011,0.0,1.0011
2024-06-07,1.0108,0.0,1.0108
2024-06-11,1.0497,3.85,1.0497
2024-06-12,1.0508,0.1,1.0508
2024-06-13,1.0615,1.02,1.0615
2024-06-14,1.0502,-1.06,1.0502
2024-06-17,1.0738,2.25,1.0738
2024-06-18,1.0787,0.46,1.0787
2024-06-19,1.0803,0.15,1.0803
2024-06-20,1.0788,-0.14,1.0788
2024-06-21,1.0792,0.04,1.0792
2024-06-24,1.0525,-2.47,1.0525
2024-06-25,1.0188,-3.2,1.0188
2024-06-26,1.0378,1.86,1.0378
2024-06-27,1.0228,-1.45,1.0228
2024-06-28,1.0255,0.26,1.0255
2024-06-30,1.0254,-0.01,1.0254
2024-07-01,1.0213,-0.4,1.0213
2024-07-02,1.005,-1.6,1.005
2024-07-03,1.0139,0.89,1.0139
2024-07-04,0.9945,-1.91,0.9945
2024-07-05,0.9983,0.38,0.9983
2024-07-08,0.9942,-0.41,0.9942
2024-07-09,1.0294,3.54,1.0294
2024-07-10,1.0291,-0.03,1.0291
2024-07-11,1.0402,1.08,1.0402
2024-07-12,1.0415,0.12,1.0415
2024-07-15,1.0458,0.41,1.0458
2024-07-16,1.0756,2.85,1.0756
2024-07-17,1.0655,-0.94,1.0655
2024-07-18,1.0646,-0.08,1.0646
2024-07-19,1.0906,2.44,1.0906
2024-07-22,1.0938,0.29,1.0938
2024-07-23,1.0417,-4.76,1.0417
2024-07-24,1.028,-1.32,1.028
2024-07-25,1.0203,-0.75,1.0203
2024-07-26,1.028,0.75,1.028
2024-07-29,1.0129,-1.47,1.0129
2024-07-30,1.0229,0.99,1.0229
2024-07-31,1.0614,3.76,1.0614
2024-08-01,1.0683,0.65,1.0683
2024-08-02,1.0421,-2.45,1.0421
2024-08-05,1.0,-4.04,1.0
2024-08-06,1.0074,0.74,1.0074
2024-08-07,0.9959,-1.14,0.9959
2024-08-08,0.9998,0.39,0.9998
2024-08-09,1.0014,0.16,1.0014
2024-08-12,0.9972,-0.42,0.9972
2024-08-13,1.0048,0.76,1.0048
2024-08-14,0.9943,-1.04,0.9943
2024-08-15,0.9992,0.49,0.9992
2024-08-16,0.9968,-0.24,0.9968
2024-08-19,0.9985,0.17,0.9985
2024-08-20,0.9855,-1.3,0.9855
2024-08-21,0.9809,-0.47,0.9809
2024-08-22,0.968,-1.32,0.968
2024-08-23,0.9621,-0.61,0.9621
2024-08-26,0.9616,-0.05,0.9616
2024-08-27,0.949,-1.31,0.949
2024-08-28,0.9497,0.07,0.9497
2024-08-29,0.96,1.08,0.96
2024-08-30,0.9936,3.5,0.9936
2024-09-02,0.9567,-3.71,0.9567
2024-09-03,0.9629,0.65,0.9629
2024-09-04,0.9553,-0.79,0.9553
2024-09-05,0.9549,-0.04,0.9549
2024-09-06,0.9399,-1.57,0.9399
2024-09-09,0.9346,-0.56,0.9346
2024-09-10,0.9435,0.95,0.9435
2024-09-11,0.9426,-0.1,0.9426
2024-09-12,0.932,-1.12,0.932
2024-09-13,0.9204,-1.24,0.9204
2024-09-18,0.9128,-0.83,0.9128
2024-09-19,0.9203,0.82,0.9203
2024-09-20,0.9165,-0.41,0.9165
2024-09-23,0.9073,-1.0,0.9073
2024-09-24,0.9418,3.8,0.9418
2024-09-25,0.9471,0.56,0.9471
2024-09-26,0.9863,4.14,0.9863
2024-09-27,1.0522,6.68,1.0522
2024-09-30,1.1826,12.39,1.1826
2024-10-08,1.3262,12.14,1.3262
2024-10-09,1.3249,-0.1,1.3249
2024-10-10,1.2767,-3.64,1.2767
2024-10-11,1.2083,-5.36,1.2083
2024-10-14,1.2498,3.43,1.2498
2024-10-15,1.2304,-1.55,1.2304
2024-10-16,1.205,-2.06,1.205
