date,nav,日增长率,nav_acc
2022-09-29,1.0,0.0,1.0
2022-09-30,0.9987,-0.13,0.9987
2022-10-10,0.9948,-0.39,0.9948
2022-10-11,0.9977,0.29,0.9977
2022-10-12,1.0066,0.89,1.0066
2022-10-13,1.0081,0.15,1.0081
2022-10-14,1.0149,0.67,1.0149
2022-10-17,1.0149,0.0,1.0149
2022-10-18,1.0219,0.69,1.0219
2022-10-19,1.0181,-0.37,1.0181
2022-10-20,1.01,-0.8,1.01
2022-10-21,1.0176,0.75,1.0176
2022-10-24,1.0185,0.09,1.0185
2022-10-25,1.0216,0.3,1.0216
2022-10-26,1.0199,-0.17,1.0199
2022-10-27,1.0103,-0.94,1.0103
2022-10-28,1.007,-0.33,1.007
2022-10-31,1.0038,-0.32,1.0038
2022-11-01,1.0082,0.44,1.0082
2022-11-02,1.0081,-0.01,1.0081
2022-11-03,1.0089,0.08,1.0089
2022-11-04,1.0242,1.52,1.0242
2022-11-07,1.0132,-1.07,1.0132
2022-11-08,1.0169,0.37,1.0169
2022-11-09,1.0109,-0.59,1.0109
2022-11-10,1.0056,-0.52,1.0056
2022-11-11,1.0063,0.07,1.0063
2022-11-14,0.9945,-1.17,0.9945
2022-11-15,1.0024,0.79,1.0024
2022-11-16,0.9945,-0.79,0.9945
2022-11-17,0.9867,-0.78,0.9867
2022-11-18,0.9885,0.18,0.9885
2022-11-21,0.9917,0.32,0.9917
2022-11-22,0.9834,-0.84,0.9834
2022-11-23,0.9935,1.03,0.9935
2022-11-24,0.9921,-0.14,0.9921
2022-11-25,0.9771,-1.51,0.9771
2022-11-28,0.9756,-0.15,0.9756
2022-11-29,0.9723,-0.34,0.9723
2022-11-30,0.974,0.17,0.974
2022-12-01,0.9748,0.08,0.9748
2022-12-02,0.9733,-0.15,0.9733
2022-12-05,0.9661,-0.74,0.9661
2022-12-06,0.9631,-0.31,0.9631
2022-12-07,0.9588,-0.45,0.9588
2022-12-08,0.9603,0.16,0.9603
2022-12-09,0.9548,-0.57,0.9548
2022-12-12,0.9523,-0.26,0.9523
2022-12-13,0.9448,-0.79,0.9448
2022-12-14,0.9413,-0.37,0.9413
2022-12-15,0.944,0.29,0.944
2022-12-16,0.9377,-0.67,0.9377
2022-12-19,0.9365,-0.13,0.9365
2022-12-20,0.946,1.01,0.946
2022-12-21,0.9424,-0.38,0.9424
2022-12-22,0.9262,-1.72,0.9262
2022-12-23,0.9187,-0.81,0.9187
2022-12-26,0.9454,2.91,0.9454
2022-12-27,0.9533,0.84,0.9533
2022-12-28,0.9544,0.12,0.9544
2022-12-29,0.9527,-0.18,0.9527
2022-12-30,0.9533,0.06,0.9533
2022-12-31,0.9533,0.0,0.9533
2023-01-03,0.9718,1.94,0.9718
2023-01-04,0.9679,-0.4,0.9679
2023-01-05,0.9716,0.38,0.9716
2023-01-06,0.9726,0.1,0.9726
2023-01-09,0.9704,-0.23,0.9704
2023-01-10,0.9725,0.22,0.9725
2023-01-11,0.9691,-0.35,0.9691
2023-01-12,0.9714,0.24,0.9714
2023-01-13,0.9668,-0.47,0.9668
2023-01-16,0.9655,-0.13,0.9655
2023-01-17,0.9633,-0.23,0.9633
2023-01-18,0.9618,-0.16,0.9618
2023-01-19,0.9578,-0.42,0.9578
2023-01-20,0.9611,0.34,0.9611
2023-01-30,0.9701,0.94,0.9701
2023-01-31,0.9756,0.57,0.9756
2023-02-01,0.9757,0.01,0.9757
2023-02-02,0.9712,-0.46,0.9712
2023-02-03,0.9629,-0.85,0.9629
2023-02-06,0.9596,-0.34,0.9596
2023-02-07,0.9603,0.07,0.9603
2023-02-08,0.9594,-0.09,0.9594
2023-02-09,0.9698,1.08,0.9698
2023-02-10,0.9626,-0.74,0.9626
2023-02-13,0.963,0.04,0.963
2023-02-14,0.963,0.0,0.963
2023-02-15,0.9552,-0.81,0.9552
2023-02-16,0.9484,-0.71,0.9484
2023-02-17,0.9422,-0.65,0.9422
2023-02-20,0.9471,0.52,0.9471
2023-02-21,0.9512,0.43,0.9512
2023-02-22,0.9501,-0.12,0.9501
2023-02-23,0.957,0.73,0.957
2023-02-24,0.9525,-0.47,0.9525
2023-02-27,0.9517,-0.08,0.9517
2023-02-28,0.9529,0.13,0.9529
2023-03-01,0.9499,-0.31,0.9499
2023-03-02,0.9473,-0.27,0.9473
2023-03-03,0.9453,-0.21,0.9453
2023-03-06,0.9542,0.94,0.9542
2023-03-07,0.9445,-1.02,0.9445
2023-03-08,0.9413,-0.34,0.9413
2023-03-09,0.9374,-0.41,0.9374
2023-03-10,0.9312,-0.66,0.9312
2023-03-13,0.9307,-0.05,0.9307
2023-03-14,0.9237,-0.75,0.9237
2023-03-15,0.9259,0.24,0.9259
2023-03-16,0.9036,-2.41,0.9036
2023-03-17,0.896,-0.84,0.896
2023-03-20,0.9006,0.51,0.9006
2023-03-21,0.9104,1.09,0.9104
2023-03-22,0.9048,-0.62,0.9048
2023-03-23,0.8987,-0.67,0.8987
2023-03-24,0.9023,0.4,0.9023
2023-03-27,0.9182,1.76,0.9182
2023-03-28,0.9049,-1.45,0.9049
2023-03-29,0.9057,0.09,0.9057
2023-03-30,0.9163,1.17,0.9163
2023-03-31,0.9145,-0.2,0.9145
2023-04-03,0.9151,0.07,0.9151
2023-04-04,0.8954,-2.15,0.8954
2023-04-06,0.9001,0.52,0.9001
2023-04-07,0.9014,0.14,0.9014
2023-04-10,0.9027,0.14,0.9027
2023-04-11,0.9018,-0.1,0.9018
2023-04-12,0.8994,-0.27,0.8994
2023-04-13,0.8995,0.01,0.8995
2023-04-14,0.9071,0.84,0.9071
2023-04-17,0.9137,0.73,0.9137
2023-04-18,0.9163,0.28,0.9163
2023-04-19,0.9119,-0.48,0.9119
2023-04-20,0.8995,-1.36,0.8995
2023-04-21,0.8828,-1.86,0.8828
2023-04-24,0.8801,-0.31,0.8801
2023-04-25,0.8705,-1.09,0.8705
2023-04-26,0.9063,4.11,0.9063
2023-04-27,0.9073,0.11,0.9073
2023-04-28,0.9055,-0.2,0.9055
2023-05-04,0.9019,-0.4,0.9019
2023-05-05,0.8879,-1.55,0.8879
2023-05-08,0.9066,2.11,0.9066
2023-05-09,0.8847,-2.42,0.8847
2023-05-10,0.9053,2.33,0.9053
2023-05-11,0.9022,-0.34,0.9022
2023-05-12,0.8946,-0.84,0.8946
2023-05-15,0.9199,2.83,0.9199
2023-05-16,0.9218,0.21,0.9218
2023-05-17,0.9227,0.1,0.9227
2023-05-18,0.9189,-0.41,0.9189
2023-05-19,0.9144,-0.49,0.9144
2023-05-22,0.9269,1.37,0.9269
2023-05-23,0.9155,-1.23,0.9155
2023-05-24,0.9129,-0.28,0.9129
2023-05-25,0.9211,0.9,0.9211
2023-05-26,0.9129,-0.89,0.9129
2023-05-29,0.9067,-0.68,0.9067
2023-05-30,0.9097,0.33,0.9097
2023-05-31,0.9034,-0.69,0.9034
2023-06-01,0.9029,-0.06,0.9029
2023-06-02,0.9092,0.7,0.9092
2023-06-05,0.9041,-0.56,0.9041
2023-06-06,0.8887,-1.7,0.8887
2023-06-07,0.8781,-1.19,0.8781
2023-06-08,0.8678,-1.17,0.8678
2023-06-09,0.8855,2.04,0.8855
2023-06-12,0.8867,0.14,0.8867
2023-06-13,0.8951,0.95,0.8951
2023-06-14,0.8891,-0.67,0.8891
2023-06-15,0.9139,2.79,0.9139
2023-06-16,0.9211,0.79,0.9211
2023-06-19,0.9207,-0.04,0.9207
2023-06-20,0.9216,0.1,0.9216
2023-06-21,0.9095,-1.31,0.9095
2023-06-26,0.901,-0.93,0.901
2023-06-27,0.9141,1.45,0.9141
2023-06-28,0.9161,0.22,0.9161
2023-06-29,0.9264,1.12,0.9264
2023-06-30,0.9371,1.16,0.9371
2023-07-03,0.9472,1.08,0.9472
2023-07-04,0.9509,0.39,0.9509
2023-07-05,0.9465,-0.46,0.9465
2023-07-06,0.9404,-0.64,0.9404
2023-07-07,0.9323,-0.86,0.9323
2023-07-10,0.9304,-0.2,0.9304
2023-07-11,0.9406,1.1,0.9406
2023-07-12,0.9348,-0.62,0.9348
2023-07-13,0.9444,1.03,0.9444
2023-07-14,0.9423,-0.22,0.9423
2023-07-17,0.942,-0.03,0.942
2023-07-18,0.9376,-0.47,0.9376
2023-07-19,0.9371,-0.05,0.9371
2023-07-20,0.9204,-1.78,0.9204
2023-07-21,0.9119,-0.92,0.9119
2023-07-24,0.919,0.78,0.919
2023-07-25,0.9282,1.0,0.9282
2023-07-26,0.9206,-0.82,0.9206
2023-07-27,0.9213,0.08,0.9213
2023-07-28,0.9214,0.01,0.9214
2023-07-31,0.9339,1.36,0.9339
2023-08-01,0.9289,-0.54,0.9289
2023-08-02,0.9229,-0.65,0.9229
2023-08-03,0.9222,-0.08,0.9222
2023-08-04,0.9161,-0.66,0.9161
2023-08-07,0.9165,0.04,0.9165
2023-08-08,0.9078,-0.95,0.9078
2023-08-09,0.9006,-0.79,0.9006
2023-08-10,0.9045,0.43,0.9045
2023-08-11,0.891,-1.49,0.891
2023-08-14,0.8941,0.35,0.8941
2023-08-15,0.8841,-1.12,0.8841
2023-08-16,0.8695,-1.65,0.8695
2023-08-17,0.8769,0.85,0.8769
2023-08-18,0.8673,-1.09,0.8673
2023-08-21,0.8573,-1.15,0.8573
2023-08-22,0.8612,0.45,0.8612
2023-08-23,0.8402,-2.44,0.8402
2023-08-24,0.8445,0.51,0.8445
2023-08-25,0.8233,-2.51,0.8233
2023-08-28,0.8275,0.51,0.8275
2023-08-29,0.8546,3.27,0.8546
2023-08-30,0.8608,0.73,0.8608
2023-08-31,0.8576,-0.37,0.8576
2023-09-01,0.8581,0.06,0.8581
2023-09-04,0.8616,0.41,0.8616
2023-09-05,0.8655,0.45,0.8655
2023-09-06,0.8696,0.47,0.8696
2023-09-07,0.8489,-2.38,0.8489
2023-09-08,0.8528,0.46,0.8528
2023-09-11,0.8635,1.25,0.8635
2023-09-12,0.8603,-0.37,0.8603
2023-09-13,0.8508,-1.1,0.8508
2023-09-14,0.8395,-1.33,0.8395
2023-09-15,0.837,-0.3,0.837
2023-09-18,0.839,0.24,0.839
2023-09-19,0.8302,-1.05,0.8302
2023-09-20,0.8199,-1.24,0.8199
2023-09-21,0.8135,-0.78,0.8135
2023-09-22,0.8279,1.77,0.8279
2023-09-25,0.8237,-0.51,0.8237
2023-09-26,0.8249,0.15,0.8249
2023-09-27,0.8385,1.65,0.8385
2023-09-28,0.8454,0.82,0.8454
2023-10-09,0.8433,-0.25,0.8433
2023-10-10,0.8296,-1.62,0.8296
2023-10-11,0.8256,-0.48,0.8256
2023-10-12,0.8383,1.54,0.8383
2023-10-13,0.8265,-1.41,0.8265
2023-10-16,0.8204,-0.74,0.8204
