date,nav,日增长率,nav_acc
2015-03-12,1.0,0.0,1.0
2015-03-13,1.0,0.0,1.0
2015-03-20,1.032,0.0,1.032
2015-03-27,1.048,0.0,1.048
2015-04-03,1.058,0.0,1.058
2015-04-10,1.094,0.0,1.094
2015-04-17,1.038,0.0,1.038
2015-04-24,1.13,0.0,1.13
2015-04-30,1.18,0.0,1.18
2015-05-08,1.234,0.0,1.234
2015-05-14,1.324,0.0,1.324
2015-05-15,1.346,1.6616,1.346
2015-05-18,1.389,3.1947,1.389
2015-05-19,1.395,0.432,1.395
2015-05-20,1.44,3.2258,1.44
2015-05-21,1.512,5.0,1.512
2015-05-22,1.472,-2.6455,1.472
2015-05-25,1.443,-1.9701,1.443
2015-05-26,1.495,3.6036,1.495
2015-05-27,1.496,0.0669,1.496
2015-05-28,1.443,-3.5428,1.443
2015-05-29,1.463,1.386,1.463
2015-06-01,1.514,3.486,1.514
2015-06-02,1.562,3.1704,1.562
2015-06-03,1.592,1.9206,1.592
2015-06-04,1.581,-0.691,1.581
2015-06-05,1.569,-0.759,1.569
2015-06-08,1.492,-4.9076,1.492
2015-06-09,1.476,-1.0724,1.476
2015-06-10,1.517,2.7778,1.517
2015-06-11,1.531,0.9229,1.531
2015-06-12,1.535,0.2613,1.535
2015-06-15,1.48,-3.5831,1.48
2015-06-16,1.438,-2.8378,1.438
2015-06-17,1.434,-0.2782,1.434
2015-06-18,1.434,0.0,1.434
2015-06-19,1.398,-2.5105,1.398
2015-06-23,1.393,-0.3577,1.393
2015-06-24,1.4,0.5025,1.4
2015-06-25,1.354,-3.2857,1.354
2015-06-26,1.309,-3.3235,1.309
2015-06-29,1.273,-2.7502,1.273
2015-06-30,1.315,3.2993,1.315
2015-07-01,1.286,-2.2053,1.286
2015-07-02,1.242,-3.4215,1.242
2015-07-03,1.236,-0.4831,1.236
2015-07-06,1.223,-1.0518,1.223
2015-07-07,1.15,-5.9689,1.15
2015-07-08,1.107,-3.7391,1.107
2015-07-09,1.135,2.5294,1.135
2015-07-10,1.17,3.0837,1.17
2015-07-13,1.208,3.2479,1.208
2015-07-14,1.204,-0.3311,1.204
2015-07-15,1.185,-1.5781,1.185
2015-07-16,1.191,0.5063,1.191
2015-07-17,1.213,1.8472,1.213
2015-07-20,1.226,1.0717,1.226
2015-07-21,1.261,2.8548,1.261
2015-07-22,1.251,-0.793,1.251
2015-07-23,1.261,0.7994,1.261
2015-07-24,1.253,-0.6344,1.253
2015-07-27,1.226,-2.1548,1.226
2015-07-28,1.223,-0.2447,1.223
2015-07-29,1.227,0.3271,1.227
2015-07-30,1.223,-0.326,1.223
2015-07-31,1.224,0.0818,1.224
2015-08-03,1.225,0.0817,1.225
2015-08-04,1.225,0.0,1.225
2015-08-05,1.225,0.0,1.225
2015-08-06,1.225,0.0,1.225
2015-08-07,1.225,0.0,1.225
2015-08-10,1.225,0.0,1.225
2015-08-11,1.226,0.0816,1.226
2015-08-12,1.225,-0.0816,1.225
2015-08-13,1.225,0.0,1.225
2015-08-14,1.225,0.0,1.225
