date,nav,日增长率,nav_acc
2020-02-21,1.0,0.0,1.0
2020-02-28,0.9979,0.0,0.9979
2020-03-06,1.0027,0.0,1.0027
2020-03-13,0.992,0.0,0.992
2020-03-20,0.9801,0.0,0.9801
2020-03-23,0.9729,-0.7346,0.9729
2020-03-24,0.9822,0.9559,0.9822
2020-03-25,0.9918,0.9774,0.9918
2020-03-26,0.9901,-0.1714,0.9901
2020-03-27,0.9918,0.1717,0.9918
2020-03-30,0.9883,-0.3529,0.9883
2020-03-31,0.9936,0.5363,0.9936
2020-04-01,0.9912,-0.2415,0.9912
2020-04-02,0.9963,0.5145,0.9963
2020-04-03,0.9931,-0.3212,0.9931
2020-04-07,1.0033,1.0271,1.0033
2020-04-08,1.0,-0.3289,1.0
2020-04-09,1.0042,0.42,1.0042
2020-04-10,1.0043,0.01,1.0043
2020-04-13,1.0038,-0.0498,1.0038
2020-04-14,1.008,0.4184,1.008
2020-04-15,1.0068,-0.119,1.0068
2020-04-16,1.0089,0.2086,1.0089
2020-04-17,1.016,0.7037,1.016
2020-04-20,1.0163,0.0295,1.0163
2020-04-21,1.008,-0.8167,1.008
2020-04-22,1.0148,0.6746,1.0148
2020-04-23,1.014,-0.0788,1.014
2020-04-24,1.0119,-0.2071,1.0119
2020-04-27,1.0157,0.3755,1.0157
2020-04-28,1.0223,0.6498,1.0223
2020-04-29,1.021,-0.1272,1.021
2020-04-30,1.023,0.1959,1.023
2020-05-06,1.0286,0.5474,1.0286
2020-05-07,1.0307,0.2042,1.0307
2020-05-08,1.0379,0.6986,1.0379
2020-05-11,1.0398,0.1831,1.0398
2020-05-12,1.0421,0.2212,1.0421
2020-05-13,1.0504,0.7965,1.0504
2020-05-14,1.0481,-0.219,1.0481
2020-05-15,1.0486,0.0477,1.0486
2020-05-18,1.0474,-0.1144,1.0474
2020-05-19,1.0552,0.7447,1.0552
2020-05-20,1.0566,0.1327,1.0566
2020-05-21,1.0536,-0.2839,1.0536
2020-05-22,1.0322,-2.0311,1.0322
2020-05-25,1.0404,0.7944,1.0404
2020-05-26,1.0527,1.1822,1.0527
2020-05-27,1.0429,-0.9309,1.0429
2020-05-28,1.0437,0.0767,1.0437
2020-05-29,1.0552,1.1018,1.0552
2020-06-01,1.0786,2.2176,1.0786
2020-06-02,1.0826,0.3709,1.0826
2020-06-03,1.0863,0.3418,1.0863
2020-06-04,1.0963,0.9206,1.0963
2020-06-05,1.1003,0.3649,1.1003
2020-06-08,1.0998,-0.0454,1.0998
2020-06-09,1.0998,0.0,1.0998
2020-06-10,1.1074,0.691,1.1074
2020-06-11,1.0987,-0.7856,1.0987
2020-06-12,1.0996,0.0819,1.0996
2020-06-15,1.0769,-2.0644,1.0769
2020-06-16,1.0964,1.8108,1.0964
2020-06-17,1.099,0.2371,1.099
2020-06-18,1.1086,0.8735,1.1086
2020-06-19,1.1232,1.317,1.1232
2020-06-22,1.1229,-0.0267,1.1229
2020-06-23,1.1408,1.5941,1.1408
2020-06-24,1.145,0.3682,1.145
2020-06-29,1.1423,-0.2358,1.1423
2020-06-30,1.1519,0.8404,1.1519
2020-07-01,1.1688,1.4671,1.1688
2020-07-02,1.195,2.2416,1.195
2020-07-03,1.2061,0.9289,1.2061
2020-07-06,1.2332,2.2469,1.2332
2020-07-07,1.2557,1.8245,1.2557
2020-07-08,1.2787,1.8316,1.2787
2020-07-09,1.2964,1.3842,1.2964
2020-07-10,1.2822,-1.0953,1.2822
2020-07-13,1.314,2.4801,1.314
2020-07-14,1.3006,-1.0198,1.3006
2020-07-15,1.3091,0.6535,1.3091
2020-07-16,1.2326,-5.8437,1.2326
2020-07-17,1.2609,2.296,1.2609
2020-07-20,1.2611,0.0159,1.2611
2020-07-21,1.2969,2.8388,1.2969
2020-07-22,1.2879,-0.694,1.2879
2020-07-23,1.3198,2.4769,1.3198
2020-07-24,1.2649,-4.1597,1.2649
2020-07-27,1.2803,1.2175,1.2803
2020-07-28,1.3082,2.1792,1.3082
2020-07-29,1.3249,1.2766,1.3249
2020-07-30,1.3284,0.2642,1.3284
2020-07-31,1.3344,0.4517,1.3344
2020-08-03,1.3413,0.5171,1.3413
2020-08-04,1.345,0.2759,1.345
2020-08-05,1.3547,0.7212,1.3547
2020-08-06,1.3363,-1.3582,1.3363
2020-08-07,1.3246,-0.8756,1.3246
2020-08-10,1.3187,-0.4454,1.3187
2020-08-11,1.3218,0.2351,1.3218
2020-08-12,1.3117,-0.7641,1.3117
2020-08-13,1.3137,0.1525,1.3137
2020-08-14,1.3363,1.7203,1.3363
2020-08-17,1.3566,1.5191,1.3566
2020-08-18,1.3661,0.7003,1.3661
2020-08-19,1.3423,-1.7422,1.3423
2020-08-20,1.3297,-0.9387,1.3297
2020-08-21,1.3525,1.7147,1.3525
2020-08-24,1.3916,2.89,1.3916
2020-08-25,1.4014,0.7,1.4014
2020-08-26,1.3936,-0.56,1.3936
2020-08-27,1.4112,1.26,1.4112
2020-08-28,1.4311,1.41,1.4311
2020-08-31,1.4113,-1.38,1.4113
2020-09-01,1.424,0.9,1.424
2020-09-02,1.4379,0.98,1.4379
2020-09-03,1.4283,-0.67,1.4283
2020-09-04,1.4106,-1.24,1.4106
2020-09-07,1.3734,-2.64,1.3734
2020-09-08,1.359,-1.05,1.359
2020-09-09,1.3403,-1.38,1.3403
2020-09-10,1.3511,0.81,1.3511
2020-09-11,1.3934,3.13,1.3934
2020-09-14,1.4116,1.31,1.4116
2020-09-15,1.4151,0.25,1.4151
2020-09-16,1.4075,-0.54,1.4075
2020-09-17,1.3906,-1.2,1.3906
2020-09-18,1.398,0.53,1.398
2020-09-21,1.3775,-1.47,1.3775
2020-09-22,1.3669,-0.77,1.3669
2020-09-23,1.3882,1.56,1.3882
2020-09-24,1.3521,-2.6,1.3521
2020-09-25,1.3528,0.05,1.3528
2020-09-28,1.3725,1.46,1.3725
2020-09-29,1.3762,0.27,1.3762
2020-09-30,1.3851,0.65,1.3851
2020-10-09,1.4363,3.7,1.4363
2020-10-12,1.4625,1.82,1.4625
2020-10-13,1.4648,0.16,1.4648
2020-10-14,1.4534,-0.78,1.4534
2020-10-15,1.4396,-0.95,1.4396
2020-10-16,1.4291,-0.73,1.4291
2020-10-19,1.4112,-1.25,1.4112
2020-10-20,1.4424,2.21,1.4424
2020-10-21,1.444,0.11,1.444
2020-10-22,1.445,0.07,1.445
2020-10-23,1.4171,-1.93,1.4171
2020-10-26,1.4167,-0.03,1.4167
2020-10-27,1.4312,1.02,1.4312
2020-10-28,1.4688,2.63,1.4688
2020-10-29,1.5116,2.91,1.5116
2020-10-30,1.4711,-2.68,1.4711
2020-11-02,1.4851,0.95,1.4851
2020-11-03,1.4896,0.3,1.4896
2020-11-04,1.5036,0.94,1.5036
2020-11-05,1.5459,2.81,1.5459
2020-11-06,1.5372,-0.56,1.5372
2020-11-09,1.5608,1.54,1.5608
2020-11-10,1.5607,-0.01,1.5607
2020-11-11,1.5165,-2.83,1.5165
2020-11-12,1.5377,1.4,1.5377
2020-11-13,1.5359,-0.12,1.5359
2020-11-16,1.5656,1.93,1.5656
2020-11-17,1.5376,-1.79,1.5376
2020-11-18,1.5256,-0.78,1.5256
2020-11-19,1.539,0.88,1.539
2020-11-20,1.5619,1.49,1.5619
2020-11-23,1.5791,1.1,1.5791
2020-11-24,1.569,-0.64,1.569
2020-11-25,1.5303,-2.47,1.5303
2020-11-26,1.5442,0.91,1.5442
2020-11-27,1.5546,0.67,1.5546
2020-11-30,1.518,-2.35,1.518
2020-12-01,1.5483,2.0,1.5483
2020-12-02,1.5483,0.0,1.5483
2020-12-03,1.5555,0.47,1.5555
2020-12-04,1.5667,0.72,1.5667
2020-12-07,1.5632,-0.22,1.5632
2020-12-08,1.5713,0.52,1.5713
2020-12-09,1.5722,0.06,1.5722
2020-12-10,1.5706,-0.1,1.5706
2020-12-11,1.5715,0.06,1.5715
2020-12-14,1.5776,0.39,1.5776
2020-12-15,1.5745,-0.2,1.5745
2020-12-16,1.5869,0.79,1.5869
2020-12-17,1.6011,0.89,1.6011
2020-12-18,1.594,-0.44,1.594
2020-12-21,1.6234,1.84,1.6234
2020-12-22,1.6332,0.6,1.6332
2020-12-23,1.6565,1.43,1.6565
2020-12-24,1.6408,-0.95,1.6408
2020-12-25,1.6489,0.49,1.6489
2020-12-28,1.6513,0.15,1.6513
2020-12-29,1.6502,-0.07,1.6502
2020-12-30,1.6886,2.33,1.6886
2020-12-31,1.7097,1.25,1.7097
2021-01-04,1.7521,2.48,1.7521
2021-01-05,1.8039,2.96,1.8039
2021-01-06,1.8273,1.3,1.8273
2021-01-07,1.8403,0.71,1.8403
2021-01-08,1.8321,-0.45,1.8321
2021-01-11,1.805,-1.48,1.805
2021-01-12,1.8407,1.98,1.8407
2021-01-13,1.8293,-0.62,1.8293
2021-01-14,1.8229,-0.35,1.8229
2021-01-15,1.8031,-1.09,1.8031
2021-01-18,1.8221,1.05,1.8221
2021-01-19,1.8233,0.07,1.8233
2021-01-20,1.8591,1.96,1.8591
2021-01-21,1.89,1.66,1.89
2021-01-22,1.9014,0.6,1.9014
2021-01-25,1.9569,2.92,1.9569
2021-01-26,1.9177,-2.0,1.9177
2021-01-27,1.8962,-1.12,1.8962
2021-01-28,1.8387,-3.03,1.8387
2021-01-29,1.8416,0.16,1.8416
2021-02-01,1.8782,1.99,1.8782
2021-02-02,1.9267,2.58,1.9267
2021-02-03,1.9347,0.42,1.9347
2021-02-04,1.9304,-0.22,1.9304
2021-02-05,1.9434,0.67,1.9434
2021-02-08,1.9472,0.2,1.9472
2021-02-09,1.9872,2.05,1.9872
2021-02-10,2.0494,3.13,2.0494
2021-02-18,1.9953,-2.64,1.9953
2021-02-19,1.9994,0.21,1.9994
2021-02-22,1.8975,-5.1,1.8975
2021-02-23,1.8957,-0.09,1.8957
2021-02-24,1.8217,-3.9,1.8217
2021-02-25,1.8101,-0.64,1.8101
2021-02-26,1.756,-2.99,1.756
2021-03-01,1.8104,3.1,1.8104
2021-03-02,1.7861,-1.34,1.7861
2021-03-03,1.8152,1.63,1.8152
2021-03-04,1.7245,-5.0,1.7245
2021-03-05,1.7341,0.56,1.7341
2021-03-08,1.6356,-5.68,1.6356
2021-03-09,1.6021,-2.05,1.6021
2021-03-10,1.6392,2.32,1.6392
2021-03-11,1.6956,3.44,1.6956
2021-03-12,1.6832,-0.73,1.6832
2021-03-15,1.6131,-4.16,1.6131
2021-03-16,1.6385,1.57,1.6385
2021-03-17,1.6609,1.37,1.6609
2021-03-18,1.6908,1.8,1.6908
2021-03-19,1.6466,-2.61,1.6466
2021-03-22,1.6427,-0.24,1.6427
2021-03-23,1.6263,-1.0,1.6263
2021-03-24,1.6,-1.62,1.6
2021-03-25,1.5915,-0.53,1.5915
2021-03-26,1.6462,3.44,1.6462
2021-03-29,1.6328,-0.81,1.6328
2021-03-30,1.6666,2.07,1.6666
2021-03-31,1.655,-0.7,1.655
2021-04-01,1.7068,3.13,1.7068
2021-04-02,1.7383,1.85,1.7383
2021-04-06,1.7332,-0.29,1.7332
2021-04-07,1.6868,-2.68,1.6868
2021-04-08,1.6946,0.46,1.6946
2021-04-09,1.6562,-2.27,1.6562
2021-04-12,1.6315,-1.49,1.6315
2021-04-13,1.6346,0.19,1.6346
2021-04-14,1.6565,1.34,1.6565
2021-04-15,1.6514,-0.31,1.6514
2021-04-16,1.6617,0.62,1.6617
2021-04-19,1.6936,1.92,1.6936
2021-04-20,1.7036,0.59,1.7036
2021-04-21,1.6991,-0.26,1.6991
2021-04-22,1.7152,0.95,1.7152
2021-04-23,1.7484,1.94,1.7484
2021-04-26,1.7269,-1.23,1.7269
2021-04-27,1.7456,1.08,1.7456
2021-04-28,1.7558,0.58,1.7558
2021-04-29,1.7599,0.23,1.7599
2021-04-30,1.742,-1.02,1.742
2021-05-06,1.7093,-1.88,1.7093
2021-05-07,1.673,-2.12,1.673
2021-05-10,1.6495,-1.4,1.6495
2021-05-11,1.657,0.45,1.657
2021-05-12,1.6763,1.16,1.6763
2021-05-13,1.6623,-0.84,1.6623
2021-05-14,1.6838,1.29,1.6838
2021-05-17,1.7281,2.63,1.7281
2021-05-18,1.7353,0.42,1.7353
2021-05-19,1.7429,0.44,1.7429
2021-05-20,1.7592,0.94,1.7592
2021-05-21,1.7427,-0.94,1.7427
2021-05-24,1.7491,0.37,1.7491
2021-05-25,1.8055,3.22,1.8055
2021-05-26,1.7918,-0.76,1.7918
2021-05-27,1.787,-0.27,1.787
2021-05-28,1.7732,-0.77,1.7732
2021-05-31,1.8002,1.52,1.8002
2021-06-01,1.8167,0.92,1.8167
2021-06-02,1.8076,-0.5,1.8076
2021-06-03,1.7904,-0.95,1.7904
2021-06-04,1.7939,0.2,1.7939
2021-06-07,1.7922,-0.09,1.7922
2021-06-08,1.7526,-2.21,1.7526
2021-06-09,1.7557,0.18,1.7557
2021-06-10,1.7788,1.32,1.7788
2021-06-11,1.7777,-0.06,1.7777
2021-06-15,1.7702,-0.42,1.7702
2021-06-16,1.7324,-2.14,1.7324
2021-06-17,1.7438,0.66,1.7438
2021-06-18,1.7533,0.54,1.7533
2021-06-21,1.7549,0.09,1.7549
2021-06-22,1.7463,-0.49,1.7463
2021-06-23,1.7607,0.82,1.7607
2021-06-24,1.7795,1.07,1.7795
2021-06-25,1.8124,1.85,1.8124
2021-06-28,1.8168,0.24,1.8168
2021-06-29,1.7913,-1.4,1.7913
2021-06-30,1.7894,-0.11,1.7894
2021-07-01,1.792,0.15,1.792
2021-07-02,1.7324,-3.33,1.7324
2021-07-05,1.7122,-1.17,1.7122
2021-07-06,1.713,0.05,1.713
2021-07-07,1.7371,1.41,1.7371
2021-07-08,1.6996,-2.16,1.6996
2021-07-09,1.7012,0.09,1.7012
2021-07-12,1.7164,0.89,1.7164
2021-07-13,1.7404,1.4,1.7404
2021-07-14,1.7415,0.06,1.7415
2021-07-15,1.7664,1.43,1.7664
2021-07-16,1.7432,-1.31,1.7432
2021-07-19,1.7461,0.17,1.7461
2021-07-20,1.7447,-0.08,1.7447
2021-07-21,1.736,-0.5,1.736
2021-07-22,1.7232,-0.74,1.7232
2021-07-23,1.6999,-1.35,1.6999
2021-07-26,1.6052,-5.57,1.6052
2021-07-27,1.5126,-5.77,1.5126
2021-07-28,1.5503,2.49,1.5503
2021-07-29,1.5739,1.52,1.5739
2021-07-30,1.5292,-2.84,1.5292
2021-08-02,1.5645,2.31,1.5645
2021-08-03,1.577,0.8,1.577
2021-08-04,1.5888,0.75,1.5888
2021-08-05,1.5743,-0.91,1.5743
2021-08-06,1.5604,-0.88,1.5604
2021-08-09,1.5679,0.48,1.5679
2021-08-10,1.6127,2.86,1.6127
2021-08-11,1.5964,-1.01,1.5964
2021-08-12,1.589,-0.46,1.589
2021-08-13,1.5838,-0.33,1.5838
2021-08-16,1.5834,-0.03,1.5834
2021-08-17,1.5407,-2.7,1.5407
2021-08-18,1.5419,0.08,1.5419
2021-08-19,1.529,-0.84,1.529
2021-08-20,1.486,-2.81,1.486
2021-08-23,1.5086,1.52,1.5086
2021-08-24,1.5334,1.64,1.5334
2021-08-25,1.5477,0.93,1.5477
2021-08-26,1.5092,-2.49,1.5092
2021-08-27,1.5346,1.68,1.5346
2021-08-30,1.5585,1.56,1.5585
2021-08-31,1.5415,-1.09,1.5415
2021-09-01,1.5557,0.92,1.5557
2021-09-02,1.5531,-0.17,1.5531
2021-09-03,1.5458,-0.47,1.5458
2021-09-06,1.571,1.63,1.571
2021-09-07,1.5777,0.43,1.5777
2021-09-08,1.5647,-0.82,1.5647
2021-09-09,1.5386,-1.67,1.5386
2021-09-10,1.5589,1.32,1.5589
2021-09-13,1.5327,-1.68,1.5327
2021-09-14,1.52,-0.83,1.52
