date,nav,日增长率,nav_acc
2022-02-22,2.2579,0.0,2.2579
2022-02-23,2.3546,4.28,2.3546
2022-02-24,2.331,-1.0,2.331
2022-02-25,2.3641,1.42,2.3641
2022-02-28,2.3894,1.07,2.3894
2022-03-01,2.3901,0.03,2.3901
2022-03-02,2.362,-1.18,2.362
2022-03-03,2.3223,-1.68,2.3223
2022-03-04,2.2706,-2.23,2.2706
2022-03-07,2.2106,-2.64,2.2106
2022-03-08,2.1732,-1.69,2.1732
2022-03-09,2.1564,-0.77,2.1564
2022-03-10,2.2205,2.97,2.2205
2022-03-11,2.2133,-0.32,2.2133
2022-03-14,2.1483,-2.94,2.1483
2022-03-15,2.0801,-3.17,2.0801
2022-03-16,2.166,4.13,2.166
2022-03-17,2.2066,1.87,2.2066
2022-03-18,2.1942,-0.56,2.1942
2022-03-21,2.2133,0.87,2.2133
2022-03-22,2.1725,-1.84,2.1725
2022-03-23,2.183,0.48,2.183
2022-03-24,2.1635,-0.89,2.1635
2022-03-25,2.1152,-2.23,2.1152
2022-03-28,2.0871,-1.33,2.0871
2022-03-29,2.0768,-0.49,2.0768
2022-03-30,2.1324,2.68,2.1324
2022-03-31,2.0838,-2.28,2.0838
2022-04-01,2.08,-0.18,2.08
2022-04-06,2.0383,-2.0,2.0383
2022-04-07,1.9951,-2.12,1.9951
2022-04-08,1.9792,-0.8,1.9792
2022-04-11,1.8837,-4.83,1.8837
2022-04-12,1.8914,0.41,1.8914
2022-04-13,1.8418,-2.62,1.8418
2022-04-14,1.8346,-0.39,1.8346
2022-04-15,1.8233,-0.62,1.8233
2022-04-18,1.8735,2.75,1.8735
2022-04-19,1.8658,-0.41,1.8658
2022-04-20,1.8192,-2.5,1.8192
2022-04-21,1.752,-3.69,1.752
2022-04-22,1.7259,-1.49,1.7259
2022-04-25,1.606,-6.95,1.606
2022-04-26,1.5593,-2.91,1.5593
2022-04-27,1.6669,6.9,1.6669
2022-04-28,1.6734,0.39,1.6734
2022-04-29,1.7405,4.01,1.7405
2022-05-05,1.7377,-0.16,1.7377
2022-05-06,1.7098,-1.61,1.7098
2022-05-09,1.7378,1.64,1.7378
2022-05-10,1.7827,2.58,1.7827
2022-05-11,1.8435,3.41,1.8435
2022-05-12,1.8368,-0.36,1.8368
2022-05-13,1.8478,0.6,1.8478
2022-05-16,1.8354,-0.67,1.8354
2022-05-17,1.8617,1.43,1.8617
2022-05-18,1.8812,1.05,1.8812
2022-05-19,1.9154,1.82,1.9154
2022-05-20,1.9253,0.52,1.9253
2022-05-23,1.9332,0.41,1.9332
2022-05-24,1.8757,-2.97,1.8757
2022-05-25,1.8704,-0.28,1.8704
2022-05-26,1.8748,0.24,1.8748
2022-05-27,1.8728,-0.11,1.8728
2022-05-30,1.8919,1.02,1.8919
2022-05-31,1.943,2.7,1.943
2022-06-01,1.9694,1.36,1.9694
2022-06-02,2.0224,2.69,2.0224
2022-06-06,2.1243,5.04,2.1243
2022-06-07,2.1142,-0.48,2.1142
2022-06-08,2.1052,-0.43,2.1052
2022-06-09,2.0418,-3.01,2.0418
