date,nav,日增长率,nav_acc
2025-03-11,1.0,0.0,1.0
2025-03-14,0.9982,0.0,0.9982
2025-03-21,0.9837,0.0,0.9837
2025-03-28,0.976,0.0,0.976
2025-04-03,0.9702,0.0,0.9702
2025-04-11,0.9755,0.0,0.9755
2025-04-18,0.9626,0.0,0.9626
2025-04-25,0.9664,0.0,0.9664
2025-04-30,0.9696,0.0,0.9696
2025-05-09,0.9624,0.0,0.9624
2025-05-16,0.9529,0.0,0.9529
2025-05-23,0.94,0.0,0.94
2025-05-30,0.9385,0.0,0.9385
2025-06-04,0.952,0.0,0.952
2025-06-05,0.9719,2.09,0.9719
2025-06-06,0.9683,-0.37,0.9683
2025-06-09,0.9752,0.71,0.9752
2025-06-10,0.96,-1.56,0.96
2025-06-11,0.9615,0.16,0.9615
2025-06-12,0.9597,-0.19,0.9597
2025-06-13,0.9503,-0.98,0.9503
2025-06-16,0.957,0.71,0.957
2025-06-17,0.9572,0.02,0.9572
2025-06-18,0.971,1.44,0.971
2025-06-19,0.9732,0.23,0.9732
2025-06-20,0.9676,-0.58,0.9676
2025-06-23,0.9827,1.56,0.9827
2025-06-24,1.0014,1.9,1.0014
2025-06-25,1.025,2.36,1.025
2025-06-26,1.0132,-1.15,1.0132
2025-06-27,1.0188,0.55,1.0188
2025-06-30,1.0321,1.31,1.0321
2025-07-01,1.0273,-0.47,1.0273
2025-07-02,1.0059,-2.08,1.0059
2025-07-03,1.0049,-0.1,1.0049
2025-07-04,1.0035,-0.14,1.0035
2025-07-07,1.0002,-0.33,1.0002
2025-07-08,1.0112,1.1,1.0112
2025-07-09,1.0002,-1.09,1.0002
2025-07-10,0.9966,-0.36,0.9966
2025-07-11,1.0088,1.22,1.0088
2025-07-14,1.0079,-0.09,1.0079
2025-07-15,1.0063,-0.16,1.0063
2025-07-16,1.0122,0.59,1.0122
2025-07-17,1.0224,1.01,1.0224
2025-07-18,1.0246,0.22,1.0246
2025-07-21,1.0221,-0.24,1.0221
2025-07-22,1.0212,-0.09,1.0212
2025-07-23,1.0301,0.87,1.0301
2025-07-24,1.0476,1.7,1.0476
2025-07-25,1.0818,3.26,1.0818
2025-07-28,1.0743,-0.69,1.0743
2025-07-29,1.0857,1.06,1.0857
2025-07-30,1.0704,-1.41,1.0704
2025-07-31,1.0699,-0.05,1.0699
2025-08-01,1.0579,-1.12,1.0579
2025-08-04,1.0753,1.64,1.0753
2025-08-05,1.0836,0.77,1.0836
2025-08-06,1.091,0.68,1.091
2025-08-07,1.1004,0.86,1.1004
2025-08-08,1.072,-2.58,1.072
2025-08-11,1.0788,0.63,1.0788
2025-08-12,1.1048,2.41,1.1048
2025-08-13,1.1199,1.37,1.1199
2025-08-14,1.1188,-0.1,1.1188
2025-08-15,1.1418,2.06,1.1418
2025-08-18,1.1746,2.87,1.1746
2025-08-19,1.1707,-0.33,1.1707
2025-08-20,1.2031,2.77,1.2031
2025-08-21,1.1902,-1.07,1.1902
2025-08-22,1.2711,6.8,1.2711
2025-08-25,1.2823,0.88,1.2823
2025-08-26,1.2656,-1.3,1.2656
2025-08-27,1.268,0.19,1.268
2025-08-28,1.3356,5.33,1.3356
2025-08-29,1.3078,-2.08,1.3078
2025-09-01,1.3328,1.91,1.3328
2025-09-02,1.2794,-4.01,1.2794
2025-09-03,1.268,-0.89,1.268
2025-09-04,1.1801,-6.93,1.1801
2025-09-05,1.2203,3.41,1.2203
2025-09-08,1.2252,0.4,1.2252
2025-09-09,1.2037,-1.75,1.2037
2025-09-10,1.2175,1.15,1.2175
2025-09-11,1.2755,4.76,1.2755
2025-09-12,1.2967,1.66,1.2967
2025-09-15,1.3015,0.37,1.3015
2025-09-16,1.3082,0.51,1.3082
2025-09-17,1.3513,3.29,1.3513
2025-09-18,1.3787,2.03,1.3787
2025-09-19,1.383,0.31,1.383
2025-09-22,1.4136,2.21,1.4136
