date,nav,日增长率,nav_acc
2014-01-02,1.0,0.0,1.0
2014-01-03,1.0,0.0,1.0
2014-01-10,1.0,0.0,1.0
2014-01-13,1.002,0.2,1.002
2014-01-14,1.014,1.1976,1.014
2014-01-15,1.023,0.8876,1.023
2014-01-16,1.017,-0.5865,1.017
2014-01-17,1.014,-0.295,1.014
2014-01-20,1.009,-0.4931,1.009
2014-01-21,1.016,0.6938,1.016
2014-01-22,1.024,0.7874,1.024
2014-01-23,1.034,0.9766,1.034
2014-01-24,1.045,1.0638,1.045
2014-01-27,1.041,-0.3828,1.041
2014-01-28,1.037,-0.3842,1.037
2014-01-29,1.049,1.1572,1.049
2014-01-30,1.048,-0.0953,1.048
2014-02-07,1.067,1.813,1.067
2014-02-10,1.084,1.5933,1.084
2014-02-11,1.074,-0.9225,1.074
2014-02-12,1.067,-0.6518,1.067
2014-02-13,1.043,-2.2493,1.043
2014-02-14,1.055,1.1505,1.055
2014-02-17,1.078,2.1801,1.078
2014-02-18,1.075,-0.2783,1.075
2014-02-19,1.071,-0.3721,1.071
2014-02-20,1.054,-1.5873,1.054
2014-02-21,1.053,-0.0949,1.053
2014-02-24,1.068,1.4245,1.068
2014-02-25,1.038,-2.809,1.038
2014-02-26,1.042,0.3854,1.042
2014-02-27,1.017,-2.3992,1.017
2014-02-28,1.036,1.8682,1.036
2014-03-03,1.051,1.4479,1.051
2014-03-04,1.048,-0.2854,1.048
2014-03-05,1.051,0.2863,1.051
2014-03-06,1.048,-0.2854,1.048
2014-03-07,1.049,0.0954,1.049
2014-03-10,1.012,-3.5272,1.012
2014-03-11,1.005,-0.6917,1.005
2014-03-12,0.999,-0.597,0.999
2014-03-13,1.018,1.9019,1.018
2014-03-14,1.018,0.0,1.018
2014-03-17,1.042,2.3576,1.042
2014-03-18,1.042,0.0,1.042
2014-03-19,1.035,-0.6718,1.035
2014-03-20,1.021,-1.3527,1.021
2014-03-21,1.024,0.2938,1.024
2014-03-24,1.009,-1.4648,1.009
2014-03-25,1.006,-0.2973,1.006
2014-03-26,1.011,0.497,1.011
2014-03-27,0.994,-1.6815,0.994
2014-03-28,0.984,-1.006,0.984
2014-03-31,0.987,0.3049,0.987
2014-04-01,0.996,0.9119,0.996
2014-04-02,0.986,-1.004,0.986
2014-04-03,0.98,-0.6085,0.98
2014-04-04,0.988,0.8163,0.988
2014-04-08,0.984,-0.4049,0.984
2014-04-09,0.988,0.4065,0.988
2014-04-10,0.997,0.9109,0.997
2014-04-11,0.993,-0.4012,0.993
2014-04-14,0.993,0.0,0.993
2014-04-15,0.991,-0.2014,0.991
2014-04-16,0.989,-0.2018,0.989
2014-04-17,0.99,0.1011,0.99
2014-04-18,0.992,0.202,0.992
2014-04-21,0.988,-0.4032,0.988
2014-04-22,0.978,-1.0121,0.978
2014-04-23,0.971,-0.7157,0.971
2014-04-24,0.966,-0.5149,0.966
2014-04-25,0.958,-0.8282,0.958
2014-04-28,0.953,-0.5219,0.953
2014-04-29,0.957,0.4197,0.957
2014-04-30,0.959,0.209,0.959
2014-05-05,0.97,1.147,0.97
2014-05-06,0.976,0.6186,0.976
2014-05-07,0.966,-1.0246,0.966
2014-05-08,0.96,-0.6211,0.96
2014-05-09,0.951,-0.9375,0.951
2014-05-12,0.959,0.8412,0.959
2014-05-13,0.957,-0.2086,0.957
2014-05-14,0.961,0.418,0.961
2014-05-15,0.953,-0.8325,0.953
2014-05-16,0.949,-0.4197,0.949
2014-05-19,0.945,-0.4215,0.945
2014-05-20,0.954,0.9524,0.954
2014-05-21,0.955,0.1048,0.955
2014-05-22,0.959,0.4188,0.959
2014-05-23,0.963,0.4171,0.963
2014-05-26,0.973,1.0384,0.973
2014-05-27,0.967,-0.6166,0.967
2014-05-28,0.98,1.3444,0.98
2014-05-29,0.969,-1.1224,0.969
2014-05-30,0.97,0.1032,0.97
2014-06-03,0.974,0.4124,0.974
2014-06-04,0.967,-0.7187,0.967
2014-06-05,0.981,1.4478,0.981
2014-06-06,0.979,-0.2039,0.979
2014-06-09,0.961,-1.8386,0.961
2014-06-10,0.976,1.5609,0.976
2014-06-11,0.984,0.8197,0.984
2014-06-12,0.982,-0.2033,0.982
2014-06-13,0.991,0.9165,0.991
2014-06-16,0.994,0.3027,0.994
2014-06-17,0.983,-1.1066,0.983
2014-06-18,0.978,-0.5086,0.978
2014-06-19,0.956,-2.2495,0.956
2014-06-20,0.964,0.8368,0.964
2014-06-23,0.974,1.0373,0.974
2014-06-24,0.977,0.308,0.977
2014-06-25,0.973,-0.4094,0.973
2014-06-26,0.982,0.925,0.982
2014-06-27,0.981,-0.1018,0.981
2014-06-30,0.992,1.1213,0.992
2014-07-01,0.994,0.2016,0.994
2014-07-02,1.003,0.9054,1.003
2014-07-03,0.999,-0.3988,0.999
2014-07-04,0.995,-0.4004,0.995
2014-07-07,0.986,-0.9045,0.986
2014-07-08,0.99,0.4057,0.99
2014-07-09,0.976,-1.4141,0.976
2014-07-10,0.957,-1.9467,0.957
2014-07-11,0.955,-0.209,0.955
2014-07-14,0.961,0.6283,0.961
2014-07-15,0.942,-1.9771,0.942
2014-07-16,0.932,-1.0616,0.932
2014-07-17,0.931,-0.1073,0.931
2014-07-18,0.931,0.0,0.931
2014-07-21,0.935,0.4296,0.935
2014-07-22,0.943,0.8556,0.943
2014-07-23,0.921,-2.333,0.921
2014-07-24,0.911,-1.0858,0.911
2014-07-25,0.922,1.2075,0.922
2014-07-28,0.941,2.0607,0.941
2014-07-29,0.951,1.0627,0.951
2014-07-30,0.956,0.5258,0.956
2014-07-31,0.958,0.2092,0.958
2014-08-01,0.943,-1.5658,0.943
2014-08-04,0.949,0.6363,0.949
2014-08-05,0.955,0.6322,0.955
