date,nav,日增长率,nav_acc
2014-06-20,1.0,0.0,1.0
2014-06-27,1.005,0.0,1.005
2014-06-30,1.013,0.796,1.013
2014-07-04,1.015,0.0,1.015
2014-07-11,0.997,0.0,0.997
2014-07-18,0.98,0.0,0.98
2014-07-25,0.995,0.0,0.995
2014-07-31,1.016,0.0,1.016
2014-08-01,1.0,-1.5748,1.0
2014-08-04,1.013,1.3,1.013
2014-08-05,1.019,0.5923,1.019
2014-08-06,1.034,1.472,1.034
2014-08-07,1.029,-0.4836,1.029
2014-08-08,1.039,0.9718,1.039
2014-08-11,1.046,0.6737,1.046
2014-08-12,1.043,-0.2868,1.043
2014-08-13,1.033,-0.9588,1.033
2014-08-14,1.027,-0.5808,1.027
2014-08-15,1.041,1.3632,1.041
2014-08-18,1.054,1.2488,1.054
2014-08-19,1.057,0.2846,1.057
2014-08-20,1.054,-0.2838,1.054
2014-08-21,1.059,0.4744,1.059
2014-08-22,1.062,0.2833,1.062
2014-08-25,1.053,-0.8475,1.053
2014-08-26,1.039,-1.3295,1.039
2014-08-27,1.04,0.0962,1.04
2014-08-28,1.03,-0.9615,1.03
2014-08-29,1.042,1.165,1.042
2014-09-01,1.059,1.6315,1.059
2014-09-02,1.069,0.9443,1.069
2014-09-03,1.077,0.7484,1.077
2014-09-04,1.088,1.0214,1.088
2014-09-05,1.088,0.0,1.088
2014-09-09,1.091,0.2757,1.091
2014-09-10,1.093,0.1833,1.093
2014-09-11,1.099,0.5489,1.099
2014-09-12,1.106,0.6369,1.106
2014-09-15,1.112,0.5425,1.112
2014-09-16,1.078,-3.0576,1.078
2014-09-17,1.081,0.2783,1.081
2014-09-18,1.085,0.37,1.085
2014-09-19,1.095,0.9217,1.095
2014-09-22,1.082,-1.1872,1.082
2014-09-23,1.086,0.3697,1.086
2014-09-24,1.094,0.7366,1.094
2014-09-25,1.095,0.0914,1.095
2014-09-26,1.1,0.4566,1.1
2014-09-29,1.115,1.3636,1.115
2014-09-30,1.127,1.0762,1.127
2014-10-08,1.136,0.7986,1.136
2014-10-09,1.145,0.7923,1.145
2014-10-10,1.151,0.524,1.151
2014-10-13,1.148,-0.2606,1.148
2014-10-14,1.143,-0.4355,1.143
2014-10-15,1.155,1.0499,1.155
2014-10-16,1.135,-1.7316,1.135
2014-10-17,1.127,-0.7048,1.127
2014-10-20,1.147,1.7746,1.147
2014-10-21,1.141,-0.5231,1.141
2014-10-22,1.122,-1.6652,1.122
2014-10-23,1.106,-1.426,1.106
2014-10-24,1.118,1.085,1.118
2014-10-27,1.132,1.2522,1.132
2014-10-28,1.161,2.5618,1.161
2014-10-29,1.167,0.5168,1.167
2014-10-30,1.167,0.0,1.167
2014-10-31,1.155,-1.0283,1.155
2014-11-03,1.164,0.7792,1.164
2014-11-04,1.148,-1.3746,1.148
2014-11-05,1.148,0.0,1.148
2014-11-06,1.165,1.4808,1.165
2014-11-07,1.168,0.2575,1.168
2014-11-10,1.168,0.0,1.168
2014-11-11,1.13,-3.2534,1.13
2014-11-12,1.142,1.0619,1.142
2014-11-13,1.123,-1.6637,1.123
2014-11-14,1.116,-0.6233,1.116
2014-11-17,1.135,1.7025,1.135
2014-11-18,1.136,0.0881,1.136
2014-11-19,1.154,1.5845,1.154
2014-11-20,1.15,-0.3466,1.15
2014-11-21,1.167,1.4783,1.167
2014-11-24,1.178,0.9426,1.178
2014-11-25,1.199,1.7827,1.199
2014-11-26,1.208,0.7506,1.208
2014-11-27,1.211,0.2483,1.211
2014-11-28,1.214,0.2477,1.214
2014-12-01,1.21,-0.3295,1.21
2014-12-02,1.223,1.0744,1.223
2014-12-03,1.225,0.1635,1.225
2014-12-04,1.273,3.9184,1.273
2014-12-05,1.233,-3.1422,1.233
2014-12-08,1.199,-2.7575,1.199
2014-12-09,1.127,-6.005,1.127
2014-12-10,1.17,3.8154,1.17
2014-12-11,1.186,1.3675,1.186
2014-12-12,1.221,2.9511,1.221
2014-12-15,1.26,3.1941,1.26
