date,nav,日增长率,nav_acc
2023-05-18,1.0527,0.0,1.0527
2023-05-19,1.0269,-2.45,1.0269
2023-05-22,1.0052,-2.11,1.0052
2023-05-23,0.9912,-1.39,0.9912
2023-05-24,1.0057,1.46,1.0057
2023-05-25,1.0354,2.95,1.0354
2023-05-26,1.0572,2.11,1.0572
2023-05-29,1.0722,1.42,1.0722
2023-05-30,1.1178,4.25,1.1178
2023-05-31,1.1305,1.14,1.1305
2023-06-01,1.1338,0.29,1.1338
2023-06-02,1.1207,-1.16,1.1207
2023-06-05,1.1334,1.13,1.1334
2023-06-06,1.1108,-1.99,1.1108
2023-06-07,1.1176,0.61,1.1176
2023-06-08,1.0858,-2.85,1.0858
2023-06-09,1.1241,3.53,1.1241
2023-06-12,1.134,0.88,1.134
2023-06-13,1.1627,2.53,1.1627
2023-06-14,1.1946,2.74,1.1946
2023-06-15,1.1729,-1.82,1.1729
2023-06-16,1.2144,3.54,1.2144
2023-06-19,1.2706,4.63,1.2706
2023-06-20,1.3001,2.32,1.3001
2023-06-21,1.2311,-5.31,1.2311
2023-06-26,1.1584,-5.91,1.1584
2023-06-27,1.1573,-0.09,1.1573
2023-06-28,1.1174,-3.45,1.1174
2023-06-29,1.1312,1.24,1.1312
2023-06-30,1.152,1.84,1.152
2023-07-03,1.1262,-2.24,1.1262
2023-07-04,1.1339,0.68,1.1339
2023-07-05,1.1094,-2.16,1.1094
2023-07-06,1.1182,0.79,1.1182
2023-07-07,1.1063,-1.06,1.1063
2023-07-10,1.0961,-0.92,1.0961
2023-07-11,1.1164,1.85,1.1164
2023-07-12,1.0687,-4.27,1.0687
2023-07-13,1.0987,2.81,1.0987
2023-07-14,1.1253,2.42,1.1253
2023-07-17,1.1229,-0.21,1.1229
2023-07-18,1.0989,-2.14,1.0989
2023-07-19,1.0874,-1.05,1.0874
2023-07-20,1.0269,-5.56,1.0269
2023-07-21,1.0088,-1.76,1.0088
2023-07-24,1.0183,0.94,1.0183
2023-07-25,1.0317,1.32,1.0317
2023-07-26,1.0016,-2.92,1.0016
2023-07-27,0.9933,-0.83,0.9933
2023-07-28,0.9954,0.21,0.9954
2023-07-31,1.0,0.46,1.0
2023-08-01,1.0053,0.53,1.0053
2023-08-02,1.0038,-0.15,1.0038
2023-08-03,1.0003,-0.35,1.0003
2023-08-04,1.0316,3.13,1.0316
2023-08-07,1.0334,0.17,1.0334
